,0,1,2,3,4,5,6,7
1530,8.0,0.0,8.0,0.0,8.0,5.0,8.0,0.0
1531,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1532,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1533,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1534,8.0,0.0,8.0,0.0,8.0,5.0,8.0,5.0
1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1537,8.0,0.0,8.0,17.0,8.0,5.0,8.0,8.0
1538,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1539,3.0,0.0,3.0,17.0,3.0,0.0,3.0,8.0
1540,8.0,0.0,8.0,0.0,8.0,5.0,8.0,8.0
1541,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0
1542,8.0,0.0,8.0,17.0,8.0,5.0,8.0,8.0
1543,8.0,5.0,8.0,17.0,8.0,0.0,8.0,8.0
1544,8.0,5.0,8.0,17.0,8.0,5.0,8.0,8.0
1545,8.0,0.0,8.0,17.0,8.0,5.0,8.0,8.0
1546,8.0,5.0,8.0,17.0,8.0,0.0,8.0,8.0
1547,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
1548,8.0,0.0,8.0,17.0,8.0,5.0,8.0,8.0
1549,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
1550,0.0,0.0,0.0,17.0,0.0,5.0,0.0,8.0
1551,8.0,4.0,8.0,0.0,8.0,5.0,8.0,5.0
1552,8.0,5.0,8.0,0.0,8.0,0.0,8.0,8.0
1553,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1554,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1555,8.0,0.0,8.0,0.0,8.0,5.0,8.0,8.0
1556,8.0,5.0,8.0,0.0,8.0,5.0,8.0,0.0
1557,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1558,8.0,0.0,8.0,0.0,8.0,14.0,8.0,0.0
1559,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1561,0.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0
1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1563,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1564,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1565,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0
1566,8.0,0.0,8.0,5.0,8.0,0.0,8.0,8.0
1567,8.0,0.0,8.0,5.0,8.0,14.0,8.0,0.0
1568,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1569,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1570,8.0,0.0,8.0,5.0,8.0,0.0,8.0,0.0
1571,5.0,0.0,5.0,0.0,5.0,14.0,5.0,8.0
1572,0.0,5.0,0.0,0.0,0.0,14.0,0.0,8.0
1573,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
1574,0.0,0.0,0.0,5.0,0.0,14.0,0.0,8.0
1575,8.0,0.0,8.0,5.0,8.0,0.0,8.0,0.0
1576,8.0,0.0,8.0,5.0,8.0,0.0,8.0,8.0
1577,8.0,0.0,8.0,0.0,8.0,14.0,8.0,8.0
1578,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
1579,8.0,0.0,8.0,5.0,8.0,14.0,8.0,8.0
1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1581,8.0,0.0,8.0,4.0,8.0,14.0,8.0,5.0
1582,8.0,0.0,8.0,5.0,8.0,5.0,8.0,5.0
1583,8.0,0.0,8.0,5.0,8.0,0.0,8.0,5.0
1584,8.0,0.0,8.0,5.0,8.0,0.0,8.0,0.0
1585,8.0,5.0,8.0,5.0,8.0,0.0,8.0,0.0
1586,8.0,0.0,8.0,4.0,8.0,5.0,8.0,0.0
1587,8.0,4.0,8.0,0.0,8.0,0.0,8.0,5.0
1588,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
1589,8.0,0.0,8.0,5.0,8.0,14.0,8.0,5.0
1590,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1591,8.0,5.0,8.0,0.0,8.0,0.0,8.0,0.0
1592,8.0,0.0,8.0,5.0,8.0,0.0,8.0,5.0
1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,8.0,0.0,8.0,0.0,8.0,0.0,8.0,5.0
1595,8.0,0.0,8.0,5.0,8.0,0.0,8.0,0.0
1596,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0
1597,3.0,0.0,3.0,5.0,3.0,0.0,3.0,0.0
1598,8.0,0.0,8.0,5.0,8.0,14.0,8.0,0.0
1599,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1600,8.0,0.0,8.0,0.0,8.0,14.0,8.0,4.0
1601,3.0,0.0,3.0,5.0,3.0,5.0,3.0,5.0
1602,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1603,8.0,0.0,8.0,5.0,8.0,14.0,8.0,0.0
1604,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1605,0.0,0.0,0.0,5.0,0.0,14.0,0.0,5.0
1606,8.0,0.0,8.0,5.0,8.0,14.0,8.0,5.0
1607,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0
1608,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1609,8.0,0.0,8.0,5.0,8.0,14.0,8.0,0.0
1610,8.0,0.0,8.0,5.0,8.0,14.0,8.0,0.0
1611,3.0,0.0,3.0,5.0,3.0,14.0,3.0,0.0
1612,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1613,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0
1614,8.0,0.0,8.0,5.0,8.0,14.0,8.0,0.0
1615,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0
1616,8.0,0.0,8.0,5.0,8.0,0.0,8.0,4.0
1617,5.0,0.0,5.0,5.0,5.0,0.0,5.0,8.0
1618,8.0,0.0,8.0,0.0,8.0,5.0,8.0,8.0
1619,8.0,0.0,8.0,5.0,8.0,0.0,8.0,0.0
1620,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1621,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
1622,6.0,0.0,6.0,5.0,6.0,14.0,6.0,8.0
1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1625,11.0,0.0,11.0,5.0,11.0,14.0,11.0,8.0
1626,11.0,0.0,11.0,5.0,11.0,0.0,11.0,0.0
1627,11.0,5.0,11.0,0.0,11.0,0.0,11.0,8.0
1628,5.0,0.0,5.0,0.0,5.0,0.0,5.0,8.0
1629,11.0,0.0,11.0,5.0,11.0,0.0,11.0,0.0
1630,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0
1631,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1632,11.0,0.0,11.0,5.0,11.0,5.0,11.0,5.0
1633,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
1634,11.0,4.0,11.0,5.0,11.0,14.0,11.0,5.0
1635,6.0,0.0,6.0,5.0,6.0,0.0,6.0,0.0
1636,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1637,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1638,0.0,0.0,0.0,5.0,0.0,14.0,0.0,5.0
1639,11.0,0.0,11.0,0.0,11.0,0.0,11.0,5.0
1640,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
1641,11.0,0.0,11.0,8.0,11.0,14.0,11.0,8.0
1642,11.0,0.0,11.0,5.0,11.0,0.0,11.0,8.0
1643,11.0,0.0,11.0,0.0,11.0,14.0,11.0,8.0
1644,11.0,0.0,11.0,0.0,11.0,0.0,11.0,5.0
1645,5.0,0.0,5.0,5.0,5.0,0.0,5.0,8.0
1646,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
1647,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0
1648,6.0,0.0,6.0,0.0,6.0,5.0,6.0,8.0
1649,11.0,0.0,11.0,5.0,11.0,0.0,11.0,8.0
1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1651,11.0,0.0,11.0,0.0,11.0,14.0,11.0,8.0
1652,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1653,11.0,0.0,11.0,0.0,11.0,5.0,11.0,8.0
1654,6.0,0.0,6.0,0.0,6.0,0.0,6.0,8.0
1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,11.0,0.0,11.0,0.0,11.0,0.0,11.0,8.0
1657,11.0,0.0,11.0,0.0,11.0,5.0,11.0,0.0
1658,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
1659,11.0,5.0,11.0,5.0,11.0,0.0,11.0,0.0
1660,11.0,0.0,11.0,0.0,11.0,0.0,11.0,8.0
1661,11.0,0.0,11.0,5.0,11.0,0.0,11.0,8.0
1662,11.0,0.0,11.0,0.0,11.0,0.0,11.0,8.0
1663,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1664,11.0,0.0,11.0,3.0,11.0,0.0,11.0,8.0
1665,11.0,5.0,11.0,5.0,11.0,14.0,11.0,3.0
1666,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0
1667,5.0,5.0,5.0,5.0,5.0,14.0,5.0,8.0
1668,6.0,0.0,6.0,4.0,6.0,14.0,6.0,0.0
1669,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1670,11.0,0.0,11.0,5.0,11.0,14.0,11.0,8.0
1671,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0
1672,11.0,0.0,11.0,5.0,11.0,0.0,11.0,0.0
1673,11.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0
1674,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1675,0.0,0.0,0.0,5.0,0.0,14.0,0.0,5.0
1676,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1677,6.0,0.0,6.0,5.0,6.0,0.0,6.0,11.0
1678,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1679,0.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0
1680,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1681,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1682,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1683,11.0,0.0,11.0,5.0,11.0,0.0,11.0,5.0
1684,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
1685,0.0,5.0,0.0,5.0,0.0,14.0,0.0,0.0
1686,11.0,0.0,11.0,5.0,11.0,0.0,11.0,0.0
1687,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1688,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
1689,5.0,0.0,5.0,5.0,5.0,14.0,5.0,0.0
1690,0.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0
1691,11.0,0.0,11.0,0.0,11.0,14.0,11.0,0.0
1692,11.0,0.0,11.0,0.0,11.0,0.0,11.0,5.0
1693,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1694,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1695,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1696,11.0,0.0,11.0,0.0,11.0,14.0,11.0,0.0
1697,11.0,0.0,11.0,0.0,11.0,14.0,11.0,0.0
1698,11.0,0.0,11.0,0.0,11.0,14.0,11.0,0.0
1699,11.0,0.0,11.0,0.0,11.0,14.0,11.0,0.0
1700,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1701,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0
1702,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1703,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1704,11.0,5.0,11.0,0.0,11.0,0.0,11.0,0.0
1705,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1706,11.0,0.0,11.0,0.0,11.0,14.0,11.0,0.0
1707,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
1708,11.0,5.0,11.0,5.0,11.0,14.0,11.0,0.0
1709,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1710,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
1711,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1712,11.0,0.0,11.0,5.0,11.0,5.0,11.0,11.0
1713,0.0,0.0,0.0,5.0,0.0,14.0,0.0,11.0
1714,5.0,0.0,5.0,5.0,5.0,8.0,5.0,0.0
1715,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0
1716,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1717,3.0,0.0,3.0,5.0,3.0,14.0,3.0,11.0
1718,11.0,17.0,11.0,0.0,11.0,14.0,11.0,11.0
1719,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1720,0.0,17.0,0.0,5.0,0.0,14.0,0.0,11.0
1721,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0
1722,5.0,17.0,5.0,5.0,5.0,14.0,5.0,0.0
1723,11.0,17.0,11.0,5.0,11.0,0.0,11.0,11.0
1724,5.0,17.0,5.0,0.0,5.0,5.0,5.0,8.0
1725,11.0,17.0,11.0,0.0,11.0,14.0,11.0,0.0
1726,11.0,17.0,11.0,5.0,11.0,14.0,11.0,11.0
1727,0.0,17.0,0.0,0.0,0.0,9.0,0.0,11.0
1728,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1729,11.0,17.0,11.0,5.0,11.0,14.0,11.0,11.0
1730,0.0,17.0,0.0,5.0,0.0,14.0,0.0,11.0
1731,11.0,17.0,11.0,0.0,11.0,14.0,11.0,11.0
1732,5.0,0.0,5.0,0.0,5.0,14.0,5.0,11.0
1733,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0
1734,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1735,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1736,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1737,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1738,5.0,0.0,5.0,5.0,5.0,14.0,5.0,0.0
1739,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1740,11.0,0.0,11.0,5.0,11.0,5.0,11.0,0.0
1741,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1742,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0
1743,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1744,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1745,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1746,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1747,11.0,5.0,11.0,5.0,11.0,0.0,11.0,6.0
1748,11.0,5.0,11.0,5.0,11.0,14.0,11.0,0.0
1749,11.0,5.0,11.0,5.0,11.0,14.0,11.0,5.0
1750,11.0,0.0,11.0,5.0,11.0,14.0,11.0,0.0
1751,11.0,5.0,11.0,0.0,11.0,14.0,11.0,0.0
1752,11.0,0.0,11.0,5.0,11.0,14.0,11.0,11.0
1753,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
1754,11.0,0.0,11.0,0.0,11.0,14.0,11.0,0.0
1755,11.0,5.0,11.0,5.0,11.0,0.0,11.0,0.0
1756,0.0,5.0,0.0,5.0,0.0,0.0,0.0,11.0
1757,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0
1758,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
1759,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1760,11.0,5.0,11.0,5.0,11.0,5.0,11.0,0.0
1761,6.0,0.0,6.0,5.0,6.0,0.0,6.0,0.0
1762,11.0,4.0,11.0,0.0,11.0,14.0,11.0,0.0
1763,11.0,5.0,11.0,5.0,11.0,0.0,11.0,0.0
1764,11.0,5.0,11.0,5.0,11.0,14.0,11.0,0.0
1765,11.0,5.0,11.0,0.0,11.0,14.0,11.0,0.0
1766,0.0,5.0,0.0,5.0,0.0,4.0,0.0,5.0
1767,11.0,4.0,11.0,5.0,11.0,14.0,11.0,5.0
1768,11.0,0.0,11.0,5.0,11.0,14.0,11.0,5.0
1769,11.0,5.0,11.0,5.0,11.0,0.0,11.0,0.0
1770,0.0,5.0,0.0,5.0,0.0,14.0,0.0,0.0
1771,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1772,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0
1773,11.0,5.0,11.0,5.0,11.0,14.0,11.0,0.0
1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
1775,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1776,11.0,5.0,11.0,0.0,11.0,14.0,11.0,11.0
1777,11.0,5.0,11.0,5.0,11.0,8.0,11.0,0.0
1778,0.0,5.0,0.0,5.0,0.0,14.0,0.0,11.0
1779,5.0,5.0,5.0,5.0,5.0,14.0,5.0,11.0
1780,11.0,0.0,11.0,0.0,11.0,0.0,11.0,5.0
1781,0.0,0.0,0.0,5.0,0.0,14.0,0.0,11.0
1782,11.0,5.0,11.0,5.0,11.0,14.0,11.0,0.0
1783,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1784,0.0,5.0,0.0,5.0,0.0,14.0,0.0,5.0
1785,11.0,5.0,11.0,0.0,11.0,0.0,11.0,11.0
1786,11.0,5.0,11.0,0.0,11.0,17.0,11.0,0.0
1787,11.0,5.0,11.0,0.0,11.0,14.0,11.0,11.0
1788,0.0,5.0,0.0,5.0,0.0,14.0,0.0,11.0
1789,11.0,5.0,11.0,0.0,11.0,14.0,11.0,11.0
1790,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0
1791,11.0,5.0,11.0,5.0,11.0,5.0,11.0,0.0
1792,11.0,5.0,11.0,0.0,11.0,0.0,11.0,5.0
1793,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
1794,11.0,0.0,11.0,5.0,11.0,5.0,11.0,11.0
1795,11.0,5.0,11.0,5.0,11.0,0.0,11.0,11.0
1796,11.0,5.0,11.0,5.0,11.0,0.0,11.0,11.0
1797,11.0,5.0,11.0,0.0,11.0,0.0,11.0,0.0
1798,0.0,5.0,0.0,5.0,0.0,0.0,0.0,11.0
1799,11.0,0.0,11.0,5.0,11.0,0.0,11.0,0.0
1800,0.0,5.0,0.0,0.0,0.0,5.0,0.0,11.0
1801,11.0,5.0,11.0,5.0,11.0,5.0,11.0,11.0
1802,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
1803,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
1804,11.0,0.0,11.0,5.0,11.0,0.0,11.0,5.0
1805,11.0,0.0,11.0,5.0,11.0,0.0,11.0,0.0
1806,11.0,5.0,11.0,0.0,11.0,0.0,11.0,11.0
1807,11.0,5.0,11.0,0.0,11.0,0.0,11.0,0.0
1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
1810,0.0,5.0,0.0,5.0,0.0,5.0,0.0,11.0
1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,11.0,0.0,11.0,14.0,11.0,5.0,11.0,4.0
1813,5.0,5.0,5.0,14.0,5.0,4.0,5.0,5.0
1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,11.0,5.0,11.0,14.0,11.0,5.0,11.0,5.0
1816,11.0,5.0,11.0,0.0,11.0,0.0,11.0,0.0
1817,11.0,5.0,11.0,0.0,11.0,0.0,11.0,5.0
1818,11.0,5.0,11.0,0.0,11.0,0.0,11.0,11.0
1819,11.0,5.0,11.0,0.0,11.0,0.0,11.0,11.0
1820,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
1821,11.0,0.0,11.0,14.0,11.0,5.0,11.0,11.0
1822,11.0,8.0,11.0,0.0,11.0,5.0,11.0,11.0
1823,0.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0
1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
1825,11.0,0.0,11.0,14.0,11.0,0.0,11.0,0.0
1826,11.0,5.0,11.0,14.0,11.0,5.0,11.0,0.0
1827,11.0,0.0,11.0,14.0,11.0,5.0,11.0,11.0
1828,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0
1829,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
1830,11.0,5.0,11.0,0.0,11.0,5.0,11.0,6.0
1831,8.0,0.0,8.0,14.0,8.0,0.0,8.0,11.0
1832,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
1833,11.0,5.0,11.0,14.0,11.0,0.0,11.0,5.0
1834,5.0,0.0,5.0,0.0,5.0,0.0,5.0,11.0
1835,11.0,0.0,11.0,14.0,11.0,5.0,11.0,0.0
1836,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1837,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
1838,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
1839,11.0,5.0,11.0,0.0,11.0,0.0,11.0,0.0
1840,0.0,5.0,0.0,5.0,0.0,0.0,0.0,11.0
1841,11.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0
1842,11.0,5.0,11.0,5.0,11.0,5.0,11.0,11.0
1843,11.0,0.0,11.0,14.0,11.0,0.0,11.0,0.0
1844,11.0,5.0,11.0,0.0,11.0,0.0,11.0,11.0
1845,11.0,3.0,11.0,0.0,11.0,0.0,11.0,0.0
1846,11.0,5.0,11.0,0.0,11.0,0.0,11.0,11.0
1847,11.0,5.0,11.0,0.0,11.0,0.0,11.0,0.0
1848,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0
1849,11.0,4.0,11.0,0.0,11.0,0.0,11.0,11.0
1850,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0
1851,11.0,5.0,11.0,0.0,11.0,0.0,11.0,5.0
1852,11.0,5.0,11.0,14.0,11.0,0.0,11.0,0.0
1853,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0
1854,11.0,0.0,11.0,14.0,11.0,0.0,11.0,11.0
1855,0.0,5.0,0.0,5.0,0.0,5.0,0.0,11.0
1856,11.0,5.0,11.0,0.0,11.0,0.0,11.0,0.0
1857,5.0,5.0,5.0,14.0,5.0,0.0,5.0,0.0
1858,11.0,5.0,11.0,0.0,11.0,0.0,11.0,0.0
1859,11.0,5.0,11.0,14.0,11.0,0.0,11.0,5.0
1860,0.0,0.0,0.0,14.0,0.0,4.0,0.0,11.0
1861,11.0,5.0,11.0,14.0,11.0,0.0,11.0,11.0
1862,11.0,5.0,11.0,0.0,11.0,0.0,11.0,11.0
1863,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0
1864,0.0,5.0,0.0,14.0,0.0,0.0,0.0,11.0
1865,6.0,0.0,6.0,14.0,6.0,0.0,6.0,0.0
1866,11.0,5.0,11.0,0.0,11.0,5.0,11.0,0.0
1867,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0
1868,11.0,5.0,11.0,14.0,11.0,0.0,11.0,0.0
1869,11.0,5.0,11.0,14.0,11.0,4.0,11.0,5.0
1870,11.0,5.0,11.0,0.0,11.0,0.0,11.0,11.0
1871,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
1872,11.0,0.0,11.0,5.0,11.0,5.0,11.0,0.0
1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
1874,6.0,5.0,6.0,0.0,6.0,0.0,6.0,11.0
1875,8.0,5.0,8.0,14.0,8.0,0.0,8.0,0.0
1876,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0
1877,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
1878,11.0,0.0,11.0,0.0,11.0,0.0,11.0,5.0
1879,11.0,0.0,11.0,14.0,11.0,0.0,11.0,11.0
1880,11.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0
1881,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,11.0,5.0,11.0,0.0,11.0,5.0,11.0,11.0
1883,11.0,5.0,11.0,0.0,11.0,0.0,11.0,11.0
1884,0.0,5.0,0.0,14.0,0.0,0.0,0.0,11.0
1885,11.0,0.0,11.0,5.0,11.0,0.0,11.0,11.0
1886,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
1887,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0
1888,0.0,0.0,0.0,14.0,0.0,5.0,0.0,8.0
1889,0.0,5.0,0.0,0.0,0.0,4.0,0.0,11.0
1890,0.0,5.0,0.0,14.0,0.0,5.0,0.0,5.0
1891,8.0,5.0,8.0,14.0,8.0,0.0,8.0,11.0
1892,0.0,5.0,0.0,14.0,0.0,0.0,0.0,11.0
1893,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0
1894,0.0,5.0,0.0,0.0,0.0,5.0,0.0,11.0
1895,0.0,5.0,0.0,14.0,0.0,0.0,0.0,11.0
1896,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0
1897,0.0,5.0,0.0,14.0,0.0,0.0,0.0,11.0
1898,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
1900,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0
1902,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1903,5.0,5.0,5.0,0.0,5.0,0.0,5.0,6.0
1904,0.0,5.0,0.0,0.0,0.0,5.0,0.0,11.0
1905,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
1906,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1907,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0
1910,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0
1911,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1913,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1914,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0
1916,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0
1917,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0
1918,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0
1919,0.0,5.0,0.0,14.0,0.0,0.0,0.0,17.0
1920,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0
1921,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0
1922,0.0,5.0,0.0,14.0,0.0,5.0,0.0,17.0
1923,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0
1924,0.0,5.0,0.0,14.0,0.0,0.0,0.0,17.0
1925,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0
1926,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,0.0,5.0,0.0,14.0,0.0,5.0,0.0,17.0
