,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
21,552.0,623.0,552.0,890.0,552.0,801.0,552.0,184.0,552.0,552.0,552.0,1036.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,1577.0,552.0,801.0,552.0,552.0,552.0,0.0,552.0,154.0,552.0,552.0,552.0,332.0
22,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,552.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,552.0,552.0,415.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
23,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,0.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
24,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,89.0,552.0,552.0,552.0,0.0,552.0,83.0,552.0,83.0,552.0,415.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,644.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,92.0,552.0,166.0
25,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,184.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,415.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,178.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,92.0,552.0,0.0
26,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,1104.0,552.0,276.0,552.0,368.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
27,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,1577.0,552.0,534.0,552.0,828.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
28,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,368.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,0.0,552.0,83.0,552.0,0.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,184.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
29,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,415.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1079.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
30,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,581.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,231.0,552.0,552.0,552.0,0.0
31,552.0,623.0,552.0,890.0,552.0,890.0,552.0,276.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,581.0,552.0,83.0,552.0,83.0,552.0,460.0,552.0,552.0,552.0,276.0,552.0,184.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,455.0,552.0,0.0
