,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1139,,0.0,,0.0,5.0,10.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1140,,1.0,,20.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,4.0,5.0,
1141,,1.0,,0.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1142,,1.0,,5.0,5.0,15.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,
1143,,1.0,,5.0,5.0,0.0,5.0,5.0,5.0,20.0,5.0,5.0,5.0,
1144,,1.0,,5.0,0.0,15.0,0.0,5.0,0.0,15.0,0.0,1.0,0.0,
1145,,1.0,,0.0,10.0,15.0,10.0,5.0,10.0,10.0,10.0,5.0,10.0,
1146,,1.0,,0.0,5.0,21.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1147,,0.0,,5.0,11.0,15.0,11.0,5.0,11.0,10.0,11.0,5.0,11.0,
1148,,1.0,,5.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,5.0,0.0,
1149,,11.0,,5.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,
1150,,1.0,,4.0,5.0,15.0,5.0,1.0,5.0,15.0,5.0,5.0,5.0,
1151,,0.0,,5.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1152,,1.0,,5.0,5.0,15.0,5.0,10.0,5.0,15.0,5.0,5.0,5.0,
1153,,1.0,,5.0,5.0,20.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1154,,1.0,,5.0,5.0,15.0,5.0,5.0,5.0,26.0,5.0,0.0,5.0,
1155,,1.0,,5.0,11.0,15.0,11.0,10.0,11.0,15.0,11.0,10.0,11.0,
1156,,1.0,,5.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,
1157,,1.0,,5.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,10.0,5.0,
1158,,1.0,,9.0,5.0,25.0,5.0,5.0,5.0,15.0,5.0,9.0,5.0,
1159,,1.0,,5.0,5.0,26.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1160,,1.0,,4.0,5.0,1.0,5.0,5.0,5.0,15.0,5.0,6.0,5.0,
1161,,1.0,,10.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,
1162,,1.0,,5.0,15.0,15.0,15.0,5.0,15.0,15.0,15.0,5.0,15.0,
1163,,1.0,,5.0,5.0,4.0,5.0,5.0,5.0,15.0,5.0,26.0,5.0,
1164,,1.0,,9.0,5.0,4.0,5.0,0.0,5.0,15.0,5.0,5.0,5.0,
1165,,1.0,,5.0,10.0,9.0,10.0,5.0,10.0,10.0,10.0,5.0,10.0,
1166,,1.0,,5.0,5.0,4.0,5.0,11.0,5.0,10.0,5.0,5.0,5.0,
1167,,1.0,,5.0,5.0,0.0,5.0,5.0,5.0,11.0,5.0,5.0,5.0,
1168,,0.0,,5.0,5.0,4.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1169,,1.0,,5.0,5.0,10.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1170,,9.0,,5.0,0.0,1.0,0.0,5.0,0.0,15.0,0.0,5.0,0.0,
1171,,15.0,,5.0,10.0,4.0,10.0,5.0,10.0,10.0,10.0,5.0,10.0,
1172,,11.0,,5.0,5.0,4.0,5.0,15.0,5.0,15.0,5.0,5.0,5.0,
1173,,15.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,
1174,,15.0,,1.0,5.0,0.0,5.0,5.0,5.0,15.0,5.0,1.0,5.0,
1175,,15.0,,5.0,5.0,4.0,5.0,10.0,5.0,15.0,5.0,5.0,5.0,
1176,,20.0,,15.0,6.0,15.0,6.0,5.0,6.0,15.0,6.0,5.0,6.0,
1177,,14.0,,5.0,5.0,15.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,
1178,,10.0,,8.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1179,,15.0,,5.0,6.0,15.0,6.0,5.0,6.0,15.0,6.0,5.0,6.0,
1180,,15.0,,5.0,5.0,15.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,
1181,,15.0,,5.0,10.0,15.0,10.0,21.0,10.0,15.0,10.0,5.0,10.0,
1182,,15.0,,5.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,5.0,15.0,
1183,,15.0,,5.0,5.0,11.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,
1184,,11.0,,5.0,5.0,20.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1185,,15.0,,5.0,5.0,30.0,5.0,5.0,5.0,15.0,5.0,6.0,5.0,
1186,,19.0,,5.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1187,,15.0,,5.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1188,,15.0,,10.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1189,,15.0,,5.0,10.0,15.0,10.0,5.0,10.0,15.0,10.0,5.0,10.0,
1190,,5.0,,0.0,5.0,14.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1191,,15.0,,5.0,10.0,4.0,10.0,4.0,10.0,16.0,10.0,5.0,10.0,
1192,,15.0,,10.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1193,,4.0,,5.0,0.0,20.0,0.0,5.0,0.0,15.0,0.0,5.0,0.0,
1194,,6.0,,5.0,5.0,15.0,5.0,26.0,5.0,15.0,5.0,21.0,5.0,
1195,,15.0,,5.0,5.0,15.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,
1196,,11.0,,1.0,5.0,5.0,5.0,16.0,5.0,15.0,5.0,5.0,5.0,
1197,,15.0,,20.0,5.0,15.0,5.0,10.0,5.0,1.0,5.0,5.0,5.0,
1198,,11.0,,5.0,15.0,15.0,15.0,5.0,15.0,15.0,15.0,5.0,15.0,
1199,,14.0,,5.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,0.0,5.0,
1200,,14.0,,5.0,5.0,20.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
1201,,15.0,,10.0,5.0,10.0,5.0,5.0,5.0,15.0,5.0,9.0,5.0,
1202,,1.0,,0.0,5.0,15.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,
1203,,15.0,,5.0,15.0,15.0,15.0,5.0,15.0,15.0,15.0,5.0,15.0,
1204,,20.0,,5.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1205,,10.0,,11.0,5.0,15.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,
1206,,0.0,,5.0,5.0,20.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1207,,15.0,,5.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1208,,15.0,,5.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1209,,15.0,,5.0,5.0,26.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
1210,,0.0,,5.0,4.0,15.0,4.0,0.0,4.0,5.0,4.0,0.0,4.0,
1211,,18.0,,5.0,0.0,25.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,
1212,,15.0,,5.0,5.0,20.0,5.0,12.0,5.0,5.0,5.0,5.0,5.0,
1213,,10.0,,5.0,5.0,15.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,
1214,,15.0,,5.0,5.0,15.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,
1215,,15.0,,5.0,5.0,30.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
1216,,15.0,,5.0,6.0,15.0,6.0,5.0,6.0,5.0,6.0,0.0,6.0,
1217,,15.0,,5.0,5.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
1218,,14.0,,5.0,14.0,15.0,14.0,5.0,14.0,20.0,14.0,0.0,14.0,
1219,,19.0,,5.0,2.0,26.0,2.0,5.0,2.0,20.0,2.0,5.0,2.0,
1220,,15.0,,5.0,1.0,15.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,
1221,,4.0,,5.0,5.0,5.0,5.0,15.0,5.0,15.0,5.0,5.0,5.0,
1222,,0.0,,5.0,5.0,15.0,5.0,0.0,5.0,15.0,5.0,5.0,5.0,
1223,,15.0,,5.0,5.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,5.0,
1224,,11.0,,5.0,4.0,15.0,4.0,0.0,4.0,0.0,4.0,5.0,4.0,
1225,,2.0,,9.0,5.0,10.0,5.0,5.0,5.0,15.0,5.0,0.0,5.0,
1226,,15.0,,5.0,1.0,15.0,1.0,5.0,1.0,15.0,1.0,5.0,1.0,
1227,,15.0,,10.0,5.0,0.0,5.0,25.0,5.0,15.0,5.0,5.0,5.0,
1228,,15.0,,0.0,5.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
1229,,21.0,,5.0,5.0,0.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,
1230,,14.0,,5.0,9.0,21.0,9.0,5.0,9.0,15.0,9.0,5.0,9.0,
1231,,15.0,,10.0,10.0,10.0,10.0,5.0,10.0,25.0,10.0,0.0,10.0,
1232,,15.0,,5.0,5.0,11.0,5.0,1.0,5.0,15.0,5.0,5.0,5.0,
1233,,16.0,,0.0,25.0,15.0,25.0,1.0,25.0,15.0,25.0,20.0,25.0,
1234,,15.0,,5.0,5.0,15.0,5.0,0.0,5.0,15.0,5.0,1.0,5.0,
1235,,15.0,,5.0,5.0,15.0,5.0,0.0,5.0,20.0,5.0,5.0,5.0,
1236,,15.0,,5.0,5.0,15.0,5.0,1.0,5.0,15.0,5.0,5.0,5.0,
1237,,15.0,,5.0,5.0,20.0,5.0,0.0,5.0,2.0,5.0,5.0,5.0,
1238,,15.0,,5.0,5.0,15.0,5.0,1.0,5.0,20.0,5.0,16.0,5.0,
1239,,15.0,,14.0,11.0,15.0,11.0,1.0,11.0,31.0,11.0,5.0,11.0,
1240,,15.0,,5.0,0.0,15.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,
1241,,15.0,,5.0,1.0,15.0,1.0,1.0,1.0,25.0,1.0,0.0,1.0,
1242,,15.0,,0.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1243,,15.0,,10.0,0.0,15.0,0.0,1.0,0.0,15.0,0.0,5.0,0.0,
1244,,16.0,,5.0,1.0,20.0,1.0,1.0,1.0,25.0,1.0,5.0,1.0,
1245,,0.0,,14.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,
1246,,15.0,,5.0,1.0,15.0,1.0,0.0,1.0,15.0,1.0,14.0,1.0,
1247,,17.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,4.0,1.0,
1248,,1.0,,5.0,1.0,15.0,1.0,0.0,1.0,20.0,1.0,5.0,1.0,
1249,,19.0,,0.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1250,,3.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,
1251,,3.0,,1.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1252,,15.0,,6.0,1.0,15.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,
1253,,15.0,,5.0,1.0,11.0,1.0,0.0,1.0,15.0,1.0,5.0,1.0,
1254,,15.0,,5.0,1.0,15.0,1.0,0.0,1.0,15.0,1.0,0.0,1.0,
1255,,9.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1256,,15.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,
1257,,10.0,,5.0,1.0,15.0,1.0,1.0,1.0,11.0,1.0,0.0,1.0,
1258,,15.0,,5.0,1.0,10.0,1.0,0.0,1.0,15.0,1.0,5.0,1.0,
1259,,15.0,,9.0,1.0,15.0,1.0,1.0,1.0,25.0,1.0,4.0,1.0,
1260,,15.0,,5.0,1.0,15.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,
1261,,15.0,,5.0,1.0,15.0,1.0,1.0,1.0,10.0,1.0,5.0,1.0,
1262,,15.0,,9.0,1.0,5.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,
1263,,0.0,,5.0,1.0,15.0,1.0,1.0,1.0,30.0,1.0,4.0,1.0,
1264,,15.0,,5.0,1.0,10.0,1.0,1.0,1.0,40.0,1.0,9.0,1.0,
1265,,0.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1266,,15.0,,5.0,1.0,15.0,1.0,0.0,1.0,10.0,1.0,5.0,1.0,
1267,,15.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1268,,0.0,,0.0,1.0,10.0,1.0,1.0,1.0,10.0,1.0,9.0,1.0,
1269,,15.0,,5.0,1.0,10.0,1.0,1.0,1.0,19.0,1.0,5.0,1.0,
1270,,15.0,,0.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,
1271,,0.0,,5.0,6.0,15.0,6.0,0.0,6.0,15.0,6.0,5.0,6.0,
1272,,15.0,,10.0,10.0,10.0,10.0,1.0,10.0,1.0,10.0,5.0,10.0,
1273,,14.0,,9.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1274,,15.0,,5.0,1.0,10.0,1.0,1.0,1.0,20.0,1.0,5.0,1.0,
1275,,11.0,,6.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,20.0,1.0,
1276,,15.0,,5.0,0.0,15.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,
1277,,15.0,,9.0,1.0,20.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1278,,15.0,,5.0,1.0,10.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1279,,15.0,,9.0,1.0,15.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,
1280,,19.0,,19.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,20.0,1.0,
1281,,0.0,,0.0,1.0,10.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1282,,15.0,,5.0,1.0,10.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1283,,0.0,,19.0,1.0,10.0,1.0,11.0,1.0,20.0,1.0,5.0,1.0,
1284,,15.0,,5.0,0.0,10.0,0.0,26.0,0.0,15.0,0.0,5.0,0.0,
1285,,15.0,,5.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,
1286,,0.0,,5.0,1.0,10.0,1.0,12.0,1.0,10.0,1.0,5.0,1.0,
1287,,15.0,,0.0,1.0,10.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,
1288,,15.0,,16.0,1.0,10.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1289,,15.0,,5.0,0.0,10.0,0.0,1.0,0.0,15.0,0.0,5.0,0.0,
1290,,15.0,,5.0,1.0,15.0,1.0,1.0,1.0,10.0,1.0,36.0,1.0,
1291,,14.0,,5.0,1.0,10.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1292,,5.0,,5.0,1.0,35.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1293,,15.0,,5.0,1.0,35.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1294,,20.0,,5.0,0.0,35.0,0.0,1.0,0.0,15.0,0.0,5.0,0.0,
1295,,15.0,,0.0,0.0,35.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,
1296,,15.0,,5.0,3.0,35.0,3.0,1.0,3.0,20.0,3.0,0.0,3.0,
1297,,15.0,,5.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,
1298,,15.0,,1.0,0.0,35.0,0.0,1.0,0.0,15.0,0.0,5.0,0.0,
1299,,15.0,,3.0,1.0,35.0,1.0,0.0,1.0,0.0,1.0,20.0,1.0,
1300,,15.0,,5.0,1.0,35.0,1.0,1.0,1.0,15.0,1.0,10.0,1.0,
1301,,19.0,,5.0,1.0,14.0,1.0,0.0,1.0,15.0,1.0,5.0,1.0,
1302,,15.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1303,,5.0,,5.0,0.0,15.0,0.0,1.0,0.0,15.0,0.0,5.0,0.0,
1304,,15.0,,5.0,1.0,5.0,1.0,1.0,1.0,20.0,1.0,5.0,1.0,
1305,,15.0,,5.0,1.0,5.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1306,,19.0,,4.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1307,,19.0,,0.0,1.0,24.0,1.0,1.0,1.0,15.0,1.0,20.0,1.0,
1308,,4.0,,0.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1309,,23.0,,6.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1310,,19.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,
1311,,19.0,,6.0,0.0,25.0,0.0,1.0,0.0,10.0,0.0,5.0,0.0,
1312,,19.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,
1313,,6.0,,5.0,1.0,15.0,1.0,1.0,1.0,10.0,1.0,5.0,1.0,
1314,,19.0,,5.0,5.0,15.0,5.0,0.0,5.0,5.0,5.0,6.0,5.0,
1315,,19.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,20.0,1.0,
1316,,19.0,,4.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1317,,14.0,,5.0,1.0,15.0,1.0,1.0,1.0,14.0,1.0,5.0,1.0,
1318,,19.0,,5.0,1.0,15.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,
1319,,19.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,
1320,,0.0,,1.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1321,,25.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,11.0,1.0,
1322,,15.0,,12.0,1.0,25.0,1.0,0.0,1.0,20.0,1.0,12.0,1.0,
1323,,15.0,,12.0,1.0,20.0,1.0,1.0,1.0,20.0,1.0,12.0,1.0,
1324,,15.0,,12.0,1.0,15.0,1.0,20.0,1.0,25.0,1.0,12.0,1.0,
1325,,15.0,,15.0,1.0,15.0,1.0,1.0,1.0,0.0,1.0,12.0,1.0,
1326,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1327,,5.0,,12.0,0.0,15.0,0.0,1.0,0.0,15.0,0.0,12.0,0.0,
1328,,10.0,,12.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,16.0,1.0,
1329,,15.0,,12.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,
1330,,15.0,,10.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1331,,9.0,,16.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1332,,10.0,,12.0,1.0,15.0,1.0,15.0,1.0,3.0,1.0,16.0,1.0,
1333,,15.0,,12.0,1.0,20.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,
1334,,10.0,,12.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
1335,,15.0,,12.0,1.0,10.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1336,,15.0,,12.0,1.0,20.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,
1337,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1338,,6.0,,12.0,1.0,1.0,1.0,0.0,1.0,15.0,1.0,1.0,1.0,
1339,,19.0,,12.0,0.0,15.0,0.0,1.0,0.0,15.0,0.0,16.0,0.0,
1340,,16.0,,12.0,0.0,15.0,0.0,10.0,0.0,15.0,0.0,6.0,0.0,
1341,,15.0,,4.0,1.0,10.0,1.0,0.0,1.0,26.0,1.0,12.0,1.0,
1342,,15.0,,12.0,1.0,20.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1343,,15.0,,11.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1344,,15.0,,17.0,1.0,19.0,1.0,6.0,1.0,15.0,1.0,12.0,1.0,
1345,,15.0,,21.0,1.0,15.0,1.0,7.0,1.0,15.0,1.0,12.0,1.0,
1346,,15.0,,12.0,1.0,21.0,1.0,1.0,1.0,15.0,1.0,4.0,1.0,
1347,,5.0,,12.0,1.0,15.0,1.0,0.0,1.0,15.0,1.0,12.0,1.0,
1348,,15.0,,12.0,1.0,20.0,1.0,1.0,1.0,20.0,1.0,10.0,1.0,
1349,,15.0,,16.0,1.0,15.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,
1350,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1351,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,0.0,1.0,12.0,1.0,
1352,,15.0,,11.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1353,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,11.0,1.0,
1354,,11.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1355,,15.0,,18.0,1.0,11.0,1.0,1.0,1.0,10.0,1.0,12.0,1.0,
1356,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,
1357,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,6.0,1.0,12.0,1.0,
1358,,20.0,,12.0,1.0,15.0,1.0,4.0,1.0,15.0,1.0,12.0,1.0,
1359,,15.0,,11.0,1.0,15.0,1.0,1.0,1.0,25.0,1.0,6.0,1.0,
1360,,15.0,,12.0,1.0,6.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1361,,15.0,,5.0,1.0,15.0,1.0,15.0,1.0,15.0,1.0,16.0,1.0,
1362,,16.0,,0.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,
1363,,20.0,,2.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,12.0,1.0,
1364,,15.0,,1.0,12.0,15.0,12.0,0.0,12.0,6.0,12.0,0.0,12.0,
1365,,15.0,,12.0,10.0,15.0,10.0,1.0,10.0,15.0,10.0,3.0,10.0,
1366,,1.0,,12.0,1.0,15.0,1.0,0.0,1.0,15.0,1.0,12.0,1.0,
1367,,12.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,6.0,1.0,
1368,,9.0,,1.0,1.0,15.0,1.0,1.0,1.0,5.0,1.0,12.0,1.0,
1369,,15.0,,12.0,1.0,10.0,1.0,1.0,1.0,10.0,1.0,12.0,1.0,
1370,,15.0,,12.0,1.0,20.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1371,,1.0,,11.0,17.0,15.0,17.0,0.0,17.0,15.0,17.0,6.0,17.0,
1372,,9.0,,5.0,1.0,0.0,1.0,1.0,1.0,15.0,1.0,10.0,1.0,
1373,,15.0,,0.0,1.0,10.0,1.0,1.0,1.0,15.0,1.0,16.0,1.0,
1374,,7.0,,17.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1375,,11.0,,12.0,1.0,15.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,
1376,,15.0,,2.0,1.0,29.0,1.0,5.0,1.0,15.0,1.0,12.0,1.0,
1377,,5.0,,12.0,1.0,5.0,1.0,11.0,1.0,15.0,1.0,0.0,1.0,
1378,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,24.0,1.0,12.0,1.0,
1379,,15.0,,16.0,0.0,15.0,0.0,1.0,0.0,15.0,0.0,12.0,0.0,
1380,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1381,,15.0,,5.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1382,,8.0,,12.0,0.0,15.0,0.0,1.0,0.0,15.0,0.0,12.0,0.0,
1383,,15.0,,12.0,1.0,20.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,
1384,,15.0,,13.0,1.0,20.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1385,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1386,,11.0,,12.0,1.0,15.0,1.0,0.0,1.0,15.0,1.0,11.0,1.0,
1387,,15.0,,12.0,11.0,0.0,11.0,0.0,11.0,20.0,11.0,12.0,11.0,
1388,,15.0,,12.0,1.0,15.0,1.0,0.0,1.0,15.0,1.0,0.0,1.0,
1389,,15.0,,11.0,1.0,15.0,1.0,1.0,1.0,10.0,1.0,12.0,1.0,
1390,,15.0,,12.0,1.0,10.0,1.0,6.0,1.0,14.0,1.0,12.0,1.0,
1391,,15.0,,4.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,
1392,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,30.0,1.0,
1393,,15.0,,12.0,0.0,10.0,0.0,1.0,0.0,15.0,0.0,6.0,0.0,
1394,,25.0,,18.0,1.0,11.0,1.0,1.0,1.0,10.0,1.0,12.0,1.0,
1395,,16.0,,12.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,
1396,,0.0,,20.0,1.0,20.0,1.0,0.0,1.0,15.0,1.0,12.0,1.0,
1397,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1398,,15.0,,12.0,0.0,15.0,0.0,1.0,0.0,24.0,0.0,12.0,0.0,
1399,,0.0,,12.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,
1400,,10.0,,12.0,1.0,9.0,1.0,0.0,1.0,10.0,1.0,12.0,1.0,
1401,,15.0,,12.0,1.0,5.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1402,,20.0,,12.0,0.0,16.0,0.0,1.0,0.0,15.0,0.0,5.0,0.0,
1403,,5.0,,12.0,1.0,15.0,1.0,1.0,1.0,30.0,1.0,12.0,1.0,
1404,,15.0,,7.0,1.0,10.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,
1405,,11.0,,1.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,6.0,1.0,
1406,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,19.0,1.0,12.0,1.0,
1407,,1.0,,12.0,1.0,15.0,1.0,15.0,1.0,15.0,1.0,5.0,1.0,
1408,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,
1409,,15.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,
1410,,15.0,,0.0,1.0,15.0,1.0,0.0,1.0,15.0,1.0,1.0,1.0,
1411,,9.0,,12.0,1.0,10.0,1.0,1.0,1.0,45.0,1.0,12.0,1.0,
1412,,0.0,,2.0,1.0,5.0,1.0,1.0,1.0,10.0,1.0,6.0,1.0,
1413,,9.0,,20.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,
1414,,15.0,,12.0,1.0,15.0,1.0,1.0,1.0,15.0,1.0,55.0,1.0,
1415,,15.0,,11.0,1.0,15.0,1.0,1.0,1.0,9.0,1.0,12.0,1.0,
1416,,20.0,,12.0,1.0,15.0,1.0,1.0,1.0,10.0,1.0,5.0,1.0,
1417,,15.0,,15.0,1.0,20.0,1.0,0.0,1.0,6.0,1.0,12.0,1.0,
