10,5.0,5.0,5.0,5.0,5.0,5.0,14.0,5.0,5.0,10.0,2.0,2.0,1.0,1.0,5.0,11.0,4.0,4.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,11.0,15.0,20.0,7.0,12.0,6.0,10.0,10.0,0.0,0.0,0.0,20.0,30.0,30.0,9.0,27.0,6.0,2.0,5.0,2.0,2.0,8.0,5.0,1.0,5.0,4.0,10.0,4.0,5.0,5.0,11.0,5.0,5.0,10.0,25.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,15.0,11.0,5.0,16.0,36.0,5.0,10.0,0.0,0.0,25.0,30.0,20.0,0.0,0.0,5.0,5.0,5.0,10.0,1.0,5.0,5.0,9.0,14.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,0.0,1.0,1.0,22.0,5.0,6.0,16.0,15.0,15.0,6.0,21.0,5.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,32.0,11.0,2.0,16.0,30.0,2.0,2.0,5.0,5.0,4.0,10.0,9.0
11,5.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,7.0,2.0,16.0,5.0,5.0,9.0,4.0,5.0,5.0,5.0,0.0,25.0,10.0,5.0,5.0,5.0,1.0,1.0,1.0,11.0,15.0,15.0,10.0,5.0,7.0,7.0,5.0,10.0,0.0,0.0,0.0,30.0,0.0,30.0,9.0,15.0,15.0,5.0,5.0,6.0,11.0,2.0,5.0,5.0,5.0,4.0,1.0,9.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,10.0,0.0,15.0,9.0,16.0,7.0,16.0,1.0,5.0,0.0,0.0,2.0,30.0,30.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,0.0,4.0,1.0,5.0,4.0,1.0,5.0,5.0,15.0,0.0,6.0,1.0,0.0,1.0,1.0,19.0,20.0,15.0,7.0,11.0,5.0,0.0,20.0,0.0,0.0,30.0,30.0,2.0,2.0,1.0,0.0,25.0,32.0,32.0,32.0,0.0,0.0,2.0,15.0,2.0,5.0,5.0,2.0,4.0,4.0
12,5.0,5.0,7.0,5.0,5.0,5.0,5.0,10.0,5.0,5.0,2.0,2.0,2.0,5.0,6.0,5.0,0.0,4.0,5.0,5.0,5.0,5.0,10.0,5.0,0.0,5.0,5.0,0.0,1.0,10.0,1.0,15.0,0.0,15.0,7.0,7.0,21.0,5.0,5.0,0.0,0.0,1.0,31.0,24.0,10.0,0.0,15.0,9.0,5.0,4.0,2.0,2.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,15.0,5.0,1.0,5.0,1.0,5.0,5.0,4.0,10.0,15.0,12.0,11.0,21.0,1.0,5.0,5.0,20.0,5.0,30.0,30.0,30.0,0.0,0.0,5.0,10.0,11.0,5.0,0.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,15.0,1.0,1.0,1.0,1.0,4.0,15.0,15.0,10.0,16.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,30.0,5.0,2.0,0.0,0.0,0.0,21.0,1.0,32.0,1.0,5.0,4.0,0.0,2.0,5.0,5.0,9.0,4.0,12.0
13,5.0,6.0,7.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,10.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,16.0,5.0,9.0,5.0,7.0,5.0,0.0,1.0,1.0,1.0,9.0,15.0,15.0,7.0,7.0,1.0,0.0,5.0,0.0,1.0,0.0,30.0,20.0,30.0,9.0,32.0,9.0,5.0,10.0,0.0,2.0,2.0,20.0,0.0,11.0,16.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,10.0,15.0,1.0,15.0,15.0,12.0,7.0,11.0,4.0,5.0,10.0,1.0,21.0,30.0,30.0,30.0,0.0,0.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,1.0,10.0,5.0,9.0,0.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,20.0,14.0,7.0,7.0,10.0,5.0,0.0,0.0,0.0,25.0,30.0,0.0,1.0,2.0,0.0,0.0,35.0,32.0,20.0,5.0,5.0,2.0,2.0,2.0,0.0,5.0,5.0,9.0,4.0
14,5.0,5.0,7.0,7.0,5.0,0.0,6.0,5.0,5.0,5.0,2.0,0.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0,0.0,5.0,10.0,1.0,0.0,1.0,1.0,14.0,15.0,15.0,1.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,30.0,30.0,27.0,10.0,32.0,2.0,5.0,15.0,0.0,0.0,21.0,5.0,5.0,5.0,4.0,4.0,4.0,0.0,3.0,15.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,15.0,15.0,7.0,1.0,11.0,5.0,5.0,16.0,0.0,0.0,20.0,25.0,30.0,0.0,0.0,5.0,18.0,5.0,5.0,2.0,0.0,0.0,4.0,1.0,4.0,10.0,5.0,5.0,10.0,15.0,5.0,5.0,10.0,1.0,1.0,5.0,5.0,15.0,15.0,15.0,1.0,35.0,6.0,0.0,0.0,5.0,0.0,30.0,30.0,5.0,2.0,29.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,10.0,2.0,1.0,0.0
15,5.0,5.0,7.0,6.0,5.0,5.0,0.0,5.0,5.0,5.0,2.0,2.0,22.0,5.0,1.0,5.0,19.0,4.0,2.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,10.0,15.0,11.0,1.0,7.0,7.0,5.0,5.0,29.0,0.0,0.0,30.0,24.0,30.0,1.0,32.0,4.0,10.0,5.0,2.0,2.0,2.0,5.0,1.0,5.0,4.0,4.0,14.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,16.0,15.0,15.0,7.0,7.0,1.0,9.0,15.0,5.0,6.0,0.0,30.0,15.0,20.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,19.0,1.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0.0,1.0,1.0,0.0,10.0,15.0,5.0,15.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,30.0,30.0,1.0,2.0,2.0,0.0,0.0,32.0,10.0,32.0,1.0,11.0,1.0,0.0,2.0,10.0,5.0,4.0,1.0,9.0
16,5.0,5.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,16.0,12.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,10.0,10.0,5.0,5.0,5.0,10.0,1.0,1.0,1.0,5.0,15.0,10.0,1.0,26.0,10.0,6.0,5.0,9.0,1.0,0.0,0.0,25.0,30.0,30.0,4.0,32.0,31.0,5.0,5.0,2.0,0.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,15.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,9.0,15.0,7.0,7.0,11.0,5.0,5.0,5.0,0.0,0.0,20.0,30.0,5.0,1.0,0.0,5.0,10.0,10.0,5.0,2.0,5.0,1.0,9.0,4.0,4.0,5.0,4.0,10.0,5.0,5.0,5.0,5.0,14.0,0.0,0.0,1.0,1.0,17.0,15.0,1.0,7.0,0.0,6.0,5.0,10.0,0.0,0.0,30.0,5.0,2.0,2.0,1.0,0.0,0.0,32.0,32.0,26.0,2.0,4.0,14.0,2.0,21.0,15.0,6.0,25.0,4.0,4.0
17,5.0,5.0,7.0,5.0,5.0,5.0,5.0,6.0,1.0,0.0,2.0,6.0,0.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,30.0,5.0,5.0,5.0,1.0,11.0,1.0,1.0,15.0,16.0,15.0,7.0,0.0,7.0,5.0,5.0,1.0,7.0,0.0,30.0,10.0,25.0,9.0,32.0,9.0,5.0,5.0,1.0,2.0,2.0,5.0,5.0,5.0,10.0,4.0,4.0,5.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,1.0,6.0,11.0,5.0,1.0,15.0,15.0,7.0,7.0,11.0,5.0,0.0,5.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,1.0,5.0,4.0,4.0,18.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,15.0,7.0,7.0,4.0,0.0,5.0,1.0,0.0,1.0,30.0,30.0,2.0,4.0,2.0,1.0,0.0,32.0,32.0,26.0,1.0,10.0,2.0,1.0,2.0,5.0,5.0,6.0,4.0,4.0
18,5.0,5.0,7.0,5.0,10.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,0.0,5.0,11.0,1.0,4.0,5.0,5.0,5.0,20.0,5.0,0.0,1.0,30.0,5.0,6.0,1.0,1.0,1.0,5.0,15.0,11.0,7.0,7.0,7.0,4.0,5.0,1.0,0.0,0.0,25.0,30.0,30.0,9.0,32.0,4.0,5.0,5.0,2.0,2.0,2.0,11.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,27.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,5.0,1.0,15.0,15.0,7.0,7.0,7.0,5.0,5.0,5.0,0.0,0.0,30.0,30.0,30.0,2.0,0.0,5.0,1.0,5.0,26.0,0.0,5.0,6.0,4.0,9.0,4.0,15.0,10.0,0.0,5.0,10.0,5.0,0.0,1.0,6.0,0.0,1.0,1.0,15.0,9.0,7.0,7.0,7.0,12.0,5.0,0.0,0.0,10.0,30.0,30.0,2.0,2.0,2.0,1.0,0.0,32.0,5.0,21.0,1.0,5.0,26.0,1.0,2.0,5.0,5.0,1.0,14.0,30.0
19,5.0,5.0,7.0,10.0,5.0,5.0,10.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,5.0,5.0,15.0,4.0,10.0,5.0,0.0,5.0,5.0,5.0,14.0,5.0,5.0,1.0,1.0,6.0,15.0,15.0,15.0,15.0,0.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,26.0,30.0,30.0,9.0,32.0,9.0,5.0,0.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,0.0,5.0,8.0,5.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,15.0,20.0,1.0,7.0,2.0,6.0,5.0,1.0,0.0,0.0,10.0,30.0,26.0,0.0,0.0,5.0,25.0,5.0,4.0,2.0,5.0,5.0,4.0,6.0,5.0,30.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,1.0,10.0,1.0,1.0,15.0,15.0,7.0,1.0,7.0,11.0,5.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,6.0,22.0,1.0,16.0,10.0,25.0,2.0,1.0,5.0,11.0,9.0,4.0,4.0
20,5.0,5.0,7.0,5.0,5.0,0.0,5.0,1.0,10.0,10.0,2.0,2.0,0.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,0.0,30.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,9.0,19.0,9.0,7.0,0.0,7.0,15.0,10.0,0.0,0.0,0.0,0.0,30.0,30.0,9.0,32.0,14.0,4.0,5.0,2.0,2.0,2.0,5.0,5.0,11.0,4.0,4.0,0.0,5.0,5.0,0.0,16.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,15.0,15.0,7.0,7.0,11.0,5.0,5.0,0.0,0.0,0.0,30.0,25.0,30.0,0.0,0.0,0.0,1.0,15.0,2.0,2.0,5.0,1.0,0.0,14.0,0.0,5.0,4.0,8.0,10.0,6.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,7.0,7.0,10.0,6.0,0.0,5.0,0.0,0.0,30.0,21.0,5.0,11.0,11.0,11.0,0.0,27.0,5.0,32.0,0.0,5.0,2.0,2.0,2.0,10.0,5.0,5.0,4.0,28.0
21,5.0,5.0,7.0,1.0,5.0,5.0,15.0,5.0,5.0,10.0,0.0,2.0,2.0,5.0,5.0,10.0,4.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,1.0,15.0,15.0,15.0,7.0,7.0,21.0,5.0,5.0,17.0,0.0,0.0,20.0,30.0,30.0,15.0,32.0,9.0,6.0,10.0,2.0,2.0,3.0,5.0,0.0,10.0,4.0,4.0,0.0,5.0,5.0,5.0,12.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,15.0,15.0,7.0,7.0,10.0,10.0,1.0,0.0,0.0,0.0,26.0,30.0,30.0,0.0,0.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,4.0,2.0,5.0,0.0,4.0,5.0,7.0,8.0,5.0,5.0,0.0,2.0,0.0,1.0,1.0,15.0,15.0,1.0,12.0,16.0,5.0,5.0,0.0,0.0,0.0,30.0,30.0,2.0,2.0,2.0,1.0,0.0,32.0,31.0,32.0,10.0,5.0,2.0,1.0,0.0,5.0,5.0,9.0,4.0,0.0
22,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,5.0,0.0,10.0,4.0,5.0,5.0,0.0,5.0,5.0,5.0,15.0,5.0,1.0,0.0,0.0,0.0,1.0,11.0,15.0,15.0,7.0,11.0,7.0,5.0,5.0,0.0,0.0,0.0,31.0,25.0,25.0,10.0,16.0,25.0,5.0,5.0,2.0,2.0,19.0,5.0,5.0,10.0,4.0,6.0,0.0,5.0,16.0,5.0,5.0,1.0,5.0,5.0,1.0,0.0,1.0,1.0,6.0,1.0,6.0,15.0,11.0,7.0,11.0,9.0,20.0,1.0,0.0,0.0,30.0,26.0,30.0,0.0,0.0,1.0,6.0,5.0,2.0,2.0,5.0,5.0,5.0,0.0,4.0,11.0,10.0,15.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,1.0,6.0,15.0,15.0,11.0,1.0,7.0,0.0,0.0,16.0,5.0,20.0,30.0,30.0,0.0,1.0,2.0,0.0,1.0,15.0,32.0,32.0,10.0,5.0,1.0,2.0,2.0,5.0,5.0,19.0,4.0,1.0
23,5.0,10.0,7.0,5.0,30.0,5.0,23.0,5.0,9.0,5.0,1.0,2.0,1.0,25.0,5.0,5.0,4.0,4.0,0.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,1.0,1.0,1.0,6.0,1.0,11.0,15.0,15.0,7.0,16.0,5.0,5.0,5.0,0.0,0.0,0.0,30.0,24.0,30.0,9.0,15.0,4.0,5.0,5.0,11.0,2.0,2.0,5.0,4.0,0.0,4.0,4.0,5.0,0.0,5.0,6.0,5.0,5.0,0.0,5.0,1.0,0.0,1.0,1.0,6.0,1.0,15.0,22.0,0.0,0.0,11.0,5.0,5.0,0.0,0.0,0.0,25.0,21.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,2.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,10.0,0.0,5.0,5.0,5.0,0.0,5.0,1.0,1.0,1.0,10.0,0.0,7.0,7.0,0.0,6.0,5.0,1.0,0.0,0.0,30.0,30.0,2.0,0.0,2.0,0.0,0.0,32.0,0.0,32.0,5.0,5.0,10.0,2.0,2.0,5.0,5.0,3.0,10.0,15.0
24,5.0,5.0,7.0,5.0,30.0,4.0,5.0,10.0,5.0,5.0,2.0,1.0,2.0,10.0,5.0,5.0,9.0,4.0,6.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,7.0,1.0,10.0,1.0,15.0,15.0,5.0,7.0,7.0,12.0,0.0,5.0,0.0,0.0,0.0,30.0,30.0,30.0,16.0,0.0,9.0,5.0,40.0,2.0,2.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,10.0,5.0,5.0,5.0,10.0,22.0,5.0,1.0,7.0,0.0,1.0,1.0,1.0,20.0,19.0,7.0,0.0,11.0,5.0,5.0,0.0,0.0,0.0,19.0,30.0,1.0,0.0,0.0,0.0,10.0,5.0,2.0,0.0,4.0,5.0,4.0,0.0,4.0,0.0,5.0,5.0,36.0,0.0,1.0,10.0,5.0,1.0,0.0,1.0,0.0,15.0,15.0,7.0,5.0,1.0,6.0,5.0,0.0,0.0,0.0,30.0,30.0,2.0,2.0,2.0,0.0,0.0,35.0,0.0,32.0,5.0,5.0,3.0,2.0,2.0,5.0,5.0,0.0,4.0,5.0
