10,0.0,0.0,273.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,316.0,316.0,274.0,316.0,316.0,316.0,316.0,70.0,316.0,316.0,316.0,4.0,316.0,319.0,33.0,310.0,310.0,272.0,308.0,310.0,310.0,310.0,346.0,310.0,310.0,33.0,247.0,247.0,247.0,420.0,307.0,307.0,307.0,313.0,313.0,313.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,239.0,314.0,314.0,0.0,0.0,0.0,270.0
11,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,70.0,316.0,316.0,316.0,4.0,316.0,316.0,316.0,310.0,310.0,310.0,308.0,310.0,310.0,310.0,310.0,310.0,310.0,33.0,247.0,247.0,247.0,307.0,307.0,62.0,307.0,313.0,313.0,313.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,239.0,314.0,314.0,0.0,0.0,0.0,270.0
12,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,248.0,310.0,310.0,310.0,308.0,239.0,10.0,310.0,310.0,344.0,310.0,33.0,247.0,247.0,247.0,307.0,307.0,307.0,307.0,313.0,313.0,313.0,313.0,307.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,239.0,314.0,97.0,0.0,0.0,0.0,306.0
13,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,308.0,310.0,10.0,310.0,310.0,310.0,310.0,33.0,247.0,247.0,247.0,342.0,307.0,307.0,307.0,313.0,313.0,313.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,239.0,314.0,314.0,0.0,0.0,0.0,306.0
14,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.0,316.0,316.0,316.0,318.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,310.0,310.0,10.0,310.0,310.0,310.0,310.0,33.0,247.0,247.0,188.0,307.0,307.0,307.0,307.0,313.0,313.0,350.0,313.0,273.0,273.0,273.0,206.0,203.0,170.0,0.0,166.0,167.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,239.0,314.0,314.0,0.0,0.0,0.0,306.0
15,0.0,0.0,273.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.0,351.0,316.0,316.0,318.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,310.0,310.0,10.0,310.0,310.0,310.0,310.0,247.0,247.0,247.0,174.0,307.0,307.0,307.0,307.0,313.0,313.0,313.0,150.0,202.0,309.0,273.0,203.0,203.0,203.0,203.0,166.0,167.0,130.0,107.0,107.0,107.0,239.0,239.0,239.0,239.0,314.0,314.0,166.0,0.0,0.0,306.0
16,0.0,0.0,273.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.0,316.0,316.0,316.0,318.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,171.0,310.0,310.0,310.0,10.0,310.0,310.0,310.0,310.0,247.0,283.0,247.0,247.0,307.0,307.0,307.0,307.0,313.0,313.0,313.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,167.0,166.0,107.0,107.0,107.0,239.0,239.0,202.0,239.0,315.0,314.0,0.0,0.0,0.0,306.0
17,0.0,0.0,273.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.0,316.0,316.0,316.0,318.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,171.0,273.0,310.0,348.0,10.0,310.0,310.0,310.0,310.0,247.0,247.0,247.0,279.0,307.0,307.0,307.0,307.0,313.0,313.0,313.0,166.0,273.0,273.0,273.0,203.0,239.0,203.0,203.0,166.0,167.0,166.0,107.0,107.0,141.0,239.0,239.0,237.0,239.0,314.0,314.0,0.0,0.0,0.0,306.0
18,0.0,0.0,273.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.0,316.0,316.0,316.0,318.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,171.0,310.0,310.0,310.0,10.0,310.0,310.0,310.0,310.0,247.0,247.0,247.0,247.0,307.0,6.0,307.0,342.0,313.0,313.0,313.0,166.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,167.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,133.0,314.0,312.0,0.0,0.0,0.0,306.0
19,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,317.0,316.0,316.0,0.0,318.0,316.0,315.0,212.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,171.0,310.0,310.0,310.0,10.0,310.0,310.0,310.0,310.0,247.0,247.0,247.0,281.0,307.0,307.0,307.0,307.0,313.0,313.0,313.0,166.0,101.0,273.0,269.0,203.0,165.0,203.0,203.0,166.0,167.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,243.0,314.0,314.0,0.0,0.0,0.0,306.0
20,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,317.0,316.0,353.0,316.0,318.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,171.0,310.0,310.0,309.0,10.0,310.0,310.0,308.0,310.0,247.0,247.0,247.0,247.0,307.0,307.0,307.0,307.0,313.0,313.0,313.0,166.0,273.0,273.0,273.0,237.0,203.0,203.0,203.0,166.0,167.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,316.0,314.0,0.0,0.0,0.0,306.0
21,0.0,0.0,0.0,0.0,0.0,107.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,316.0,317.0,316.0,353.0,316.0,318.0,316.0,316.0,316.0,244.0,316.0,316.0,316.0,316.0,316.0,310.0,171.0,310.0,310.0,310.0,344.0,310.0,310.0,310.0,310.0,247.0,247.0,247.0,141.0,307.0,307.0,307.0,307.0,313.0,313.0,313.0,166.0,273.0,273.0,273.0,237.0,203.0,203.0,203.0,166.0,167.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,314.0,314.0,0.0,0.0,0.0,235.0
22,0.0,0.0,0.0,0.0,0.0,107.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,316.0,317.0,316.0,353.0,316.0,318.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,171.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,132.0,247.0,247.0,209.0,141.0,307.0,307.0,307.0,307.0,313.0,313.0,313.0,166.0,273.0,273.0,273.0,237.0,203.0,203.0,36.0,166.0,167.0,166.0,107.0,144.0,107.0,239.0,239.0,32.0,314.0,314.0,315.0,0.0,0.0,0.0,270.0
23,0.0,0.0,0.0,0.0,0.0,107.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,316.0,317.0,316.0,353.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,171.0,310.0,310.0,310.0,347.0,310.0,310.0,310.0,310.0,247.0,247.0,247.0,141.0,307.0,344.0,272.0,307.0,313.0,313.0,313.0,166.0,273.0,273.0,273.0,237.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,310.0,314.0,0.0,0.0,0.0,270.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,316.0,317.0,316.0,353.0,316.0,316.0,316.0,316.0,316.0,316.0,282.0,316.0,316.0,316.0,249.0,310.0,171.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,247.0,247.0,141.0,307.0,307.0,272.0,307.0,313.0,313.0,313.0,166.0,273.0,273.0,273.0,237.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,314.0,239.0,239.0,314.0,314.0,314.0,0.0,0.0,0.0,270.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,316.0,317.0,316.0,353.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,310.0,92.0,310.0,310.0,171.0,310.0,310.0,247.0,247.0,138.0,141.0,307.0,307.0,272.0,307.0,313.0,313.0,313.0,166.0,273.0,273.0,273.0,237.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,178.0,107.0,239.0,239.0,239.0,314.0,314.0,314.0,0.0,0.0,0.0,270.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,316.0,317.0,316.0,353.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,247.0,347.0,141.0,307.0,307.0,272.0,307.0,351.0,313.0,313.0,313.0,273.0,169.0,273.0,237.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,314.0,314.0,0.0,0.0,48.0,270.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,316.0,317.0,316.0,353.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,276.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,247.0,347.0,141.0,307.0,307.0,272.0,307.0,206.0,313.0,313.0,313.0,273.0,273.0,273.0,237.0,203.0,239.0,203.0,166.0,163.0,167.0,107.0,107.0,107.0,239.0,239.0,239.0,276.0,314.0,314.0,0.0,69.0,0.0,270.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,280.0,316.0,316.0,353.0,316.0,140.0,316.0,316.0,248.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,310.0,345.0,310.0,310.0,310.0,310.0,310.0,247.0,101.0,347.0,141.0,307.0,177.0,272.0,307.0,313.0,313.0,313.0,313.0,273.0,309.0,65.0,237.0,203.0,203.0,32.0,166.0,166.0,166.0,107.0,111.0,107.0,239.0,239.0,239.0,314.0,314.0,0.0,0.0,0.0,0.0,269.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,280.0,316.0,316.0,316.0,316.0,140.0,248.0,316.0,316.0,316.0,316.0,316.0,349.0,316.0,316.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,247.0,347.0,141.0,307.0,177.0,272.0,307.0,347.0,313.0,313.0,313.0,273.0,273.0,65.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,314.0,314.0,0.0,0.0,0.0,270.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,316.0,316.0,316.0,316.0,140.0,316.0,316.0,316.0,316.0,316.0,316.0,318.0,313.0,316.0,310.0,310.0,310.0,310.0,310.0,345.0,310.0,310.0,310.0,347.0,247.0,247.0,347.0,283.0,307.0,177.0,272.0,305.0,313.0,313.0,313.0,313.0,273.0,273.0,65.0,203.0,203.0,203.0,165.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,274.0,314.0,272.0,314.0,0.0,0.0,0.0,270.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,316.0,316.0,316.0,316.0,140.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,347.0,310.0,310.0,310.0,310.0,345.0,310.0,247.0,247.0,347.0,247.0,307.0,177.0,272.0,307.0,313.0,0.0,313.0,313.0,235.0,273.0,65.0,203.0,240.0,203.0,203.0,166.0,166.0,164.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,309.0,314.0,0.0,0.0,0.0,270.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,316.0,316.0,316.0,316.0,140.0,316.0,316.0,316.0,152.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,247.0,347.0,247.0,307.0,177.0,307.0,202.0,313.0,313.0,313.0,313.0,273.0,273.0,65.0,203.0,203.0,237.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,273.0,314.0,242.0,314.0,0.0,0.0,0.0,270.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,316.0,316.0,316.0,316.0,140.0,316.0,316.0,316.0,152.0,316.0,316.0,316.0,316.0,282.0,310.0,310.0,310.0,310.0,310.0,272.0,310.0,310.0,310.0,310.0,247.0,247.0,347.0,247.0,307.0,177.0,307.0,307.0,313.0,313.0,313.0,133.0,273.0,273.0,65.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,277.0,314.0,272.0,314.0,0.0,0.0,0.0,270.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,280.0,316.0,316.0,316.0,140.0,316.0,316.0,316.0,152.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,310.0,0.0,310.0,310.0,310.0,310.0,310.0,247.0,247.0,347.0,247.0,307.0,177.0,307.0,60.0,313.0,313.0,313.0,312.0,273.0,273.0,65.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,272.0,314.0,0.0,0.0,0.0,270.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,316.0,316.0,316.0,140.0,316.0,316.0,316.0,152.0,316.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,281.0,247.0,247.0,307.0,177.0,307.0,307.0,313.0,313.0,313.0,313.0,273.0,273.0,65.0,174.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,272.0,314.0,0.0,0.0,0.0,270.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,280.0,314.0,316.0,316.0,316.0,140.0,316.0,316.0,316.0,152.0,280.0,316.0,316.0,316.0,316.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,247.0,247.0,312.0,307.0,177.0,307.0,307.0,313.0,313.0,63.0,313.0,273.0,273.0,65.0,203.0,170.0,203.0,241.0,166.0,166.0,130.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,272.0,314.0,0.0,197.0,0.0,270.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,316.0,316.0,316.0,316.0,328.0,316.0,46.0,152.0,316.0,316.0,279.0,316.0,316.0,310.0,310.0,347.0,310.0,310.0,312.0,310.0,310.0,310.0,310.0,247.0,247.0,247.0,247.0,307.0,307.0,307.0,307.0,348.0,313.0,313.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,205.0,314.0,272.0,277.0,171.0,0.0,0.0,270.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,316.0,316.0,316.0,316.0,328.0,316.0,46.0,152.0,316.0,282.0,316.0,175.0,316.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,28.0,288.0,247.0,307.0,341.0,307.0,307.0,313.0,313.0,313.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,273.0,239.0,314.0,272.0,314.0,0.0,0.0,0.0,270.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,316.0,316.0,316.0,316.0,328.0,316.0,46.0,152.0,316.0,316.0,316.0,175.0,316.0,310.0,310.0,346.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,28.0,285.0,247.0,307.0,307.0,307.0,307.0,313.0,313.0,313.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,205.0,239.0,276.0,272.0,314.0,0.0,0.0,0.0,270.0
40,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,352.0,316.0,316.0,316.0,328.0,316.0,46.0,152.0,316.0,316.0,316.0,175.0,316.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,272.0,247.0,28.0,247.0,247.0,307.0,307.0,307.0,307.0,313.0,313.0,312.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,272.0,314.0,0.0,0.0,0.0,270.0
41,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,352.0,316.0,316.0,316.0,328.0,212.0,46.0,316.0,316.0,316.0,316.0,175.0,33.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,28.0,281.0,247.0,307.0,307.0,307.0,307.0,313.0,313.0,312.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,272.0,314.0,0.0,0.0,0.0,270.0
42,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,352.0,280.0,316.0,316.0,328.0,316.0,46.0,316.0,316.0,319.0,316.0,175.0,316.0,310.0,310.0,310.0,310.0,346.0,310.0,344.0,308.0,310.0,310.0,247.0,28.0,247.0,281.0,309.0,342.0,307.0,307.0,313.0,313.0,312.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,242.0,274.0,272.0,314.0,0.0,0.0,0.0,232.0
43,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,352.0,280.0,316.0,316.0,328.0,316.0,46.0,316.0,316.0,319.0,316.0,175.0,316.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,28.0,247.0,247.0,309.0,307.0,307.0,307.0,313.0,313.0,312.0,313.0,273.0,273.0,273.0,203.0,203.0,203.0,240.0,166.0,166.0,166.0,107.0,107.0,108.0,239.0,239.0,239.0,314.0,272.0,314.0,0.0,0.0,0.0,270.0
44,316.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,352.0,280.0,316.0,316.0,328.0,316.0,46.0,316.0,316.0,319.0,316.0,175.0,316.0,310.0,345.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,28.0,247.0,247.0,309.0,307.0,307.0,307.0,309.0,313.0,312.0,313.0,273.0,273.0,273.0,132.0,203.0,237.0,203.0,166.0,170.0,166.0,107.0,107.0,107.0,239.0,241.0,239.0,314.0,272.0,314.0,0.0,0.0,0.0,270.0
45,316.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,352.0,280.0,316.0,316.0,328.0,316.0,46.0,316.0,316.0,319.0,316.0,175.0,316.0,310.0,345.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,28.0,242.0,247.0,309.0,307.0,307.0,307.0,309.0,313.0,312.0,313.0,273.0,273.0,235.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,272.0,314.0,0.0,0.0,0.0,269.0
46,316.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,132.0,0.0,0.0,280.0,316.0,352.0,280.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,319.0,316.0,175.0,130.0,310.0,345.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,247.0,28.0,247.0,109.0,309.0,307.0,307.0,307.0,309.0,313.0,312.0,313.0,273.0,207.0,273.0,203.0,203.0,203.0,203.0,166.0,166.0,166.0,107.0,107.0,107.0,239.0,239.0,239.0,314.0,314.0,314.0,0.0,0.0,0.0,270.0
