,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
10,0.0,46.0,0.0,278.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,248.0,0.0,170.0,0.0,174.0,0.0,174.0,0.0,176.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,200.0,0.0,33.0,0.0,247.0,0.0,114.0,0.0,269.0,0.0,204.0,0.0,246.0
11,0.0,46.0,0.0,278.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,248.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,176.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,107.0,0.0,177.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
12,0.0,46.0,0.0,278.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,248.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,176.0,0.0,174.0,0.0,276.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,142.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
13,0.0,46.0,0.0,252.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,140.0,0.0,248.0,0.0,174.0,0.0,313.0,0.0,174.0,0.0,176.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,128.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,77.0,0.0,269.0,0.0,278.0,0.0,248.0
14,0.0,46.0,0.0,252.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,208.0,0.0,174.0,0.0,245.0,0.0,174.0,0.0,174.0,0.0,176.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,110.0,0.0,165.0,0.0,70.0,0.0,116.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
15,0.0,46.0,0.0,252.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,277.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,136.0,0.0,176.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
16,0.0,46.0,0.0,252.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,176.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
17,0.0,46.0,0.0,252.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,75.0,0.0,41.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
18,0.0,46.0,0.0,252.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,274.0,0.0,278.0,0.0,315.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,3.0,0.0,174.0,0.0,66.0,0.0,174.0,0.0,345.0,0.0,46.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,35.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,241.0,0.0,248.0
19,0.0,46.0,0.0,252.0,0.0,278.0,0.0,241.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,171.0,0.0,174.0,0.0,345.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
20,0.0,46.0,0.0,252.0,0.0,209.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,242.0,0.0,137.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,345.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,178.0,0.0,0.0,0.0,107.0,0.0,143.0,0.0,103.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,245.0
21,0.0,46.0,0.0,252.0,0.0,278.0,0.0,277.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,139.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,205.0,0.0,345.0,0.0,310.0,0.0,132.0,0.0,204.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,103.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
22,0.0,46.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,172.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,345.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,276.0,0.0,1.0,0.0,0.0,0.0,104.0,0.0,107.0,0.0,103.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,279.0
23,0.0,46.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,138.0,0.0,174.0,0.0,345.0,0.0,310.0,0.0,201.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,103.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,313.0,0.0,65.0
24,0.0,46.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,241.0,0.0,174.0,0.0,174.0,0.0,57.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,345.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,103.0,0.0,200.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
25,0.0,46.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,242.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,57.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,345.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,103.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
26,0.0,46.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,315.0,0.0,242.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,57.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,345.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,103.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
27,0.0,46.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,315.0,0.0,242.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,57.0,0.0,139.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,103.0,0.0,165.0,0.0,5.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
28,0.0,46.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,59.0,0.0,315.0,0.0,242.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,57.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,211.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,103.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
29,0.0,46.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,315.0,0.0,242.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,138.0,0.0,57.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,272.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,33.0,0.0,39.0,0.0,109.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
30,0.0,46.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,315.0,0.0,242.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,136.0,0.0,57.0,0.0,211.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,58.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,113.0,0.0,269.0,0.0,278.0,0.0,284.0
31,0.0,46.0,0.0,278.0,0.0,279.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,315.0,0.0,242.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,57.0,0.0,211.0,0.0,210.0,0.0,174.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,280.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,110.0,0.0,100.0,0.0,165.0,0.0,137.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
32,0.0,46.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,315.0,0.0,242.0,0.0,278.0,0.0,278.0,0.0,72.0,0.0,174.0,0.0,57.0,0.0,174.0,0.0,174.0,0.0,178.0,0.0,0.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,36.0,0.0,107.0,0.0,107.0,0.0,141.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,100.0,0.0,269.0,0.0,278.0,0.0,248.0
33,0.0,46.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,315.0,0.0,242.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,245.0,0.0,174.0,0.0,171.0,0.0,174.0,0.0,174.0,0.0,178.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
34,0.0,46.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,250.0,0.0,315.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,277.0,0.0,248.0
35,0.0,46.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,250.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,210.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,2.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
36,0.0,46.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,250.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,143.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
37,0.0,46.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,250.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,209.0,0.0,174.0,0.0,174.0,0.0,307.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,67.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
38,0.0,46.0,0.0,278.0,0.0,170.0,0.0,278.0,0.0,278.0,0.0,250.0,0.0,278.0,0.0,278.0,0.0,275.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,165.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
39,0.0,46.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,250.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,278.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,174.0,0.0,146.0,0.0,174.0,0.0,310.0,0.0,310.0,0.0,166.0,0.0,166.0,0.0,102.0,0.0,313.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,61.0,0.0,33.0,0.0,114.0,0.0,114.0,0.0,269.0,0.0,278.0,0.0,248.0
40,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,250.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,310.0,278.0,310.0,278.0,96.0,278.0,166.0,278.0,102.0,278.0,313.0,278.0,240.0,278.0,0.0,278.0,0.0,278.0,107.0,278.0,107.0,278.0,107.0,278.0,165.0,278.0,33.0,278.0,114.0,278.0,114.0,278.0,269.0,278.0,278.0,278.0,284.0
41,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,250.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,108.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,208.0,278.0,174.0,278.0,310.0,278.0,310.0,278.0,166.0,278.0,166.0,278.0,102.0,278.0,313.0,278.0,240.0,278.0,0.0,278.0,0.0,278.0,107.0,278.0,107.0,278.0,107.0,278.0,165.0,278.0,33.0,278.0,114.0,278.0,114.0,278.0,269.0,278.0,278.0,278.0,247.0
42,278.0,278.0,278.0,278.0,278.0,278.0,278.0,280.0,278.0,278.0,278.0,250.0,278.0,278.0,278.0,278.0,278.0,111.0,278.0,241.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,208.0,278.0,174.0,278.0,310.0,278.0,307.0,278.0,166.0,278.0,166.0,278.0,102.0,278.0,313.0,278.0,202.0,278.0,199.0,278.0,0.0,278.0,107.0,278.0,107.0,278.0,107.0,278.0,165.0,278.0,33.0,278.0,114.0,278.0,114.0,278.0,269.0,278.0,278.0,278.0,248.0
43,278.0,278.0,278.0,278.0,278.0,278.0,278.0,280.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,241.0,278.0,174.0,278.0,174.0,278.0,137.0,278.0,174.0,278.0,174.0,278.0,208.0,278.0,174.0,278.0,344.0,278.0,310.0,278.0,166.0,278.0,166.0,278.0,102.0,278.0,313.0,278.0,240.0,278.0,0.0,278.0,0.0,278.0,107.0,278.0,107.0,278.0,107.0,278.0,165.0,278.0,33.0,278.0,114.0,278.0,114.0,278.0,271.0,278.0,278.0,278.0,248.0
44,278.0,242.0,278.0,278.0,278.0,278.0,278.0,280.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,241.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,208.0,278.0,174.0,278.0,310.0,278.0,310.0,278.0,166.0,278.0,166.0,278.0,102.0,278.0,313.0,278.0,240.0,278.0,0.0,278.0,0.0,278.0,107.0,278.0,107.0,278.0,107.0,278.0,165.0,278.0,33.0,278.0,114.0,278.0,114.0,278.0,269.0,278.0,278.0,278.0,248.0
45,278.0,278.0,278.0,278.0,278.0,278.0,278.0,280.0,278.0,278.0,278.0,312.0,278.0,278.0,278.0,278.0,278.0,175.0,278.0,241.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,208.0,278.0,174.0,278.0,310.0,278.0,310.0,278.0,166.0,278.0,166.0,278.0,102.0,278.0,313.0,278.0,240.0,278.0,0.0,278.0,0.0,278.0,107.0,278.0,107.0,278.0,107.0,278.0,165.0,278.0,33.0,278.0,114.0,278.0,114.0,278.0,269.0,278.0,278.0,278.0,248.0
46,278.0,278.0,278.0,278.0,278.0,278.0,278.0,280.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,241.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,174.0,278.0,208.0,278.0,174.0,278.0,310.0,278.0,310.0,278.0,166.0,278.0,166.0,278.0,102.0,278.0,313.0,278.0,240.0,278.0,0.0,278.0,36.0,278.0,107.0,278.0,107.0,278.0,107.0,278.0,165.0,278.0,33.0,278.0,114.0,278.0,114.0,278.0,269.0,278.0,278.0,278.0,248.0
