,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
10,828.0,1380.0,828.0,267.0,828.0,332.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,200.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,1012.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,0.0,828.0,814.0,828.0,1513.0,828.0,0.0,828.0,552.0,828.0,166.0,828.0,0.0,828.0,1012.0,828.0,276.0,828.0,276.0,828.0,0.0,828.0,0.0,828.0,828.0,828.0,0.0,828.0,100.0,828.0,0.0,828.0,828.0,828.0,644.0,828.0,623.0,828.0,460.0
11,828.0,1380.0,828.0,267.0,828.0,332.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,50.0,828.0,1068.0,828.0,736.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,350.0,828.0,332.0,828.0,344.0,828.0,712.0,828.0,89.0,828.0,83.0,828.0,240.0,828.0,332.0,828.0,92.0,828.0,828.0,828.0,184.0,828.0,1472.0,828.0,552.0,828.0,178.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,350.0,828.0,828.0,828.0,0.0,828.0,1068.0,828.0,368.0
12,828.0,1380.0,828.0,267.0,828.0,332.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,350.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,736.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,0.0,828.0,89.0,828.0,89.0,828.0,184.0,828.0,0.0,828.0,83.0,828.0,0.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,0.0,828.0,712.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,231.0,828.0,828.0,828.0,0.0,828.0,1068.0,828.0,92.0
13,828.0,1380.0,828.0,267.0,828.0,332.0,828.0,89.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,550.0,828.0,450.0,828.0,332.0,828.0,979.0,828.0,0.0,828.0,89.0,828.0,0.0,828.0,249.0,828.0,249.0,828.0,1656.0,828.0,828.0,828.0,276.0,828.0,0.0,828.0,1472.0,828.0,89.0,828.0,736.0,828.0,444.0,828.0,92.0,828.0,100.0,828.0,828.0,828.0,276.0,828.0,1068.0,828.0,276.0
14,828.0,1380.0,828.0,267.0,828.0,332.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,736.0,828.0,445.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,355.0,828.0,178.0,828.0,534.0,828.0,92.0,828.0,0.0,828.0,83.0,828.0,0.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,518.0,828.0,0.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,1068.0,828.0,92.0
15,828.0,1380.0,828.0,267.0,828.0,332.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,0.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,178.0,828.0,89.0,828.0,89.0,828.0,0.0,828.0,166.0,828.0,166.0,828.0,0.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,296.0,828.0,89.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,0.0,828.0,828.0,828.0,276.0,828.0,1068.0,828.0,276.0
16,828.0,1380.0,828.0,267.0,828.0,332.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,534.0,828.0,172.0,828.0,450.0,828.0,332.0,828.0,249.0,828.0,0.0,828.0,89.0,828.0,332.0,828.0,747.0,828.0,0.0,828.0,184.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,444.0,828.0,664.0,828.0,0.0,828.0,444.0,828.0,350.0,828.0,950.0,828.0,828.0,828.0,92.0,828.0,0.0,828.0,92.0
17,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,500.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,644.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,178.0,828.0,0.0,828.0,89.0,828.0,344.0,828.0,747.0,828.0,83.0,828.0,644.0,828.0,828.0,828.0,276.0,828.0,184.0,828.0,444.0,828.0,89.0,828.0,828.0,828.0,0.0,828.0,350.0,828.0,0.0,828.0,828.0,828.0,276.0,828.0,1068.0,828.0,552.0
18,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,445.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,178.0,828.0,0.0,828.0,89.0,828.0,0.0,828.0,747.0,828.0,83.0,828.0,92.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,444.0,828.0,89.0,828.0,828.0,828.0,296.0,828.0,350.0,828.0,350.0,828.0,828.0,828.0,92.0,828.0,1068.0,828.0,736.0
19,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,1012.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,166.0,828.0,0.0,828.0,0.0,828.0,89.0,828.0,747.0,828.0,581.0,828.0,83.0,828.0,368.0,828.0,828.0,828.0,368.0,828.0,276.0,828.0,444.0,828.0,89.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,350.0,828.0,828.0,828.0,92.0,828.0,1068.0,828.0,1288.0
20,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,890.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,534.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,0.0,828.0,332.0,828.0,1246.0,828.0,616.0,828.0,89.0,828.0,83.0,828.0,747.0,828.0,0.0,828.0,92.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,74.0,828.0,368.0,828.0,828.0,828.0,888.0,828.0,350.0,828.0,350.0,828.0,828.0,828.0,276.0,828.0,1068.0,828.0,0.0
21,828.0,1380.0,828.0,267.0,828.0,0.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,800.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,0.0,828.0,1157.0,828.0,228.0,828.0,368.0,828.0,747.0,828.0,83.0,828.0,712.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,296.0,828.0,89.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,350.0,828.0,828.0,828.0,16.0,828.0,1068.0,828.0,736.0
22,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,350.0,828.0,450.0,828.0,332.0,828.0,0.0,828.0,356.0,828.0,89.0,828.0,258.0,828.0,747.0,828.0,581.0,828.0,0.0,828.0,828.0,828.0,276.0,828.0,390.0,828.0,518.0,828.0,623.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,434.0,828.0,828.0,828.0,8.0,828.0,1068.0,828.0,736.0
23,828.0,1380.0,828.0,267.0,828.0,498.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,1012.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,0.0,828.0,0.0,828.0,89.0,828.0,0.0,828.0,747.0,828.0,581.0,828.0,0.0,828.0,0.0,828.0,276.0,828.0,444.0,828.0,666.0,828.0,0.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,350.0,828.0,828.0,828.0,828.0,828.0,1068.0,828.0,736.0
24,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,0.0,828.0,534.0,828.0,0.0,828.0,0.0,828.0,747.0,828.0,581.0,828.0,368.0,828.0,89.0,828.0,276.0,828.0,370.0,828.0,444.0,828.0,0.0,828.0,828.0,828.0,222.0,828.0,350.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1068.0,828.0,736.0
25,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,0.0,828.0,89.0,828.0,0.0,828.0,0.0,828.0,249.0,828.0,747.0,828.0,581.0,828.0,89.0,828.0,89.0,828.0,276.0,828.0,444.0,828.0,444.0,828.0,14.0,828.0,828.0,828.0,0.0,828.0,350.0,828.0,350.0,828.0,1380.0,828.0,828.0,828.0,1068.0,828.0,736.0
26,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,166.0,828.0,89.0,828.0,445.0,828.0,445.0,828.0,1245.0,828.0,747.0,828.0,581.0,828.0,0.0,828.0,0.0,828.0,276.0,828.0,444.0,828.0,444.0,828.0,178.0,828.0,828.0,828.0,74.0,828.0,350.0,828.0,350.0,828.0,0.0,828.0,828.0,828.0,1068.0,828.0,736.0
27,828.0,1380.0,828.0,0.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,736.0,828.0,890.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,89.0,828.0,89.0,828.0,0.0,828.0,92.0,828.0,747.0,828.0,581.0,828.0,623.0,828.0,0.0,828.0,276.0,828.0,444.0,828.0,444.0,828.0,801.0,828.0,828.0,828.0,89.0,828.0,350.0,828.0,350.0,828.0,83.0,828.0,828.0,828.0,1068.0,828.0,736.0
28,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,445.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,644.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,89.0,828.0,92.0,828.0,445.0,828.0,0.0,828.0,747.0,828.0,581.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,444.0,828.0,0.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,350.0,828.0,0.0,828.0,828.0,828.0,1068.0,828.0,736.0
29,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,332.0,828.0,89.0,828.0,92.0,828.0,92.0,828.0,83.0,828.0,747.0,828.0,581.0,828.0,258.0,828.0,0.0,828.0,92.0,828.0,444.0,828.0,444.0,828.0,178.0,828.0,828.0,828.0,92.0,828.0,350.0,828.0,350.0,828.0,1012.0,828.0,828.0,828.0,356.0,828.0,736.0
30,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,552.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,0.0,828.0,89.0,828.0,89.0,828.0,0.0,828.0,0.0,828.0,747.0,828.0,581.0,828.0,0.0,828.0,0.0,828.0,276.0,828.0,1036.0,828.0,444.0,828.0,0.0,828.0,89.0,828.0,222.0,828.0,350.0,828.0,350.0,828.0,368.0,828.0,0.0,828.0,1068.0,828.0,736.0
31,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,0.0,828.0,89.0,828.0,2314.0,828.0,0.0,828.0,249.0,828.0,581.0,828.0,581.0,828.0,1196.0,828.0,89.0,828.0,276.0,828.0,444.0,828.0,444.0,828.0,92.0,828.0,828.0,828.0,222.0,828.0,350.0,828.0,86.0,828.0,92.0,828.0,828.0,828.0,0.0,828.0,736.0
32,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,284.0,828.0,650.0,828.0,450.0,828.0,83.0,828.0,89.0,828.0,2314.0,828.0,0.0,828.0,83.0,828.0,581.0,828.0,581.0,828.0,92.0,828.0,89.0,828.0,581.0,828.0,444.0,828.0,444.0,828.0,356.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,534.0,828.0,184.0,828.0,828.0,828.0,1068.0,828.0,736.0
33,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,356.0,828.0,450.0,828.0,450.0,828.0,83.0,828.0,89.0,828.0,2392.0,828.0,0.0,828.0,747.0,828.0,581.0,828.0,581.0,828.0,52.0,828.0,89.0,828.0,552.0,828.0,814.0,828.0,444.0,828.0,86.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,0.0,828.0,552.0,828.0,828.0,828.0,1602.0,828.0,736.0
34,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,1472.0,828.0,828.0,828.0,267.0,828.0,300.0,828.0,450.0,828.0,1012.0,828.0,0.0,828.0,2314.0,828.0,0.0,828.0,0.0,828.0,445.0,828.0,0.0,828.0,92.0,828.0,0.0,828.0,460.0,828.0,444.0,828.0,444.0,828.0,89.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,400.0,828.0,276.0,828.0,828.0,828.0,1424.0,828.0,736.0
35,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,1104.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,550.0,828.0,166.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,913.0,828.0,581.0,828.0,581.0,828.0,0.0,828.0,828.0,828.0,92.0,828.0,444.0,828.0,444.0,828.0,178.0,828.0,0.0,828.0,444.0,828.0,350.0,828.0,100.0,828.0,15.0,828.0,1104.0,828.0,1068.0,828.0,736.0
36,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,920.0,828.0,450.0,828.0,0.0,828.0,644.0,828.0,2314.0,828.0,0.0,828.0,80.0,828.0,581.0,828.0,581.0,828.0,644.0,828.0,0.0,828.0,1288.0,828.0,444.0,828.0,444.0,828.0,89.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,92.0,828.0,15.0,828.0,828.0,828.0,534.0,828.0,736.0
37,828.0,1380.0,828.0,178.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,644.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,450.0,828.0,450.0,828.0,581.0,828.0,356.0,828.0,2314.0,828.0,0.0,828.0,0.0,828.0,581.0,828.0,498.0,828.0,89.0,828.0,828.0,828.0,92.0,828.0,444.0,828.0,148.0,828.0,0.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,250.0,828.0,15.0,828.0,828.0,828.0,0.0,828.0,736.0
38,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,534.0,828.0,1380.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,172.0,828.0,450.0,828.0,450.0,828.0,0.0,828.0,0.0,828.0,2314.0,828.0,0.0,828.0,0.0,828.0,581.0,828.0,498.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,444.0,828.0,444.0,828.0,178.0,828.0,828.0,828.0,444.0,828.0,450.0,828.0,350.0,828.0,15.0,828.0,828.0,828.0,1068.0,828.0,736.0
39,828.0,1380.0,828.0,267.0,828.0,534.0,828.0,267.0,828.0,1288.0,828.0,979.0,828.0,450.0,828.0,450.0,828.0,450.0,828.0,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,89.0,828.0,450.0,828.0,600.0,828.0,83.0,828.0,356.0,828.0,2314.0,828.0,0.0,828.0,92.0,828.0,581.0,828.0,498.0,828.0,0.0,828.0,828.0,828.0,258.0,828.0,444.0,828.0,444.0,828.0,178.0,828.0,828.0,828.0,444.0,828.0,350.0,828.0,350.0,828.0,15.0,828.0,828.0,828.0,552.0,828.0,736.0
40,267.0,368.0,267.0,267.0,267.0,534.0,267.0,623.0,267.0,1380.0,267.0,979.0,267.0,450.0,267.0,400.0,267.0,450.0,267.0,445.0,267.0,828.0,267.0,150.0,267.0,828.0,267.0,0.0,267.0,450.0,267.0,650.0,267.0,0.0,267.0,89.0,267.0,2314.0,267.0,0.0,267.0,184.0,267.0,581.0,267.0,498.0,267.0,0.0,267.0,828.0,267.0,552.0,267.0,444.0,267.0,444.0,267.0,89.0,267.0,828.0,267.0,444.0,267.0,350.0,267.0,350.0,267.0,15.0,267.0,828.0,267.0,979.0,267.0,736.0
41,267.0,828.0,267.0,276.0,267.0,534.0,267.0,534.0,267.0,1380.0,267.0,979.0,267.0,450.0,267.0,450.0,267.0,450.0,267.0,1068.0,267.0,828.0,267.0,276.0,267.0,828.0,267.0,184.0,267.0,450.0,267.0,450.0,267.0,332.0,267.0,356.0,267.0,2314.0,267.0,0.0,267.0,415.0,267.0,581.0,267.0,498.0,267.0,368.0,267.0,828.0,267.0,430.0,267.0,444.0,267.0,444.0,267.0,445.0,267.0,828.0,267.0,444.0,267.0,350.0,267.0,350.0,267.0,15.0,267.0,828.0,267.0,852.0,267.0,0.0
42,267.0,828.0,267.0,0.0,267.0,534.0,267.0,890.0,267.0,1380.0,267.0,979.0,267.0,400.0,267.0,450.0,267.0,450.0,267.0,1068.0,267.0,828.0,267.0,920.0,267.0,828.0,267.0,801.0,267.0,450.0,267.0,450.0,267.0,332.0,267.0,89.0,267.0,2314.0,267.0,0.0,267.0,83.0,267.0,415.0,267.0,178.0,267.0,184.0,267.0,828.0,267.0,0.0,267.0,444.0,267.0,444.0,267.0,460.0,267.0,828.0,267.0,444.0,267.0,350.0,267.0,350.0,267.0,15.0,267.0,0.0,267.0,445.0,267.0,430.0
43,267.0,828.0,267.0,267.0,267.0,534.0,267.0,534.0,267.0,1380.0,267.0,712.0,267.0,450.0,267.0,450.0,267.0,450.0,267.0,1068.0,267.0,828.0,267.0,276.0,267.0,828.0,267.0,534.0,267.0,450.0,267.0,450.0,267.0,332.0,267.0,356.0,267.0,2314.0,267.0,0.0,267.0,0.0,267.0,415.0,267.0,498.0,267.0,0.0,267.0,828.0,267.0,92.0,267.0,444.0,267.0,0.0,267.0,0.0,267.0,828.0,267.0,444.0,267.0,350.0,267.0,350.0,267.0,15.0,267.0,828.0,267.0,1068.0,267.0,828.0
44,267.0,828.0,267.0,267.0,267.0,534.0,267.0,534.0,267.0,1380.0,267.0,979.0,267.0,450.0,267.0,450.0,267.0,450.0,267.0,1068.0,267.0,828.0,267.0,276.0,267.0,828.0,267.0,92.0,267.0,450.0,267.0,450.0,267.0,332.0,267.0,445.0,267.0,1513.0,267.0,462.0,267.0,0.0,267.0,581.0,267.0,498.0,267.0,86.0,267.0,828.0,267.0,0.0,267.0,444.0,267.0,444.0,267.0,89.0,267.0,828.0,267.0,444.0,267.0,350.0,267.0,350.0,267.0,1380.0,267.0,736.0,267.0,0.0,267.0,828.0
