828.0,15
0.0,1
828.0,17
276.0,1
828.0,1
276.0,1
828.0,5
644.0,1
828.0,2
552.0,1
828.0,13
1288.0,1
828.0,3
552.0,1
747.0,1
828.0,3
920.0,1
828.0,2
1196.0,1
828.0,6
460.0,1
828.0,12
736.0,1
828.0,14
736.0,1
828.0,1
644.0,1
276.0,12
368.0,1
276.0,3
368.0,1
276.0,2
0.0,1
276.0,41
460.0,1
276.0,1
1288.0,1
276.0,12
920.0,1
276.0,9
92.0,1
276.0,12
92.0,1
276.0,20
644.0,1
276.0,1
184.0,1
276.0,18
368.0,1
276.0,2
222.0,9
276.0,3
368.0,1
276.0,6
368.0,1
276.0,22
552.0,1
276.0,7
460.0,1
276.0,4
0.0,1
276.0,8
92.0,1
276.0,5
828.0,1
276.0,4
1196.0,1
276.0,5
184.0,1
276.0,2
828.0,1
276.0,1
92.0,2
276.0,3
92.0,1
276.0,1
460.0,1
276.0,7
644.0,1
276.0,12
920.0,1
276.0,2
184.0,1
92.0,1
276.0,11
92.0,1
276.0,13
644.0,1
0.0,1
828.0,10
736.0,1
644.0,1
828.0,1
368.0,1
828.0,2
276.0,1
828.0,3
552.0,1
828.0,12
92.0,1
828.0,1
1564.0,1
828.0,3
736.0,1
828.0,9
552.0,1
828.0,5
920.0,1
828.0,1
644.0,1
1380.0,1
828.0,5
736.0,1
828.0,38
736.0,1
828.0,4
460.0,1
828.0,15
531.0,1
828.0,26
276.0,1
828.0,22
644.0,1
828.0,14
552.0,1
828.0,5
644.0,1
828.0,13
460.0,1
828.0,7
736.0,1
828.0,11
774.0,1
828.0,14
920.0,1
644.0,1
828.0,4
552.0,1
828.0,2
276.0,1
828.0,9
497.0,1
828.0,7
644.0,1
828.0,13
92.0,1
828.0,5
920.0,2
828.0,25
276.0,1
828.0,4
92.0,1
828.0,9
1012.0,1
828.0,3
184.0,1
828.0,16
1656.0,9
828.0,17
1196.0,1
828.0,11
920.0,1
828.0,8
552.0,1
828.0,1
920.0,2
828.0,9
644.0,1
828.0,1
644.0,1
828.0,7
644.0,1
828.0,35
920.0,1
828.0,3
460.0,1
828.0,3
92.0,1
828.0,6
1104.0,1
828.0,5
0.0,1
828.0,43
460.0,1
828.0,11
92.0,1
828.0,4
552.0,1
828.0,1
368.0,1
828.0,5
1012.0,1
828.0,1
623.0,1
920.0,1
1012.0,2
276.0,1
1012.0,2
0.0,1
1012.0,6
644.0,1
1012.0,1
1104.0,1
1012.0,6
92.0,1
1012.0,2
736.0,1
1012.0,1
736.0,1
1012.0,11
92.0,1
1012.0,3
460.0,1
1012.0,11
368.0,1
1012.0,2
1104.0,1
1012.0,2
92.0,1
1012.0,3
920.0,1
1012.0,29
828.0,1
1012.0,10
184.0,1
1012.0,4
828.0,1
1012.0,16
92.0,1
1012.0,17
920.0,1
1012.0,6
552.0,1
1012.0,3
276.0,1
1012.0,19
828.0,1
1012.0,11
736.0,1
1012.0,14
1196.0,1
1012.0,15
460.0,1
1012.0,16
1196.0,1
1012.0,16
1380.0,1
1012.0,9
130.0,9
774.0,21
602.0,1
774.0,14
172.0,1
774.0,5
602.0,1
774.0,1
86.0,1
774.0,5
602.0,1
774.0,1
602.0,1
774.0,23
172.0,1
86.0,1
774.0,5
0.0,1
602.0,1
774.0,5
860.0,1
774.0,5
946.0,1
774.0,3
688.0,1
774.0,3
688.0,1
774.0,5
688.0,1
774.0,3
0.0,1
774.0,30
860.0,2
774.0,26
688.0,1
774.0,3
1462.0,1
774.0,9
516.0,1
774.0,7
258.0,1
774.0,6
344.0,1
774.0,8
258.0,1
774.0,13
172.0,1
774.0,4
516.0,1
774.0,3
747.0,1
774.0,19
688.0,1
774.0,2
368.0,1
774.0,1
860.0,1
774.0,4
602.0,1
774.0,1
86.0,1
774.0,1
172.0,1
774.0,7
1118.0,9
774.0,7
828.0,1
774.0,11
602.0,1
774.0,8
92.0,1
276.0,18
368.0,1
276.0,20
92.0,1
276.0,16
460.0,1
276.0,19
644.0,1
276.0,1
460.0,1
276.0,7
0.0,1
276.0,6
368.0,1
276.0,32
184.0,2
276.0,9
0.0,1
276.0,18
0.0,1
276.0,4
92.0,1
276.0,1
0.0,1
276.0,34
0.0,1
276.0,8
736.0,1
276.0,2
1104.0,1
92.0,1
276.0,2
184.0,1
276.0,1
92.0,1
276.0,3
184.0,1
276.0,37
644.0,1
276.0,2
552.0,1
276.0,2
644.0,1
65.0,1
130.0,14
520.0,1
130.0,1
260.0,1
130.0,12
325.0,1
130.0,4
780.0,1
130.0,9
325.0,1
130.0,4
184.0,1
130.0,8
715.0,1
130.0,2
195.0,1
130.0,25
260.0,1
130.0,2
65.0,1
130.0,9
184.0,1
130.0,1
520.0,1
130.0,8
65.0,1
130.0,5
148.0,1
130.0,22
715.0,1
130.0,13
184.0,1
130.0,6
195.0,1
130.0,9
65.0,1
130.0,10
195.0,1
130.0,14
715.0,1
130.0,10
325.0,1
130.0,5
780.0,1
130.0,3
160.0,1
130.0,1
65.0,1
130.0,1
65.0,1
130.0,5
260.0,1
130.0,2
910.0,1
130.0,42
368.0,1
130.0,1
65.0,1
130.0,12
1480.0,1
1118.0,2
1032.0,1
860.0,1
1118.0,1
1290.0,1
1118.0,3
1290.0,1
1118.0,16
946.0,1
1118.0,1
688.0,1
946.0,1
1118.0,9
774.0,1
1118.0,22
1068.0,1
1118.0,1
1032.0,1
1118.0,15
860.0,1
1118.0,4
344.0,1
1118.0,3
946.0,1
1204.0,1
1118.0,2
860.0,1
1118.0,46
602.0,1
0.0,1
1118.0,4
276.0,1
1118.0,1
430.0,1
1118.0,1
258.0,1
1513.0,1
1118.0,1
860.0,1
1118.0,5
946.0,1
1118.0,2
860.0,1
1118.0,20
0.0,1
1118.0,4
946.0,1
1118.0,5
1032.0,1
1118.0,6
1032.0,1
1118.0,11
516.0,1
1118.0,18
880.0,1
1118.0,6
205.0,1
1118.0,6
1032.0,1
1118.0,15
86.0,1
1118.0,6
258.0,1
1118.0,11
860.0,1
1118.0,2
644.0,1
828.0,1
920.0,1
0.0,1
828.0,4
920.0,1
828.0,1
644.0,1
0.0,1
828.0,2
258.0,1
828.0,7
0.0,1
828.0,13
552.0,1
460.0,1
828.0,1
736.0,2
89.0,1
828.0,3
184.0,1
828.0,9
1840.0,9
828.0,8
184.0,1
828.0,2
1012.0,1
828.0,2
92.0,1
828.0,1
92.0,1
828.0,1
460.0,1
828.0,11
92.0,1
828.0,2
0.0,1
828.0,10
0.0,1
828.0,1
92.0,1
828.0,1
92.0,1
828.0,2
89.0,1
828.0,10
315.0,1
828.0,9
736.0,1
828.0,2
460.0,1
828.0,3
1104.0,1
828.0,10
0.0,1
736.0,1
1012.0,1
828.0,5
130.0,1
828.0,1
920.0,1
828.0,11
0.0,1
828.0,8
497.0,1
828.0,7
1196.0,1
828.0,8
276.0,1
828.0,5
89.0,1
92.0,1
552.0,1
828.0,1
92.0,1
828.0,1
774.0,1
0.0,1
828.0,3
736.0,1
828.0,3
736.0,1
828.0,5
0.0,9
828.0,2
920.0,1
828.0,1
92.0,1
828.0,2
736.0,1
828.0,6
178.0,1
828.0,13
368.0,1
828.0,4
1104.0,1
828.0,3
1104.0,1
828.0,4
920.0,1
828.0,4
552.0,1
828.0,5
0.0,1
828.0,1
623.0,1
0.0,1
644.0,4
92.0,1
644.0,1
0.0,1
644.0,3
736.0,1
644.0,1
801.0,1
644.0,9
1380.0,1
644.0,8
828.0,1
644.0,3
184.0,1
644.0,3
460.0,1
276.0,1
644.0,1
92.0,1
644.0,1
430.0,1
644.0,16
552.0,1
644.0,6
552.0,1
644.0,2
1012.0,1
644.0,13
828.0,1
644.0,2
0.0,1
644.0,1
828.0,1
552.0,1
644.0,14
0.0,2
644.0,21
736.0,1
552.0,1
644.0,1
92.0,1
644.0,2
1104.0,1
0.0,1
644.0,8
276.0,1
644.0,11
736.0,1
644.0,2
552.0,1
184.0,1
644.0,6
92.0,1
0.0,1
644.0,7
552.0,1
644.0,6
368.0,1
644.0,3
276.0,1
644.0,7
276.0,1
644.0,3
92.0,1
644.0,2
276.0,1
644.0,3
276.0,1
644.0,3
184.0,1
644.0,3
0.0,1
644.0,13
0.0,1
644.0,12
736.0,1
644.0,2
688.0,1
644.0,1
0.0,1
476.0,1
267.0,15
368.0,1
267.0,9
92.0,1
89.0,1
267.0,19
89.0,9
498.0,1
0.0,1
979.0,1
267.0,2
0.0,1
267.0,13
356.0,1
500.0,1
267.0,1
356.0,1
267.0,4
89.0,2
267.0,1
0.0,1
267.0,2
534.0,1
267.0,6
213.0,1
267.0,4
1068.0,1
267.0,7
356.0,1
267.0,34
801.0,1
267.0,9
1472.0,1
267.0,5
0.0,1
267.0,1
89.0,1
184.0,1
267.0,3
801.0,1
267.0,2
534.0,1
267.0,3
1068.0,1
267.0,5
178.0,1
0.0,1
267.0,3
890.0,1
267.0,4
801.0,1
267.0,11
356.0,1
267.0,5
0.0,1
89.0,1
267.0,8
356.0,1
267.0,21
445.0,1
267.0,1
445.0,1
267.0,2
801.0,1
267.0,3
0.0,1
267.0,7
178.0,1
0.0,1
267.0,3
0.0,1
267.0,4
0.0,1
267.0,1
89.0,1
267.0,3
623.0,1
267.0,2
92.0,1
267.0,3
89.0,1
267.0,5
801.0,1
267.0,2
1869.0,9
267.0,6
240.0,1
267.0,1
178.0,1
267.0,1
356.0,1
267.0,9
0.0,1
356.0,2
267.0,5
736.0,1
267.0,1
178.0,1
267.0,3
0.0,1
267.0,2
89.0,1
267.0,1
178.0,1
267.0,11
89.0,1
267.0,1
356.0,1
267.0,3
0.0,1
267.0,1
534.0,1
644.0,18
552.0,1
644.0,9
920.0,1
644.0,28
276.0,1
184.0,1
644.0,7
552.0,1
276.0,1
644.0,7
368.0,1
644.0,1
184.0,1
644.0,3
552.0,1
460.0,1
736.0,1
644.0,2
415.0,1
644.0,9
0.0,1
644.0,2
828.0,1
644.0,3
736.0,1
644.0,9
0.0,1
644.0,11
267.0,1
276.0,1
644.0,2
368.0,1
644.0,2
0.0,1
644.0,2
276.0,1
178.0,1
644.0,22
276.0,1
644.0,2
552.0,1
86.0,1
644.0,10
276.0,1
0.0,1
644.0,3
1380.0,1
644.0,12
184.0,1
644.0,1
828.0,1
644.0,15
552.0,1
644.0,4
552.0,1
644.0,4
276.0,1
644.0,9
92.0,1
368.0,1
644.0,7
0.0,1
644.0,2
89.0,1
644.0,2
0.0,1
644.0,2
552.0,1
644.0,4
0.0,1
644.0,6
276.0,1
166.0,1
368.0,1
644.0,8
0.0,2
828.0,4
736.0,1
828.0,9
736.0,1
828.0,14
736.0,1
828.0,4
276.0,1
828.0,2
0.0,1
828.0,4
1602.0,1
828.0,15
0.0,1
920.0,1
828.0,4
0.0,1
828.0,6
92.0,1
828.0,9
92.0,1
828.0,2
368.0,1
828.0,1
276.0,1
828.0,4
368.0,1
828.0,3
92.0,1
828.0,5
0.0,1
828.0,14
552.0,1
828.0,8
644.0,1
92.0,1
736.0,1
828.0,3
92.0,1
828.0,15
1032.0,1
828.0,15
0.0,1
828.0,2
1380.0,1
828.0,5
0.0,1
828.0,4
644.0,1
184.0,1
828.0,16
1288.0,1
828.0,9
0.0,1
828.0,6
276.0,1
828.0,5
1380.0,1
828.0,18
920.0,1
828.0,1
184.0,1
828.0,4
0.0,1
455.0,1
828.0,4
184.0,1
828.0,3
0.0,1
828.0,1
736.0,1
828.0,2
1196.0,1
828.0,6
736.0,1
828.0,6
1288.0,1
828.0,25
184.0,1
828.0,6
920.0,1
828.0,9
92.0,1
828.0,7
0.0,1
828.0,1
552.0,1
828.0,4
920.0,1
828.0,14
644.0,1
92.0,1
920.0,1
828.0,8
736.0,1
828.0,6
276.0,1
828.0,19
276.0,1
828.0,6
14.0,1
979.0,1
828.0,1
644.0,1
828.0,6
1196.0,1
828.0,3
460.0,1
828.0,1
644.0,1
828.0,3
644.0,1
0.0,1
828.0,1
644.0,1
828.0,3
276.0,1
828.0,5
368.0,1
828.0,3
0.0,2
828.0,1
0.0,1
828.0,14
178.0,1
828.0,7
0.0,1
828.0,5
0.0,1
828.0,2
774.0,1
828.0,4
368.0,1
276.0,1
828.0,4
0.0,1
828.0,2
1196.0,1
828.0,10
368.0,1
0.0,1
476.0,1
920.0,3
184.0,1
920.0,12
92.0,1
920.0,8
184.0,1
920.0,1
0.0,1
920.0,7
0.0,1
920.0,2
644.0,1
920.0,1
320.0,1
0.0,1
920.0,2
276.0,1
920.0,2
828.0,1
920.0,15
0.0,1
920.0,12
184.0,1
920.0,3
1380.0,1
920.0,6
184.0,1
736.0,1
920.0,7
1288.0,1
920.0,5
1157.0,1
920.0,1
736.0,1
920.0,1
1472.0,1
920.0,6
828.0,1
920.0,1
184.0,1
920.0,17
1012.0,1
920.0,6
92.0,1
920.0,8
1104.0,1
920.0,4
890.0,1
920.0,9
0.0,1
920.0,3
552.0,1
920.0,3
736.0,1
920.0,4
736.0,1
920.0,1
276.0,1
920.0,6
890.0,1
368.0,1
0.0,1
1196.0,1
920.0,4
828.0,1
920.0,16
142.0,1
920.0,6
184.0,1
460.0,1
368.0,1
920.0,18
0.0,1
920.0,1
460.0,1
920.0,8
0.0,1
1869.0,17
1196.0,1
1869.0,14
0.0,1
1869.0,1
1246.0,1
1869.0,7
445.0,1
534.0,1
1869.0,1
1602.0,1
1869.0,7
1335.0,1
1869.0,3
850.0,1
1869.0,8
0.0,1
1869.0,8
0.0,1
1869.0,8
1335.0,1
1869.0,2
178.0,1
1869.0,15
1932.0,9
92.0,1
1869.0,5
534.0,2
1869.0,3
356.0,1
1869.0,23
0.0,1
1869.0,4
1104.0,1
0.0,1
1869.0,7
1602.0,1
1246.0,1
1424.0,6
534.0,1
1424.0,8
368.0,1
1869.0,13
979.0,1
1869.0,2
0.0,1
1869.0,13
534.0,1
1869.0,8
712.0,1
1869.0,12
0.0,1
1869.0,14
0.0,1
1869.0,6
1780.0,1
1869.0,15
368.0,1
1869.0,2
178.0,1
1869.0,5
1424.0,1
1869.0,1
445.0,1
1869.0,6
2225.0,9
1869.0,14
712.0,1
1869.0,1
920.0,1
1869.0,6
460.0,1
1869.0,3
89.0,1
1869.0,1
1513.0,1
1869.0,2
0.0,1
1869.0,3
1513.0,1
1869.0,1
89.0,1
1869.0,5
1691.0,1
1869.0,2
92.0,1
1869.0,8
623.0,1
1869.0,5
0.0,1
1869.0,3
0.0,1
1869.0,2
623.0,1
828.0,16
0.0,1
552.0,1
828.0,2
184.0,1
828.0,1
644.0,1
828.0,5
276.0,1
828.0,2
1196.0,1
920.0,1
828.0,6
0.0,1
828.0,4
460.0,1
828.0,3
92.0,1
828.0,6
1196.0,1
0.0,1
828.0,2
552.0,1
920.0,1
460.0,1
828.0,1
184.0,1
828.0,13
0.0,1
828.0,3
552.0,1
828.0,2
736.0,1
828.0,5
276.0,1
552.0,1
828.0,3
184.0,1
920.0,1
828.0,5
920.0,1
828.0,3
276.0,1
828.0,3
644.0,1
828.0,2
1472.0,1
276.0,1
828.0,17
92.0,1
828.0,2
92.0,1
828.0,2
552.0,1
828.0,6
0.0,1
828.0,2
460.0,1
828.0,5
460.0,1
828.0,6
92.0,1
828.0,3
184.0,1
828.0,5
920.0,1
828.0,8
644.0,1
184.0,1
828.0,1
1104.0,1
0.0,1
828.0,4
1012.0,1
552.0,1
0.0,1
828.0,16
920.0,1
828.0,5
276.0,1
644.0,1
828.0,9
1196.0,1
828.0,4
1196.0,1
828.0,10
736.0,1
828.0,1
368.0,1
828.0,4
644.0,1
1104.0,3
0.0,2
92.0,1
1104.0,1
920.0,1
1104.0,3
0.0,1
1104.0,2
920.0,1
1288.0,1
1104.0,10
368.0,1
1104.0,3
1196.0,1
1104.0,4
552.0,1
1104.0,1
736.0,1
1104.0,8
1472.0,1
920.0,1
1104.0,15
920.0,1
1104.0,10
1196.0,1
1104.0,21
0.0,1
1104.0,5
0.0,1
1104.0,15
1032.0,1
1104.0,4
0.0,1
1104.0,4
1656.0,1
1104.0,1
0.0,1
1104.0,9
736.0,1
828.0,1
1104.0,1
552.0,1
920.0,1
1104.0,12
736.0,1
888.0,1
1104.0,6
1196.0,1
1104.0,6
920.0,1
828.0,1
1104.0,10
828.0,1
1104.0,2
0.0,1
1104.0,10
368.0,1
1104.0,3
0.0,1
1104.0,2
1012.0,1
1104.0,1
996.0,1
1012.0,2
1104.0,7
1012.0,1
1104.0,4
920.0,1
1104.0,5
184.0,1
1104.0,2
276.0,1
1104.0,5
534.0,1
1196.0,1
1104.0,1
1012.0,1
368.0,1
1104.0,5
644.0,1
1564.0,2
1380.0,1
1472.0,1
1564.0,6
1656.0,1
1564.0,7
89.0,9
1564.0,1
0.0,1
1012.0,1
1564.0,4
1012.0,1
1564.0,2
92.0,1
1564.0,8
1380.0,1
1564.0,2
89.0,1
1564.0,5
0.0,1
1748.0,1
1564.0,6
1380.0,1
552.0,1
1564.0,11
1380.0,1
644.0,1
1564.0,4
1472.0,1
1564.0,2
0.0,1
1564.0,5
1748.0,1
1564.0,2
368.0,1
920.0,1
1564.0,3
1380.0,1
1564.0,2
1196.0,1
1564.0,6
1380.0,1
1564.0,3
736.0,1
1564.0,4
344.0,1
0.0,1
1564.0,12
1932.0,1
1564.0,4
0.0,1
1564.0,3
460.0,1
1564.0,3
0.0,1
1564.0,1
920.0,1
1656.0,1
1380.0,1
1564.0,1
552.0,1
1288.0,1
1564.0,18
1656.0,1
1564.0,12
0.0,2
1564.0,2
2116.0,1
1564.0,4
368.0,1
1564.0,18
0.0,1
1564.0,1
460.0,1
1564.0,1
0.0,1
1564.0,1
828.0,1
1564.0,2
0.0,1
1564.0,4
1932.0,1
1564.0,10
92.0,1
1564.0,9
644.0,1
1564.0,2
1472.0,1
1564.0,9
1932.0,1
1564.0,2
1472.0,1
1564.0,5
2024.0,1
1564.0,5
1288.0,1
1564.0,1
1012.0,1
828.0,12
172.0,1
828.0,8
1196.0,1
828.0,6
1380.0,1
828.0,5
184.0,1
828.0,6
92.0,1
828.0,8
1472.0,1
368.0,1
828.0,2
154.0,1
828.0,14
184.0,1
828.0,10
920.0,1
828.0,1
276.0,1
828.0,5
368.0,1
828.0,6
344.0,1
828.0,2
552.0,1
828.0,7
1078.0,1
828.0,5
1104.0,1
828.0,5
89.0,1
828.0,3
184.0,1
828.0,2
920.0,1
828.0,1
0.0,1
828.0,8
736.0,1
828.0,4
368.0,1
828.0,2
184.0,1
370.0,1
828.0,7
0.0,1
828.0,3
644.0,1
828.0,4
552.0,1
828.0,7
1380.0,1
828.0,3
1288.0,1
828.0,1
1748.0,1
828.0,1
0.0,1
828.0,4
460.0,1
828.0,9
1104.0,1
828.0,8
92.0,1
828.0,6
0.0,1
828.0,8
644.0,1
828.0,1
368.0,1
828.0,4
0.0,1
828.0,16
0.0,1
828.0,2
0.0,1
1840.0,4
0.0,1
1104.0,1
106.0,1
92.0,1
1840.0,1
92.0,1
1840.0,2
184.0,1
1840.0,4
1288.0,1
1840.0,9
1564.0,1
1840.0,3
276.0,1
1840.0,1
0.0,2
1840.0,4
552.0,1
1840.0,6
644.0,1
1840.0,1
276.0,1
1840.0,1
92.0,1
1840.0,2
0.0,1
1840.0,3
276.0,1
1840.0,7
83.0,1
1840.0,1
0.0,1
1840.0,5
0.0,1
644.0,1
1656.0,1
602.0,1
1840.0,2
1564.0,1
644.0,1
1840.0,6
184.0,1
1656.0,1
184.0,1
1840.0,16
276.0,1
1932.0,1
1840.0,10
644.0,1
460.0,1
1840.0,1
0.0,1
1840.0,2
1564.0,1
1472.0,1
0.0,2
1840.0,5
1748.0,1
1840.0,5
1932.0,1
1840.0,6
1564.0,1
1840.0,8
1656.0,1
1840.0,9
1656.0,1
1840.0,8
1472.0,1
1840.0,4
276.0,1
1840.0,11
736.0,1
1840.0,2
1656.0,1
1840.0,3
1656.0,1
1840.0,3
1780.0,1
1840.0,21
368.0,1
1840.0,2
1380.0,1
1472.0,1
1840.0,5
2208.0,1
1840.0,4
736.0,1
1840.0,5
552.0,1
0.0,1
1840.0,13
1290.0,1
1840.0,3
455.0,1
0.0,1
213.0,1
0.0,1
92.0,1
0.0,1
276.0,1
0.0,5
92.0,1
0.0,8
172.0,1
0.0,3
368.0,1
0.0,4
1104.0,1
0.0,1
356.0,1
801.0,1
552.0,1
0.0,3
267.0,1
0.0,6
368.0,1
460.0,1
828.0,1
644.0,1
0.0,1
184.0,1
368.0,1
89.0,1
0.0,1
92.0,1
0.0,8
1380.0,1
0.0,4
828.0,1
0.0,5
184.0,1
2392.0,9
0.0,11
92.0,1
0.0,37
92.0,1
828.0,1
0.0,2
736.0,1
0.0,3
644.0,1
0.0,2
460.0,1
0.0,7
344.0,1
0.0,15
276.0,1
184.0,1
1748.0,1
0.0,2
184.0,1
0.0,12
184.0,1
0.0,8
368.0,1
0.0,2
184.0,1
276.0,1
0.0,8
774.0,1
0.0,19
368.0,1
0.0,6
736.0,1
0.0,2
828.0,1
0.0,5
92.0,1
0.0,3
828.0,1
0.0,1
184.0,1
0.0,9
92.0,1
0.0,10
276.0,1
0.0,5
385.0,1
0.0,1
623.0,1
89.0,5
0.0,11
89.0,2
1869.0,1
89.0,3
0.0,1
89.0,4
184.0,1
89.0,3
623.0,1
0.0,1
89.0,1
623.0,1
89.0,5
801.0,1
178.0,1
89.0,4
178.0,1
89.0,7
92.0,9
89.0,4
0.0,1
89.0,1
356.0,1
1246.0,1
89.0,7
460.0,1
89.0,3
267.0,1
89.0,3
356.0,1
267.0,1
89.0,2
534.0,1
89.0,11
1157.0,1
0.0,1
89.0,2
92.0,1
89.0,1
0.0,1
89.0,9
0.0,1
89.0,4
92.0,1
89.0,1
0.0,1
89.0,5
1472.0,1
276.0,1
89.0,1
258.0,1
460.0,1
0.0,3
89.0,2
0.0,1
89.0,2
0.0,1
445.0,1
89.0,4
890.0,1
89.0,1
267.0,1
89.0,4
445.0,1
89.0,2
890.0,1
89.0,2
0.0,1
89.0,2
10.0,1
89.0,2
0.0,1
89.0,2
267.0,1
0.0,1
89.0,8
356.0,1
89.0,1
276.0,1
89.0,1
736.0,1
89.0,3
534.0,1
516.0,1
267.0,1
89.0,2
445.0,1
89.0,1
178.0,1
0.0,1
89.0,6
774.0,1
1335.0,1
