,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
1321,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,370.0,356.0,552.0,356.0,370.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,68.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,86.0,356.0,0.0,356.0,276.0,356.0,552.0,356.0,248.0,356.0,552.0,356.0,552.0,356.0,276.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1322,,92.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,0.0,356.0,1932.0,356.0,385.0,356.0,552.0,356.0,92.0,356.0,62.0,356.0,368.0,356.0,552.0,356.0,1564.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,392.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1323,,552.0,356.0,460.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,480.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,736.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,276.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,325.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,0.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1324,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,1001.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,828.0,356.0,26.0,356.0,142.0,356.0,1012.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,71.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1325,,552.0,356.0,460.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,920.0,356.0,444.0,356.0,444.0,356.0,460.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,426.0,356.0,639.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,1288.0,356.0,92.0,356.0,0.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,639.0,356.0,1380.0,356.0,552.0,356.0,460.0,356.0,0.0,356.0,,356.0,
1326,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,184.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,77.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,0.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,71.0,356.0,828.0,356.0,154.0,356.0,552.0,356.0,89.0,356.0,,356.0,
1327,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,0.0,356.0,92.0,356.0,1932.0,356.0,184.0,356.0,1932.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,0.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,623.0,356.0,552.0,356.0,552.0,356.0,1472.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,923.0,356.0,1380.0,356.0,644.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1328,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1656.0,356.0,1840.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,71.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,89.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,258.0,356.0,1380.0,356.0,0.0,356.0,552.0,356.0,801.0,356.0,,356.0,
1329,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,1155.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,0.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,71.0,356.0,1704.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,640.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1330,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,800.0,356.0,276.0,356.0,736.0,356.0,444.0,356.0,92.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,736.0,356.0,552.0,356.0,994.0,356.0,426.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,460.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,184.0,356.0,430.0,356.0,92.0,356.0,552.0,356.0,1840.0,356.0,,356.0,
1331,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,0.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,666.0,356.0,59.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,920.0,356.0,92.0,356.0,0.0,356.0,92.0,356.0,92.0,356.0,828.0,356.0,71.0,356.0,1207.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1332,,552.0,356.0,552.0,356.0,552.0,356.0,1012.0,356.0,552.0,356.0,160.0,356.0,552.0,356.0,0.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,0.0,356.0,552.0,356.0,142.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,1196.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,460.0,356.0,368.0,356.0,644.0,356.0,62.0,356.0,552.0,356.0,552.0,356.0,1288.0,356.0,,356.0,
1333,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,639.0,356.0,148.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,460.0,356.0,184.0,356.0,920.0,356.0,368.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,142.0,356.0,644.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1334,,368.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,160.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1472.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,592.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,184.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,184.0,356.0,0.0,356.0,71.0,356.0,552.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1335,,552.0,356.0,92.0,356.0,644.0,356.0,552.0,356.0,552.0,356.0,720.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,368.0,356.0,552.0,356.0,639.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,276.0,356.0,1012.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,644.0,356.0,,356.0,
1336,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,160.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,0.0,356.0,184.0,356.0,920.0,356.0,0.0,356.0,552.0,356.0,1564.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,368.0,356.0,552.0,356.0,92.0,356.0,460.0,356.0,1564.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,497.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1337,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,356.0,356.0,276.0,356.0,0.0,356.0,518.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,0.0,356.0,552.0,356.0,284.0,356.0,0.0,356.0,1513.0,356.0,552.0,356.0,552.0,356.0,276.0,356.0,920.0,356.0,460.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,71.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,184.0,356.0,,356.0,
1338,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1380.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1196.0,356.0,552.0,356.0,0.0,356.0,460.0,356.0,0.0,356.0,552.0,356.0,368.0,356.0,552.0,356.0,552.0,356.0,920.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,639.0,356.0,1634.0,356.0,460.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1339,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,184.0,356.0,0.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,368.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,828.0,356.0,552.0,356.0,552.0,356.0,184.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,710.0,356.0,71.0,356.0,92.0,356.0,552.0,356.0,368.0,356.0,,356.0,
1340,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,534.0,356.0,276.0,356.0,355.0,356.0,0.0,356.0,460.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,0.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,780.0,356.0,920.0,356.0,552.0,356.0,552.0,356.0,1748.0,356.0,,356.0,
1341,,552.0,356.0,552.0,356.0,552.0,356.0,644.0,356.0,552.0,356.0,560.0,356.0,552.0,356.0,444.0,356.0,0.0,356.0,1932.0,356.0,0.0,356.0,1932.0,356.0,1748.0,356.0,1932.0,356.0,368.0,356.0,552.0,356.0,92.0,356.0,166.0,356.0,1040.0,356.0,552.0,356.0,552.0,356.0,644.0,356.0,0.0,356.0,552.0,356.0,92.0,356.0,581.0,356.0,92.0,356.0,0.0,356.0,552.0,356.0,92.0,356.0,71.0,356.0,1288.0,356.0,644.0,356.0,444.0,356.0,828.0,356.0,,356.0,
1342,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,960.0,356.0,552.0,356.0,444.0,356.0,0.0,356.0,1932.0,356.0,1840.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1032.0,356.0,552.0,356.0,276.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,1012.0,356.0,460.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,184.0,356.0,0.0,356.0,368.0,356.0,852.0,356.0,460.0,356.0,460.0,356.0,552.0,356.0,1232.0,356.0,,356.0,
1343,,552.0,356.0,552.0,356.0,0.0,356.0,1288.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,444.0,356.0,148.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,253.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,142.0,356.0,1288.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1344,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,560.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,276.0,356.0,460.0,356.0,552.0,356.0,355.0,356.0,0.0,356.0,1104.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,71.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1345,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,184.0,356.0,552.0,356.0,0.0,356.0,444.0,356.0,1932.0,356.0,1288.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,0.0,356.0,552.0,356.0,0.0,356.0,71.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,430.0,356.0,644.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,184.0,356.0,92.0,356.0,1472.0,356.0,644.0,356.0,0.0,356.0,,356.0,
1346,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,368.0,356.0,960.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1196.0,356.0,1932.0,356.0,1932.0,356.0,0.0,356.0,552.0,356.0,142.0,356.0,426.0,356.0,828.0,356.0,1196.0,356.0,736.0,356.0,52.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,460.0,356.0,92.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1347,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,920.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,611.0,356.0,1932.0,356.0,130.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,213.0,356.0,71.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,308.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,368.0,356.0,0.0,356.0,552.0,356.0,0.0,356.0,639.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1348,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,184.0,356.0,0.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,184.0,356.0,644.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,71.0,356.0,1104.0,356.0,92.0,356.0,552.0,356.0,184.0,356.0,623.0,356.0,552.0,356.0,552.0,356.0,89.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,552.0,356.0,300.0,356.0,284.0,356.0,736.0,356.0,552.0,356.0,552.0,356.0,368.0,356.0,,356.0,
1349,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,552.0,356.0,1068.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,736.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,71.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,920.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,460.0,356.0,445.0,356.0,184.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1350,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,552.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,184.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,736.0,356.0,552.0,356.0,644.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1351,,92.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,623.0,356.0,184.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,92.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,516.0,356.0,0.0,356.0,552.0,356.0,0.0,356.0,712.0,356.0,552.0,356.0,368.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,1380.0,356.0,92.0,356.0,552.0,356.0,0.0,356.0,,356.0,
1352,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,276.0,356.0,720.0,356.0,80.0,356.0,444.0,356.0,444.0,356.0,1380.0,356.0,1932.0,356.0,0.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,355.0,356.0,284.0,356.0,644.0,356.0,368.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,552.0,356.0,89.0,356.0,368.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1353,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,480.0,356.0,1012.0,356.0,74.0,356.0,444.0,356.0,1932.0,356.0,92.0,356.0,400.0,356.0,1932.0,356.0,1932.0,356.0,1012.0,356.0,552.0,356.0,1420.0,356.0,0.0,356.0,552.0,356.0,828.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,0.0,356.0,368.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1354,,552.0,356.0,276.0,356.0,552.0,356.0,552.0,356.0,368.0,356.0,267.0,356.0,736.0,356.0,444.0,356.0,444.0,356.0,460.0,356.0,1932.0,356.0,644.0,356.0,0.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,71.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,0.0,356.0,71.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1355,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,0.0,356.0,444.0,356.0,444.0,356.0,1840.0,356.0,1932.0,356.0,828.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,920.0,356.0,26.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,92.0,356.0,644.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,267.0,356.0,0.0,356.0,1288.0,356.0,552.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1356,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,320.0,356.0,89.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,184.0,356.0,1932.0,356.0,0.0,356.0,644.0,356.0,644.0,356.0,276.0,356.0,0.0,356.0,644.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,368.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,426.0,356.0,1380.0,356.0,460.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1357,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,736.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,460.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,231.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,644.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,71.0,356.0,1380.0,356.0,644.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1358,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,368.0,356.0,560.0,356.0,736.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1472.0,356.0,1932.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,71.0,356.0,444.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,148.0,356.0,92.0,356.0,92.0,356.0,0.0,356.0,92.0,356.0,552.0,356.0,0.0,356.0,213.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1359,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,320.0,356.0,0.0,356.0,444.0,356.0,518.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,71.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,460.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,284.0,356.0,1380.0,356.0,184.0,356.0,552.0,356.0,1012.0,356.0,,356.0,
1360,,460.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,368.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,184.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,0.0,356.0,71.0,356.0,71.0,356.0,552.0,356.0,736.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,276.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,276.0,356.0,552.0,356.0,0.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1361,,552.0,356.0,552.0,356.0,736.0,356.0,552.0,356.0,644.0,356.0,560.0,356.0,0.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,356.0,356.0,71.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,552.0,356.0,581.0,356.0,644.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,213.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1362,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,53.0,356.0,83.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1656.0,356.0,828.0,356.0,1932.0,356.0,460.0,356.0,552.0,356.0,1078.0,356.0,71.0,356.0,552.0,356.0,184.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,325.0,356.0,92.0,356.0,0.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,1065.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,368.0,356.0,,356.0,
1363,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,80.0,356.0,0.0,356.0,370.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1472.0,356.0,552.0,356.0,0.0,356.0,460.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,92.0,356.0,178.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,1932.0,356.0,,356.0,
1364,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,1196.0,356.0,160.0,356.0,0.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,0.0,356.0,0.0,356.0,552.0,356.0,736.0,356.0,248.0,356.0,552.0,356.0,0.0,356.0,1288.0,356.0,92.0,356.0,460.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,568.0,356.0,1380.0,356.0,552.0,356.0,552.0,356.0,736.0,356.0,,356.0,
1365,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,560.0,356.0,0.0,356.0,444.0,356.0,444.0,356.0,1932.0,356.0,1932.0,356.0,1656.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,426.0,356.0,213.0,356.0,736.0,356.0,0.0,356.0,552.0,356.0,552.0,356.0,178.0,356.0,552.0,356.0,92.0,356.0,184.0,356.0,92.0,356.0,92.0,356.0,276.0,356.0,552.0,356.0,340.0,356.0,1380.0,356.0,552.0,356.0,0.0,356.0,1932.0,356.0,,356.0,
1366,,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,400.0,356.0,0.0,356.0,444.0,356.0,444.0,356.0,92.0,356.0,1932.0,356.0,0.0,356.0,1932.0,356.0,1932.0,356.0,552.0,356.0,552.0,356.0,1420.0,356.0,71.0,356.0,552.0,356.0,552.0,356.0,552.0,356.0,460.0,356.0,0.0,356.0,1472.0,356.0,460.0,356.0,92.0,356.0,92.0,356.0,92.0,356.0,552.0,356.0,552.0,356.0,1196.0,356.0,0.0,356.0,276.0,356.0,222.0,356.0,1932.0,356.0,,356.0,
