,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
10,92.0,1157.0,92.0,801.0,92.0,534.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,272.0,92.0,136.0,92.0,1068.0,92.0,828.0,92.0,184.0,92.0,801.0
11,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,68.0,92.0,136.0,92.0,1068.0,92.0,166.0,92.0,184.0,92.0,356.0
12,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,92.0,92.0,136.0,92.0,1068.0,92.0,92.0,92.0,184.0,92.0,801.0
13,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,0.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,0.0,92.0,884.0,92.0,0.0,92.0,92.0,92.0,184.0,92.0,801.0
14,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,267.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,136.0,92.0,884.0,92.0,801.0,92.0,276.0,92.0,0.0,92.0,801.0
15,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,460.0,92.0,534.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,0.0,92.0,231.0,92.0,0.0,92.0,276.0,92.0,884.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,801.0
16,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,184.0,92.0,884.0,92.0,136.0,92.0,2.0,92.0,184.0,92.0,801.0
17,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,0.0,92.0,130.0,92.0,231.0,92.0,0.0,92.0,0.0,92.0,884.0,92.0,204.0,92.0,92.0,92.0,184.0,92.0,154.0
18,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,0.0,92.0,884.0,92.0,136.0,92.0,92.0,92.0,184.0,92.0,801.0
19,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,0.0,92.0,92.0,92.0,184.0,92.0,89.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,612.0,92.0,884.0,92.0,136.0,92.0,92.0,92.0,184.0,92.0,801.0
20,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,182.0,92.0,0.0,92.0,246.0,92.0,884.0,92.0,136.0,92.0,92.0,92.0,184.0,92.0,801.0
21,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,0.0,92.0,884.0,92.0,136.0,92.0,92.0,92.0,184.0,92.0,801.0
22,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,340.0,92.0,476.0,92.0,136.0,92.0,92.0,92.0,184.0,92.0,801.0
23,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,0.0,92.0,884.0,92.0,136.0,92.0,276.0,92.0,184.0,92.0,267.0
24,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,0.0,92.0,884.0,92.0,0.0,92.0,92.0,92.0,184.0,92.0,801.0
25,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,178.0,92.0,884.0,92.0,136.0,92.0,92.0,92.0,184.0,92.0,801.0
26,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,267.0,92.0,0.0,92.0,801.0,92.0,801.0,92.0,89.0,92.0,0.0,92.0,148.0,92.0,884.0,92.0,136.0,92.0,92.0,92.0,89.0,92.0,801.0
27,92.0,1157.0,92.0,0.0,92.0,445.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,1424.0,92.0,356.0,92.0,828.0,92.0,231.0,92.0,92.0,92.0,148.0,92.0,884.0,92.0,0.0,92.0,92.0,92.0,184.0,92.0,801.0
28,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,89.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,0.0,92.0,231.0,92.0,0.0,92.0,148.0,92.0,136.0,92.0,136.0,92.0,184.0,92.0,184.0,92.0,801.0
29,92.0,1157.0,92.0,712.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,50.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,385.0,92.0,0.0,92.0,148.0,92.0,748.0,92.0,136.0,92.0,92.0,92.0,92.0,92.0,801.0
30,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,178.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,0.0,92.0,136.0,92.0,136.0,92.0,92.0,92.0,184.0,92.0,801.0
31,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,213.0,92.0,204.0,92.0,68.0,92.0,92.0,92.0,184.0,92.0,801.0
32,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,712.0,92.0,92.0,92.0,0.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,385.0,92.0,0.0,92.0,148.0,92.0,142.0,92.0,68.0,92.0,184.0,92.0,688.0,92.0,801.0
33,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,920.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,148.0,92.0,385.0,92.0,68.0,92.0,184.0,92.0,92.0,92.0,801.0
34,92.0,1157.0,92.0,801.0,92.0,534.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,222.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,148.0,92.0,445.0,92.0,68.0,92.0,184.0,92.0,1012.0,92.0,801.0
35,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,136.0,92.0,148.0,92.0,0.0,92.0,68.0,92.0,184.0,92.0,184.0,92.0,801.0
36,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,0.0,92.0,184.0,92.0,0.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,136.0,92.0,148.0,92.0,0.0,92.0,68.0,92.0,184.0,92.0,184.0,92.0,276.0
37,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,552.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,296.0,92.0,148.0,92.0,0.0,92.0,68.0,92.0,184.0,92.0,184.0,92.0,801.0
38,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,92.0,92.0,148.0,92.0,340.0,92.0,68.0,92.0,184.0,92.0,184.0,92.0,0.0
39,92.0,1157.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,148.0,92.0,68.0,92.0,0.0,92.0,184.0,92.0,184.0,92.0,92.0
40,801.0,801.0,801.0,801.0,801.0,1068.0,801.0,1157.0,801.0,276.0,801.0,89.0,801.0,92.0,801.0,92.0,801.0,1424.0,801.0,801.0,801.0,801.0,801.0,231.0,801.0,92.0,801.0,148.0,801.0,946.0,801.0,68.0,801.0,184.0,801.0,184.0,801.0,92.0
41,801.0,801.0,801.0,801.0,801.0,1068.0,801.0,1157.0,801.0,184.0,801.0,356.0,801.0,92.0,801.0,736.0,801.0,1424.0,801.0,801.0,801.0,801.0,801.0,231.0,801.0,544.0,801.0,148.0,801.0,0.0,801.0,170.0,801.0,184.0,801.0,184.0,801.0,92.0
42,801.0,267.0,801.0,801.0,801.0,1068.0,801.0,1157.0,801.0,276.0,801.0,89.0,801.0,92.0,801.0,92.0,801.0,1424.0,801.0,801.0,801.0,801.0,801.0,0.0,801.0,0.0,801.0,136.0,801.0,1068.0,801.0,68.0,801.0,184.0,801.0,184.0,801.0,92.0
43,801.0,534.0,801.0,801.0,801.0,1068.0,801.0,1157.0,801.0,276.0,801.0,89.0,801.0,0.0,801.0,92.0,801.0,1424.0,801.0,0.0,801.0,801.0,801.0,231.0,801.0,0.0,801.0,136.0,801.0,1068.0,801.0,68.0,801.0,184.0,801.0,184.0,801.0,184.0
44,801.0,801.0,801.0,801.0,801.0,356.0,801.0,1157.0,801.0,258.0,801.0,89.0,801.0,92.0,801.0,184.0,801.0,1424.0,801.0,801.0,801.0,801.0,801.0,231.0,801.0,68.0,801.0,136.0,801.0,801.0,801.0,68.0,801.0,184.0,801.0,184.0,801.0,92.0
45,801.0,801.0,801.0,801.0,801.0,1068.0,801.0,1157.0,801.0,276.0,801.0,89.0,801.0,92.0,801.0,92.0,801.0,1424.0,801.0,801.0,801.0,801.0,801.0,0.0,801.0,68.0,801.0,136.0,801.0,1157.0,801.0,476.0,801.0,552.0,801.0,184.0,801.0,92.0
46,801.0,445.0,801.0,801.0,801.0,1068.0,801.0,1157.0,801.0,368.0,801.0,89.0,801.0,92.0,801.0,92.0,801.0,89.0,801.0,267.0,801.0,801.0,801.0,231.0,801.0,204.0,801.0,136.0,801.0,1068.0,801.0,476.0,801.0,184.0,801.0,184.0,801.0,92.0
47,801.0,801.0,801.0,801.0,801.0,1068.0,801.0,1157.0,801.0,92.0,801.0,89.0,801.0,92.0,801.0,92.0,801.0,1424.0,801.0,534.0,801.0,801.0,801.0,231.0,801.0,666.0,801.0,136.0,801.0,1068.0,801.0,204.0,801.0,184.0,801.0,184.0,801.0,92.0
48,801.0,801.0,801.0,801.0,801.0,1068.0,801.0,1157.0,801.0,276.0,801.0,89.0,801.0,92.0,801.0,92.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,231.0,801.0,0.0,801.0,0.0,801.0,1068.0,801.0,476.0,801.0,92.0,801.0,184.0,801.0,92.0
49,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,184.0,92.0,89.0,92.0,0.0,92.0,92.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,136.0,92.0,1068.0,92.0,0.0,92.0,92.0,92.0,267.0,92.0,0.0
50,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,1424.0,92.0,712.0,92.0,0.0,92.0,231.0,92.0,0.0,92.0,136.0,92.0,1068.0,92.0,476.0,92.0,92.0,92.0,184.0,92.0,92.0
51,92.0,801.0,92.0,534.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,460.0,92.0,136.0,92.0,1068.0,92.0,476.0,92.0,92.0,92.0,184.0,92.0,368.0
52,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,267.0,92.0,92.0,92.0,1157.0,92.0,267.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,136.0,92.0,136.0,92.0,1068.0,92.0,476.0,92.0,92.0,92.0,184.0,92.0,92.0
53,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,0.0,92.0,92.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,0.0,92.0,136.0,92.0,136.0,92.0,1068.0,92.0,476.0,92.0,92.0,92.0,184.0,92.0,92.0
54,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,1157.0,92.0,1118.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,136.0,92.0,136.0,92.0,0.0,92.0,476.0,92.0,92.0,92.0,184.0,92.0,92.0
55,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,0.0,92.0,92.0,92.0,0.0,92.0,1424.0,92.0,801.0,92.0,445.0,92.0,231.0,92.0,1157.0,92.0,340.0,92.0,801.0,92.0,0.0,92.0,92.0,92.0,184.0,92.0,184.0
56,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,178.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,136.0,92.0,0.0,92.0,476.0,92.0,0.0,92.0,184.0,92.0,736.0
57,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,204.0,92.0,68.0,92.0,136.0,92.0,476.0,92.0,92.0,92.0,184.0,92.0,92.0
58,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,1068.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,136.0,92.0,68.0,92.0,204.0,92.0,476.0,92.0,92.0,92.0,184.0,92.0,92.0
59,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1196.0,92.0,276.0,92.0,712.0,92.0,92.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,308.0,92.0,136.0,92.0,68.0,92.0,136.0,92.0,476.0,92.0,92.0,92.0,184.0,92.0,92.0
60,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,1424.0,92.0,801.0,92.0,890.0,92.0,231.0,92.0,272.0,92.0,0.0,92.0,136.0,92.0,476.0,92.0,92.0,92.0,184.0,92.0,92.0
61,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,1157.0,92.0,184.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,68.0,92.0,136.0,92.0,204.0,92.0,92.0,92.0,184.0,92.0,92.0
62,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,0.0,92.0,231.0,92.0,0.0,92.0,68.0,92.0,136.0,92.0,204.0,92.0,92.0,92.0,184.0,92.0,92.0
63,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,0.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,184.0,92.0,68.0,92.0,136.0,92.0,552.0,92.0,92.0,92.0,184.0,92.0,276.0
64,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,0.0,92.0,0.0,92.0,1157.0,92.0,1068.0,92.0,801.0,92.0,801.0,92.0,0.0,92.0,0.0,92.0,68.0,92.0,136.0,92.0,204.0,92.0,92.0,92.0,184.0,92.0,92.0
65,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,552.0,92.0,89.0,92.0,0.0,92.0,979.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,68.0,92.0,0.0,92.0,0.0,92.0,204.0,92.0,92.0,92.0,184.0,92.0,736.0
66,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,644.0,92.0,89.0,92.0,0.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,272.0,92.0,68.0,92.0,136.0,92.0,204.0,92.0,184.0,92.0,184.0,92.0,92.0
67,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,0.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,89.0,92.0,68.0,92.0,136.0,92.0,204.0,92.0,92.0,92.0,0.0,92.0,92.0
68,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,1157.0,92.0,1068.0,92.0,801.0,92.0,267.0,92.0,231.0,92.0,0.0,92.0,68.0,92.0,0.0,92.0,204.0,92.0,92.0,92.0,0.0,92.0,92.0
69,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,0.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,204.0,92.0,296.0,92.0,136.0,92.0,204.0,92.0,92.0,92.0,92.0,92.0,92.0
70,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,0.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,340.0,92.0,68.0,92.0,136.0,92.0,92.0,92.0,92.0,92.0,231.0,92.0,0.0
71,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,0.0,92.0,276.0,92.0,89.0,92.0,0.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,552.0,92.0,136.0,92.0,136.0,92.0,204.0,92.0,92.0,92.0,0.0,92.0,356.0
72,92.0,462.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,0.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,979.0,92.0,231.0,92.0,136.0,92.0,136.0,92.0,68.0,92.0,204.0,92.0,92.0,92.0,184.0,92.0,184.0
73,276.0,801.0,276.0,801.0,276.0,1068.0,276.0,1157.0,276.0,368.0,276.0,89.0,276.0,92.0,276.0,1157.0,276.0,1424.0,276.0,184.0,276.0,890.0,276.0,231.0,276.0,1196.0,276.0,444.0,276.0,68.0,276.0,204.0,276.0,92.0,276.0,0.0,276.0,184.0
74,276.0,801.0,276.0,801.0,276.0,1068.0,276.0,1157.0,276.0,276.0,276.0,89.0,276.0,0.0,276.0,1157.0,276.0,1424.0,276.0,736.0,276.0,801.0,276.0,231.0,276.0,136.0,276.0,136.0,276.0,68.0,276.0,204.0,276.0,92.0,276.0,184.0,276.0,276.0
75,276.0,801.0,276.0,801.0,276.0,1068.0,276.0,1157.0,276.0,276.0,276.0,89.0,276.0,92.0,276.0,1157.0,276.0,1424.0,276.0,0.0,276.0,801.0,276.0,231.0,276.0,616.0,276.0,136.0,276.0,68.0,276.0,430.0,276.0,92.0,276.0,184.0,276.0,460.0
76,276.0,801.0,276.0,801.0,276.0,1068.0,276.0,1157.0,276.0,276.0,276.0,89.0,276.0,92.0,276.0,1157.0,276.0,1424.0,276.0,801.0,276.0,801.0,276.0,231.0,276.0,136.0,276.0,136.0,276.0,68.0,276.0,0.0,276.0,92.0,276.0,184.0,276.0,258.0
77,276.0,801.0,276.0,801.0,276.0,1068.0,276.0,1157.0,276.0,276.0,276.0,89.0,276.0,92.0,276.0,1157.0,276.0,178.0,276.0,801.0,276.0,801.0,276.0,231.0,276.0,612.0,276.0,136.0,276.0,68.0,276.0,340.0,276.0,92.0,276.0,184.0,276.0,920.0
78,276.0,801.0,276.0,801.0,276.0,1068.0,276.0,1157.0,276.0,276.0,276.0,89.0,276.0,0.0,276.0,0.0,276.0,1424.0,276.0,801.0,276.0,801.0,276.0,231.0,276.0,0.0,276.0,136.0,276.0,68.0,276.0,884.0,276.0,92.0,276.0,184.0,276.0,92.0
79,276.0,801.0,276.0,801.0,276.0,1068.0,276.0,1157.0,276.0,276.0,276.0,89.0,276.0,92.0,276.0,1157.0,276.0,0.0,276.0,774.0,276.0,801.0,276.0,231.0,276.0,0.0,276.0,136.0,276.0,68.0,276.0,884.0,276.0,92.0,276.0,184.0,276.0,92.0
80,276.0,89.0,276.0,801.0,276.0,1068.0,276.0,1157.0,276.0,276.0,276.0,89.0,276.0,0.0,276.0,1157.0,276.0,1424.0,276.0,890.0,276.0,801.0,276.0,0.0,276.0,204.0,276.0,296.0,276.0,0.0,276.0,884.0,276.0,92.0,276.0,184.0,276.0,92.0
81,276.0,801.0,276.0,801.0,276.0,1068.0,276.0,1157.0,276.0,276.0,276.0,89.0,276.0,92.0,276.0,1157.0,276.0,0.0,276.0,801.0,276.0,801.0,276.0,231.0,276.0,272.0,276.0,136.0,276.0,68.0,276.0,884.0,276.0,736.0,276.0,184.0,276.0,92.0
82,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,712.0,92.0,276.0,92.0,89.0,92.0,368.0,92.0,0.0,92.0,0.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,68.0,92.0,544.0,92.0,170.0,92.0,884.0,92.0,92.0,92.0,184.0,92.0,92.0
83,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,623.0,92.0,184.0,92.0,1157.0,92.0,1424.0,92.0,200.0,92.0,801.0,92.0,231.0,92.0,92.0,92.0,136.0,92.0,68.0,92.0,884.0,92.0,92.0,92.0,184.0,92.0,92.0
84,92.0,801.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,1157.0,92.0,0.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,0.0,92.0,136.0,92.0,68.0,92.0,1196.0,92.0,92.0,92.0,184.0,92.0,92.0
85,92.0,801.0,92.0,801.0,92.0,178.0,92.0,1157.0,92.0,276.0,92.0,89.0,92.0,92.0,92.0,534.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,154.0,92.0,136.0,92.0,136.0,92.0,68.0,92.0,884.0,92.0,92.0,92.0,184.0,92.0,92.0
86,92.0,623.0,92.0,801.0,92.0,1068.0,92.0,1157.0,92.0,828.0,92.0,89.0,92.0,92.0,92.0,1157.0,92.0,1424.0,92.0,801.0,92.0,801.0,92.0,231.0,92.0,276.0,92.0,136.0,92.0,476.0,92.0,204.0,92.0,92.0,92.0,184.0,92.0,92.0
