,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
37,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,518.0,552.0,462.0,552.0,644.0,552.0,222.0,552.0,222.0,552.0,0.0,552.0,460.0,552.0,0.0,552.0,92.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,736.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,736.0,552.0,552.0,552.0,552.0
38,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,222.0,552.0,518.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,1288.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,736.0,552.0,276.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,83.0,552.0,736.0,552.0,552.0,552.0,552.0
39,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,516.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,89.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,736.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,92.0,552.0,736.0,552.0,552.0,552.0,74.0
40,712.0,712.0,712.0,712.0,712.0,368.0,712.0,552.0,712.0,296.0,712.0,296.0,712.0,462.0,712.0,0.0,712.0,222.0,712.0,222.0,712.0,184.0,712.0,92.0,712.0,552.0,712.0,92.0,712.0,92.0,712.0,979.0,712.0,770.0,712.0,770.0,712.0,736.0,712.0,552.0,712.0,552.0,712.0,368.0,712.0,0.0,712.0,92.0,712.0,0.0,712.0,552.0,712.0,552.0
41,712.0,712.0,712.0,712.0,712.0,368.0,712.0,276.0,712.0,296.0,712.0,296.0,712.0,462.0,712.0,0.0,712.0,222.0,712.0,740.0,712.0,92.0,712.0,92.0,712.0,552.0,712.0,92.0,712.0,92.0,712.0,979.0,712.0,770.0,712.0,770.0,712.0,736.0,712.0,552.0,712.0,552.0,712.0,368.0,712.0,368.0,712.0,368.0,712.0,736.0,712.0,0.0,712.0,552.0
42,712.0,712.0,712.0,712.0,712.0,368.0,712.0,552.0,712.0,296.0,712.0,296.0,712.0,462.0,712.0,0.0,712.0,222.0,712.0,148.0,712.0,368.0,712.0,276.0,712.0,552.0,712.0,92.0,712.0,552.0,712.0,979.0,712.0,0.0,712.0,231.0,712.0,736.0,712.0,552.0,712.0,552.0,712.0,368.0,712.0,644.0,712.0,0.0,712.0,736.0,712.0,552.0,712.0,552.0
43,712.0,712.0,712.0,712.0,712.0,368.0,712.0,552.0,712.0,296.0,712.0,296.0,712.0,462.0,712.0,0.0,712.0,0.0,712.0,0.0,712.0,92.0,712.0,92.0,712.0,552.0,712.0,92.0,712.0,92.0,712.0,979.0,712.0,770.0,712.0,770.0,712.0,736.0,712.0,92.0,712.0,0.0,712.0,368.0,712.0,368.0,712.0,92.0,712.0,736.0,712.0,552.0,712.0,552.0
44,712.0,712.0,712.0,8.0,712.0,368.0,712.0,552.0,712.0,296.0,712.0,296.0,712.0,462.0,712.0,0.0,712.0,222.0,712.0,0.0,712.0,828.0,712.0,92.0,712.0,552.0,712.0,92.0,712.0,92.0,712.0,979.0,712.0,770.0,712.0,770.0,712.0,736.0,712.0,552.0,712.0,552.0,712.0,368.0,712.0,368.0,712.0,92.0,712.0,736.0,712.0,184.0,712.0,0.0
45,712.0,712.0,712.0,712.0,712.0,368.0,712.0,552.0,712.0,296.0,712.0,296.0,712.0,462.0,712.0,0.0,712.0,222.0,712.0,222.0,712.0,276.0,712.0,0.0,712.0,552.0,712.0,1104.0,712.0,0.0,712.0,979.0,712.0,770.0,712.0,552.0,712.0,736.0,712.0,552.0,712.0,92.0,712.0,368.0,712.0,368.0,712.0,92.0,712.0,736.0,712.0,460.0,712.0,1380.0
46,712.0,712.0,712.0,712.0,712.0,368.0,712.0,552.0,712.0,296.0,712.0,296.0,712.0,462.0,712.0,0.0,712.0,222.0,712.0,222.0,712.0,368.0,712.0,552.0,712.0,552.0,712.0,184.0,712.0,92.0,712.0,979.0,712.0,770.0,712.0,770.0,712.0,368.0,712.0,552.0,712.0,552.0,712.0,368.0,712.0,368.0,712.0,92.0,712.0,736.0,712.0,460.0,712.0,0.0
47,712.0,712.0,712.0,712.0,712.0,368.0,712.0,552.0,712.0,296.0,712.0,296.0,712.0,462.0,712.0,0.0,712.0,222.0,712.0,222.0,712.0,92.0,712.0,92.0,712.0,552.0,712.0,184.0,712.0,92.0,712.0,534.0,712.0,770.0,712.0,770.0,712.0,0.0,712.0,552.0,712.0,552.0,712.0,368.0,712.0,368.0,712.0,184.0,712.0,736.0,712.0,552.0,712.0,736.0
48,712.0,712.0,712.0,712.0,712.0,368.0,712.0,552.0,712.0,296.0,712.0,296.0,712.0,462.0,712.0,0.0,712.0,222.0,712.0,368.0,712.0,92.0,712.0,92.0,712.0,0.0,712.0,92.0,712.0,92.0,712.0,979.0,712.0,770.0,712.0,770.0,712.0,0.0,712.0,552.0,712.0,552.0,712.0,644.0,712.0,368.0,712.0,92.0,712.0,736.0,712.0,552.0,712.0,552.0
49,552.0,712.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,1196.0,552.0,552.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,276.0,552.0,736.0,552.0,184.0,552.0,644.0
50,552.0,712.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,184.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,0.0,552.0,390.0,552.0,368.0,552.0,368.0,552.0,92.0,552.0,736.0,552.0,552.0,552.0,368.0
51,552.0,712.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,616.0,552.0,0.0,552.0,0.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,190.0,552.0,92.0,552.0,979.0,552.0,77.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,552.0,552.0,644.0,552.0,552.0,552.0,552.0
52,552.0,712.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,460.0,552.0,92.0,552.0,92.0,552.0,89.0,552.0,308.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,276.0,552.0,1246.0,552.0,552.0,552.0,552.0
53,552.0,712.0,552.0,712.0,552.0,368.0,552.0,368.0,552.0,12.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,89.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,920.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,92.0,552.0,801.0,552.0,552.0,552.0,518.0
54,552.0,712.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,184.0,552.0,92.0,552.0,552.0,552.0,644.0,552.0,92.0,552.0,89.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,0.0,552.0,736.0,552.0,552.0,552.0,1104.0
55,552.0,712.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,370.0,552.0,222.0,552.0,368.0,552.0,92.0,552.0,552.0,552.0,0.0,552.0,92.0,552.0,89.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,736.0,552.0,736.0,552.0,552.0,552.0,0.0
56,552.0,712.0,552.0,1335.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,370.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,89.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,1196.0,552.0,736.0,552.0,552.0,552.0,552.0
57,552.0,712.0,552.0,712.0,552.0,184.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,368.0,552.0,92.0,552.0,552.0,552.0,0.0,552.0,92.0,552.0,89.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,920.0,552.0,368.0,552.0,184.0,552.0,92.0,552.0,552.0,552.0,552.0
58,552.0,712.0,552.0,712.0,552.0,736.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,89.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,1012.0,552.0,736.0,552.0,552.0,552.0,89.0
59,552.0,712.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,0.0,552.0,92.0,552.0,552.0,552.0,0.0,552.0,92.0,552.0,89.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,184.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,552.0,552.0,736.0,552.0,552.0,552.0,552.0
60,552.0,623.0,552.0,0.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,74.0,552.0,92.0,552.0,92.0,552.0,92.0,552.0,92.0,552.0,92.0,552.0,89.0,552.0,0.0,552.0,920.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,0.0,552.0,736.0,552.0,0.0,552.0,552.0
61,552.0,712.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,92.0,552.0,222.0,552.0,222.0,552.0,0.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,0.0,552.0,770.0,552.0,770.0,552.0,1196.0,552.0,552.0,552.0,552.0,552.0,344.0,552.0,276.0,552.0,92.0,552.0,736.0,552.0,552.0,552.0,552.0
