10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,317.0,317.0,317.0,319.0,317.0,318.0,317.0,307.0,317.0,317.0,317.0,244.0,317.0,254.0,317.0,105.0,105.0,105.0,0.0,105.0,0.0,0.0,73.0,28.0,28.0,103.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,313.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,111.0,32.0,32.0,67.0,32.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,11.0,10.0,42.0,42.0,42.0,137.0,254.0,254.0,0.0,0.0,0.0,317.0,101.0,105.0,105.0,135.0,105.0,94.0,0.0,0.0,28.0,91.0
11,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,215.0,317.0,317.0,319.0,317.0,318.0,46.0,307.0,317.0,281.0,317.0,317.0,281.0,254.0,317.0,105.0,105.0,105.0,0.0,105.0,0.0,0.0,28.0,28.0,28.0,103.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,235.0,273.0,105.0,64.0,111.0,32.0,32.0,70.0,32.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,11.0,10.0,42.0,42.0,42.0,254.0,253.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,91.0
12,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,215.0,317.0,317.0,319.0,317.0,318.0,254.0,317.0,317.0,317.0,317.0,317.0,317.0,254.0,317.0,105.0,105.0,105.0,0.0,105.0,0.0,0.0,28.0,28.0,28.0,103.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,133.0,111.0,32.0,32.0,32.0,32.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,11.0,10.0,0.0,42.0,42.0,254.0,254.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,239.0,105.0,0.0,0.0,0.0,28.0,91.0
13,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,215.0,317.0,317.0,319.0,317.0,317.0,317.0,320.0,317.0,99.0,317.0,317.0,208.0,254.0,317.0,105.0,243.0,105.0,0.0,105.0,0.0,0.0,28.0,28.0,28.0,137.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,101.0,129.0,32.0,32.0,32.0,32.0,132.0,132.0,132.0,197.0,159.0,197.0,10.0,11.0,10.0,42.0,42.0,42.0,254.0,254.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,91.0
14,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,215.0,317.0,317.0,319.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,254.0,317.0,105.0,105.0,108.0,0.0,105.0,0.0,0.0,28.0,57.0,28.0,103.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,101.0,64.0,32.0,32.0,32.0,32.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,73.0,10.0,42.0,42.0,42.0,254.0,113.0,288.0,0.0,0.0,0.0,312.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,28.0
15,0.0,0.0,0.0,30.0,64.0,0.0,0.0,0.0,10.0,0.0,317.0,317.0,215.0,317.0,317.0,319.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,105.0,75.0,105.0,0.0,105.0,0.0,0.0,28.0,57.0,28.0,103.0,100.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,101.0,64.0,307.0,176.0,32.0,32.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,8.0,42.0,76.0,254.0,218.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,104.0,105.0,0.0,0.0,0.0,28.0,141.0
16,0.0,0.0,0.0,30.0,64.0,0.0,0.0,0.0,10.0,0.0,317.0,317.0,215.0,317.0,317.0,319.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,282.0,317.0,105.0,105.0,105.0,0.0,105.0,0.0,0.0,28.0,57.0,28.0,103.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,101.0,64.0,38.0,32.0,32.0,32.0,132.0,132.0,0.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,254.0,254.0,218.0,254.0,0.0,0.0,70.0,317.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,141.0
17,0.0,0.0,0.0,30.0,64.0,0.0,0.0,0.0,10.0,0.0,317.0,317.0,215.0,317.0,317.0,319.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,105.0,105.0,105.0,0.0,105.0,0.0,0.0,27.0,57.0,28.0,103.0,170.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,101.0,67.0,32.0,32.0,32.0,136.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,257.0,254.0,218.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,141.0
18,0.0,0.0,0.0,30.0,64.0,0.0,0.0,0.0,10.0,0.0,317.0,317.0,215.0,317.0,317.0,319.0,317.0,317.0,348.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,105.0,105.0,105.0,34.0,105.0,0.0,0.0,4.0,57.0,28.0,103.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,101.0,64.0,32.0,32.0,32.0,32.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,254.0,254.0,218.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,141.0
19,0.0,0.0,0.0,30.0,64.0,0.0,0.0,0.0,10.0,0.0,317.0,317.0,215.0,317.0,317.0,317.0,353.0,317.0,348.0,317.0,317.0,317.0,172.0,317.0,317.0,317.0,317.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,28.0,57.0,28.0,103.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,101.0,64.0,32.0,32.0,32.0,32.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,10.0,310.0,8.0,42.0,254.0,254.0,218.0,254.0,0.0,0.0,0.0,355.0,317.0,38.0,105.0,101.0,105.0,0.0,0.0,0.0,142.0,141.0
20,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,10.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,348.0,317.0,317.0,317.0,172.0,317.0,317.0,317.0,317.0,38.0,105.0,105.0,105.0,105.0,0.0,0.0,10.0,57.0,28.0,136.0,269.0,127.0,127.0,127.0,241.0,241.0,278.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,101.0,64.0,32.0,32.0,32.0,32.0,166.0,132.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,254.0,254.0,218.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,141.0
21,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,10.0,0.0,317.0,317.0,281.0,317.0,179.0,317.0,317.0,317.0,348.0,317.0,317.0,317.0,172.0,317.0,317.0,317.0,317.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,28.0,57.0,28.0,28.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,307.0,273.0,273.0,64.0,101.0,101.0,32.0,32.0,32.0,38.0,166.0,132.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,254.0,254.0,218.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,141.0
22,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,10.0,0.0,317.0,317.0,281.0,317.0,179.0,317.0,317.0,317.0,348.0,317.0,317.0,317.0,172.0,317.0,317.0,317.0,317.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,28.0,57.0,28.0,28.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,5.0,32.0,32.0,166.0,78.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,254.0,254.0,218.0,254.0,0.0,0.0,0.0,317.0,316.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,141.0
23,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,10.0,0.0,317.0,317.0,281.0,317.0,179.0,317.0,317.0,317.0,348.0,317.0,317.0,317.0,172.0,317.0,317.0,317.0,317.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,28.0,28.0,28.0,28.0,66.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,32.0,288.0,32.0,166.0,78.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,254.0,254.0,218.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,68.0,105.0,105.0,0.0,0.0,0.0,28.0,141.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,281.0,317.0,179.0,317.0,317.0,317.0,348.0,317.0,280.0,317.0,172.0,317.0,317.0,317.0,317.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,25.0,28.0,28.0,10.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,101.0,32.0,32.0,166.0,78.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,254.0,254.0,254.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,105.0,71.0,0.0,0.0,0.0,28.0,179.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,281.0,317.0,179.0,317.0,317.0,317.0,348.0,222.0,317.0,317.0,172.0,218.0,317.0,317.0,101.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,28.0,7.0,60.0,10.0,28.0,127.0,127.0,127.0,34.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,32.0,32.0,32.0,166.0,78.0,132.0,235.0,197.0,197.0,10.0,10.0,10.0,42.0,8.0,220.0,254.0,254.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,119.0,105.0,0.0,0.0,0.0,28.0,28.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,281.0,281.0,179.0,317.0,317.0,317.0,348.0,317.0,279.0,317.0,172.0,317.0,317.0,279.0,101.0,105.0,137.0,105.0,105.0,105.0,0.0,0.0,6.0,28.0,28.0,10.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,235.0,273.0,273.0,64.0,30.0,64.0,103.0,32.0,32.0,31.0,166.0,78.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,220.0,325.0,254.0,254.0,0.0,0.0,0.0,317.0,317.0,105.0,105.0,119.0,105.0,0.0,0.0,0.0,28.0,28.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,244.0,281.0,317.0,179.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,172.0,317.0,315.0,317.0,101.0,105.0,137.0,105.0,105.0,105.0,384.0,0.0,28.0,28.0,28.0,10.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,239.0,32.0,32.0,32.0,166.0,78.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,220.0,254.0,254.0,254.0,0.0,0.0,135.0,317.0,317.0,105.0,105.0,119.0,105.0,0.0,0.0,0.0,28.0,28.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,281.0,317.0,179.0,317.0,317.0,317.0,317.0,317.0,317.0,286.0,317.0,317.0,317.0,317.0,101.0,105.0,137.0,105.0,71.0,105.0,0.0,62.0,28.0,28.0,28.0,10.0,311.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,65.0,31.0,32.0,32.0,32.0,166.0,78.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,220.0,254.0,254.0,254.0,0.0,0.0,286.0,317.0,318.0,105.0,105.0,119.0,105.0,0.0,0.0,0.0,28.0,29.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,281.0,317.0,179.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,101.0,105.0,137.0,105.0,105.0,105.0,0.0,0.0,28.0,28.0,28.0,10.0,28.0,127.0,127.0,127.0,241.0,207.0,241.0,30.0,310.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,60.0,0.0,32.0,132.0,78.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,220.0,254.0,254.0,254.0,0.0,0.0,317.0,317.0,317.0,105.0,105.0,119.0,105.0,0.0,0.0,0.0,28.0,28.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,140.0,317.0,317.0,314.0,317.0,317.0,317.0,317.0,317.0,101.0,105.0,137.0,105.0,105.0,105.0,0.0,0.0,28.0,28.0,28.0,10.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,30.0,64.0,30.0,32.0,32.0,32.0,70.0,132.0,78.0,132.0,197.0,197.0,197.0,4.0,62.0,10.0,42.0,0.0,220.0,254.0,254.0,254.0,0.0,0.0,317.0,317.0,317.0,105.0,105.0,119.0,105.0,0.0,0.0,0.0,28.0,28.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,140.0,317.0,317.0,314.0,317.0,279.0,317.0,317.0,317.0,101.0,105.0,137.0,105.0,105.0,68.0,0.0,0.0,28.0,9.0,28.0,10.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,32.0,32.0,250.0,167.0,132.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,220.0,254.0,254.0,254.0,0.0,0.0,317.0,325.0,243.0,105.0,105.0,119.0,105.0,0.0,0.0,0.0,28.0,28.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,316.0,140.0,317.0,317.0,314.0,317.0,317.0,317.0,317.0,317.0,101.0,105.0,137.0,105.0,105.0,105.0,0.0,0.0,28.0,9.0,28.0,10.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,34.0,32.0,30.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,220.0,254.0,254.0,254.0,0.0,0.0,317.0,363.0,317.0,105.0,105.0,119.0,105.0,0.0,0.0,0.0,28.0,28.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,316.0,140.0,317.0,68.0,314.0,317.0,317.0,317.0,317.0,317.0,101.0,105.0,137.0,105.0,105.0,105.0,0.0,0.0,28.0,9.0,28.0,28.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,309.0,64.0,100.0,64.0,5.0,32.0,26.0,32.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,10.0,4.0,42.0,42.0,220.0,254.0,254.0,258.0,0.0,0.0,317.0,363.0,317.0,105.0,105.0,119.0,135.0,0.0,0.0,0.0,28.0,28.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,316.0,140.0,317.0,68.0,314.0,317.0,317.0,317.0,317.0,317.0,317.0,105.0,137.0,105.0,105.0,105.0,0.0,0.0,28.0,9.0,28.0,28.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,32.0,32.0,1.0,132.0,132.0,132.0,197.0,197.0,197.0,10.0,6.0,10.0,42.0,42.0,254.0,254.0,101.0,254.0,0.0,128.0,317.0,363.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,28.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,279.0,317.0,316.0,140.0,317.0,68.0,314.0,317.0,317.0,317.0,317.0,317.0,281.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,65.0,9.0,28.0,63.0,28.0,127.0,127.0,163.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,32.0,32.0,37.0,132.0,132.0,132.0,159.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,254.0,254.0,254.0,254.0,0.0,0.0,317.0,363.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,28.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,316.0,140.0,317.0,68.0,314.0,317.0,317.0,317.0,317.0,317.0,317.0,105.0,72.0,105.0,105.0,105.0,0.0,0.0,28.0,9.0,28.0,104.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,67.0,32.0,32.0,32.0,132.0,132.0,132.0,159.0,197.0,197.0,10.0,10.0,10.0,42.0,42.0,254.0,254.0,254.0,254.0,0.0,0.0,317.0,363.0,317.0,105.0,105.0,105.0,107.0,0.0,0.0,0.0,28.0,28.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,316.0,140.0,317.0,68.0,314.0,317.0,283.0,317.0,317.0,317.0,317.0,105.0,105.0,105.0,36.0,105.0,0.0,0.0,99.0,9.0,28.0,28.0,28.0,127.0,127.0,127.0,241.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,32.0,32.0,32.0,132.0,132.0,132.0,159.0,197.0,197.0,10.0,10.0,102.0,42.0,42.0,254.0,254.0,0.0,325.0,0.0,0.0,317.0,363.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,167.0,28.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,316.0,140.0,317.0,68.0,314.0,317.0,317.0,281.0,317.0,351.0,317.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,28.0,9.0,28.0,28.0,64.0,127.0,127.0,127.0,242.0,241.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,64.0,32.0,32.0,32.0,32.0,132.0,132.0,132.0,159.0,197.0,197.0,10.0,10.0,174.0,169.0,42.0,254.0,254.0,254.0,254.0,0.0,0.0,317.0,171.0,317.0,105.0,105.0,105.0,102.0,0.0,0.0,0.0,28.0,28.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,316.0,317.0,317.0,68.0,317.0,317.0,135.0,317.0,317.0,317.0,317.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,63.0,9.0,30.0,28.0,131.0,127.0,132.0,127.0,241.0,242.0,241.0,30.0,30.0,30.0,273.0,273.0,273.0,64.0,64.0,139.0,32.0,32.0,66.0,32.0,132.0,132.0,132.0,159.0,197.0,197.0,10.0,10.0,42.0,42.0,8.0,254.0,254.0,254.0,254.0,0.0,0.0,317.0,326.0,317.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,28.0,28.0
