,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
41,623.0,184.0,623.0,178.0,623.0,172.0,623.0,0.0,623.0,774.0,623.0,623.0,623.0,130.0,623.0,0.0,623.0,276.0,623.0,172.0,623.0,10.0,623.0,644.0,623.0,10.0,623.0,20.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,0.0,623.0,498.0,623.0,83.0,623.0,552.0,623.0,15.0,623.0,15.0,623.0,15.0,623.0,15.0
42,623.0,0.0,623.0,178.0,623.0,172.0,623.0,0.0,623.0,172.0,623.0,623.0,623.0,130.0,623.0,0.0,623.0,92.0,623.0,172.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,15.0,623.0,10.0,623.0,0.0,623.0,83.0,623.0,83.0,623.0,828.0,623.0,15.0,623.0,15.0,623.0,15.0,623.0,0.0
43,623.0,0.0,623.0,178.0,623.0,172.0,623.0,0.0,623.0,774.0,623.0,623.0,623.0,130.0,623.0,0.0,623.0,184.0,623.0,344.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,222.0,623.0,10.0,623.0,0.0,623.0,83.0,623.0,83.0,623.0,828.0,623.0,156.0,623.0,15.0,623.0,15.0,623.0,15.0
44,623.0,0.0,623.0,178.0,623.0,172.0,623.0,0.0,623.0,774.0,623.0,89.0,623.0,130.0,623.0,552.0,623.0,184.0,623.0,172.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,64.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,0.0,623.0,184.0,623.0,83.0,623.0,828.0,623.0,15.0,623.0,15.0,623.0,15.0,623.0,15.0
45,623.0,0.0,623.0,178.0,623.0,172.0,623.0,0.0,623.0,1032.0,623.0,623.0,623.0,130.0,623.0,0.0,623.0,184.0,623.0,172.0,623.0,15.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,0.0,623.0,10.0,623.0,80.0,623.0,83.0,623.0,83.0,623.0,0.0,623.0,0.0,623.0,15.0,623.0,15.0,623.0,408.0
46,623.0,0.0,623.0,178.0,623.0,172.0,623.0,0.0,623.0,774.0,623.0,623.0,623.0,130.0,623.0,0.0,623.0,184.0,623.0,172.0,623.0,15.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,0.0,623.0,276.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,828.0,623.0,15.0,623.0,15.0,623.0,15.0,623.0,15.0
47,623.0,0.0,623.0,178.0,623.0,172.0,623.0,0.0,623.0,774.0,623.0,623.0,623.0,130.0,623.0,0.0,623.0,184.0,623.0,172.0,623.0,15.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,828.0,623.0,25.0,623.0,15.0,623.0,15.0,623.0,15.0
48,623.0,0.0,623.0,178.0,623.0,172.0,623.0,0.0,623.0,774.0,623.0,623.0,623.0,130.0,623.0,0.0,623.0,368.0,623.0,172.0,623.0,15.0,623.0,10.0,623.0,10.0,623.0,0.0,623.0,10.0,623.0,224.0,623.0,10.0,623.0,26.0,623.0,166.0,623.0,83.0,623.0,828.0,623.0,30.0,623.0,15.0,623.0,15.0,623.0,0.0
49,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,15.0,0.0,10.0,0.0,10.0,0.0,50.0,0.0,10.0,0.0,195.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,83.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,86.0
50,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,344.0,0.0,15.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,92.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
51,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,355.0,0.0,0.0,0.0,92.0,0.0,172.0,0.0,15.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,5.0,0.0,0.0
52,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,26.0,0.0,0.0,0.0,184.0,0.0,430.0,0.0,15.0,0.0,10.0,0.0,136.0,0.0,10.0,0.0,10.0,0.0,145.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,828.0,0.0,222.0,0.0,15.0,0.0,15.0,0.0,0.0
53,0.0,0.0,0.0,178.0,0.0,344.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,15.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,828.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0
54,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,385.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
55,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,87.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,94.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,92.0,0.0,104.0,0.0,15.0,0.0,74.0,0.0,0.0
56,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,60.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,736.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
57,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,92.0,0.0,0.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,828.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0
58,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,80.0,0.0,10.0,0.0,83.0,0.0,10.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
59,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,472.0,0.0,92.0,0.0,184.0,0.0,172.0,0.0,0.0,0.0,124.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
60,92.0,0.0,92.0,178.0,92.0,172.0,92.0,0.0,92.0,774.0,92.0,623.0,92.0,130.0,92.0,0.0,92.0,184.0,92.0,172.0,92.0,10.0,92.0,46.0,92.0,10.0,92.0,10.0,92.0,10.0,92.0,76.0,92.0,10.0,92.0,0.0,92.0,534.0,92.0,166.0,92.0,828.0,92.0,15.0,92.0,15.0,92.0,249.0,92.0,0.0
61,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,249.0,0.0,644.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
62,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,10.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,10.0,0.0,204.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,68.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,828.0,0.0,0.0,0.0,92.0,0.0,15.0,0.0,276.0
63,0.0,0.0,0.0,178.0,0.0,172.0,0.0,52.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,4.0,0.0,20.0,0.0,2.0,0.0,10.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
64,0.0,0.0,0.0,267.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,368.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,408.0,0.0,10.0,0.0,0.0,0.0,83.0,0.0,166.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
65,0.0,92.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,92.0,0.0,172.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,83.0,0.0,166.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,370.0
66,0.0,0.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,80.0,0.0,10.0,0.0,92.0,0.0,10.0,0.0,0.0,0.0,332.0,0.0,83.0,0.0,828.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0
