,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1183,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,222.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1184,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,86.0,801.0,,801.0,
1185,,0.0,,445.0,801.0,890.0,801.0,0.0,801.0,184.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1186,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,368.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1187,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,1012.0,801.0,,801.0,
1188,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,368.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1189,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1190,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,184.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1191,,0.0,,89.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1192,,0.0,,445.0,801.0,890.0,801.0,623.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,644.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,828.0,801.0,,801.0,
1193,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,888.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,828.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1194,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,0.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1195,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1196,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,0.0,801.0,444.0,801.0,962.0,801.0,92.0,801.0,184.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,1380.0,801.0,92.0,801.0,,801.0,
1197,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,86.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,80.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1198,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1199,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1200,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,920.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1201,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,0.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1202,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,276.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,184.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,,801.0,
1203,,0.0,,445.0,801.0,890.0,801.0,445.0,801.0,92.0,801.0,92.0,801.0,962.0,801.0,962.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,184.0,801.0,,801.0,
1204,,0.0,,445.0,0.0,890.0,0.0,445.0,0.0,92.0,0.0,92.0,0.0,962.0,0.0,962.0,0.0,92.0,0.0,460.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,0.0,0.0,92.0,0.0,,0.0,
1205,,368.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,368.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1206,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,962.0,828.0,184.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,276.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1207,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1208,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1209,,0.0,,276.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,460.0,828.0,276.0,828.0,552.0,828.0,92.0,828.0,368.0,828.0,920.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1210,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,184.0,828.0,92.0,828.0,184.0,828.0,276.0,828.0,92.0,828.0,,828.0,
1211,,0.0,,89.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,460.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1212,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,89.0,828.0,,828.0,
1213,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,0.0,828.0,,828.0,
1214,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,92.0,828.0,,828.0,
1215,,0.0,,445.0,184.0,890.0,184.0,445.0,184.0,92.0,184.0,92.0,184.0,962.0,184.0,962.0,184.0,92.0,184.0,92.0,184.0,92.0,184.0,0.0,184.0,92.0,184.0,460.0,184.0,0.0,184.0,92.0,184.0,,184.0,
1216,,0.0,,445.0,828.0,0.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1217,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,89.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,276.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1218,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1219,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,1118.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1220,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,415.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1221,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,552.0,828.0,92.0,828.0,,828.0,
1222,,0.0,,276.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1223,,0.0,,276.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,368.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1224,,0.0,,276.0,184.0,890.0,184.0,445.0,184.0,92.0,184.0,92.0,184.0,962.0,184.0,962.0,184.0,92.0,184.0,92.0,184.0,0.0,184.0,92.0,184.0,92.0,184.0,92.0,184.0,736.0,184.0,92.0,184.0,,184.0,
1225,,0.0,,276.0,828.0,890.0,828.0,445.0,828.0,828.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,552.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1226,,0.0,,276.0,828.0,890.0,828.0,445.0,828.0,184.0,828.0,0.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1227,,0.0,,276.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1228,,0.0,,276.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,74.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1229,,0.0,,276.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,184.0,828.0,962.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1230,,0.0,,276.0,276.0,890.0,276.0,801.0,276.0,92.0,276.0,92.0,276.0,962.0,276.0,445.0,276.0,92.0,276.0,92.0,276.0,0.0,276.0,92.0,276.0,92.0,276.0,92.0,276.0,664.0,276.0,92.0,276.0,,276.0,
1231,,0.0,,445.0,1012.0,890.0,1012.0,445.0,1012.0,92.0,1012.0,92.0,1012.0,962.0,1012.0,962.0,1012.0,92.0,1012.0,92.0,1012.0,92.0,1012.0,92.0,1012.0,92.0,1012.0,92.0,1012.0,0.0,1012.0,92.0,1012.0,,1012.0,
1232,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,0.0,828.0,92.0,828.0,26.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,368.0,828.0,172.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1233,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,276.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1234,,0.0,,445.0,828.0,890.0,828.0,145.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,276.0,828.0,0.0,828.0,,828.0,
1235,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,184.0,828.0,184.0,828.0,,828.0,
1236,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,370.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1237,,0.0,,445.0,828.0,890.0,828.0,356.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1238,,368.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,890.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1239,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,276.0,828.0,962.0,828.0,962.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1240,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,460.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,184.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,184.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1241,,0.0,,445.0,828.0,534.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1242,,0.0,,267.0,828.0,890.0,828.0,445.0,828.0,184.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,460.0,828.0,,828.0,
1243,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,460.0,828.0,0.0,828.0,888.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,0.0,828.0,,828.0,
1244,,0.0,,445.0,828.0,89.0,828.0,445.0,828.0,552.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1245,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,184.0,828.0,92.0,828.0,368.0,828.0,1196.0,828.0,184.0,828.0,,828.0,
1246,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1247,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,0.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1248,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,962.0,828.0,552.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1249,,0.0,,445.0,828.0,12.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,368.0,828.0,92.0,828.0,1196.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1250,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,0.0,828.0,962.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1251,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,0.0,828.0,962.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1252,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,0.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,623.0,828.0,92.0,828.0,,828.0,
1253,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,444.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,276.0,828.0,92.0,828.0,,828.0,
1254,,0.0,,445.0,0.0,890.0,0.0,445.0,0.0,92.0,0.0,92.0,0.0,962.0,0.0,962.0,0.0,92.0,0.0,0.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,,0.0,
1255,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1256,,0.0,,178.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,368.0,828.0,962.0,828.0,86.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1257,,0.0,,445.0,828.0,890.0,828.0,178.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,444.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1258,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1259,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,460.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1260,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,736.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,,828.0,
1261,,0.0,,445.0,184.0,890.0,184.0,445.0,184.0,92.0,184.0,92.0,184.0,962.0,184.0,962.0,184.0,92.0,184.0,92.0,184.0,368.0,184.0,92.0,184.0,0.0,184.0,92.0,184.0,0.0,184.0,92.0,184.0,,184.0,
1262,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,184.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,276.0,828.0,92.0,828.0,,828.0,
1263,,276.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,1036.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1264,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,0.0,828.0,,828.0,
1265,,184.0,,445.0,828.0,890.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,801.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1266,,0.0,,356.0,828.0,890.0,828.0,445.0,828.0,276.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1267,,0.0,,445.0,736.0,890.0,736.0,445.0,736.0,184.0,736.0,92.0,736.0,0.0,736.0,962.0,736.0,68.0,736.0,92.0,736.0,92.0,736.0,92.0,736.0,92.0,736.0,92.0,736.0,0.0,736.0,368.0,736.0,,736.0,
1268,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,0.0,828.0,962.0,828.0,592.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1269,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,534.0,828.0,92.0,828.0,962.0,828.0,0.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1270,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,184.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1271,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1272,,0.0,,445.0,828.0,172.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,0.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1273,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,736.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1274,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1275,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,184.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1276,,0.0,,267.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,184.0,828.0,276.0,828.0,92.0,828.0,,828.0,
1277,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,,828.0,
1278,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,736.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,552.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,,828.0,
1279,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,276.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1280,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,267.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1281,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1282,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,92.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1283,,0.0,,445.0,828.0,890.0,828.0,445.0,828.0,92.0,828.0,184.0,828.0,962.0,828.0,92.0,828.0,92.0,828.0,92.0,828.0,552.0,828.0,92.0,828.0,92.0,828.0,276.0,828.0,0.0,828.0,92.0,828.0,,828.0,
1284,,0.0,,445.0,184.0,890.0,184.0,445.0,184.0,92.0,184.0,92.0,184.0,962.0,184.0,92.0,184.0,92.0,184.0,92.0,184.0,92.0,184.0,0.0,184.0,92.0,184.0,92.0,184.0,0.0,184.0,184.0,184.0,,184.0,
