,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
3119,,12.0,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,7.0,,5.0,,5.0,,30.0,,58.0,,65.0,,41.0,87.0,0.0,87.0,8.0,87.0,42.0,87.0,42.0,87.0,60.0,87.0,38.0,87.0,0.0,87.0,41.0,87.0,37.0,87.0,,87.0,
3120,,32.0,,32.0,,6.0,,60.0,,30.0,,60.0,,61.0,,61.0,,61.0,,21.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,59.0,97.0,79.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,43.0,97.0,,97.0,
3121,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,32.0,,5.0,,5.0,,65.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,64.0,97.0,32.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3122,,32.0,,32.0,,60.0,,30.0,,60.0,,60.0,,61.0,,61.0,,61.0,,9.0,,26.0,,5.0,,5.0,,23.0,,52.0,,15.0,,2.0,97.0,0.0,97.0,12.0,97.0,42.0,97.0,42.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3123,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,8.0,,11.0,,61.0,,33.0,,26.0,,5.0,,5.0,,23.0,,13.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,26.0,97.0,42.0,97.0,43.0,97.0,8.0,97.0,0.0,97.0,37.0,97.0,71.0,97.0,,97.0,
3124,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,113.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,29.0,97.0,42.0,97.0,43.0,97.0,42.0,97.0,0.0,97.0,43.0,97.0,77.0,97.0,,97.0,
3125,,14.0,,32.0,,60.0,,60.0,,60.0,,65.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,24.0,,39.0,18.0,0.0,18.0,18.0,18.0,42.0,18.0,16.0,18.0,43.0,18.0,20.0,18.0,8.0,18.0,23.0,18.0,71.0,18.0,,18.0,
3126,,20.0,,32.0,,60.0,,60.0,,5.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,18.0,,16.0,,23.0,,63.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,96.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,10.0,97.0,,97.0,
3127,,32.0,,32.0,,20.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,34.0,,52.0,,8.0,,41.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,42.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3128,,32.0,,34.0,,60.0,,60.0,,60.0,,60.0,,61.0,,9.0,,77.0,,26.0,,18.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,0.0,97.0,42.0,97.0,43.0,97.0,40.0,97.0,63.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3129,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,70.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,33.0,97.0,0.0,97.0,18.0,97.0,3.0,97.0,42.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3130,,33.0,,32.0,,6.0,,60.0,,60.0,,60.0,,14.0,,61.0,,61.0,,26.0,,26.0,,27.0,,5.0,,23.0,,84.0,,58.0,,41.0,0.0,28.0,0.0,18.0,0.0,42.0,0.0,42.0,0.0,43.0,0.0,40.0,0.0,0.0,0.0,41.0,0.0,10.0,0.0,,0.0,
3131,,32.0,,32.0,,12.0,,60.0,,60.0,,60.0,,24.0,,25.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,28.0,97.0,18.0,97.0,42.0,97.0,13.0,97.0,43.0,97.0,12.0,97.0,0.0,97.0,63.0,97.0,71.0,97.0,,97.0,
3132,,32.0,,32.0,,60.0,,60.0,,86.0,,60.0,,61.0,,61.0,,61.0,,53.0,,26.0,,5.0,,27.0,,13.0,,18.0,,168.0,,41.0,97.0,28.0,97.0,18.0,97.0,30.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,26.0,97.0,,97.0,
3133,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,21.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,47.0,,168.0,,55.0,97.0,28.0,97.0,18.0,97.0,0.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,30.0,97.0,,97.0,
3134,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,16.0,,61.0,,61.0,,26.0,,2.0,,5.0,,5.0,,23.0,,15.0,,168.0,,41.0,27.0,28.0,27.0,18.0,27.0,42.0,27.0,49.0,27.0,43.0,27.0,40.0,27.0,0.0,27.0,41.0,27.0,63.0,27.0,,27.0,
3135,,32.0,,56.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,4.0,,5.0,,23.0,,52.0,,41.0,,41.0,97.0,28.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3136,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,55.0,,168.0,,41.0,97.0,28.0,97.0,18.0,97.0,54.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,50.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3137,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,4.0,,5.0,,23.0,,52.0,,168.0,,41.0,42.0,28.0,42.0,18.0,42.0,21.0,42.0,49.0,42.0,43.0,42.0,35.0,42.0,0.0,42.0,41.0,42.0,71.0,42.0,,42.0,
3138,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,15.0,,23.0,,29.0,,168.0,,41.0,97.0,28.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,11.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3139,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,51.0,,3.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,0.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,47.0,97.0,,97.0,
3140,,32.0,,32.0,,37.0,,60.0,,60.0,,55.0,,61.0,,61.0,,61.0,,26.0,,10.0,,5.0,,76.0,,17.0,,52.0,,168.0,,41.0,97.0,76.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,83.0,97.0,40.0,97.0,0.0,97.0,22.0,97.0,71.0,97.0,,97.0,
3141,,32.0,,32.0,,43.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,49.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,40.0,97.0,40.0,97.0,69.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3142,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,23.0,,61.0,,61.0,,26.0,,26.0,,46.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,12.0,97.0,0.0,97.0,42.0,97.0,20.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,23.0,97.0,,97.0,
3143,,32.0,,32.0,,5.0,,60.0,,6.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3144,,59.0,,32.0,,60.0,,60.0,,43.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,8.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,12.0,97.0,18.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3145,,32.0,,32.0,,20.0,,46.0,,60.0,,29.0,,59.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,38.0,17.0,31.0,17.0,18.0,17.0,42.0,17.0,52.0,17.0,43.0,17.0,40.0,17.0,0.0,17.0,41.0,17.0,71.0,17.0,,17.0,
3146,,32.0,,13.0,,60.0,,60.0,,60.0,,8.0,,61.0,,61.0,,61.0,,26.0,,26.0,,1.0,,62.0,,23.0,,52.0,,41.0,,11.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,103.0,97.0,111.0,97.0,10.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3147,,32.0,,32.0,,60.0,,60.0,,60.0,,60.0,,12.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,56.0,62.0,56.0,18.0,56.0,42.0,56.0,49.0,56.0,73.0,56.0,40.0,56.0,0.0,56.0,0.0,56.0,8.0,56.0,,56.0,
3148,,32.0,,32.0,,54.0,,50.0,,60.0,,48.0,,61.0,,28.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,3.0,,48.0,,10.0,97.0,0.0,97.0,37.0,97.0,42.0,97.0,49.0,97.0,30.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3149,,19.0,,64.0,,60.0,,60.0,,70.0,,61.0,,27.0,,61.0,,73.0,,26.0,,72.0,,5.0,,5.0,,23.0,,1.0,,53.0,,41.0,97.0,0.0,97.0,18.0,97.0,17.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3150,,32.0,,60.0,,18.0,,60.0,,60.0,,61.0,,61.0,,61.0,,88.0,,26.0,,26.0,,5.0,,5.0,,23.0,,11.0,,168.0,,41.0,42.0,0.0,42.0,18.0,42.0,42.0,42.0,49.0,42.0,33.0,42.0,40.0,42.0,29.0,42.0,41.0,42.0,71.0,42.0,,42.0,
3151,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,88.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,12.0,,41.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,71.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3152,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,30.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,93.0,97.0,24.0,97.0,62.0,97.0,0.0,97.0,48.0,97.0,71.0,97.0,,97.0,
3153,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,43.0,,26.0,,26.0,,50.0,,5.0,,23.0,,52.0,,168.0,,41.0,1.0,28.0,1.0,51.0,1.0,42.0,1.0,2.0,1.0,19.0,1.0,40.0,1.0,0.0,1.0,41.0,1.0,71.0,1.0,,1.0,
3154,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,33.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,60.0,97.0,0.0,97.0,4.0,97.0,42.0,97.0,9.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,23.0,97.0,71.0,97.0,,97.0,
3155,,16.0,,60.0,,60.0,,60.0,,35.0,,61.0,,61.0,,61.0,,61.0,,26.0,,26.0,,44.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,81.0,97.0,40.0,97.0,0.0,97.0,54.0,97.0,71.0,97.0,,97.0,
3156,,32.0,,60.0,,60.0,,60.0,,28.0,,61.0,,61.0,,61.0,,61.0,,33.0,,23.0,,5.0,,5.0,,23.0,,81.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,3.0,97.0,49.0,97.0,26.0,97.0,40.0,97.0,0.0,97.0,35.0,97.0,71.0,97.0,,97.0,
3157,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,57.0,,23.0,,52.0,,168.0,,41.0,97.0,28.0,97.0,0.0,97.0,42.0,97.0,49.0,97.0,28.0,97.0,40.0,97.0,0.0,97.0,41.0,97.0,71.0,97.0,,97.0,
3158,,32.0,,60.0,,60.0,,60.0,,60.0,,11.0,,61.0,,61.0,,33.0,,26.0,,26.0,,5.0,,8.0,,23.0,,52.0,,168.0,,0.0,47.0,0.0,47.0,10.0,47.0,110.0,47.0,49.0,47.0,28.0,47.0,40.0,47.0,0.0,47.0,78.0,47.0,71.0,47.0,,47.0,
3159,,32.0,,60.0,,76.0,,60.0,,60.0,,33.0,,61.0,,61.0,,61.0,,26.0,,26.0,,77.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,67.0,97.0,42.0,97.0,3.0,97.0,0.0,97.0,5.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3160,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,7.0,,5.0,,5.0,,23.0,,52.0,,168.0,,67.0,97.0,0.0,97.0,0.0,97.0,42.0,97.0,49.0,97.0,0.0,97.0,40.0,97.0,0.0,97.0,37.0,97.0,71.0,97.0,,97.0,
3161,,32.0,,60.0,,60.0,,60.0,,31.0,,61.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,39.0,,23.0,,52.0,,168.0,,41.0,15.0,0.0,15.0,7.0,15.0,42.0,15.0,18.0,15.0,42.0,15.0,40.0,15.0,0.0,15.0,14.0,15.0,71.0,15.0,,15.0,
3162,,50.0,,60.0,,60.0,,30.0,,60.0,,61.0,,61.0,,35.0,,61.0,,36.0,,26.0,,30.0,,5.0,,23.0,,50.0,,168.0,,17.0,97.0,0.0,97.0,26.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,36.0,97.0,0.0,97.0,29.0,97.0,71.0,97.0,,97.0,
3163,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,109.0,97.0,42.0,97.0,0.0,97.0,2.0,97.0,10.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3164,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,64.0,,26.0,,75.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,25.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,39.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3165,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,9.0,,61.0,,52.0,,26.0,,26.0,,5.0,,3.0,,23.0,,23.0,,168.0,,41.0,23.0,0.0,23.0,18.0,23.0,42.0,23.0,49.0,23.0,43.0,23.0,40.0,23.0,0.0,23.0,14.0,23.0,71.0,23.0,,23.0,
3166,,32.0,,57.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,35.0,0.0,35.0,63.0,35.0,42.0,35.0,49.0,35.0,43.0,35.0,40.0,35.0,0.0,35.0,14.0,35.0,69.0,35.0,,35.0,
3167,,14.0,,53.0,,30.0,,60.0,,60.0,,61.0,,61.0,,46.0,,100.0,,58.0,,26.0,,94.0,,13.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,37.0,97.0,0.0,97.0,14.0,97.0,72.0,97.0,,97.0,
3168,,32.0,,60.0,,60.0,,5.0,,16.0,,8.0,,61.0,,61.0,,61.0,,24.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,95.0,97.0,42.0,97.0,36.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3169,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,50.0,,61.0,,26.0,,26.0,,5.0,,37.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,40.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3170,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,7.0,,7.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,44.0,,41.0,97.0,109.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3171,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,15.0,,61.0,,61.0,,56.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,0.0,97.0,39.0,97.0,19.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3172,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,61.0,,24.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,41.0,97.0,0.0,97.0,107.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,17.0,97.0,71.0,97.0,,97.0,
3173,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,9.0,,26.0,,26.0,,5.0,,5.0,,10.0,,52.0,,168.0,,11.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3174,,32.0,,6.0,,60.0,,86.0,,60.0,,61.0,,45.0,,61.0,,61.0,,107.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,11.0,97.0,0.0,97.0,43.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,40.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3175,,32.0,,60.0,,60.0,,60.0,,60.0,,14.0,,61.0,,0.0,,61.0,,26.0,,26.0,,47.0,,5.0,,57.0,,59.0,,168.0,,0.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,73.0,97.0,97.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3176,,32.0,,60.0,,60.0,,60.0,,60.0,,24.0,,61.0,,17.0,,61.0,,26.0,,38.0,,5.0,,5.0,,23.0,,52.0,,168.0,,21.0,97.0,0.0,97.0,18.0,97.0,29.0,97.0,49.0,97.0,43.0,97.0,135.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3177,,49.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,61.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,2.0,97.0,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,84.0,97.0,9.0,97.0,0.0,97.0,14.0,97.0,0.0,97.0,,97.0,
3178,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,23.0,,26.0,,26.0,,5.0,,5.0,,31.0,,79.0,,168.0,,11.0,97.0,0.0,97.0,0.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,4.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3179,,32.0,,60.0,,60.0,,60.0,,60.0,,16.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,5.0,,23.0,,91.0,,168.0,,21.0,97.0,0.0,97.0,18.0,97.0,9.0,97.0,22.0,97.0,43.0,97.0,95.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3180,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,49.0,,11.0,9.0,0.0,9.0,18.0,9.0,37.0,9.0,49.0,9.0,16.0,9.0,32.0,9.0,0.0,9.0,14.0,9.0,71.0,9.0,,9.0,
3181,,32.0,,20.0,,60.0,,60.0,,60.0,,61.0,,61.0,,41.0,,26.0,,26.0,,26.0,,44.0,,5.0,,23.0,,52.0,,168.0,,11.0,91.0,0.0,91.0,18.0,91.0,47.0,91.0,54.0,91.0,43.0,91.0,31.0,91.0,0.0,91.0,14.0,91.0,71.0,91.0,,91.0,
3182,,31.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,38.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,11.0,,0.0,97.0,18.0,97.0,122.0,97.0,49.0,97.0,43.0,97.0,24.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3183,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,21.0,,26.0,,48.0,,29.0,,23.0,,5.0,,168.0,,11.0,,1.0,45.0,0.0,45.0,0.0,45.0,32.0,45.0,43.0,45.0,38.0,45.0,0.0,45.0,14.0,45.0,71.0,45.0,,45.0,
3184,,32.0,,6.0,,60.0,,60.0,,47.0,,61.0,,16.0,,88.0,,26.0,,14.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,11.0,,0.0,97.0,18.0,97.0,121.0,97.0,49.0,97.0,6.0,97.0,40.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3185,,32.0,,12.0,,60.0,,6.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,17.0,,62.0,,14.0,,168.0,,11.0,,0.0,97.0,15.0,97.0,131.0,97.0,49.0,97.0,43.0,97.0,0.0,97.0,0.0,97.0,7.0,97.0,67.0,97.0,,97.0,
3186,,32.0,,60.0,,60.0,,43.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,8.0,,66.0,,52.0,,168.0,,11.0,,0.0,36.0,18.0,36.0,70.0,36.0,49.0,36.0,43.0,36.0,31.0,36.0,0.0,36.0,14.0,36.0,17.0,36.0,,36.0,
3187,,32.0,,60.0,,60.0,,60.0,,60.0,,23.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,5.0,,41.0,,52.0,,168.0,,11.0,,0.0,81.0,10.0,81.0,3.0,81.0,49.0,81.0,43.0,81.0,80.0,81.0,0.0,81.0,14.0,81.0,50.0,81.0,,81.0,
3188,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,5.0,,26.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,11.0,,0.0,97.0,18.0,97.0,159.0,97.0,43.0,97.0,43.0,97.0,0.0,97.0,0.0,97.0,14.0,97.0,15.0,97.0,,97.0,
3189,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,24.0,,26.0,,26.0,,26.0,,5.0,,5.0,,23.0,,55.0,,142.0,,53.0,,0.0,97.0,18.0,97.0,13.0,97.0,49.0,97.0,43.0,97.0,62.0,97.0,0.0,97.0,0.0,97.0,71.0,97.0,,97.0,
3190,,32.0,,60.0,,46.0,,60.0,,17.0,,59.0,,63.0,,61.0,,26.0,,9.0,,26.0,,5.0,,8.0,,23.0,,12.0,,168.0,,53.0,,0.0,97.0,122.0,97.0,63.0,97.0,49.0,97.0,43.0,97.0,18.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3191,,32.0,,60.0,,60.0,,70.0,,60.0,,61.0,,61.0,,61.0,,26.0,,7.0,,26.0,,5.0,,69.0,,23.0,,52.0,,168.0,,53.0,,0.0,97.0,18.0,97.0,121.0,97.0,49.0,97.0,43.0,97.0,51.0,97.0,0.0,97.0,14.0,97.0,0.0,97.0,,97.0,
3192,,32.0,,60.0,,60.0,,60.0,,60.0,,12.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,53.0,,0.0,97.0,16.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,37.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3193,,32.0,,60.0,,50.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,5.0,,61.0,,2.0,,168.0,,53.0,,0.0,97.0,81.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,106.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3194,,32.0,,37.0,,60.0,,60.0,,60.0,,27.0,,45.0,,61.0,,26.0,,26.0,,26.0,,5.0,,5.0,,13.0,,52.0,,8.0,,53.0,,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,2.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3195,,32.0,,43.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,28.0,,53.0,,0.0,97.0,17.0,97.0,79.0,97.0,49.0,97.0,43.0,97.0,18.0,97.0,0.0,97.0,102.0,97.0,71.0,97.0,,97.0,
3196,,32.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,62.0,,23.0,,52.0,,168.0,,53.0,,72.0,97.0,59.0,97.0,42.0,97.0,23.0,97.0,43.0,97.0,0.0,97.0,0.0,97.0,58.0,97.0,71.0,97.0,,97.0,
3197,,32.0,,5.0,,60.0,,35.0,,60.0,,61.0,,61.0,,2.0,,26.0,,31.0,,26.0,,5.0,,5.0,,59.0,,52.0,,168.0,,0.0,,0.0,97.0,81.0,97.0,30.0,97.0,49.0,97.0,43.0,97.0,68.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
3198,,32.0,,60.0,,60.0,,28.0,,60.0,,61.0,,61.0,,61.0,,26.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,0.0,,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,43.0,97.0,63.0,97.0,0.0,97.0,14.0,97.0,61.0,97.0,,97.0,
3199,,32.0,,20.0,,60.0,,60.0,,60.0,,33.0,,61.0,,65.0,,26.0,,26.0,,26.0,,5.0,,5.0,,21.0,,52.0,,168.0,,18.0,,0.0,30.0,18.0,30.0,42.0,30.0,49.0,30.0,43.0,30.0,40.0,30.0,0.0,30.0,14.0,30.0,38.0,30.0,,30.0,
3200,,74.0,,60.0,,60.0,,60.0,,60.0,,61.0,,61.0,,74.0,,26.0,,26.0,,26.0,,5.0,,5.0,,23.0,,52.0,,168.0,,53.0,,0.0,97.0,18.0,97.0,42.0,97.0,49.0,97.0,106.0,97.0,40.0,97.0,0.0,97.0,14.0,97.0,71.0,97.0,,97.0,
