,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
10,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,623.0,828.0,356.0,828.0,445.0,828.0,0.0,828.0,0.0,828.0,2116.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,946.0,828.0,89.0,828.0,0.0,828.0,890.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,0.0,828.0,516.0
11,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,623.0,828.0,356.0,828.0,1335.0,828.0,89.0,828.0,0.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,1012.0,828.0,356.0,828.0,0.0,828.0,890.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
12,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,801.0,828.0,356.0,828.0,534.0,828.0,0.0,828.0,0.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,0.0,828.0,356.0,828.0,534.0,828.0,178.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,258.0,828.0,2208.0,828.0,86.0
13,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,623.0,828.0,356.0,828.0,534.0,828.0,445.0,828.0,267.0,828.0,1196.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,852.0,828.0,356.0,828.0,979.0,828.0,89.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,92.0,828.0,258.0
14,828.0,801.0,828.0,828.0,828.0,828.0,828.0,86.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,623.0,828.0,356.0,828.0,534.0,828.0,92.0,828.0,0.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,1691.0,828.0,356.0,828.0,89.0,828.0,184.0,828.0,828.0,828.0,644.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,430.0
15,828.0,801.0,828.0,828.0,828.0,736.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,712.0,828.0,0.0,828.0,623.0,828.0,332.0,828.0,2208.0,828.0,460.0,828.0,92.0,828.0,0.0,828.0,356.0,828.0,267.0,828.0,890.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,86.0
16,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,344.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,0.0,828.0,356.0,828.0,1157.0,828.0,1780.0,828.0,644.0,828.0,801.0,828.0,2300.0,828.0,0.0,828.0,368.0,828.0,89.0,828.0,356.0,828.0,267.0,828.0,890.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
17,828.0,801.0,828.0,828.0,828.0,828.0,828.0,258.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,92.0,828.0,1932.0,828.0,890.0,828.0,89.0,828.0,534.0,828.0,276.0,828.0,644.0,828.0,92.0,828.0,2300.0,828.0,1748.0,828.0,368.0,828.0,1424.0,828.0,356.0,828.0,178.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,946.0,828.0,2208.0,828.0,258.0
18,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,666.0,828.0,356.0,828.0,534.0,828.0,1513.0,828.0,644.0,828.0,592.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,1840.0,828.0,356.0,828.0,2225.0,828.0,890.0,828.0,712.0,828.0,828.0,828.0,0.0,828.0,0.0,828.0,2208.0,828.0,258.0
19,828.0,801.0,828.0,828.0,828.0,460.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,184.0,828.0,1932.0,828.0,623.0,828.0,356.0,828.0,534.0,828.0,0.0,828.0,644.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,178.0,828.0,178.0,828.0,0.0,828.0,890.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,462.0,828.0,2208.0,828.0,258.0
20,828.0,801.0,828.0,828.0,828.0,828.0,828.0,344.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1656.0,828.0,89.0,828.0,623.0,828.0,356.0,828.0,795.0,828.0,644.0,828.0,2300.0,828.0,1748.0,828.0,0.0,828.0,80.0,828.0,356.0,828.0,356.0,828.0,0.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
21,828.0,801.0,828.0,828.0,828.0,828.0,828.0,774.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,623.0,828.0,356.0,828.0,534.0,828.0,801.0,828.0,644.0,828.0,920.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,0.0,828.0,267.0,828.0,92.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
22,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,712.0,828.0,356.0,828.0,534.0,828.0,0.0,828.0,368.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,920.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,1162.0,828.0,2208.0,828.0,258.0
23,828.0,801.0,828.0,1012.0,828.0,828.0,828.0,172.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,516.0,828.0,356.0,828.0,534.0,828.0,0.0,828.0,644.0,828.0,1104.0,828.0,2300.0,828.0,0.0,828.0,260.0,828.0,356.0,828.0,356.0,828.0,1335.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,0.0,828.0,258.0
24,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,92.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,534.0,828.0,0.0,828.0,644.0,828.0,356.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,1157.0,828.0,267.0,828.0,920.0,828.0,828.0,828.0,0.0,828.0,0.0,828.0,184.0,828.0,258.0
25,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1840.0,828.0,356.0,828.0,534.0,828.0,1068.0,828.0,623.0,828.0,92.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,276.0,828.0,356.0,828.0,828.0,828.0,1196.0,828.0,644.0,828.0,258.0,828.0,0.0,828.0,258.0
26,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,534.0,828.0,1691.0,828.0,644.0,828.0,2116.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,2136.0,828.0,1691.0,828.0,828.0,828.0,828.0,828.0,276.0,828.0,774.0,828.0,267.0,828.0,602.0
27,828.0,801.0,828.0,828.0,828.0,552.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,267.0,828.0,1068.0,828.0,276.0,828.0,276.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,1564.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,1157.0,828.0,258.0
28,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,623.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,276.0,828.0,0.0,828.0,276.0,828.0,276.0,828.0,2300.0,828.0,0.0,828.0,0.0,828.0,356.0,828.0,356.0,828.0,0.0,828.0,979.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,89.0,828.0,258.0
29,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,712.0,828.0,0.0,828.0,644.0,828.0,1850.0,828.0,2300.0,828.0,184.0,828.0,1288.0,828.0,356.0,828.0,1068.0,828.0,0.0,828.0,159.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,276.0,828.0,258.0
30,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,178.0,828.0,0.0,828.0,644.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2225.0,828.0,0.0
31,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,801.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,1068.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,267.0,828.0,258.0
32,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,92.0,828.0,1932.0,828.0,0.0,828.0,356.0,828.0,1068.0,828.0,356.0,828.0,0.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,623.0,828.0,267.0,828.0,276.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,276.0,828.0,258.0
33,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,267.0,828.0,801.0,828.0,92.0,828.0,0.0,828.0,1068.0,828.0,1012.0,828.0,460.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,1958.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,267.0
34,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,0.0,828.0,712.0,828.0,356.0,828.0,1157.0,828.0,0.0,828.0,0.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,534.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
35,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,1157.0,828.0,356.0,828.0,0.0,828.0,368.0,828.0,0.0,828.0,1840.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,828.0,828.0,258.0
36,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,92.0,828.0,0.0,828.0,0.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,0.0,828.0,89.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,445.0
37,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,534.0,828.0,0.0,828.0,0.0,828.0,2300.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,0.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
38,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,184.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,178.0,828.0,534.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,476.0,828.0,356.0,828.0,552.0,828.0,267.0,828.0,0.0,828.0,86.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
39,828.0,801.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,0.0,828.0,356.0,828.0,356.0,828.0,712.0,828.0,0.0,828.0,0.0,828.0,1656.0,828.0,2300.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,356.0,828.0,0.0,828.0,267.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
40,534.0,828.0,534.0,828.0,534.0,828.0,534.0,430.0,534.0,430.0,534.0,430.0,534.0,534.0,534.0,0.0,534.0,1932.0,534.0,1157.0,534.0,356.0,534.0,534.0,534.0,267.0,534.0,0.0,534.0,2300.0,534.0,1617.0,534.0,0.0,534.0,92.0,534.0,356.0,534.0,356.0,534.0,92.0,534.0,267.0,534.0,828.0,534.0,828.0,534.0,0.0,534.0,430.0,534.0,2208.0,534.0,0.0
41,534.0,828.0,534.0,828.0,534.0,828.0,534.0,430.0,534.0,430.0,534.0,430.0,534.0,534.0,534.0,0.0,534.0,1932.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,0.0,534.0,2300.0,534.0,2300.0,534.0,0.0,534.0,1104.0,534.0,178.0,534.0,592.0,534.0,267.0,534.0,267.0,534.0,828.0,534.0,828.0,534.0,0.0,534.0,0.0,534.0,2208.0,534.0,258.0
42,534.0,828.0,534.0,828.0,534.0,828.0,534.0,430.0,534.0,86.0,534.0,430.0,534.0,534.0,534.0,368.0,534.0,1932.0,534.0,356.0,534.0,801.0,534.0,623.0,534.0,623.0,534.0,0.0,534.0,0.0,534.0,2300.0,534.0,0.0,534.0,92.0,534.0,356.0,534.0,828.0,534.0,356.0,534.0,267.0,534.0,920.0,534.0,828.0,534.0,0.0,534.0,430.0,534.0,2208.0,534.0,258.0
43,534.0,828.0,534.0,460.0,534.0,828.0,534.0,430.0,534.0,430.0,534.0,430.0,534.0,534.0,534.0,0.0,534.0,1932.0,534.0,356.0,534.0,356.0,534.0,534.0,534.0,644.0,534.0,0.0,534.0,92.0,534.0,2300.0,534.0,0.0,534.0,92.0,534.0,356.0,534.0,276.0,534.0,623.0,534.0,1335.0,534.0,828.0,534.0,0.0,534.0,0.0,534.0,430.0,534.0,2208.0,534.0,258.0
44,534.0,828.0,534.0,828.0,534.0,828.0,534.0,430.0,534.0,430.0,534.0,430.0,534.0,267.0,534.0,0.0,534.0,1932.0,534.0,356.0,534.0,356.0,534.0,736.0,534.0,644.0,534.0,0.0,534.0,2300.0,534.0,736.0,534.0,0.0,534.0,920.0,534.0,356.0,534.0,828.0,534.0,1602.0,534.0,828.0,534.0,828.0,534.0,1840.0,534.0,1288.0,534.0,430.0,534.0,2208.0,534.0,258.0
45,534.0,828.0,534.0,828.0,534.0,828.0,534.0,430.0,534.0,430.0,534.0,430.0,534.0,534.0,534.0,644.0,534.0,1932.0,534.0,356.0,534.0,0.0,534.0,0.0,534.0,644.0,534.0,0.0,534.0,2300.0,534.0,0.0,534.0,0.0,534.0,92.0,534.0,356.0,534.0,828.0,534.0,0.0,534.0,1869.0,534.0,92.0,534.0,828.0,534.0,0.0,534.0,430.0,534.0,2208.0,534.0,258.0
46,534.0,828.0,534.0,828.0,534.0,828.0,534.0,516.0,534.0,430.0,534.0,430.0,534.0,534.0,534.0,0.0,534.0,1932.0,534.0,356.0,534.0,356.0,534.0,92.0,534.0,644.0,534.0,0.0,534.0,2300.0,534.0,1380.0,534.0,0.0,534.0,552.0,534.0,747.0,534.0,1012.0,534.0,534.0,534.0,1602.0,534.0,736.0,534.0,1472.0,534.0,0.0,534.0,430.0,534.0,2208.0,534.0,258.0
47,534.0,828.0,534.0,828.0,534.0,828.0,534.0,430.0,534.0,430.0,534.0,430.0,534.0,534.0,534.0,0.0,534.0,1932.0,534.0,356.0,534.0,356.0,534.0,920.0,534.0,644.0,534.0,1602.0,534.0,2300.0,534.0,1564.0,534.0,736.0,534.0,92.0,534.0,801.0,534.0,828.0,534.0,623.0,534.0,1925.0,534.0,828.0,534.0,828.0,534.0,0.0,534.0,0.0,534.0,2208.0,534.0,258.0
48,534.0,828.0,534.0,828.0,534.0,828.0,534.0,430.0,534.0,430.0,534.0,430.0,534.0,534.0,534.0,0.0,534.0,1932.0,534.0,89.0,534.0,356.0,534.0,178.0,534.0,644.0,534.0,1602.0,534.0,2300.0,534.0,0.0,534.0,0.0,534.0,92.0,534.0,258.0,534.0,828.0,534.0,1288.0,534.0,2225.0,534.0,828.0,534.0,828.0,534.0,0.0,534.0,430.0,534.0,2208.0,534.0,258.0
49,828.0,828.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,0.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,0.0,828.0,368.0,828.0,1335.0,828.0,2300.0,828.0,0.0,828.0,0.0,828.0,92.0,828.0,460.0,828.0,644.0,828.0,86.0,828.0,534.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2116.0,828.0,258.0
50,828.0,828.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,1068.0,828.0,828.0,828.0,644.0,828.0,1602.0,828.0,184.0,828.0,0.0,828.0,0.0,828.0,92.0,828.0,1157.0,828.0,828.0,828.0,1288.0,828.0,2225.0,828.0,828.0,828.0,1380.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
51,828.0,828.0,828.0,92.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,356.0,828.0,644.0,828.0,1602.0,828.0,2300.0,828.0,0.0,828.0,0.0,828.0,92.0,828.0,712.0,828.0,828.0,828.0,460.0,828.0,801.0,828.0,828.0,828.0,0.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
52,828.0,828.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,445.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,534.0,828.0,92.0,828.0,1602.0,828.0,2300.0,828.0,0.0,828.0,0.0,828.0,92.0,828.0,178.0,828.0,828.0,828.0,0.0,828.0,2225.0,828.0,828.0,828.0,552.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
53,828.0,828.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,736.0,828.0,1932.0,828.0,1462.0,828.0,356.0,828.0,534.0,828.0,644.0,828.0,1602.0,828.0,1564.0,828.0,0.0,828.0,0.0,828.0,92.0,828.0,890.0,828.0,184.0,828.0,0.0,828.0,623.0,828.0,828.0,828.0,92.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
54,828.0,1012.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,534.0,828.0,276.0,828.0,1602.0,828.0,2300.0,828.0,276.0,828.0,0.0,828.0,996.0,828.0,356.0,828.0,828.0,828.0,712.0,828.0,2225.0,828.0,828.0,828.0,276.0,828.0,92.0,828.0,430.0,828.0,2208.0,828.0,516.0
55,828.0,828.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,445.0,828.0,0.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,552.0,828.0,534.0,828.0,276.0,828.0,979.0,828.0,2300.0,828.0,1656.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,828.0,828.0,0.0,828.0,2225.0,828.0,368.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
56,828.0,828.0,828.0,736.0,828.0,828.0,828.0,430.0,828.0,430.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,534.0,828.0,644.0,828.0,1602.0,828.0,2300.0,828.0,0.0,828.0,0.0,828.0,92.0,828.0,89.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,92.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
57,828.0,828.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,172.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,534.0,828.0,644.0,828.0,1602.0,828.0,2300.0,828.0,264.0,828.0,0.0,828.0,92.0,828.0,356.0,828.0,828.0,828.0,356.0,828.0,0.0,828.0,644.0,828.0,184.0,828.0,0.0,828.0,430.0,828.0,2300.0,828.0,258.0
58,828.0,828.0,828.0,828.0,828.0,828.0,828.0,430.0,828.0,946.0,828.0,430.0,828.0,534.0,828.0,0.0,828.0,1932.0,828.0,356.0,828.0,356.0,828.0,534.0,828.0,0.0,828.0,1602.0,828.0,2300.0,828.0,0.0,828.0,0.0,828.0,552.0,828.0,356.0,828.0,828.0,828.0,1104.0,828.0,0.0,828.0,460.0,828.0,828.0,828.0,0.0,828.0,430.0,828.0,2208.0,828.0,258.0
