,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,644.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,178.0,828.0,534.0,828.0,92.0,828.0,828.0,828.0,1196.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
11,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,780.0,828.0,1406.0,828.0,814.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,240.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,847.0,828.0,828.0,828.0,0.0,828.0,534.0,828.0,0.0,828.0,0.0,828.0,828.0,828.0,222.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,184.0
12,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,1406.0,828.0,602.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,74.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,445.0,828.0,534.0,828.0,1380.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
13,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,1406.0,828.0,344.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,828.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,0.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,534.0,828.0,0.0,828.0,828.0,828.0,1196.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
14,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,0.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,445.0,828.0,534.0,828.0,0.0,828.0,92.0,828.0,368.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
15,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,0.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,736.0,828.0,0.0,828.0,534.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1691.0,828.0,828.0
16,828.0,585.0,828.0,370.0,828.0,623.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,284.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,430.0,828.0,946.0,828.0,828.0,828.0,828.0,828.0,356.0,828.0,534.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,1577.0,828.0,249.0,828.0,1577.0,828.0,828.0
17,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1258.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,534.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,996.0,828.0,497.0,828.0,0.0,828.0,828.0
18,828.0,585.0,828.0,518.0,828.0,666.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1104.0,828.0,1332.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,845.0,828.0,828.0,828.0,1406.0,828.0,276.0,828.0,828.0,828.0,368.0,828.0,534.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,332.0,828.0,828.0
19,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,296.0,828.0,92.0,828.0,828.0,828.0,74.0,828.0,0.0,828.0,910.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,534.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1079.0,828.0,1577.0,828.0,828.0
20,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1258.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,518.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,178.0,828.0,356.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1104.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,0.0
21,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,260.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,276.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,623.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
22,828.0,585.0,828.0,518.0,828.0,518.0,828.0,975.0,828.0,0.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,178.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,240.0,828.0,920.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,86.0,828.0,534.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1480.0,828.0,1577.0,828.0,747.0,828.0,1577.0,828.0,828.0
23,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,148.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,460.0,828.0,445.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,1309.0,828.0,1577.0,828.0,1577.0,828.0,415.0,828.0,828.0
24,828.0,585.0,828.0,518.0,828.0,222.0,828.0,585.0,828.0,650.0,828.0,585.0,828.0,370.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,460.0,828.0,0.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
25,828.0,585.0,828.0,518.0,828.0,222.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,65.0,828.0,780.0,828.0,828.0,828.0,552.0,828.0,552.0,828.0,828.0,828.0,890.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,913.0,828.0,1577.0,828.0,920.0,828.0,828.0
26,828.0,585.0,828.0,518.0,828.0,222.0,828.0,455.0,828.0,585.0,828.0,585.0,828.0,1332.0,828.0,1332.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,888.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,1012.0,828.0,814.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,166.0,828.0,1577.0,828.0,1577.0,828.0,828.0
27,828.0,585.0,828.0,518.0,828.0,222.0,828.0,585.0,828.0,195.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,920.0,828.0,828.0,828.0,712.0,828.0,445.0,828.0,0.0,828.0,1012.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1494.0,828.0,1577.0,828.0,828.0
28,828.0,585.0,828.0,518.0,828.0,222.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,920.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,460.0,828.0,828.0,828.0,828.0,828.0,712.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,296.0,828.0,1577.0,828.0,1748.0,828.0,1411.0,828.0,552.0
29,828.0,585.0,828.0,518.0,828.0,222.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,740.0,828.0,780.0,828.0,780.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,0.0,828.0,356.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,0.0,828.0,1577.0,828.0,828.0
30,828.0,585.0,828.0,518.0,828.0,222.0,828.0,325.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,86.0,828.0,344.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,736.0,828.0,74.0,828.0,780.0,828.0,0.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,623.0,828.0,712.0,828.0,0.0,828.0,276.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
31,828.0,585.0,828.0,518.0,828.0,222.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,74.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,178.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,2024.0,828.0,780.0,828.0,276.0,828.0,644.0,828.0,1406.0,828.0,828.0,828.0,828.0,828.0,178.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
32,828.0,585.0,828.0,518.0,828.0,222.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,172.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,1068.0,828.0,390.0,828.0,828.0,828.0,1406.0,828.0,920.0,828.0,828.0,828.0,801.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
33,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,390.0,828.0,828.0,828.0,740.0,828.0,828.0,828.0,644.0,828.0,368.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1332.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
34,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,0.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,86.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,0.0,828.0,552.0,828.0,1406.0,828.0,828.0,828.0,644.0,828.0,445.0,828.0,178.0,828.0,0.0,828.0,736.0,828.0,828.0,828.0,962.0,828.0,1577.0,828.0,1577.0,828.0,1079.0,828.0,828.0
35,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,644.0,828.0,267.0,828.0,1196.0,828.0,89.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,390.0,828.0,0.0,828.0,1258.0,828.0,828.0,828.0,736.0,828.0,0.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
36,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,222.0,828.0,828.0,828.0,1406.0,828.0,1472.0,828.0,644.0,828.0,392.0,828.0,445.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,1110.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
37,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,444.0,828.0,0.0,828.0,267.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,592.0,828.0,0.0,828.0,828.0,828.0,0.0,828.0,780.0,828.0,390.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,644.0,828.0,0.0,828.0,445.0,828.0,0.0,828.0,828.0,828.0,1104.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,415.0,828.0,828.0
38,828.0,585.0,828.0,518.0,828.0,518.0,828.0,910.0,828.0,585.0,828.0,585.0,828.0,1332.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,828.0,828.0,267.0,828.0,1196.0,828.0,222.0,828.0,0.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,390.0,828.0,0.0,828.0,1406.0,828.0,828.0,828.0,644.0,828.0,623.0,828.0,445.0,828.0,184.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1660.0,828.0,0.0,828.0,828.0
39,828.0,585.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,585.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,276.0,828.0,828.0,828.0,267.0,828.0,920.0,828.0,222.0,828.0,860.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,390.0,828.0,828.0,828.0,1406.0,828.0,92.0,828.0,644.0,828.0,356.0,828.0,445.0,828.0,154.0,828.0,828.0,828.0,828.0,828.0,1406.0,828.0,1577.0,828.0,1577.0,828.0,1577.0,828.0,828.0
40,267.0,828.0,267.0,518.0,267.0,518.0,267.0,585.0,267.0,585.0,267.0,585.0,267.0,1406.0,267.0,1406.0,267.0,86.0,267.0,258.0,267.0,828.0,267.0,267.0,267.0,1196.0,267.0,222.0,267.0,0.0,267.0,828.0,267.0,74.0,267.0,780.0,267.0,390.0,267.0,828.0,267.0,1406.0,267.0,460.0,267.0,736.0,267.0,89.0,267.0,445.0,267.0,0.0,267.0,828.0,267.0,828.0,267.0,0.0,267.0,1577.0,267.0,1577.0,267.0,83.0,267.0,828.0
41,267.0,828.0,267.0,518.0,267.0,518.0,267.0,585.0,267.0,585.0,267.0,585.0,267.0,1406.0,267.0,1406.0,267.0,258.0,267.0,258.0,267.0,828.0,267.0,267.0,267.0,1196.0,267.0,222.0,267.0,0.0,267.0,828.0,267.0,74.0,267.0,780.0,267.0,390.0,267.0,828.0,267.0,1406.0,267.0,828.0,267.0,644.0,267.0,0.0,267.0,445.0,267.0,0.0,267.0,828.0,267.0,828.0,267.0,1406.0,267.0,1577.0,267.0,426.0,267.0,1577.0,267.0,828.0
42,267.0,828.0,267.0,518.0,267.0,518.0,267.0,585.0,267.0,390.0,267.0,585.0,267.0,1406.0,267.0,1406.0,267.0,258.0,267.0,258.0,267.0,828.0,267.0,267.0,267.0,1288.0,267.0,0.0,267.0,0.0,267.0,828.0,267.0,74.0,267.0,780.0,267.0,390.0,267.0,828.0,267.0,1406.0,267.0,828.0,267.0,644.0,267.0,585.0,267.0,445.0,267.0,0.0,267.0,828.0,267.0,828.0,267.0,1406.0,267.0,1577.0,267.0,1577.0,267.0,1577.0,267.0,828.0
43,267.0,828.0,267.0,518.0,267.0,518.0,267.0,585.0,267.0,585.0,267.0,585.0,267.0,1406.0,267.0,1406.0,267.0,258.0,267.0,258.0,267.0,828.0,267.0,267.0,267.0,1196.0,267.0,222.0,267.0,86.0,267.0,828.0,267.0,74.0,267.0,0.0,267.0,344.0,267.0,828.0,267.0,1406.0,267.0,0.0,267.0,644.0,267.0,178.0,267.0,445.0,267.0,1840.0,267.0,828.0,267.0,920.0,267.0,148.0,267.0,1577.0,267.0,1162.0,267.0,1577.0,267.0,828.0
44,267.0,828.0,267.0,518.0,267.0,518.0,267.0,585.0,267.0,585.0,267.0,585.0,267.0,1748.0,267.0,1463.0,267.0,258.0,267.0,258.0,267.0,644.0,267.0,267.0,267.0,1196.0,267.0,222.0,267.0,0.0,267.0,828.0,267.0,74.0,267.0,780.0,267.0,390.0,267.0,828.0,267.0,962.0,267.0,828.0,267.0,644.0,267.0,445.0,267.0,445.0,267.0,0.0,267.0,828.0,267.0,920.0,267.0,1406.0,267.0,1577.0,267.0,1577.0,267.0,1577.0,267.0,390.0
45,267.0,828.0,267.0,518.0,267.0,518.0,267.0,585.0,267.0,585.0,267.0,585.0,267.0,1406.0,267.0,1406.0,267.0,258.0,267.0,258.0,267.0,828.0,267.0,267.0,267.0,1196.0,267.0,222.0,267.0,0.0,267.0,828.0,267.0,74.0,267.0,780.0,267.0,390.0,267.0,828.0,267.0,1406.0,267.0,828.0,267.0,644.0,267.0,445.0,267.0,445.0,267.0,0.0,267.0,828.0,267.0,828.0,267.0,1406.0,267.0,1577.0,267.0,1577.0,267.0,1577.0,267.0,390.0
46,267.0,92.0,267.0,518.0,267.0,518.0,267.0,585.0,267.0,520.0,267.0,585.0,267.0,1406.0,267.0,1406.0,267.0,258.0,267.0,258.0,267.0,828.0,267.0,267.0,267.0,1196.0,267.0,222.0,267.0,860.0,267.0,828.0,267.0,74.0,267.0,780.0,267.0,390.0,267.0,276.0,267.0,1406.0,267.0,828.0,267.0,460.0,267.0,445.0,267.0,445.0,267.0,0.0,267.0,828.0,267.0,828.0,267.0,1406.0,267.0,1577.0,267.0,1577.0,267.0,1577.0,267.0,390.0
47,267.0,828.0,267.0,518.0,267.0,518.0,267.0,585.0,267.0,585.0,267.0,585.0,267.0,1184.0,267.0,1406.0,267.0,258.0,267.0,258.0,267.0,828.0,267.0,267.0,267.0,1196.0,267.0,222.0,267.0,0.0,267.0,828.0,267.0,74.0,267.0,780.0,267.0,390.0,267.0,920.0,267.0,1406.0,267.0,828.0,267.0,644.0,267.0,445.0,267.0,178.0,267.0,0.0,267.0,828.0,267.0,828.0,267.0,1406.0,267.0,1577.0,267.0,1577.0,267.0,1577.0,267.0,390.0
48,267.0,828.0,267.0,518.0,267.0,518.0,267.0,585.0,267.0,585.0,267.0,585.0,267.0,1406.0,267.0,1406.0,267.0,258.0,267.0,258.0,267.0,828.0,267.0,0.0,267.0,1196.0,267.0,222.0,267.0,0.0,267.0,828.0,267.0,92.0,267.0,650.0,267.0,390.0,267.0,828.0,267.0,1406.0,267.0,828.0,267.0,184.0,267.0,445.0,267.0,445.0,267.0,0.0,267.0,828.0,267.0,828.0,267.0,1292.0,267.0,1577.0,267.0,89.0,267.0,1162.0,267.0,390.0
49,828.0,828.0,828.0,518.0,828.0,518.0,828.0,585.0,828.0,65.0,828.0,585.0,828.0,1406.0,828.0,1406.0,828.0,258.0,828.0,258.0,828.0,644.0,828.0,267.0,828.0,1196.0,828.0,444.0,828.0,172.0,828.0,828.0,828.0,74.0,828.0,780.0,828.0,650.0,828.0,828.0,828.0,1406.0,828.0,828.0,828.0,552.0,828.0,623.0,828.0,445.0,828.0,0.0,828.0,0.0,828.0,1196.0,828.0,1406.0,828.0,0.0,828.0,1577.0,828.0,1577.0,828.0,390.0
