10,0.0,313.0,0.0,0.0,0.0,0.0,206.0,141.0,103.0,168.0,206.0,206.0,206.0,206.0,206.0,206.0,244.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,30.0,313.0,316.0,313.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,199.0,199.0,199.0,199.0,108.0,108.0,108.0,108.0,107.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,278.0,166.0,166.0,166.0,104.0,104.0,139.0,139.0,139.0,139.0,0.0,0.0
11,0.0,313.0,0.0,0.0,0.0,0.0,206.0,141.0,103.0,168.0,206.0,206.0,206.0,206.0,202.0,206.0,244.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,30.0,313.0,316.0,6.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,199.0,199.0,199.0,199.0,74.0,108.0,108.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,139.0,139.0,139.0,139.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,206.0,141.0,103.0,168.0,206.0,206.0,206.0,206.0,202.0,206.0,244.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,316.0,6.0,313.0,313.0,313.0,275.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,199.0,162.0,199.0,199.0,108.0,108.0,103.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,202.0,166.0,166.0,104.0,104.0,139.0,209.0,139.0,139.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,206.0,141.0,103.0,168.0,206.0,206.0,206.0,206.0,202.0,206.0,244.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,112.0,313.0,316.0,6.0,313.0,313.0,313.0,172.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,199.0,199.0,199.0,199.0,139.0,174.0,103.0,142.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,139.0,139.0,139.0,139.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,206.0,141.0,103.0,168.0,207.0,206.0,206.0,206.0,202.0,206.0,244.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,316.0,6.0,313.0,313.0,313.0,241.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,199.0,203.0,199.0,199.0,108.0,108.0,103.0,108.0,108.0,142.0,142.0,142.0,142.0,69.0,142.0,142.0,142.0,244.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,206.0,141.0,103.0,168.0,206.0,206.0,206.0,206.0,202.0,206.0,244.0,206.0,241.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,316.0,6.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,52.0,52.0,52.0,89.0,199.0,199.0,203.0,199.0,199.0,111.0,108.0,103.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,200.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,60.0,141.0,103.0,168.0,206.0,206.0,206.0,206.0,202.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,316.0,6.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,16.0,52.0,52.0,19.0,199.0,199.0,203.0,199.0,199.0,108.0,108.0,103.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,135.0,139.0,139.0,139.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,60.0,141.0,206.0,168.0,206.0,206.0,206.0,206.0,202.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,309.0,313.0,316.0,6.0,313.0,313.0,313.0,313.0,52.0,15.0,52.0,52.0,18.0,7.0,52.0,199.0,199.0,203.0,199.0,199.0,108.0,179.0,103.0,110.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,279.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,138.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,60.0,141.0,206.0,168.0,206.0,206.0,206.0,206.0,202.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,316.0,6.0,313.0,313.0,313.0,313.0,52.0,20.0,52.0,52.0,53.0,52.0,52.0,199.0,199.0,203.0,199.0,199.0,106.0,108.0,103.0,108.0,108.0,142.0,142.0,142.0,8.0,106.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,60.0,141.0,206.0,168.0,206.0,206.0,206.0,206.0,202.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,169.0,0.0,313.0,313.0,313.0,6.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,199.0,199.0,203.0,199.0,199.0,106.0,108.0,103.0,67.0,66.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,76.0,139.0,139.0,139.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,60.0,141.0,206.0,168.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,169.0,0.0,208.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,14.0,53.0,19.0,52.0,199.0,199.0,203.0,199.0,199.0,106.0,108.0,103.0,108.0,108.0,142.0,177.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,71.0,139.0,139.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,60.0,141.0,206.0,168.0,206.0,10.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,169.0,0.0,313.0,313.0,313.0,313.0,313.0,317.0,313.0,313.0,52.0,52.0,52.0,14.0,53.0,52.0,52.0,199.0,199.0,203.0,199.0,199.0,106.0,108.0,108.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,209.0,167.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,60.0,141.0,243.0,168.0,206.0,10.0,206.0,206.0,70.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,169.0,0.0,313.0,313.0,313.0,349.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,14.0,53.0,52.0,52.0,199.0,199.0,203.0,162.0,199.0,106.0,108.0,108.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,279.0,316.0,278.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,60.0,141.0,243.0,168.0,206.0,10.0,206.0,142.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,169.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,0.0,18.0,52.0,52.0,14.0,53.0,52.0,52.0,199.0,199.0,199.0,199.0,140.0,106.0,108.0,108.0,108.0,108.0,142.0,142.0,177.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,201.0,166.0,166.0,104.0,211.0,104.0,139.0,139.0,139.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,60.0,141.0,243.0,168.0,206.0,10.0,206.0,142.0,206.0,206.0,206.0,206.0,206.0,242.0,0.0,0.0,169.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,275.0,313.0,18.0,52.0,52.0,14.0,53.0,52.0,52.0,199.0,199.0,202.0,199.0,108.0,106.0,108.0,108.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,311.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,176.0,139.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,206.0,141.0,243.0,168.0,46.0,10.0,206.0,142.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,169.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,18.0,52.0,52.0,14.0,53.0,52.0,52.0,199.0,199.0,199.0,199.0,108.0,106.0,108.0,108.0,108.0,241.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,208.0,104.0,139.0,139.0,139.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,206.0,141.0,243.0,168.0,206.0,10.0,206.0,142.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,169.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,18.0,52.0,52.0,14.0,53.0,52.0,52.0,199.0,199.0,199.0,199.0,178.0,106.0,108.0,71.0,307.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,313.0,316.0,132.0,166.0,166.0,104.0,104.0,135.0,139.0,139.0,139.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,206.0,141.0,243.0,168.0,206.0,10.0,206.0,142.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,169.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,18.0,52.0,52.0,14.0,19.0,52.0,52.0,199.0,199.0,199.0,199.0,108.0,108.0,108.0,104.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,206.0,141.0,243.0,168.0,206.0,10.0,24.0,142.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,18.0,52.0,52.0,14.0,19.0,52.0,52.0,199.0,199.0,199.0,199.0,108.0,307.0,108.0,104.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,312.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
29,0.0,0.0,0.0,199.0,0.0,0.0,206.0,141.0,243.0,168.0,206.0,10.0,24.0,142.0,202.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,18.0,53.0,52.0,52.0,19.0,52.0,52.0,199.0,199.0,199.0,199.0,108.0,108.0,108.0,104.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
30,0.0,0.0,0.0,199.0,0.0,0.0,206.0,141.0,243.0,168.0,206.0,206.0,24.0,142.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,310.0,313.0,351.0,313.0,313.0,313.0,313.0,313.0,18.0,52.0,52.0,19.0,19.0,52.0,52.0,199.0,199.0,241.0,199.0,3.0,144.0,108.0,104.0,108.0,108.0,35.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,252.0,141.0,139.0,285.0,0.0,0.0
31,0.0,0.0,0.0,199.0,0.0,0.0,206.0,141.0,241.0,168.0,206.0,206.0,24.0,142.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,18.0,52.0,52.0,52.0,19.0,52.0,52.0,200.0,199.0,199.0,199.0,3.0,144.0,174.0,104.0,108.0,108.0,142.0,142.0,141.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
32,0.0,0.0,0.0,199.0,0.0,0.0,206.0,141.0,206.0,168.0,206.0,206.0,24.0,206.0,206.0,179.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,52.0,19.0,52.0,52.0,200.0,199.0,199.0,199.0,3.0,144.0,108.0,104.0,108.0,99.0,142.0,142.0,141.0,142.0,142.0,142.0,176.0,178.0,237.0,316.0,316.0,166.0,166.0,168.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
33,0.0,0.0,0.0,199.0,0.0,0.0,206.0,141.0,206.0,168.0,206.0,206.0,24.0,206.0,206.0,206.0,206.0,206.0,206.0,240.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,241.0,19.0,52.0,52.0,200.0,199.0,199.0,200.0,3.0,144.0,108.0,104.0,108.0,108.0,142.0,142.0,141.0,142.0,142.0,213.0,176.0,142.0,316.0,46.0,316.0,128.0,132.0,0.0,104.0,139.0,104.0,139.0,139.0,139.0,0.0,0.0
34,0.0,0.0,0.0,199.0,0.0,0.0,206.0,141.0,206.0,168.0,206.0,206.0,24.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,347.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,52.0,19.0,52.0,52.0,200.0,199.0,199.0,199.0,3.0,144.0,108.0,104.0,108.0,108.0,142.0,142.0,141.0,142.0,179.0,142.0,176.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
35,0.0,0.0,0.0,199.0,0.0,0.0,206.0,141.0,206.0,206.0,206.0,206.0,24.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,52.0,19.0,52.0,52.0,200.0,166.0,199.0,168.0,3.0,144.0,108.0,104.0,108.0,387.0,142.0,142.0,141.0,142.0,142.0,142.0,176.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,140.0,177.0,139.0,65.0,139.0,139.0,0.0,0.0
36,0.0,0.0,0.0,199.0,0.0,0.0,206.0,141.0,206.0,242.0,206.0,206.0,24.0,206.0,206.0,203.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,348.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,200.0,166.0,199.0,199.0,3.0,144.0,108.0,108.0,108.0,108.0,142.0,142.0,141.0,142.0,142.0,142.0,176.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,133.0,139.0,0.0,0.0
37,0.0,0.0,0.0,199.0,0.0,0.0,206.0,141.0,206.0,206.0,70.0,206.0,206.0,206.0,206.0,206.0,206.0,208.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,348.0,313.0,313.0,313.0,313.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,200.0,166.0,199.0,199.0,3.0,144.0,142.0,178.0,108.0,108.0,142.0,142.0,141.0,142.0,142.0,142.0,176.0,24.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,139.0,139.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,206.0,141.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,208.0,170.0,206.0,0.0,0.0,0.0,0.0,273.0,313.0,313.0,313.0,313.0,313.0,172.0,313.0,52.0,52.0,52.0,52.0,52.0,52.0,7.0,200.0,166.0,199.0,0.0,3.0,144.0,108.0,108.0,207.0,108.0,142.0,142.0,141.0,142.0,142.0,142.0,176.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,29.0,211.0,138.0,139.0,139.0,139.0,235.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,208.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,172.0,313.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,200.0,166.0,199.0,199.0,108.0,108.0,108.0,108.0,108.0,108.0,142.0,142.0,141.0,142.0,142.0,142.0,176.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,98.0,104.0,139.0,174.0,139.0,0.0,0.0
40,206.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,206.0,108.0,206.0,206.0,206.0,206.0,206.0,206.0,208.0,241.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,172.0,313.0,52.0,52.0,18.0,52.0,52.0,52.0,52.0,199.0,166.0,199.0,199.0,108.0,108.0,108.0,108.0,108.0,33.0,142.0,142.0,142.0,142.0,142.0,8.0,176.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,103.0,104.0,139.0,174.0,139.0,0.0,0.0
41,206.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,206.0,108.0,206.0,206.0,206.0,206.0,206.0,206.0,208.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,172.0,313.0,52.0,15.0,52.0,52.0,52.0,52.0,52.0,199.0,166.0,199.0,199.0,108.0,142.0,108.0,108.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,94.0,166.0,166.0,104.0,104.0,104.0,139.0,174.0,136.0,0.0,0.0
42,206.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,96.0,108.0,206.0,206.0,206.0,204.0,206.0,206.0,208.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,315.0,313.0,241.0,313.0,172.0,9.0,52.0,161.0,52.0,52.0,52.0,52.0,52.0,199.0,166.0,199.0,199.0,108.0,174.0,108.0,108.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,174.0,139.0,0.0,0.0
43,206.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,206.0,108.0,206.0,206.0,206.0,206.0,206.0,206.0,208.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,172.0,9.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,166.0,199.0,199.0,105.0,174.0,108.0,108.0,269.0,108.0,142.0,142.0,142.0,8.0,171.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,174.0,139.0,0.0,0.0
44,206.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,206.0,108.0,273.0,206.0,206.0,206.0,206.0,206.0,208.0,206.0,133.0,171.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,172.0,9.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,199.0,199.0,199.0,108.0,174.0,108.0,108.0,32.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,174.0,139.0,0.0,0.0
45,206.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,206.0,108.0,273.0,206.0,206.0,206.0,206.0,206.0,208.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,172.0,9.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,199.0,199.0,199.0,108.0,174.0,147.0,108.0,108.0,145.0,142.0,142.0,142.0,142.0,142.0,142.0,144.0,142.0,316.0,316.0,316.0,166.0,166.0,200.0,104.0,104.0,104.0,139.0,174.0,139.0,0.0,0.0
46,206.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,206.0,108.0,273.0,206.0,206.0,206.0,176.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,172.0,9.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,199.0,199.0,199.0,108.0,174.0,108.0,108.0,108.0,108.0,142.0,142.0,142.0,69.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,206.0,104.0,138.0,104.0,139.0,174.0,139.0,0.0,0.0
47,206.0,0.0,0.0,0.0,0.0,0.0,211.0,169.0,206.0,206.0,108.0,273.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,9.0,18.0,52.0,52.0,52.0,52.0,52.0,52.0,199.0,199.0,199.0,312.0,108.0,174.0,108.0,108.0,108.0,108.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,316.0,316.0,316.0,166.0,166.0,166.0,104.0,104.0,104.0,139.0,174.0,139.0,0.0,0.0
