,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
27,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,166.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,444.0,92.0,160.0
28,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,736.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,444.0,92.0,160.0
29,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,68.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,92.0,92.0,444.0,92.0,160.0
30,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,184.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,623.0,92.0,83.0,92.0,0.0,92.0,160.0,92.0,74.0,92.0,444.0,92.0,160.0
31,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,800.0,92.0,666.0,92.0,444.0,92.0,160.0
32,92.0,154.0,92.0,154.0,92.0,154.0,92.0,92.0,92.0,0.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,368.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,276.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,148.0,92.0,74.0,92.0,160.0
33,92.0,154.0,92.0,154.0,92.0,276.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,89.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,231.0,92.0,74.0,92.0,160.0
34,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,74.0,92.0,160.0
35,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,62.0,92.0,50.0,92.0,92.0,92.0,0.0,92.0,801.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,552.0,92.0,568.0,92.0,160.0
36,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,356.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,552.0,92.0,828.0,92.0,92.0,92.0,160.0,92.0,136.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,296.0,92.0,400.0
37,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,828.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,222.0,92.0,444.0,92.0,0.0
38,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,828.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,356.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,666.0,92.0,74.0,92.0,160.0
39,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,828.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,74.0,92.0,160.0
40,712.0,92.0,712.0,154.0,712.0,184.0,712.0,92.0,712.0,712.0,712.0,801.0,712.0,50.0,712.0,50.0,712.0,92.0,712.0,276.0,712.0,89.0,712.0,92.0,712.0,92.0,712.0,828.0,712.0,92.0,712.0,160.0,712.0,68.0,712.0,623.0,712.0,83.0,712.0,92.0,712.0,0.0,712.0,148.0,712.0,74.0,712.0,160.0
41,712.0,92.0,712.0,154.0,712.0,184.0,712.0,92.0,712.0,712.0,712.0,801.0,712.0,50.0,712.0,50.0,712.0,92.0,712.0,92.0,712.0,89.0,712.0,0.0,712.0,92.0,712.0,828.0,712.0,92.0,712.0,160.0,712.0,68.0,712.0,623.0,712.0,83.0,712.0,92.0,712.0,160.0,712.0,222.0,712.0,74.0,712.0,160.0
42,712.0,92.0,712.0,154.0,712.0,184.0,712.0,92.0,712.0,712.0,712.0,534.0,712.0,0.0,712.0,50.0,712.0,92.0,712.0,92.0,712.0,89.0,712.0,0.0,712.0,92.0,712.0,828.0,712.0,92.0,712.0,160.0,712.0,68.0,712.0,623.0,712.0,83.0,712.0,92.0,712.0,160.0,712.0,370.0,712.0,74.0,712.0,160.0
43,712.0,92.0,712.0,154.0,712.0,184.0,712.0,92.0,712.0,712.0,712.0,801.0,712.0,50.0,712.0,50.0,712.0,92.0,712.0,92.0,712.0,89.0,712.0,0.0,712.0,92.0,712.0,0.0,712.0,92.0,712.0,160.0,712.0,68.0,712.0,623.0,712.0,83.0,712.0,368.0,712.0,160.0,712.0,518.0,712.0,0.0,712.0,160.0
44,712.0,92.0,712.0,154.0,712.0,184.0,712.0,92.0,712.0,712.0,712.0,356.0,712.0,50.0,712.0,250.0,712.0,92.0,712.0,92.0,712.0,89.0,712.0,828.0,712.0,92.0,712.0,828.0,712.0,92.0,712.0,160.0,712.0,68.0,712.0,623.0,712.0,83.0,712.0,92.0,712.0,560.0,712.0,74.0,712.0,0.0,712.0,160.0
45,712.0,92.0,712.0,154.0,712.0,184.0,712.0,92.0,712.0,712.0,712.0,801.0,712.0,50.0,712.0,50.0,712.0,92.0,712.0,92.0,712.0,89.0,712.0,828.0,712.0,92.0,712.0,828.0,712.0,92.0,712.0,148.0,712.0,68.0,712.0,623.0,712.0,83.0,712.0,552.0,712.0,160.0,712.0,276.0,712.0,74.0,712.0,160.0
46,712.0,92.0,712.0,154.0,712.0,184.0,712.0,92.0,712.0,712.0,712.0,801.0,712.0,50.0,712.0,50.0,712.0,460.0,712.0,92.0,712.0,89.0,712.0,276.0,712.0,92.0,712.0,828.0,712.0,92.0,712.0,80.0,712.0,68.0,712.0,623.0,712.0,83.0,712.0,92.0,712.0,160.0,712.0,296.0,712.0,74.0,712.0,0.0
47,712.0,92.0,712.0,154.0,712.0,184.0,712.0,50.0,712.0,712.0,712.0,801.0,712.0,50.0,712.0,50.0,712.0,92.0,712.0,92.0,712.0,89.0,712.0,92.0,712.0,92.0,712.0,828.0,712.0,92.0,712.0,240.0,712.0,68.0,712.0,623.0,712.0,83.0,712.0,92.0,712.0,160.0,712.0,222.0,712.0,74.0,712.0,92.0
48,712.0,92.0,712.0,154.0,712.0,184.0,712.0,92.0,712.0,712.0,712.0,801.0,712.0,50.0,712.0,50.0,712.0,92.0,712.0,92.0,712.0,89.0,712.0,276.0,712.0,92.0,712.0,828.0,712.0,92.0,712.0,160.0,712.0,68.0,712.0,445.0,712.0,83.0,712.0,92.0,712.0,160.0,712.0,249.0,712.0,222.0,712.0,92.0
49,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,92.0,92.0,828.0,92.0,0.0,92.0,160.0,92.0,68.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,222.0,92.0,92.0
50,92.0,92.0,92.0,385.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,92.0,92.0,828.0,92.0,92.0,92.0,0.0,92.0,68.0,92.0,89.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,644.0,92.0,222.0,92.0,92.0
51,92.0,92.0,92.0,77.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,828.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,222.0,92.0,92.0
52,92.0,92.0,92.0,154.0,92.0,0.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,612.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,222.0,92.0,92.0
53,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,712.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,276.0,92.0,166.0,92.0,92.0,92.0,160.0,92.0,296.0,92.0,222.0,92.0,92.0
54,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,89.0,92.0,166.0,92.0,92.0,92.0,0.0,92.0,222.0,92.0,222.0,92.0,92.0
55,92.0,92.0,92.0,154.0,92.0,92.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,100.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,0.0,92.0,276.0,92.0,92.0,92.0,160.0,92.0,222.0,92.0,222.0,92.0,92.0
56,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,276.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,0.0,92.0,166.0,92.0,92.0,92.0,160.0,92.0,962.0,92.0,296.0,92.0,92.0
57,92.0,92.0,92.0,77.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,92.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,249.0,92.0,222.0,92.0,92.0
58,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,0.0,92.0,248.0,92.0,92.0,92.0,160.0,92.0,368.0,92.0,222.0,92.0,92.0
59,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,188.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,960.0,92.0,92.0,92.0,222.0,92.0,92.0
60,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,0.0,92.0,480.0,92.0,92.0,92.0,1120.0,92.0,592.0,92.0,222.0,92.0,92.0
61,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,68.0,92.0,0.0,92.0,89.0,92.0,0.0,92.0,160.0,92.0,592.0,92.0,222.0,92.0,0.0
62,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,74.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,68.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,592.0,92.0,222.0,92.0,368.0
63,92.0,92.0,92.0,693.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,1068.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,184.0,92.0,68.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,592.0,92.0,222.0,92.0,184.0
64,92.0,92.0,92.0,308.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,650.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,68.0,92.0,68.0,92.0,920.0,92.0,86.0,92.0,92.0,92.0,160.0,92.0,592.0,92.0,222.0,92.0,92.0
65,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,68.0,92.0,68.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,592.0,92.0,222.0,92.0,92.0
66,92.0,92.0,92.0,154.0,92.0,184.0,92.0,0.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,68.0,92.0,68.0,92.0,160.0,92.0,83.0,92.0,1104.0,92.0,320.0,92.0,592.0,92.0,222.0,92.0,92.0
67,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,222.0,92.0,68.0,92.0,160.0,92.0,332.0,92.0,92.0,92.0,0.0,92.0,592.0,92.0,222.0,92.0,0.0
68,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,68.0,92.0,68.0,92.0,160.0,92.0,83.0,92.0,92.0,92.0,1040.0,92.0,592.0,92.0,0.0,92.0,0.0
69,92.0,92.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,184.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,276.0,92.0,92.0,92.0,408.0,92.0,68.0,92.0,160.0,92.0,83.0,92.0,92.0,92.0,1040.0,92.0,592.0,92.0,222.0,92.0,92.0
