10,0.0,0.0,0.0,0.0,0.0,243.0,60.0,243.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,141.0,211.0,243.0,243.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,67.0,67.0,67.0,61.0,30.0,30.0,67.0,67.0,67.0,63.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,132.0,99.0,32.0,27.0,32.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,243.0,60.0,243.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,141.0,243.0,243.0,243.0,235.0,235.0,235.0,271.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,74.0,132.0,132.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,313.0,4.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,310.0,172.0,172.0,132.0,132.0,99.0,32.0,32.0,28.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,243.0,60.0,243.0,248.0,217.0,243.0,243.0,243.0,241.0,243.0,142.0,243.0,141.0,243.0,243.0,243.0,235.0,235.0,235.0,271.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,33.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,285.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,132.0,172.0,69.0,32.0,35.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,243.0,60.0,243.0,248.0,217.0,243.0,243.0,243.0,243.0,206.0,243.0,243.0,141.0,243.0,243.0,243.0,235.0,235.0,235.0,271.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,33.0,33.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,243.0,60.0,243.0,248.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,141.0,243.0,243.0,243.0,235.0,235.0,235.0,271.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,33.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,243.0,60.0,243.0,248.0,217.0,243.0,207.0,62.0,243.0,243.0,243.0,243.0,141.0,243.0,243.0,243.0,235.0,235.0,235.0,271.0,235.0,235.0,235.0,235.0,238.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,33.0,67.0,210.0,67.0,67.0,67.0,67.0,66.0,104.0,72.0,69.0,310.0,310.0,250.0,249.0,248.0,283.0,252.0,283.0,172.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,248.0,217.0,243.0,207.0,62.0,243.0,243.0,243.0,243.0,243.0,205.0,243.0,243.0,235.0,235.0,235.0,271.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,128.0,132.0,132.0,33.0,67.0,1.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,307.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,248.0,217.0,243.0,207.0,62.0,243.0,57.0,243.0,243.0,243.0,243.0,243.0,243.0,235.0,235.0,235.0,271.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,33.0,67.0,67.0,67.0,67.0,67.0,64.0,67.0,67.0,67.0,35.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,172.0,132.0,132.0,32.0,32.0,141.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,248.0,217.0,243.0,207.0,62.0,243.0,57.0,243.0,243.0,243.0,243.0,243.0,243.0,235.0,235.0,235.0,271.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,33.0,30.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,211.0,248.0,248.0,283.0,283.0,283.0,131.0,172.0,172.0,132.0,132.0,99.0,32.0,32.0,32.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,248.0,217.0,243.0,207.0,62.0,243.0,57.0,243.0,243.0,243.0,243.0,243.0,104.0,235.0,235.0,235.0,271.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,33.0,67.0,2.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,132.0,132.0,66.0,32.0,66.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,248.0,217.0,243.0,207.0,62.0,243.0,57.0,137.0,243.0,243.0,243.0,243.0,243.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,33.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0,210.0,67.0,105.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,206.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,206.0,217.0,243.0,207.0,62.0,243.0,57.0,243.0,243.0,243.0,96.0,243.0,243.0,238.0,235.0,235.0,197.0,235.0,235.0,235.0,233.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,142.0,145.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,310.0,278.0,248.0,248.0,248.0,283.0,283.0,283.0,166.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,95.0
22,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,243.0,217.0,243.0,207.0,62.0,243.0,57.0,243.0,243.0,243.0,243.0,243.0,243.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,233.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,279.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,134.0,132.0,32.0,32.0,32.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,243.0,217.0,243.0,207.0,62.0,243.0,57.0,243.0,243.0,243.0,243.0,243.0,245.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,233.0,235.0,0.0,0.0,0.0,166.0,132.0,132.0,132.0,132.0,67.0,17.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,70.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,132.0,132.0,235.0,32.0,32.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,57.0,243.0,243.0,243.0,243.0,243.0,243.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,233.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,101.0,67.0,67.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,12.0,172.0,172.0,132.0,132.0,132.0,32.0,4.0,32.0,0.0,0.0
25,0.0,0.0,0.0,0.0,310.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,207.0,243.0,57.0,243.0,243.0,243.0,243.0,243.0,243.0,235.0,235.0,235.0,235.0,172.0,235.0,271.0,233.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,67.0,67.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,138.0,310.0,310.0,248.0,248.0,248.0,283.0,209.0,283.0,12.0,172.0,172.0,132.0,132.0,132.0,1.0,4.0,32.0,0.0,0.0
26,0.0,0.0,0.0,0.0,310.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,235.0,235.0,235.0,235.0,172.0,235.0,273.0,233.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,67.0,66.0,67.0,67.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,282.0,283.0,283.0,283.0,12.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
27,0.0,0.0,0.0,0.0,310.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,235.0,235.0,235.0,235.0,172.0,235.0,235.0,233.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,67.0,67.0,67.0,67.0,30.0,33.0,67.0,101.0,67.0,177.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,12.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
28,0.0,0.0,0.0,0.0,310.0,243.0,132.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,279.0,235.0,235.0,235.0,235.0,172.0,235.0,235.0,233.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,30.0,104.0,67.0,177.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,314.0,248.0,248.0,248.0,283.0,283.0,283.0,12.0,172.0,172.0,132.0,167.0,132.0,76.0,181.0,104.0,310.0,0.0
29,0.0,0.0,0.0,0.0,310.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,242.0,235.0,207.0,235.0,235.0,172.0,235.0,235.0,233.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,30.0,67.0,68.0,67.0,67.0,67.0,70.0,67.0,67.0,67.0,67.0,101.0,346.0,310.0,248.0,248.0,288.0,283.0,283.0,283.0,12.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
30,0.0,0.0,0.0,0.0,310.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,0.0,235.0,235.0,235.0,172.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,30.0,67.0,43.0,67.0,102.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,137.0,248.0,248.0,283.0,283.0,283.0,12.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
31,0.0,0.0,0.0,0.0,310.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,104.0,243.0,269.0,235.0,235.0,235.0,172.0,0.0,235.0,60.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,30.0,67.0,67.0,33.0,67.0,33.0,67.0,67.0,67.0,67.0,67.0,139.0,310.0,310.0,248.0,248.0,248.0,283.0,320.0,283.0,12.0,172.0,172.0,132.0,132.0,131.0,32.0,32.0,32.0,0.0,0.0
32,0.0,0.0,0.0,0.0,310.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,281.0,243.0,243.0,212.0,243.0,243.0,243.0,243.0,269.0,235.0,202.0,237.0,172.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,95.0,132.0,132.0,132.0,30.0,67.0,67.0,67.0,30.0,67.0,67.0,33.0,67.0,67.0,67.0,139.0,134.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,12.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
33,0.0,0.0,0.0,0.0,310.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,269.0,235.0,310.0,235.0,172.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,95.0,132.0,132.0,132.0,30.0,30.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,68.0,67.0,139.0,310.0,345.0,248.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,277.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,269.0,235.0,235.0,235.0,235.0,201.0,235.0,235.0,235.0,0.0,0.0,0.0,95.0,132.0,132.0,132.0,30.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,248.0,67.0,139.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,269.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,95.0,132.0,132.0,132.0,30.0,67.0,67.0,77.0,67.0,67.0,67.0,67.0,67.0,34.0,67.0,139.0,310.0,310.0,248.0,248.0,285.0,283.0,283.0,107.0,172.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,244.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,269.0,235.0,198.0,235.0,197.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,95.0,132.0,132.0,132.0,30.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,139.0,310.0,310.0,248.0,275.0,248.0,283.0,283.0,172.0,172.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,8.0,269.0,235.0,198.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,95.0,132.0,132.0,132.0,67.0,67.0,67.0,67.0,67.0,66.0,67.0,67.0,67.0,67.0,67.0,139.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,172.0,172.0,172.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,241.0,243.0,243.0,243.0,8.0,269.0,235.0,198.0,235.0,235.0,235.0,235.0,201.0,235.0,0.0,0.0,0.0,95.0,132.0,132.0,132.0,67.0,67.0,67.0,105.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,139.0,310.0,310.0,247.0,248.0,248.0,283.0,283.0,172.0,205.0,172.0,208.0,132.0,132.0,132.0,32.0,32.0,2.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,243.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,8.0,269.0,235.0,198.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,95.0,132.0,132.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,139.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,172.0,205.0,172.0,172.0,132.0,132.0,132.0,30.0,32.0,32.0,0.0,0.0
40,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,283.0,217.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,245.0,243.0,243.0,8.0,235.0,235.0,198.0,204.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,95.0,132.0,132.0,132.0,67.0,30.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,29.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,172.0,172.0,172.0,164.0,132.0,132.0,131.0,32.0,32.0,32.0,0.0,0.0
41,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,283.0,217.0,243.0,247.0,243.0,243.0,103.0,243.0,243.0,243.0,243.0,243.0,8.0,235.0,235.0,198.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,67.0,30.0,177.0,67.0,141.0,67.0,67.0,67.0,67.0,69.0,67.0,67.0,310.0,310.0,283.0,248.0,248.0,283.0,283.0,172.0,172.0,201.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
42,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,283.0,217.0,0.0,247.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,8.0,235.0,235.0,198.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,67.0,30.0,177.0,34.0,141.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,172.0,172.0,201.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
43,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,283.0,243.0,0.0,247.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,278.0,8.0,235.0,235.0,198.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,67.0,30.0,177.0,34.0,141.0,67.0,67.0,4.0,67.0,67.0,67.0,67.0,74.0,310.0,248.0,248.0,248.0,283.0,283.0,172.0,172.0,201.0,172.0,170.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
44,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,283.0,241.0,0.0,247.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,8.0,235.0,269.0,198.0,235.0,235.0,238.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,67.0,30.0,177.0,34.0,141.0,67.0,67.0,4.0,67.0,67.0,139.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,317.0,172.0,172.0,201.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
45,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,283.0,243.0,0.0,247.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,8.0,235.0,269.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,95.0,132.0,132.0,67.0,30.0,177.0,34.0,141.0,67.0,67.0,4.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,320.0,283.0,172.0,172.0,201.0,172.0,132.0,132.0,132.0,32.0,32.0,179.0,0.0,0.0
46,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,283.0,243.0,0.0,247.0,243.0,243.0,243.0,132.0,243.0,243.0,243.0,243.0,243.0,201.0,269.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,114.0,132.0,132.0,132.0,67.0,30.0,177.0,34.0,141.0,67.0,67.0,4.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,320.0,283.0,207.0,172.0,201.0,208.0,132.0,132.0,132.0,32.0,32.0,26.0,0.0,0.0
47,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,283.0,243.0,0.0,247.0,243.0,243.0,207.0,132.0,243.0,243.0,243.0,243.0,243.0,235.0,269.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,71.0,30.0,177.0,34.0,141.0,67.0,67.0,4.0,33.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,172.0,172.0,201.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
48,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,283.0,243.0,0.0,247.0,243.0,243.0,207.0,132.0,243.0,243.0,243.0,243.0,243.0,235.0,269.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,32.0,30.0,177.0,34.0,141.0,67.0,67.0,4.0,68.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,248.0,283.0,283.0,172.0,172.0,201.0,172.0,132.0,132.0,132.0,32.0,32.0,32.0,0.0,0.0
49,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,243.0,243.0,0.0,247.0,243.0,103.0,207.0,132.0,243.0,243.0,243.0,243.0,243.0,235.0,269.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,32.0,67.0,177.0,34.0,141.0,67.0,67.0,4.0,304.0,30.0,67.0,67.0,310.0,310.0,248.0,248.0,208.0,283.0,283.0,172.0,172.0,201.0,172.0,132.0,132.0,132.0,175.0,32.0,139.0,0.0,0.0
50,243.0,0.0,0.0,0.0,0.0,243.0,243.0,104.0,243.0,243.0,0.0,243.0,243.0,103.0,207.0,132.0,243.0,243.0,243.0,243.0,243.0,235.0,269.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,32.0,67.0,67.0,34.0,67.0,67.0,67.0,4.0,67.0,67.0,67.0,67.0,310.0,310.0,248.0,248.0,283.0,283.0,283.0,172.0,172.0,172.0,172.0,132.0,132.0,132.0,41.0,32.0,32.0,0.0,0.0
