,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
21,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,400.0,552.0,550.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,552.0,552.0,65.0,552.0,0.0,552.0,552.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,1110.0
22,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,0.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,550.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,300.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,552.0,552.0,6.0,552.0,6.0,552.0,552.0,552.0,368.0,552.0,4.0,552.0,92.0,552.0,2.0,552.0,370.0,552.0,370.0
23,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,2.0,552.0,644.0,552.0,2.0,552.0,92.0,552.0,2.0,552.0,350.0,552.0,250.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,184.0,552.0,184.0,552.0,552.0,552.0,356.0,552.0,6.0,552.0,552.0,552.0,1335.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,370.0
24,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,623.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,74.0,552.0,350.0,552.0,550.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,552.0,552.0,235.0,552.0,6.0,552.0,276.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,222.0
25,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,644.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,550.0,552.0,200.0,552.0,300.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,552.0,552.0,6.0,552.0,6.0,552.0,552.0,552.0,552.0,552.0,4.0,552.0,552.0,552.0,4.0,552.0,370.0,552.0,0.0
26,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,550.0,552.0,350.0,552.0,300.0,552.0,4.0,552.0,0.0,552.0,4.0,552.0,460.0,552.0,74.0,552.0,148.0,552.0,92.0,552.0,552.0,552.0,0.0,552.0,6.0,552.0,552.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,370.0
27,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,249.0,552.0,350.0,552.0,550.0,552.0,623.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,276.0,552.0,552.0,552.0,0.0,552.0,6.0,552.0,552.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,184.0
28,552.0,89.0,552.0,356.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,4.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,0.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,552.0,552.0,6.0,552.0,6.0,552.0,552.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,0.0
29,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,4.0,552.0,2.0,552.0,6.0,552.0,2.0,552.0,0.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,445.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,184.0,552.0,150.0,552.0,0.0,552.0,552.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,0.0,552.0,962.0,552.0,0.0
30,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,0.0,552.0,2.0,552.0,4.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,460.0,552.0,552.0,552.0,26.0,552.0,6.0,552.0,1564.0,552.0,368.0,552.0,17.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,222.0
31,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,0.0,552.0,4.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,203.0,552.0,350.0,552.0,644.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,0.0,552.0,6.0,552.0,6.0,552.0,552.0,552.0,92.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,92.0
32,552.0,89.0,552.0,267.0,552.0,1380.0,552.0,1104.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,4.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,552.0,552.0,6.0,552.0,6.0,552.0,552.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,592.0
33,552.0,89.0,552.0,267.0,552.0,828.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,4.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,30.0,552.0,4.0,552.0,552.0,552.0,296.0,552.0,370.0,552.0,0.0,552.0,552.0,552.0,10.0,552.0,6.0,552.0,552.0,552.0,368.0,552.0,0.0,552.0,552.0,552.0,740.0,552.0,370.0,552.0,0.0
34,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,4.0,552.0,26.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,518.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,814.0,552.0,370.0,552.0,0.0,552.0,460.0,552.0,2.0,552.0,888.0,552.0,0.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,592.0,552.0,0.0
35,552.0,89.0,552.0,267.0,552.0,552.0,552.0,644.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,4.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,34.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,0.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,552.0,552.0,6.0,552.0,6.0,552.0,552.0,552.0,0.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,0.0,552.0,0.0
36,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,4.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,460.0,552.0,400.0,552.0,350.0,552.0,1012.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,1380.0,552.0,92.0,552.0,222.0,552.0,6.0,552.0,552.0,552.0,368.0,552.0,276.0,552.0,736.0,552.0,2.0,552.0,370.0,552.0,65.0
37,552.0,89.0,552.0,267.0,552.0,552.0,552.0,644.0,552.0,89.0,552.0,0.0,552.0,552.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,350.0,552.0,266.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,92.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,276.0,552.0,6.0,552.0,6.0,552.0,552.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,370.0
38,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,89.0,552.0,1068.0,552.0,552.0,552.0,2.0,552.0,2.0,552.0,0.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,276.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,552.0,552.0,6.0,552.0,6.0,552.0,552.0,552.0,644.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,178.0,552.0,370.0
39,552.0,89.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,801.0,552.0,1032.0,552.0,552.0,552.0,62.0,552.0,2.0,552.0,0.0,552.0,2.0,552.0,2.0,552.0,2.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,350.0,552.0,4.0,552.0,4.0,552.0,4.0,552.0,552.0,552.0,370.0,552.0,296.0,552.0,0.0,552.0,552.0,552.0,356.0,552.0,6.0,552.0,552.0,552.0,368.0,552.0,4.0,552.0,552.0,552.0,2.0,552.0,370.0,552.0,370.0
40,267.0,267.0,267.0,267.0,267.0,184.0,267.0,552.0,267.0,89.0,267.0,1068.0,267.0,552.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,350.0,267.0,350.0,267.0,350.0,267.0,350.0,267.0,2.0,267.0,4.0,267.0,4.0,267.0,552.0,267.0,370.0,267.0,370.0,267.0,0.0,267.0,552.0,267.0,276.0,267.0,6.0,267.0,552.0,267.0,774.0,267.0,4.0,267.0,552.0,267.0,2.0,267.0,370.0,267.0,740.0
41,267.0,267.0,267.0,712.0,267.0,552.0,267.0,552.0,267.0,89.0,267.0,1068.0,267.0,552.0,267.0,2.0,267.0,78.0,267.0,2.0,267.0,0.0,267.0,2.0,267.0,2.0,267.0,350.0,267.0,350.0,267.0,250.0,267.0,350.0,267.0,4.0,267.0,4.0,267.0,4.0,267.0,552.0,267.0,370.0,267.0,370.0,267.0,0.0,267.0,552.0,267.0,24.0,267.0,0.0,267.0,552.0,267.0,368.0,267.0,4.0,267.0,552.0,267.0,368.0,267.0,370.0,267.0,370.0
42,267.0,267.0,267.0,267.0,267.0,828.0,267.0,552.0,267.0,89.0,267.0,1068.0,267.0,552.0,267.0,2.0,267.0,2.0,267.0,8.0,267.0,2.0,267.0,50.0,267.0,2.0,267.0,350.0,267.0,350.0,267.0,208.0,267.0,350.0,267.0,4.0,267.0,4.0,267.0,4.0,267.0,552.0,267.0,370.0,267.0,370.0,267.0,0.0,267.0,368.0,267.0,8.0,267.0,6.0,267.0,460.0,267.0,460.0,267.0,0.0,267.0,552.0,267.0,2.0,267.0,370.0,267.0,888.0
43,267.0,267.0,267.0,267.0,267.0,552.0,267.0,552.0,267.0,89.0,267.0,1068.0,267.0,552.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,350.0,267.0,350.0,267.0,350.0,267.0,350.0,267.0,4.0,267.0,4.0,267.0,4.0,267.0,552.0,267.0,370.0,267.0,0.0,267.0,0.0,267.0,552.0,267.0,6.0,267.0,6.0,267.0,552.0,267.0,92.0,267.0,4.0,267.0,552.0,267.0,2.0,267.0,370.0,267.0,370.0
44,267.0,267.0,267.0,267.0,267.0,552.0,267.0,552.0,267.0,89.0,267.0,1068.0,267.0,552.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,24.0,267.0,2.0,267.0,2.0,267.0,350.0,267.0,350.0,267.0,350.0,267.0,350.0,267.0,4.0,267.0,4.0,267.0,4.0,267.0,552.0,267.0,370.0,267.0,370.0,267.0,0.0,267.0,552.0,267.0,24.0,267.0,6.0,267.0,552.0,267.0,368.0,267.0,0.0,267.0,0.0,267.0,2.0,267.0,370.0,267.0,370.0
45,267.0,267.0,267.0,267.0,267.0,552.0,267.0,552.0,267.0,89.0,267.0,1068.0,267.0,552.0,267.0,86.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,350.0,267.0,74.0,267.0,350.0,267.0,350.0,267.0,148.0,267.0,4.0,267.0,4.0,267.0,552.0,267.0,370.0,267.0,370.0,267.0,0.0,267.0,552.0,267.0,0.0,267.0,4.0,267.0,552.0,267.0,368.0,267.0,6.0,267.0,552.0,267.0,2.0,267.0,370.0,267.0,370.0
46,267.0,267.0,267.0,534.0,267.0,552.0,267.0,552.0,267.0,89.0,267.0,1068.0,267.0,552.0,267.0,2.0,267.0,0.0,267.0,2.0,267.0,240.0,267.0,2.0,267.0,2.0,267.0,350.0,267.0,350.0,267.0,350.0,267.0,552.0,267.0,4.0,267.0,4.0,267.0,4.0,267.0,552.0,267.0,370.0,267.0,370.0,267.0,0.0,267.0,552.0,267.0,6.0,267.0,6.0,267.0,552.0,267.0,368.0,267.0,4.0,267.0,552.0,267.0,2.0,267.0,370.0,267.0,370.0
47,267.0,267.0,267.0,267.0,267.0,552.0,267.0,552.0,267.0,89.0,267.0,1068.0,267.0,552.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,34.0,267.0,2.0,267.0,2.0,267.0,355.0,267.0,350.0,267.0,350.0,267.0,4.0,267.0,4.0,267.0,4.0,267.0,4.0,267.0,552.0,267.0,370.0,267.0,370.0,267.0,0.0,267.0,774.0,267.0,6.0,267.0,6.0,267.0,552.0,267.0,368.0,267.0,4.0,267.0,552.0,267.0,2.0,267.0,0.0,267.0,370.0
48,267.0,267.0,267.0,178.0,267.0,552.0,267.0,552.0,267.0,801.0,267.0,1068.0,267.0,552.0,267.0,2.0,267.0,2.0,267.0,2.0,267.0,10.0,267.0,2.0,267.0,2.0,267.0,276.0,267.0,350.0,267.0,64.0,267.0,4.0,267.0,4.0,267.0,4.0,267.0,4.0,267.0,552.0,267.0,370.0,267.0,370.0,267.0,0.0,267.0,552.0,267.0,6.0,267.0,6.0,267.0,644.0,267.0,184.0,267.0,4.0,267.0,552.0,267.0,2.0,267.0,370.0,267.0,222.0
