10,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,2.0,2.0,2.0,2.0,15.0,45.0,2.0,2.0,2.0,2.0,27.0,27.0,9.0,29.0,29.0,29.0,29.0,2.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,8.0,8.0,8.0,0.0,0.0,0.0,38.0,38.0,33.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,17.0,15.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,21.0,27.0,27.0,0.0,29.0,29.0,2.0,2.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,8.0,8.0,8.0,26.0,0.0,18.0,38.0,6.0,9.0,9.0,9.0,17.0,32.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,27.0,27.0,27.0,35.0,29.0,29.0,2.0,2.0,9.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,8.0,44.0,8.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,2.0,2.0,33.0,3.0,15.0,2.0,3.0,2.0,2.0,2.0,27.0,27.0,27.0,29.0,29.0,29.0,29.0,2.0,2.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,8.0,8.0,8.0,0.0,0.0,0.0,38.0,38.0,38.0,24.0,9.0,9.0,9.0,17.0,17.0,17.0,17.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,27.0,27.0,27.0,29.0,0.0,29.0,2.0,20.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,8.0,8.0,8.0,0.0,0.0,3.0,38.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,27.0,27.0,0.0,29.0,29.0,29.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,8.0,9.0,0.0,17.0,0.0,0.0,38.0
12,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,2.0,2.0,2.0,2.0,15.0,2.0,2.0,2.0,27.0,44.0,27.0,27.0,27.0,0.0,27.0,47.0,29.0,21.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,20.0,20.0,8.0,8.0,8.0,44.0,0.0,0.0,38.0,0.0,38.0,44.0,9.0,9.0,9.0,17.0,0.0,17.0,17.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,27.0,27.0,27.0,29.0,29.0,29.0,2.0,2.0,2.0,18.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,8.0,8.0,8.0,0.0,0.0,38.0,38.0,38.0,9.0,9.0,9.0,17.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,27.0,27.0,27.0,29.0,41.0,6.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,3.0,0.0,0.0,36.0,20.0,0.0,8.0,8.0,8.0,0.0,29.0,2.0,38.0
13,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,2.0,2.0,2.0,2.0,15.0,2.0,42.0,2.0,2.0,2.0,27.0,27.0,27.0,3.0,29.0,0.0,29.0,2.0,2.0,2.0,18.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,20.0,20.0,8.0,3.0,8.0,0.0,38.0,0.0,38.0,38.0,38.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,17.0,15.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,27.0,27.0,6.0,29.0,29.0,0.0,2.0,2.0,0.0,18.0,3.0,18.0,0.0,0.0,3.0,0.0,0.0,6.0,20.0,20.0,8.0,0.0,8.0,0.0,0.0,38.0,38.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,27.0,27.0,27.0,0.0,29.0,29.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,33.0,8.0,0.0,0.0,0.0,38.0
14,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,2.0,0.0,2.0,2.0,15.0,2.0,14.0,2.0,0.0,2.0,27.0,0.0,0.0,9.0,29.0,29.0,29.0,2.0,2.0,2.0,12.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,8.0,8.0,8.0,32.0,0.0,0.0,38.0,38.0,3.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,0.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,27.0,27.0,27.0,29.0,41.0,29.0,0.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,8.0,47.0,0.0,0.0,38.0,38.0,38.0,9.0,9.0,9.0,15.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,27.0,27.0,27.0,29.0,29.0,21.0,0.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,8.0,41.0,8.0,0.0,0.0,0.0,38.0
15,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,2.0,2.0,2.0,2.0,2.0,27.0,27.0,27.0,29.0,3.0,29.0,29.0,2.0,2.0,6.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,20.0,20.0,8.0,8.0,8.0,0.0,5.0,0.0,38.0,38.0,38.0,0.0,9.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,27.0,27.0,27.0,18.0,6.0,15.0,36.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,20.0,23.0,12.0,8.0,0.0,0.0,38.0,38.0,38.0,9.0,9.0,9.0,17.0,15.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,24.0,27.0,27.0,29.0,29.0,29.0,2.0,2.0,6.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,8.0,8.0,0.0,26.0,21.0,0.0,3.0
16,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,29.0,2.0,2.0,2.0,2.0,2.0,20.0,2.0,2.0,2.0,9.0,2.0,27.0,15.0,27.0,29.0,29.0,29.0,29.0,2.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,20.0,20.0,8.0,8.0,8.0,15.0,0.0,32.0,33.0,38.0,38.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,0.0,15.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,27.0,27.0,27.0,36.0,15.0,18.0,21.0,0.0,2.0,18.0,18.0,18.0,6.0,0.0,0.0,0.0,3.0,20.0,18.0,20.0,15.0,8.0,8.0,0.0,26.0,38.0,15.0,38.0,6.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,27.0,27.0,27.0,29.0,12.0,29.0,2.0,9.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,17.0,0.0,0.0,0.0,38.0
17,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,29.0,8.0,2.0,9.0,2.0,0.0,2.0,45.0,20.0,2.0,2.0,5.0,27.0,27.0,27.0,0.0,29.0,29.0,29.0,2.0,2.0,2.0,27.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,8.0,0.0,8.0,5.0,0.0,0.0,41.0,38.0,38.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,30.0,8.0,27.0,27.0,18.0,0.0,29.0,29.0,0.0,2.0,2.0,15.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,38.0,0.0,9.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,27.0,0.0,27.0,29.0,29.0,29.0,2.0,47.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,8.0,8.0,14.0,0.0,0.0,0.0,38.0
18,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,29.0,8.0,30.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,20.0,27.0,27.0,27.0,2.0,29.0,29.0,29.0,17.0,29.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.0,38.0,8.0,8.0,8.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,27.0,27.0,27.0,29.0,29.0,29.0,2.0,20.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,8.0,8.0,8.0,0.0,0.0,38.0,38.0,38.0,0.0,9.0,0.0,17.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,27.0,27.0,27.0,29.0,29.0,29.0,44.0,2.0,18.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,8.0,24.0,5.0,0.0,0.0,38.0
19,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,29.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,41.0,2.0,0.0,27.0,27.0,27.0,29.0,0.0,29.0,21.0,2.0,2.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,8.0,0.0,8.0,0.0,0.0,0.0,30.0,33.0,6.0,44.0,9.0,9.0,9.0,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,27.0,27.0,29.0,29.0,29.0,2.0,0.0,2.0,18.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,23.0,8.0,11.0,0.0,38.0,38.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,0.0,9.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,27.0,27.0,27.0,29.0,29.0,0.0,2.0,2.0,18.0,18.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,8.0,8.0,32.0,0.0,47.0,38.0
20,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,29.0,8.0,2.0,11.0,2.0,30.0,0.0,0.0,2.0,2.0,2.0,2.0,27.0,27.0,27.0,29.0,29.0,29.0,18.0,17.0,2.0,2.0,18.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,8.0,8.0,0.0,2.0,0.0,0.0,38.0,38.0,38.0,38.0,9.0,0.0,27.0,17.0,17.0,39.0,15.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,20.0,2.0,15.0,27.0,27.0,29.0,29.0,29.0,2.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,8.0,8.0,8.0,14.0,0.0,38.0,18.0,38.0,9.0,0.0,9.0,17.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,27.0,27.0,27.0,29.0,29.0,29.0,2.0,2.0,18.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,8.0,8.0,8.0,0.0,0.0,0.0,38.0
21,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,29.0,8.0,29.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,14.0,27.0,27.0,0.0,29.0,29.0,29.0,44.0,2.0,2.0,2.0,18.0,18.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,8.0,8.0,8.0,6.0,14.0,0.0,38.0,38.0,24.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,27.0,27.0,29.0,29.0,29.0,2.0,2.0,2.0,18.0,18.0,18.0,0.0,6.0,0.0,0.0,0.0,20.0,20.0,20.0,8.0,8.0,0.0,0.0,0.0,38.0,3.0,38.0,9.0,9.0,9.0,0.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,27.0,27.0,27.0,29.0,29.0,29.0,12.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,8.0,8.0,0.0,0.0,35.0,38.0
22,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,29.0,8.0,2.0,0.0,0.0,33.0,2.0,2.0,2.0,2.0,2.0,2.0,27.0,27.0,27.0,29.0,18.0,29.0,29.0,2.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,9.0,9.0,9.0,18.0,17.0,17.0,15.0,15.0,15.0,9.0,0.0,0.0,3.0,3.0,3.0,32.0,2.0,9.0,27.0,0.0,29.0,29.0,3.0,2.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,8.0,9.0,0.0,0.0,36.0,38.0,38.0,9.0,9.0,9.0,3.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,27.0,27.0,27.0,29.0,29.0,29.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,8.0,9.0,0.0,0.0,0.0,38.0
23,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,29.0,8.0,0.0,2.0,2.0,2.0,2.0,44.0,2.0,2.0,0.0,2.0,27.0,15.0,0.0,29.0,29.0,24.0,21.0,2.0,2.0,2.0,18.0,18.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,8.0,8.0,8.0,8.0,0.0,27.0,0.0,38.0,38.0,38.0,38.0,9.0,9.0,9.0,17.0,17.0,17.0,15.0,15.0,15.0,15.0,0.0,0.0,3.0,3.0,3.0,29.0,2.0,27.0,27.0,27.0,29.0,29.0,29.0,2.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,20.0,8.0,8.0,0.0,6.0,0.0,0.0,38.0,9.0,9.0,9.0,3.0,17.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,27.0,27.0,0.0,29.0,29.0,29.0,2.0,2.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,6.0,8.0,8.0,0.0,0.0,0.0,18.0
