,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
15,0.0,177.0,0.0,245.0,0.0,281.0,0.0,207.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,244.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,27.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,66.0,0.0,211.0,0.0,246.0,0.0,246.0,0.0,316.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,206.0,0.0,239.0
16,0.0,177.0,0.0,281.0,0.0,281.0,0.0,207.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,244.0,0.0,272.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,27.0,0.0,32.0,0.0,32.0,0.0,9.0,0.0,66.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,277.0,0.0,316.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,206.0,0.0,244.0
17,0.0,177.0,0.0,281.0,0.0,281.0,0.0,207.0,0.0,281.0,0.0,248.0,0.0,281.0,0.0,244.0,0.0,10.0,0.0,10.0,0.0,14.0,0.0,32.0,0.0,32.0,0.0,100.0,0.0,32.0,0.0,32.0,0.0,27.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,247.0,0.0,316.0,0.0,289.0,0.0,175.0,0.0,254.0,0.0,289.0,0.0,206.0,0.0,244.0
18,0.0,177.0,0.0,281.0,0.0,281.0,0.0,207.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,103.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,27.0,0.0,102.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,211.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,246.0,0.0,316.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,255.0,0.0,206.0,0.0,244.0
19,0.0,177.0,0.0,281.0,0.0,281.0,0.0,207.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,103.0,0.0,5.0,0.0,32.0,0.0,169.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,80.0,0.0,32.0,0.0,139.0,0.0,101.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,246.0,0.0,316.0,0.0,289.0,0.0,247.0,0.0,289.0,0.0,217.0,0.0,206.0,0.0,114.0
20,0.0,177.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,75.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,103.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,283.0,0.0,316.0,0.0,251.0,0.0,255.0,0.0,289.0,0.0,217.0,0.0,206.0,0.0,244.0
21,0.0,177.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,103.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,202.0,0.0,32.0,0.0,32.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,77.0,0.0,211.0,0.0,246.0,0.0,283.0,0.0,316.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,217.0,0.0,206.0,0.0,244.0
22,0.0,177.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,103.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,6.0,0.0,32.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,283.0,0.0,316.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,217.0,0.0,206.0,0.0,244.0
23,0.0,177.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,103.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,30.0,0.0,70.0,0.0,32.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,32.0,0.0,67.0,0.0,211.0,0.0,224.0,0.0,283.0,0.0,247.0,0.0,174.0,0.0,289.0,0.0,289.0,0.0,217.0,0.0,244.0,0.0,244.0
24,0.0,177.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,42.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,103.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,5.0,0.0,32.0,0.0,34.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,283.0,0.0,281.0,0.0,174.0,0.0,289.0,0.0,289.0,0.0,217.0,0.0,244.0,0.0,244.0
25,0.0,177.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,103.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,283.0,0.0,316.0,0.0,174.0,0.0,289.0,0.0,252.0,0.0,217.0,0.0,244.0,0.0,244.0
26,0.0,177.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,103.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,283.0,0.0,316.0,0.0,174.0,0.0,289.0,0.0,289.0,0.0,217.0,0.0,244.0,0.0,244.0
27,0.0,177.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,37.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,283.0,0.0,316.0,0.0,174.0,0.0,289.0,0.0,215.0,0.0,217.0,0.0,244.0,0.0,244.0
28,0.0,177.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,282.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,100.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,283.0,0.0,316.0,0.0,174.0,0.0,289.0,0.0,0.0,0.0,289.0,0.0,244.0,0.0,244.0
29,0.0,177.0,0.0,315.0,0.0,279.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,248.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,140.0,0.0,139.0,0.0,67.0,0.0,246.0,0.0,246.0,0.0,250.0,0.0,316.0,0.0,174.0,0.0,289.0,0.0,284.0,0.0,289.0,0.0,244.0,0.0,244.0
30,0.0,177.0,0.0,281.0,0.0,279.0,0.0,281.0,0.0,212.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,246.0,0.0,316.0,0.0,174.0,0.0,289.0,0.0,284.0,0.0,289.0,0.0,244.0,0.0,37.0
31,0.0,177.0,0.0,281.0,0.0,279.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,246.0,0.0,316.0,0.0,174.0,0.0,247.0,0.0,284.0,0.0,289.0,0.0,244.0,0.0,244.0
32,0.0,177.0,0.0,281.0,0.0,279.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,5.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,92.0,0.0,211.0,0.0,246.0,0.0,246.0,0.0,316.0,0.0,254.0,0.0,289.0,0.0,284.0,0.0,289.0,0.0,244.0,0.0,244.0
33,0.0,177.0,0.0,281.0,0.0,279.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,246.0,0.0,316.0,0.0,289.0,0.0,289.0,0.0,284.0,0.0,289.0,0.0,244.0,0.0,281.0
34,0.0,177.0,0.0,142.0,0.0,279.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,5.0,0.0,32.0,0.0,73.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,307.0,0.0,211.0,0.0,246.0,0.0,246.0,0.0,316.0,0.0,289.0,0.0,289.0,0.0,284.0,0.0,289.0,0.0,2.0,0.0,244.0
35,0.0,177.0,0.0,247.0,0.0,279.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,246.0,0.0,246.0,0.0,316.0,0.0,254.0,0.0,289.0,0.0,284.0,0.0,217.0,0.0,244.0,0.0,244.0
36,0.0,177.0,0.0,247.0,0.0,279.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,8.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,3.0,0.0,32.0,0.0,72.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,77.0,0.0,246.0,0.0,316.0,0.0,289.0,0.0,289.0,0.0,284.0,0.0,289.0,0.0,244.0,0.0,244.0
37,0.0,177.0,0.0,247.0,0.0,279.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,8.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,34.0,0.0,32.0,0.0,32.0,0.0,108.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,77.0,0.0,246.0,0.0,316.0,0.0,247.0,0.0,289.0,0.0,284.0,0.0,256.0,0.0,244.0,0.0,244.0
38,0.0,177.0,0.0,247.0,0.0,315.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,286.0,0.0,8.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,108.0,0.0,6.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,77.0,0.0,246.0,0.0,316.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,244.0,0.0,77.0
39,0.0,177.0,0.0,247.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,281.0,0.0,8.0,0.0,10.0,0.0,10.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,108.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,139.0,0.0,139.0,0.0,67.0,0.0,211.0,0.0,77.0,0.0,212.0,0.0,316.0,0.0,215.0,0.0,289.0,0.0,289.0,0.0,289.0,0.0,244.0,0.0,244.0
40,281.0,281.0,281.0,247.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,8.0,281.0,10.0,281.0,10.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,108.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,139.0,281.0,139.0,281.0,138.0,281.0,211.0,281.0,77.0,281.0,246.0,281.0,316.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,244.0,281.0,244.0
41,281.0,281.0,281.0,247.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,8.0,281.0,128.0,281.0,10.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,108.0,281.0,32.0,281.0,73.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,139.0,281.0,139.0,281.0,67.0,281.0,211.0,281.0,77.0,281.0,246.0,281.0,316.0,281.0,289.0,281.0,289.0,281.0,218.0,281.0,289.0,281.0,244.0,281.0,244.0
42,281.0,281.0,281.0,247.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,8.0,281.0,10.0,281.0,10.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,108.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,139.0,281.0,139.0,281.0,67.0,281.0,211.0,281.0,77.0,281.0,246.0,281.0,316.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,122.0,281.0,244.0,281.0,275.0
43,281.0,281.0,281.0,247.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,8.0,281.0,10.0,281.0,10.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,108.0,281.0,32.0,281.0,32.0,281.0,321.0,281.0,32.0,281.0,32.0,281.0,139.0,281.0,139.0,281.0,67.0,281.0,211.0,281.0,77.0,281.0,246.0,281.0,316.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,244.0,281.0,244.0
44,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,248.0,281.0,8.0,281.0,10.0,281.0,10.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,108.0,281.0,32.0,281.0,32.0,281.0,1.0,281.0,30.0,281.0,32.0,281.0,153.0,281.0,127.0,281.0,67.0,281.0,211.0,281.0,77.0,281.0,246.0,281.0,316.0,281.0,289.0,281.0,144.0,281.0,252.0,281.0,289.0,281.0,244.0,281.0,244.0
45,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,212.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,10.0,281.0,10.0,281.0,10.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,108.0,281.0,32.0,281.0,32.0,281.0,1.0,281.0,32.0,281.0,32.0,281.0,139.0,281.0,139.0,281.0,67.0,281.0,211.0,281.0,246.0,281.0,104.0,281.0,316.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,244.0,281.0,244.0
46,281.0,211.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,10.0,281.0,10.0,281.0,10.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,1.0,281.0,32.0,281.0,32.0,281.0,139.0,281.0,139.0,281.0,67.0,281.0,211.0,281.0,24.0,281.0,246.0,281.0,316.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,75.0,281.0,244.0
47,281.0,211.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,10.0,281.0,10.0,281.0,10.0,281.0,32.0,281.0,32.0,281.0,72.0,281.0,32.0,281.0,32.0,281.0,5.0,281.0,32.0,281.0,1.0,281.0,32.0,281.0,168.0,281.0,139.0,281.0,139.0,281.0,67.0,281.0,211.0,281.0,246.0,281.0,246.0,281.0,316.0,281.0,252.0,281.0,255.0,281.0,289.0,281.0,289.0,281.0,39.0,281.0,278.0
48,281.0,211.0,281.0,281.0,281.0,321.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,10.0,281.0,10.0,281.0,10.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,5.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,1.0,281.0,32.0,281.0,32.0,281.0,139.0,281.0,102.0,281.0,30.0,281.0,211.0,281.0,246.0,281.0,246.0,281.0,316.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,244.0,281.0,244.0
49,281.0,211.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,10.0,281.0,10.0,281.0,10.0,281.0,32.0,281.0,1.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,32.0,281.0,1.0,281.0,32.0,281.0,32.0,281.0,139.0,281.0,139.0,281.0,67.0,281.0,211.0,281.0,246.0,281.0,246.0,281.0,316.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,289.0,281.0,244.0,281.0,244.0
