,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
2313,,184.0,,92.0,,368.0,368.0,712.0,368.0,370.0,368.0,368.0,368.0,1656.0,368.0,356.0,368.0,89.0,368.0,368.0,368.0,249.0,368.0,960.0,368.0,0.0,368.0,11.0,368.0,1380.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,445.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,154.0,368.0,0.0,368.0,8.0,368.0,184.0,368.0,,368.0,,368.0,
2314,,184.0,,368.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,89.0,368.0,368.0,368.0,249.0,368.0,250.0,368.0,22.0,368.0,17.0,368.0,516.0,368.0,276.0,368.0,0.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,979.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,276.0,368.0,184.0,368.0,92.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,,368.0,,368.0,
2315,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,0.0,368.0,368.0,368.0,356.0,368.0,0.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,11.0,368.0,0.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,178.0,368.0,89.0,368.0,89.0,368.0,0.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,8.0,368.0,184.0,368.0,,368.0,,368.0,
2316,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,89.0,368.0,368.0,368.0,368.0,368.0,22.0,368.0,0.0,368.0,11.0,368.0,1012.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2317,,184.0,,92.0,,368.0,368.0,356.0,368.0,148.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,176.0,368.0,11.0,368.0,368.0,368.0,276.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,4.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2318,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,920.0,368.0,445.0,368.0,178.0,368.0,368.0,368.0,368.0,368.0,106.0,368.0,0.0,368.0,71.0,368.0,368.0,368.0,276.0,368.0,368.0,368.0,89.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,44.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2319,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,11.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2320,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,0.0,368.0,368.0,368.0,89.0,368.0,356.0,368.0,368.0,368.0,276.0,368.0,26.0,368.0,368.0,368.0,11.0,368.0,368.0,368.0,276.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,276.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2321,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,368.0,368.0,368.0,368.0,86.0,368.0,99.0,368.0,0.0,368.0,368.0,368.0,276.0,368.0,368.0,368.0,552.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2322,,184.0,,92.0,,368.0,368.0,0.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,178.0,368.0,0.0,368.0,92.0,368.0,368.0,368.0,0.0,368.0,66.0,368.0,11.0,368.0,368.0,368.0,644.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,736.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2323,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,0.0,368.0,368.0,368.0,22.0,368.0,255.0,368.0,950.0,368.0,1012.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,644.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,276.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2324,,184.0,,92.0,,368.0,368.0,299.0,368.0,370.0,368.0,368.0,368.0,276.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,11.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,276.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2325,,92.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,712.0,368.0,89.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,30.0,368.0,11.0,368.0,368.0,368.0,276.0,368.0,0.0,368.0,920.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2326,,184.0,,92.0,,368.0,368.0,356.0,368.0,74.0,368.0,368.0,368.0,83.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,176.0,368.0,0.0,368.0,11.0,368.0,460.0,368.0,178.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2327,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,0.0,368.0,276.0,368.0,11.0,368.0,368.0,368.0,154.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,445.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2328,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,0.0,368.0,11.0,368.0,11.0,368.0,276.0,368.0,276.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,445.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,8.0,368.0,0.0,368.0,,368.0,,368.0,
2329,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,368.0,368.0,2.0,368.0,55.0,368.0,368.0,368.0,178.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,979.0,368.0,89.0,368.0,552.0,368.0,92.0,368.0,276.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2330,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,92.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,99.0,368.0,0.0,368.0,11.0,368.0,184.0,368.0,276.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,0.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,368.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2331,,184.0,,92.0,,1104.0,368.0,267.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,66.0,368.0,496.0,368.0,11.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,368.0,368.0,445.0,368.0,89.0,368.0,445.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,92.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2332,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,255.0,368.0,200.0,368.0,11.0,368.0,368.0,368.0,552.0,368.0,0.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,736.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2333,,184.0,,92.0,,368.0,0.0,356.0,0.0,370.0,0.0,368.0,0.0,184.0,0.0,356.0,0.0,89.0,0.0,184.0,0.0,368.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,368.0,0.0,276.0,0.0,92.0,0.0,92.0,0.0,368.0,0.0,89.0,0.0,89.0,0.0,89.0,0.0,184.0,0.0,184.0,0.0,184.0,0.0,0.0,0.0,184.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,,0.0,,0.0,
2334,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,30.0,368.0,59.0,368.0,11.0,368.0,0.0,368.0,276.0,368.0,180.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,178.0,368.0,,368.0,,368.0,
2335,,184.0,,1380.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,11.0,368.0,184.0,368.0,920.0,368.0,92.0,368.0,460.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,552.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2336,,276.0,,92.0,,368.0,368.0,356.0,368.0,296.0,368.0,368.0,368.0,920.0,368.0,89.0,368.0,356.0,368.0,184.0,368.0,368.0,368.0,276.0,368.0,70.0,368.0,11.0,368.0,184.0,368.0,92.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,92.0,368.0,184.0,368.0,178.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2337,,184.0,,92.0,,368.0,801.0,356.0,801.0,370.0,801.0,276.0,801.0,368.0,801.0,1068.0,801.0,89.0,801.0,0.0,801.0,368.0,801.0,11.0,801.0,0.0,801.0,11.0,801.0,184.0,801.0,0.0,801.0,92.0,801.0,308.0,801.0,368.0,801.0,89.0,801.0,89.0,801.0,89.0,801.0,184.0,801.0,184.0,801.0,184.0,801.0,644.0,801.0,184.0,801.0,184.0,801.0,4.0,801.0,0.0,801.0,184.0,801.0,,801.0,,801.0,
2338,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,801.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,2.0,368.0,11.0,368.0,11.0,368.0,184.0,368.0,460.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,102.0,368.0,184.0,368.0,,368.0,,368.0,
2339,,184.0,,92.0,,368.0,368.0,712.0,368.0,370.0,368.0,368.0,368.0,460.0,368.0,0.0,368.0,89.0,368.0,184.0,368.0,276.0,368.0,0.0,368.0,55.0,368.0,11.0,368.0,184.0,368.0,276.0,368.0,92.0,368.0,0.0,368.0,92.0,368.0,89.0,368.0,89.0,368.0,178.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2340,,184.0,,92.0,,460.0,368.0,0.0,368.0,370.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,496.0,368.0,33.0,368.0,11.0,368.0,184.0,368.0,0.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,178.0,368.0,44.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,267.0,368.0,460.0,368.0,28.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2341,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,1288.0,368.0,0.0,368.0,178.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,200.0,368.0,198.0,368.0,11.0,368.0,184.0,368.0,276.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,276.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,8.0,368.0,370.0,368.0,184.0,368.0,,368.0,,368.0,
2342,,184.0,,92.0,,368.0,0.0,356.0,0.0,370.0,0.0,368.0,0.0,368.0,0.0,0.0,0.0,89.0,0.0,552.0,0.0,368.0,0.0,11.0,0.0,165.0,0.0,11.0,0.0,184.0,0.0,276.0,0.0,92.0,0.0,92.0,0.0,184.0,0.0,89.0,0.0,89.0,0.0,89.0,0.0,184.0,0.0,184.0,0.0,184.0,0.0,92.0,0.0,184.0,0.0,184.0,0.0,12.0,0.0,0.0,0.0,184.0,0.0,,0.0,,0.0,
2343,,184.0,,92.0,,368.0,368.0,184.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,178.0,368.0,184.0,368.0,368.0,368.0,59.0,368.0,356.0,368.0,11.0,368.0,184.0,368.0,0.0,368.0,92.0,368.0,184.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,12.0,368.0,10.0,368.0,184.0,368.0,,368.0,,368.0,
2344,,184.0,,92.0,,368.0,368.0,356.0,368.0,0.0,368.0,368.0,368.0,276.0,368.0,178.0,368.0,178.0,368.0,184.0,368.0,368.0,368.0,0.0,368.0,92.0,368.0,11.0,368.0,184.0,368.0,300.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,0.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,200.0,368.0,184.0,368.0,,368.0,,368.0,
2345,,184.0,,92.0,,368.0,0.0,356.0,0.0,370.0,0.0,310.0,0.0,0.0,0.0,356.0,0.0,89.0,0.0,184.0,0.0,368.0,0.0,70.0,0.0,0.0,0.0,11.0,0.0,184.0,0.0,0.0,0.0,92.0,0.0,92.0,0.0,368.0,0.0,89.0,0.0,89.0,0.0,184.0,0.0,184.0,0.0,184.0,0.0,0.0,0.0,498.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,,0.0,,0.0,
2346,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,644.0,368.0,356.0,368.0,445.0,368.0,184.0,368.0,368.0,368.0,0.0,368.0,11.0,368.0,11.0,368.0,1001.0,368.0,276.0,368.0,92.0,368.0,92.0,368.0,1012.0,368.0,89.0,368.0,445.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,92.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,4.0,368.0,230.0,368.0,184.0,368.0,,368.0,,368.0,
2347,,184.0,,92.0,,368.0,368.0,356.0,368.0,1110.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,11.0,368.0,56.0,368.0,0.0,368.0,184.0,368.0,276.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,0.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2348,,736.0,,92.0,,368.0,368.0,368.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,267.0,368.0,184.0,368.0,368.0,368.0,55.0,368.0,178.0,368.0,11.0,368.0,184.0,368.0,276.0,368.0,92.0,368.0,0.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,445.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2349,,184.0,,92.0,,368.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,33.0,368.0,92.0,368.0,11.0,368.0,460.0,368.0,276.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,195.0,368.0,0.0,368.0,0.0,368.0,,368.0,,368.0,
2350,,184.0,,92.0,,0.0,368.0,356.0,368.0,370.0,368.0,920.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,198.0,368.0,11.0,368.0,11.0,368.0,92.0,368.0,0.0,368.0,92.0,368.0,92.0,368.0,92.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,276.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,184.0,368.0,0.0,368.0,177.0,368.0,0.0,368.0,,368.0,,368.0,
2351,,184.0,,92.0,,92.0,368.0,356.0,368.0,460.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,165.0,368.0,17.0,368.0,11.0,368.0,184.0,368.0,276.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,0.0,368.0,92.0,368.0,0.0,368.0,92.0,368.0,184.0,368.0,154.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2352,,184.0,,92.0,,92.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,356.0,368.0,59.0,368.0,11.0,368.0,184.0,368.0,368.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,552.0,368.0,184.0,368.0,184.0,368.0,644.0,368.0,184.0,368.0,92.0,368.0,184.0,368.0,0.0,368.0,14.0,368.0,184.0,368.0,,368.0,,368.0,
2353,,184.0,,92.0,,92.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,92.0,368.0,460.0,368.0,11.0,368.0,184.0,368.0,92.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,445.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,4.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2354,,184.0,,92.0,,92.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,0.0,368.0,20.0,368.0,11.0,368.0,184.0,368.0,616.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,979.0,368.0,178.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2355,,184.0,,368.0,,92.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,11.0,368.0,11.0,368.0,4.0,368.0,184.0,368.0,276.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,178.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2356,,184.0,,92.0,,92.0,0.0,356.0,0.0,415.0,0.0,92.0,0.0,368.0,0.0,534.0,0.0,89.0,0.0,184.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,11.0,0.0,184.0,0.0,460.0,0.0,92.0,0.0,92.0,0.0,368.0,0.0,89.0,0.0,89.0,0.0,184.0,0.0,184.0,0.0,184.0,0.0,184.0,0.0,184.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,2.0,0.0,460.0,0.0,,0.0,,0.0,
2357,,184.0,,368.0,,92.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,178.0,368.0,92.0,368.0,11.0,368.0,184.0,368.0,276.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,92.0,368.0,0.0,368.0,184.0,368.0,184.0,368.0,71.0,368.0,267.0,368.0,184.0,368.0,,368.0,,368.0,
2358,,184.0,,92.0,,92.0,368.0,89.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,14.0,368.0,11.0,368.0,184.0,368.0,184.0,368.0,92.0,368.0,0.0,368.0,368.0,368.0,89.0,368.0,89.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,123.0,368.0,0.0,368.0,2.0,368.0,184.0,368.0,,368.0,,368.0,
2359,,368.0,,92.0,,92.0,552.0,0.0,552.0,370.0,552.0,368.0,552.0,368.0,552.0,356.0,552.0,89.0,552.0,160.0,552.0,368.0,552.0,11.0,552.0,11.0,552.0,110.0,552.0,184.0,552.0,276.0,552.0,92.0,552.0,92.0,552.0,368.0,552.0,89.0,552.0,0.0,552.0,0.0,552.0,184.0,552.0,184.0,552.0,184.0,552.0,184.0,552.0,184.0,552.0,184.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,,552.0,,552.0,
2360,,184.0,,92.0,,92.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,0.0,368.0,92.0,368.0,368.0,368.0,17.0,368.0,0.0,368.0,11.0,368.0,184.0,368.0,0.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,498.0,368.0,184.0,368.0,736.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2361,,184.0,,89.0,,92.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,10.0,368.0,368.0,368.0,59.0,368.0,11.0,368.0,89.0,368.0,184.0,368.0,276.0,368.0,92.0,368.0,92.0,368.0,368.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,184.0,368.0,,368.0,,368.0,
2362,,184.0,,92.0,,92.0,736.0,356.0,736.0,370.0,736.0,368.0,736.0,368.0,736.0,356.0,736.0,89.0,736.0,0.0,736.0,368.0,736.0,460.0,736.0,11.0,736.0,650.0,736.0,184.0,736.0,276.0,736.0,276.0,736.0,92.0,736.0,920.0,736.0,89.0,736.0,0.0,736.0,184.0,736.0,184.0,736.0,184.0,736.0,184.0,736.0,184.0,736.0,276.0,736.0,184.0,736.0,0.0,736.0,0.0,736.0,184.0,736.0,,736.0,,736.0,
2363,,184.0,,92.0,,92.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,0.0,368.0,368.0,368.0,20.0,368.0,148.0,368.0,11.0,368.0,184.0,368.0,552.0,368.0,92.0,368.0,0.0,368.0,0.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,276.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,552.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2364,,184.0,,276.0,,92.0,368.0,356.0,368.0,370.0,368.0,368.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,0.0,368.0,368.0,368.0,11.0,368.0,14.0,368.0,184.0,368.0,184.0,368.0,276.0,368.0,92.0,368.0,92.0,368.0,0.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
2365,,184.0,,92.0,,92.0,368.0,356.0,368.0,370.0,368.0,184.0,368.0,368.0,368.0,356.0,368.0,89.0,368.0,184.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,11.0,368.0,184.0,368.0,276.0,368.0,92.0,368.0,0.0,368.0,368.0,368.0,89.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,184.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,,368.0,,368.0,
