,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,285.0,0.0,285.0,0.0,246.0,0.0,321.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,212.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,283.0,0.0,209.0,0.0,243.0,0.0,209.0,0.0,46.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,101.0,0.0,101.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,68.0,0.0,45.0,0.0,45.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,285.0,0.0,285.0,0.0,246.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,8.0,0.0,285.0,0.0,212.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,283.0,0.0,209.0,0.0,243.0,0.0,209.0,0.0,46.0,0.0,209.0,0.0,137.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,238.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,101.0,0.0,101.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,68.0,0.0,45.0,0.0,45.0,0.0,52.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,285.0,0.0,285.0,0.0,246.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,212.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,283.0,0.0,212.0,0.0,243.0,0.0,209.0,0.0,46.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,101.0,0.0,101.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,68.0,0.0,45.0,0.0,45.0,0.0,52.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,201.0,0.0,199.0,0.0,32.0,0.0,28.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,285.0,0.0,285.0,0.0,246.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,283.0,0.0,212.0,0.0,243.0,0.0,209.0,0.0,46.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,346.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,101.0,0.0,101.0,0.0,136.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,68.0,0.0,45.0,0.0,45.0,0.0,52.0,0.0,45.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,32.0,0.0,34.0,0.0,32.0,0.0,166.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,285.0,0.0,285.0,0.0,246.0,0.0,285.0,0.0,216.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,251.0,0.0,285.0,0.0,178.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,212.0,0.0,243.0,0.0,209.0,0.0,46.0,0.0,209.0,0.0,209.0,0.0,243.0,0.0,209.0,0.0,205.0,0.0,209.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,242.0,0.0,235.0,0.0,48.0,0.0,101.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,68.0,0.0,45.0,0.0,45.0,0.0,52.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,30.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,271.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,285.0,0.0,285.0,0.0,246.0,0.0,285.0,0.0,216.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,212.0,0.0,243.0,0.0,209.0,0.0,209.0,0.0,171.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,101.0,0.0,101.0,0.0,175.0,0.0,104.0,0.0,175.0,0.0,104.0,0.0,104.0,0.0,68.0,0.0,45.0,0.0,45.0,0.0,52.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,200.0,0.0,234.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,285.0,0.0,285.0,0.0,246.0,0.0,285.0,0.0,216.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,178.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,212.0,0.0,243.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,171.0,0.0,209.0,0.0,209.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,101.0,0.0,101.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,68.0,0.0,48.0,0.0,45.0,0.0,52.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,251.0,0.0,8.0,0.0,246.0,0.0,320.0,0.0,216.0,0.0,285.0,0.0,285.0,0.0,105.0,0.0,285.0,0.0,178.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,212.0,0.0,243.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,10.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,236.0,0.0,273.0,0.0,273.0,0.0,101.0,0.0,101.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,68.0,0.0,45.0,0.0,223.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,32.0,0.0,32.0,0.0,2.0,0.0,235.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,285.0,0.0,8.0,0.0,246.0,0.0,285.0,0.0,216.0,0.0,285.0,0.0,285.0,0.0,105.0,0.0,285.0,0.0,178.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,212.0,0.0,243.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,163.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,101.0,0.0,138.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,32.0,0.0,32.0,0.0,28.0,0.0,235.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,285.0,0.0,8.0,0.0,251.0,0.0,285.0,0.0,216.0,0.0,285.0,0.0,285.0,0.0,105.0,0.0,285.0,0.0,178.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,212.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,101.0,0.0,137.0,0.0,101.0,0.0,105.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,32.0,0.0,6.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,236.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,285.0,0.0,8.0,0.0,285.0,0.0,285.0,0.0,216.0,0.0,285.0,0.0,285.0,0.0,105.0,0.0,285.0,0.0,178.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,212.0,0.0,245.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,136.0,0.0,101.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,111.0,0.0,104.0,0.0,104.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,165.0,0.0,199.0,0.0,199.0,0.0,128.0,0.0,199.0,0.0,132.0,0.0,32.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,285.0,0.0,8.0,0.0,285.0,0.0,285.0,0.0,216.0,0.0,285.0,0.0,285.0,0.0,105.0,0.0,285.0,0.0,178.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,209.0,0.0,245.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,168.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,136.0,0.0,101.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,45.0,0.0,57.0,0.0,11.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,169.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,285.0,0.0,8.0,0.0,285.0,0.0,285.0,0.0,216.0,0.0,285.0,0.0,285.0,0.0,105.0,0.0,285.0,0.0,178.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,209.0,0.0,245.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,310.0,0.0,310.0,0.0,24.0,0.0,24.0,0.0,276.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,136.0,0.0,101.0,0.0,101.0,0.0,104.0,0.0,104.0,0.0,104.0,0.0,101.0,0.0,104.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,8.0,0.0,199.0,0.0,199.0,0.0,199.0,0.0,141.0,0.0,141.0,0.0,32.0,0.0,235.0,0.0,235.0,0.0,235.0,0.0,0.0,0.0
