10,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,192.0,63.0,0.0,0.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,3.0,75.0,57.0,0.0,0.0,30.0,0.0,0.0,48.0,0.0,114.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,12.0,0.0,21.0,0.0,3.0,0.0,0.0,192.0,72.0,9.0,0.0,0.0,192.0,0.0,9.0
11,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,6.0,192.0,42.0,81.0,42.0,3.0,0.0,0.0,192.0,192.0,0.0,42.0,57.0,0.0,0.0,30.0,63.0,57.0,0.0,0.0,0.0,60.0,45.0,0.0,63.0,132.0,114.0,0.0,12.0,0.0,39.0,192.0,0.0,12.0,3.0,0.0,0.0,141.0,0.0,0.0,63.0,0.0,12.0,0.0,0.0,3.0,192.0,0.0,9.0,0.0,0.0,0.0,57.0,3.0
12,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,6.0,0.0,54.0,0.0,9.0,33.0,0.0,0.0,0.0,192.0,42.0,42.0,0.0,6.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,57.0,192.0,192.0,0.0,21.0,78.0,0.0,0.0,21.0,0.0,18.0,69.0,126.0,12.0,81.0,63.0,192.0,6.0,0.0,12.0,0.0,192.0,66.0,3.0
13,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,42.0,0.0,9.0,0.0,0.0,0.0,21.0,192.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,9.0,0.0,48.0,0.0,42.0,96.0,63.0,57.0,0.0,0.0,3.0,192.0,12.0,9.0,3.0,0.0,192.0,12.0,0.0
14,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,42.0,24.0,9.0,42.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,63.0,0.0,42.0,3.0,96.0,60.0,0.0,51.0,0.0,0.0,192.0,192.0,0.0,81.0,0.0,102.0,9.0,0.0,36.0,51.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,192.0,66.0,0.0
15,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,9.0,3.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,45.0,0.0,9.0,0.0,6.0,9.0,0.0,0.0,0.0,57.0,3.0,0.0,0.0,33.0,0.0,63.0,0.0,0.0,192.0,24.0,30.0,21.0,33.0,15.0,27.0,0.0,0.0,39.0,60.0,60.0,102.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,42.0,0.0,9.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,192.0,78.0,48.0,63.0,0.0,192.0,0.0,57.0,0.0,123.0,0.0,6.0,30.0,15.0,60.0,69.0,0.0,0.0,9.0,0.0,0.0,33.0,0.0,48.0,15.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,9.0,42.0,18.0,0.0,81.0,0.0,15.0,42.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,105.0,0.0,30.0,57.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,141.0,0.0,6.0,0.0,0.0,0.0,30.0,0.0,66.0,6.0,96.0,192.0,6.0,63.0,54.0,0.0,0.0,132.0,0.0,141.0,0.0,0.0,54.0,0.0
18,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,42.0,42.0,9.0,0.0,0.0,0.0,48.0,0.0,0.0,42.0,6.0,0.0,0.0,51.0,27.0,0.0,0.0,0.0,0.0,120.0,111.0,63.0,90.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,21.0,0.0,63.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,132.0,0.0,0.0,0.0,105.0,66.0,0.0
19,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,42.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,186.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,63.0,57.0,63.0,12.0,51.0,0.0,18.0,24.0,0.0,0.0,3.0,6.0,3.0,0.0,63.0,0.0,0.0,0.0,9.0,0.0,63.0,0.0,63.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,6.0,117.0,0.0
20,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,42.0,3.0,9.0,42.0,0.0,0.0,48.0,192.0,63.0,0.0,12.0,9.0,0.0,0.0,48.0,0.0,9.0,0.0,0.0,63.0,0.0,81.0,0.0,87.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,33.0,108.0,9.0,84.0,60.0,0.0,39.0,0.0,63.0,0.0,132.0,0.0,0.0,12.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,15.0,42.0,0.0,0.0,42.0,0.0,0.0,42.0,192.0,9.0,192.0,15.0,81.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,63.0,18.0,0.0,0.0,117.0,192.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,102.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,42.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0
22,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,15.0,30.0,42.0,42.0,3.0,0.0,0.0,33.0,192.0,0.0,0.0,3.0,0.0,0.0,54.0,48.0,0.0,9.0,0.0,0.0,0.0,6.0,27.0,165.0,192.0,0.0,0.0,36.0,0.0,192.0,0.0,6.0,66.0,15.0,3.0,0.0,48.0,66.0,0.0,0.0,69.0,15.0,63.0,15.0,60.0,15.0,102.0,0.0,0.0,0.0,0.0,3.0,0.0
23,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,15.0,0.0,42.0,87.0,0.0,0.0,0.0,0.0,192.0,9.0,192.0,3.0,0.0,0.0,0.0,48.0,6.0,9.0,0.0,30.0,63.0,57.0,0.0,0.0,132.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,66.0,0.0,192.0,63.0,0.0,0.0,9.0,39.0,0.0,15.0,0.0,33.0,0.0,0.0,132.0,0.0,0.0,24.0,132.0,6.0,0.0
24,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,15.0,90.0,51.0,42.0,0.0,18.0,0.0,0.0,0.0,63.0,192.0,0.0,3.0,0.0,0.0,117.0,42.0,0.0,0.0,27.0,0.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0,132.0,33.0,0.0,45.0,0.0,0.0,0.0,0.0,54.0,0.0,42.0,0.0,3.0,0.0,27.0,0.0,141.0,0.0,0.0,63.0,0.0,132.0,51.0,0.0
25,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,15.0,0.0,42.0,42.0,30.0,0.0,0.0,0.0,192.0,0.0,0.0,3.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,15.0,0.0,126.0,0.0,165.0,72.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,63.0,0.0,57.0,0.0,42.0,42.0,0.0,0.0,42.0,27.0,0.0,132.0,66.0,42.0,0.0,192.0,0.0,0.0
26,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,15.0,0.0,75.0,0.0,15.0,42.0,9.0,0.0,192.0,0.0,192.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,42.0,0.0,18.0,0.0,0.0,15.0,6.0,153.0,0.0,15.0,63.0,0.0,0.0,105.0,0.0,51.0,0.0,0.0,39.0,63.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,15.0,42.0,42.0,0.0,0.0,126.0,9.0,0.0,0.0,63.0,192.0,168.0,6.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,120.0,141.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,177.0,0.0,135.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,141.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0
28,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,66.0,15.0,0.0,60.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,30.0,63.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,42.0,63.0,0.0,3.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,42.0,6.0,141.0,192.0,66.0,0.0,63.0,192.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,66.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,63.0,192.0,57.0,81.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,84.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,99.0,0.0,93.0,114.0,21.0,0.0,9.0,0.0,78.0,15.0,0.0,0.0,66.0,0.0,0.0,0.0,30.0,0.0
30,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,42.0,3.0,0.0,42.0,0.0,42.0,0.0,33.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,192.0,192.0,0.0,0.0,3.0,0.0,63.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,36.0,0.0,0.0,54.0,0.0,0.0,81.0,0.0,0.0,192.0,6.0
31,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,66.0,75.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,192.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,3.0,0.0,0.0,0.0,0.0,192.0,42.0,9.0,0.0,66.0,42.0,66.0,0.0,3.0,9.0,96.0,0.0,48.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,66.0,57.0,0.0,0.0,48.0,6.0
