,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,92.0
11,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,92.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,154.0,0.0,920.0
12,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,154.0,0.0,920.0
13,0.0,178.0,0.0,623.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,160.0,0.0,89.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,154.0,0.0,92.0
14,0.0,178.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,154.0,0.0,920.0
15,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0
16,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,276.0,0.0,148.0,0.0,240.0,0.0,92.0,0.0,89.0,0.0,616.0,0.0,0.0
17,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,320.0,0.0,920.0
18,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,644.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,920.0
19,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,160.0,0.0,920.0
20,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,368.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,77.0,0.0,920.0
21,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,267.0,0.0,89.0,0.0,184.0,0.0,920.0
22,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,184.0,0.0,240.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
23,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,320.0,0.0,623.0,0.0,89.0,0.0,308.0,0.0,920.0
24,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,623.0,0.0,89.0,0.0,308.0,0.0,920.0
25,0.0,178.0,0.0,623.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,623.0,0.0,184.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
26,0.0,178.0,0.0,712.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,400.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
27,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
28,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,154.0,0.0,920.0
29,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,368.0,0.0,560.0,0.0,0.0,0.0,148.0,0.0,276.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
30,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,623.0,0.0,89.0,0.0,77.0,0.0,920.0
31,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,184.0,0.0,640.0,0.0,0.0,0.0,148.0,0.0,184.0,0.0,623.0,0.0,178.0,0.0,154.0,0.0,920.0
32,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,460.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,368.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
33,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,92.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,623.0,0.0,267.0,0.0,154.0,0.0,920.0
34,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,240.0,0.0,623.0,0.0,89.0,0.0,308.0,0.0,920.0
35,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,276.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,12.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
36,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
37,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,222.0,0.0,920.0,0.0,0.0,0.0,89.0,0.0,154.0,0.0,920.0
38,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,154.0,0.0,920.0
39,0.0,178.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,460.0,0.0,0.0,0.0,89.0,0.0,154.0,0.0,644.0
40,623.0,623.0,623.0,623.0,623.0,0.0,623.0,240.0,623.0,0.0,623.0,623.0,623.0,0.0,623.0,720.0,623.0,0.0,623.0,148.0,623.0,0.0,623.0,623.0,623.0,89.0,623.0,154.0,623.0,920.0
41,623.0,623.0,623.0,623.0,623.0,0.0,623.0,240.0,623.0,0.0,623.0,623.0,623.0,0.0,623.0,720.0,623.0,0.0,623.0,148.0,623.0,920.0,623.0,623.0,623.0,89.0,623.0,154.0,623.0,920.0
42,623.0,623.0,623.0,623.0,623.0,0.0,623.0,240.0,623.0,0.0,623.0,623.0,623.0,0.0,623.0,480.0,623.0,0.0,623.0,148.0,623.0,920.0,623.0,623.0,623.0,89.0,623.0,154.0,623.0,920.0
43,623.0,623.0,623.0,623.0,623.0,0.0,623.0,240.0,623.0,0.0,623.0,623.0,623.0,0.0,623.0,720.0,623.0,0.0,623.0,148.0,623.0,920.0,623.0,0.0,623.0,89.0,623.0,308.0,623.0,276.0
44,623.0,356.0,623.0,623.0,623.0,0.0,623.0,240.0,623.0,0.0,623.0,623.0,623.0,0.0,623.0,720.0,623.0,0.0,623.0,148.0,623.0,184.0,623.0,623.0,623.0,89.0,623.0,154.0,623.0,920.0
45,623.0,623.0,623.0,623.0,623.0,0.0,623.0,240.0,623.0,0.0,623.0,623.0,623.0,53.0,623.0,720.0,623.0,0.0,623.0,296.0,623.0,184.0,623.0,623.0,623.0,0.0,623.0,154.0,623.0,920.0
46,623.0,623.0,623.0,623.0,623.0,0.0,623.0,0.0,623.0,0.0,623.0,623.0,623.0,0.0,623.0,720.0,623.0,0.0,623.0,148.0,623.0,0.0,623.0,623.0,623.0,89.0,623.0,154.0,623.0,920.0
47,623.0,623.0,623.0,623.0,623.0,0.0,623.0,240.0,623.0,0.0,623.0,623.0,623.0,0.0,623.0,720.0,623.0,0.0,623.0,148.0,623.0,0.0,623.0,623.0,623.0,89.0,623.0,154.0,623.0,920.0
48,623.0,623.0,623.0,1068.0,623.0,0.0,623.0,240.0,623.0,0.0,623.0,623.0,623.0,0.0,623.0,720.0,623.0,0.0,623.0,148.0,623.0,0.0,623.0,623.0,623.0,89.0,623.0,154.0,623.0,920.0
49,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,623.0,0.0,89.0,0.0,0.0,0.0,920.0
50,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
51,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,184.0,0.0,296.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
52,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,920.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,92.0
53,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,267.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
54,0.0,623.0,0.0,623.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,89.0,0.0,148.0,0.0,0.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
55,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
56,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,0.0,0.0,154.0,0.0,920.0
57,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,154.0,0.0,920.0
58,0.0,623.0,0.0,623.0,0.0,80.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
59,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,368.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
60,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,644.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
61,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,184.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,154.0,0.0,920.0
62,92.0,623.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,623.0,92.0,0.0,92.0,80.0,92.0,0.0,92.0,148.0,92.0,920.0,92.0,356.0,92.0,89.0,92.0,154.0,92.0,920.0
63,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,276.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,385.0,0.0,920.0
64,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,184.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,920.0,0.0,178.0,0.0,89.0,0.0,154.0,0.0,920.0
65,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,276.0,0.0,623.0,0.0,267.0,0.0,154.0,0.0,920.0
66,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,623.0,0.0,89.0,0.0,0.0,0.0,92.0
67,0.0,623.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,644.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
68,0.0,623.0,0.0,623.0,0.0,240.0,0.0,560.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,276.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
69,0.0,623.0,0.0,623.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,276.0,0.0,623.0,0.0,178.0,0.0,0.0,0.0,920.0
70,0.0,0.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,445.0,0.0,644.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,0.0,0.0,154.0,0.0,920.0
71,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,623.0,0.0,92.0,0.0,154.0,0.0,920.0
72,0.0,0.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,534.0,0.0,89.0,0.0,154.0,0.0,920.0
73,0.0,0.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,1012.0
74,0.0,0.0,0.0,623.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,74.0,0.0,920.0,0.0,0.0,0.0,89.0,0.0,154.0,0.0,920.0
75,0.0,0.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,148.0,0.0,184.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
76,0.0,0.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
77,0.0,276.0,0.0,623.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,552.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
78,0.0,92.0,0.0,0.0,0.0,178.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,0.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
79,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
80,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,623.0,0.0,89.0,0.0,385.0,0.0,368.0
81,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,460.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
82,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,92.0,0.0,0.0,0.0,89.0,0.0,77.0,0.0,920.0
83,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,92.0,0.0,184.0,0.0,222.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,1104.0
84,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,828.0,0.0,148.0,0.0,0.0,0.0,184.0,0.0,623.0,0.0,89.0,0.0,0.0,0.0,920.0
85,0.0,0.0,0.0,356.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,265.0,0.0,148.0,0.0,148.0,0.0,92.0,0.0,623.0,0.0,267.0,0.0,154.0,0.0,920.0
86,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
87,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
88,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,592.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
89,92.0,0.0,92.0,267.0,92.0,160.0,92.0,240.0,92.0,0.0,92.0,178.0,92.0,0.0,92.0,720.0,92.0,148.0,92.0,148.0,92.0,552.0,92.0,623.0,92.0,89.0,92.0,154.0,92.0,920.0
90,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,92.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
91,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,644.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
92,0.0,92.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,184.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,178.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
93,0.0,0.0,0.0,267.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,172.0,0.0,148.0,0.0,0.0,0.0,368.0,0.0,267.0,0.0,89.0,0.0,154.0,0.0,184.0
94,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
95,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,518.0,0.0,0.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
96,0.0,460.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,740.0,0.0,148.0,0.0,920.0,0.0,161.0,0.0,89.0,0.0,0.0,0.0,920.0
97,0.0,644.0,0.0,267.0,0.0,240.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,518.0,0.0,148.0,0.0,184.0,0.0,356.0,0.0,89.0,0.0,616.0,0.0,920.0
98,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,920.0,0.0,0.0,0.0,89.0,0.0,77.0,0.0,920.0
99,0.0,0.0,0.0,267.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,178.0,0.0,267.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,92.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,0.0
100,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,276.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
101,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,736.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,154.0,0.0,920.0
102,0.0,0.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,920.0,0.0,623.0,0.0,89.0,0.0,154.0,0.0,920.0
103,184.0,0.0,184.0,267.0,184.0,0.0,184.0,240.0,184.0,0.0,184.0,178.0,184.0,0.0,184.0,720.0,184.0,148.0,184.0,148.0,184.0,920.0,184.0,534.0,184.0,267.0,184.0,154.0,184.0,920.0
104,184.0,0.0,184.0,267.0,184.0,320.0,184.0,240.0,184.0,0.0,184.0,178.0,184.0,0.0,184.0,720.0,184.0,148.0,184.0,148.0,184.0,920.0,184.0,623.0,184.0,89.0,184.0,154.0,184.0,920.0
105,184.0,0.0,184.0,267.0,184.0,0.0,184.0,240.0,184.0,0.0,184.0,178.0,184.0,0.0,184.0,720.0,184.0,148.0,184.0,444.0,184.0,920.0,184.0,623.0,184.0,89.0,184.0,385.0,184.0,920.0
106,184.0,0.0,184.0,267.0,184.0,0.0,184.0,240.0,184.0,0.0,184.0,178.0,184.0,0.0,184.0,640.0,184.0,148.0,184.0,148.0,184.0,920.0,184.0,267.0,184.0,0.0,184.0,154.0,184.0,920.0
107,184.0,0.0,184.0,267.0,184.0,0.0,184.0,240.0,184.0,0.0,184.0,178.0,184.0,0.0,184.0,720.0,184.0,148.0,184.0,0.0,184.0,0.0,184.0,623.0,184.0,89.0,184.0,154.0,184.0,0.0
108,184.0,0.0,184.0,267.0,184.0,0.0,184.0,240.0,184.0,0.0,184.0,178.0,184.0,0.0,184.0,720.0,184.0,148.0,184.0,148.0,184.0,368.0,184.0,623.0,184.0,89.0,184.0,154.0,184.0,0.0
109,184.0,0.0,184.0,267.0,184.0,0.0,184.0,240.0,184.0,0.0,184.0,178.0,184.0,0.0,184.0,720.0,184.0,148.0,184.0,148.0,184.0,920.0,184.0,0.0,184.0,89.0,184.0,154.0,184.0,920.0
110,184.0,0.0,184.0,267.0,184.0,0.0,184.0,240.0,184.0,368.0,184.0,178.0,184.0,0.0,184.0,0.0,184.0,148.0,184.0,148.0,184.0,920.0,184.0,623.0,184.0,89.0,184.0,154.0,184.0,920.0
111,184.0,0.0,184.0,258.0,184.0,0.0,184.0,240.0,184.0,0.0,184.0,178.0,184.0,0.0,184.0,720.0,184.0,148.0,184.0,148.0,184.0,920.0,184.0,0.0,184.0,89.0,184.0,385.0,184.0,920.0
112,0.0,644.0,0.0,267.0,0.0,0.0,0.0,240.0,0.0,231.0,0.0,178.0,0.0,460.0,0.0,720.0,0.0,148.0,0.0,148.0,0.0,276.0,0.0,623.0,0.0,89.0,0.0,178.0,0.0,0.0
