,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
1231,,644.0,828.0,920.0,828.0,1380.0,828.0,296.0,828.0,774.0,828.0,296.0,828.0,296.0,828.0,1104.0,828.0,1958.0,828.0,71.0,828.0,71.0,828.0,0.0,828.0,71.0,828.0,74.0,828.0,89.0,828.0,89.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,276.0,828.0,0.0,828.0,74.0,828.0,0.0,828.0,828.0,828.0,71.0,828.0,852.0,828.0,534.0,828.0,0.0,828.0,267.0,828.0,828.0,828.0,920.0,828.0,267.0,828.0,644.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
1232,,644.0,1012.0,920.0,1012.0,1380.0,1012.0,296.0,1012.0,828.0,1012.0,296.0,1012.0,296.0,1012.0,1104.0,1012.0,1958.0,1012.0,71.0,1012.0,71.0,1012.0,71.0,1012.0,71.0,1012.0,74.0,1012.0,356.0,1012.0,89.0,1012.0,828.0,1012.0,828.0,1012.0,462.0,1012.0,1196.0,1012.0,36.0,1012.0,74.0,1012.0,74.0,1012.0,828.0,1012.0,644.0,1012.0,71.0,1012.0,0.0,1012.0,89.0,1012.0,267.0,1012.0,828.0,1012.0,920.0,1012.0,534.0,1012.0,828.0,1012.0,,1012.0,,1012.0,,1012.0,,1012.0,,1012.0,
1233,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,0.0,712.0,460.0,712.0,71.0,712.0,296.0,712.0,1349.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,276.0,712.0,828.0,712.0,828.0,712.0,92.0,712.0,444.0,712.0,74.0,712.0,368.0,712.0,828.0,712.0,644.0,712.0,355.0,712.0,23.0,712.0,178.0,712.0,267.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,1104.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1234,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,639.0,712.0,71.0,712.0,518.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,184.0,712.0,41.0,712.0,74.0,712.0,74.0,712.0,828.0,712.0,644.0,712.0,71.0,712.0,445.0,712.0,89.0,712.0,267.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,0.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1235,,92.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,208.0,712.0,89.0,712.0,828.0,712.0,828.0,712.0,828.0,712.0,0.0,712.0,0.0,712.0,1196.0,712.0,296.0,712.0,828.0,712.0,1012.0,712.0,71.0,712.0,356.0,712.0,89.0,712.0,267.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1236,,92.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,142.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,828.0,712.0,828.0,712.0,0.0,712.0,770.0,712.0,1288.0,712.0,0.0,712.0,828.0,712.0,644.0,712.0,71.0,712.0,83.0,712.0,89.0,712.0,267.0,712.0,276.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1237,,644.0,712.0,920.0,712.0,1380.0,712.0,666.0,712.0,368.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,284.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,0.0,712.0,828.0,712.0,828.0,712.0,184.0,712.0,14.0,712.0,814.0,712.0,0.0,712.0,828.0,712.0,644.0,712.0,71.0,712.0,1424.0,712.0,623.0,712.0,267.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1238,,644.0,712.0,920.0,712.0,920.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,370.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,276.0,712.0,89.0,712.0,89.0,712.0,92.0,712.0,828.0,712.0,828.0,712.0,0.0,712.0,962.0,712.0,50.0,712.0,74.0,712.0,828.0,712.0,1012.0,712.0,71.0,712.0,62.0,712.0,89.0,712.0,267.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,644.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1239,,644.0,712.0,736.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,552.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,0.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,736.0,712.0,828.0,712.0,0.0,712.0,276.0,712.0,86.0,712.0,74.0,712.0,276.0,712.0,644.0,712.0,71.0,712.0,1068.0,712.0,89.0,712.0,267.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,1196.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1240,,644.0,712.0,920.0,712.0,1380.0,712.0,148.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1012.0,712.0,0.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,267.0,712.0,89.0,712.0,828.0,712.0,828.0,712.0,828.0,712.0,368.0,712.0,666.0,712.0,89.0,712.0,74.0,712.0,430.0,712.0,644.0,712.0,71.0,712.0,178.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,736.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1241,,644.0,445.0,920.0,445.0,1380.0,445.0,296.0,445.0,828.0,445.0,296.0,445.0,296.0,445.0,1104.0,445.0,0.0,445.0,0.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,520.0,445.0,89.0,445.0,89.0,445.0,828.0,445.0,828.0,445.0,828.0,445.0,276.0,445.0,1157.0,445.0,814.0,445.0,74.0,445.0,828.0,445.0,0.0,445.0,0.0,445.0,712.0,445.0,92.0,445.0,1840.0,445.0,828.0,445.0,920.0,445.0,534.0,445.0,1472.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
1242,,276.0,445.0,920.0,445.0,1380.0,445.0,296.0,445.0,736.0,445.0,296.0,445.0,296.0,445.0,1104.0,445.0,1958.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,74.0,445.0,89.0,445.0,89.0,445.0,828.0,445.0,276.0,445.0,736.0,445.0,276.0,445.0,0.0,445.0,0.0,445.0,74.0,445.0,828.0,445.0,644.0,445.0,71.0,445.0,712.0,445.0,267.0,445.0,0.0,445.0,828.0,445.0,920.0,445.0,534.0,445.0,828.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
1243,,644.0,445.0,920.0,445.0,1380.0,445.0,296.0,445.0,828.0,445.0,296.0,445.0,296.0,445.0,1104.0,445.0,1958.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,258.0,445.0,89.0,445.0,89.0,445.0,828.0,445.0,92.0,445.0,552.0,445.0,276.0,445.0,0.0,445.0,0.0,445.0,74.0,445.0,92.0,445.0,92.0,445.0,71.0,445.0,92.0,445.0,623.0,445.0,267.0,445.0,828.0,445.0,920.0,445.0,534.0,445.0,828.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
1244,,644.0,445.0,920.0,445.0,1380.0,445.0,296.0,445.0,828.0,445.0,296.0,445.0,296.0,445.0,1656.0,445.0,1958.0,445.0,71.0,445.0,71.0,445.0,0.0,445.0,71.0,445.0,74.0,445.0,89.0,445.0,89.0,445.0,828.0,445.0,828.0,445.0,828.0,445.0,276.0,445.0,370.0,445.0,74.0,445.0,74.0,445.0,828.0,445.0,644.0,445.0,71.0,445.0,89.0,445.0,267.0,445.0,296.0,445.0,828.0,445.0,920.0,445.0,534.0,445.0,828.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
1245,,644.0,445.0,920.0,445.0,1380.0,445.0,222.0,445.0,828.0,445.0,296.0,445.0,296.0,445.0,1104.0,445.0,0.0,445.0,71.0,445.0,213.0,445.0,71.0,445.0,71.0,445.0,74.0,445.0,89.0,445.0,89.0,445.0,828.0,445.0,828.0,445.0,828.0,445.0,276.0,445.0,0.0,445.0,845.0,445.0,74.0,445.0,828.0,445.0,644.0,445.0,71.0,445.0,92.0,445.0,801.0,445.0,828.0,445.0,828.0,445.0,920.0,445.0,534.0,445.0,828.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
1246,,644.0,445.0,920.0,445.0,1380.0,445.0,296.0,445.0,828.0,445.0,296.0,445.0,296.0,445.0,1104.0,445.0,1958.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,74.0,445.0,89.0,445.0,89.0,445.0,828.0,445.0,828.0,445.0,828.0,445.0,368.0,445.0,0.0,445.0,0.0,445.0,74.0,445.0,828.0,445.0,644.0,445.0,71.0,445.0,1157.0,445.0,267.0,445.0,623.0,445.0,828.0,445.0,920.0,445.0,534.0,445.0,0.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
1247,,644.0,445.0,920.0,445.0,1380.0,445.0,296.0,445.0,828.0,445.0,296.0,445.0,296.0,445.0,1104.0,445.0,1424.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,74.0,445.0,89.0,445.0,89.0,445.0,828.0,445.0,222.0,445.0,92.0,445.0,1104.0,445.0,74.0,445.0,0.0,445.0,0.0,445.0,828.0,445.0,644.0,445.0,71.0,445.0,0.0,445.0,267.0,445.0,828.0,445.0,828.0,445.0,1380.0,445.0,534.0,445.0,240.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
1248,,0.0,445.0,920.0,445.0,1380.0,445.0,296.0,445.0,828.0,445.0,296.0,445.0,296.0,445.0,1104.0,445.0,1958.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,74.0,445.0,89.0,445.0,89.0,445.0,828.0,445.0,828.0,445.0,828.0,445.0,276.0,445.0,0.0,445.0,920.0,445.0,74.0,445.0,368.0,445.0,71.0,445.0,142.0,445.0,166.0,445.0,267.0,445.0,828.0,445.0,552.0,445.0,920.0,445.0,534.0,445.0,1440.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
1249,,644.0,445.0,920.0,445.0,1380.0,445.0,296.0,445.0,828.0,445.0,296.0,445.0,296.0,445.0,1104.0,445.0,178.0,445.0,1564.0,445.0,71.0,445.0,71.0,445.0,71.0,445.0,74.0,445.0,89.0,445.0,89.0,445.0,828.0,445.0,828.0,445.0,828.0,445.0,276.0,445.0,1184.0,445.0,74.0,445.0,148.0,445.0,296.0,445.0,71.0,445.0,71.0,445.0,166.0,445.0,267.0,445.0,828.0,445.0,828.0,445.0,920.0,445.0,0.0,445.0,0.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
1250,,644.0,712.0,552.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,0.0,712.0,0.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,828.0,712.0,828.0,712.0,368.0,712.0,370.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,166.0,712.0,1335.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,178.0,712.0,368.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1251,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,0.0,712.0,89.0,712.0,0.0,712.0,828.0,712.0,890.0,712.0,736.0,712.0,276.0,712.0,184.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,852.0,712.0,166.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,0.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1252,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,712.0,712.0,0.0,712.0,71.0,712.0,71.0,712.0,213.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,920.0,712.0,828.0,712.0,276.0,712.0,16.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,166.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1253,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1335.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,552.0,712.0,828.0,712.0,828.0,712.0,276.0,712.0,296.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,852.0,712.0,71.0,712.0,166.0,712.0,267.0,712.0,828.0,712.0,552.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1254,,644.0,89.0,920.0,89.0,1380.0,89.0,518.0,89.0,828.0,89.0,296.0,89.0,296.0,89.0,1104.0,89.0,1520.0,89.0,71.0,89.0,71.0,89.0,71.0,89.0,71.0,89.0,74.0,89.0,89.0,89.0,89.0,89.0,828.0,89.0,828.0,89.0,445.0,89.0,276.0,89.0,0.0,89.0,74.0,89.0,74.0,89.0,962.0,89.0,71.0,89.0,71.0,89.0,166.0,89.0,267.0,89.0,0.0,89.0,828.0,89.0,920.0,89.0,534.0,89.0,828.0,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,
1255,,644.0,801.0,920.0,801.0,1380.0,801.0,296.0,801.0,828.0,801.0,296.0,801.0,296.0,801.0,1104.0,801.0,1958.0,801.0,71.0,801.0,142.0,801.0,71.0,801.0,71.0,801.0,74.0,801.0,89.0,801.0,89.0,801.0,0.0,801.0,828.0,801.0,828.0,801.0,1196.0,801.0,296.0,801.0,0.0,801.0,74.0,801.0,0.0,801.0,355.0,801.0,71.0,801.0,166.0,801.0,267.0,801.0,828.0,801.0,828.0,801.0,460.0,801.0,356.0,801.0,828.0,801.0,,801.0,,801.0,,801.0,,801.0,,801.0,
1256,,552.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,77.0,712.0,296.0,712.0,1104.0,712.0,445.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,444.0,712.0,74.0,712.0,979.0,712.0,89.0,712.0,0.0,712.0,828.0,712.0,828.0,712.0,276.0,712.0,148.0,712.0,0.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,426.0,712.0,166.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,178.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1257,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,178.0,712.0,0.0,712.0,71.0,712.0,71.0,712.0,1065.0,712.0,74.0,712.0,178.0,712.0,89.0,712.0,92.0,712.0,828.0,712.0,828.0,712.0,276.0,712.0,1702.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,355.0,712.0,89.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,1104.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1258,,644.0,712.0,920.0,712.0,552.0,712.0,296.0,712.0,184.0,712.0,296.0,712.0,296.0,712.0,1288.0,712.0,445.0,712.0,68.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,0.0,712.0,89.0,712.0,141.0,712.0,828.0,712.0,828.0,712.0,276.0,712.0,1110.0,712.0,368.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,639.0,712.0,276.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,0.0,712.0,89.0,712.0,644.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1259,,644.0,712.0,920.0,712.0,1380.0,712.0,222.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,736.0,712.0,1958.0,712.0,52.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,356.0,712.0,267.0,712.0,74.0,712.0,828.0,712.0,828.0,712.0,0.0,712.0,0.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,445.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,89.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1260,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,1012.0,712.0,828.0,712.0,0.0,712.0,0.0,712.0,148.0,712.0,296.0,712.0,444.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,0.0,712.0,267.0,712.0,828.0,712.0,552.0,712.0,920.0,712.0,1513.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1261,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,276.0,712.0,828.0,712.0,828.0,712.0,1691.0,712.0,720.0,712.0,0.0,712.0,0.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,623.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,920.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1262,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,1472.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,1288.0,712.0,0.0,712.0,222.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,356.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,184.0,712.0,92.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1263,,368.0,712.0,276.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,148.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,213.0,712.0,89.0,712.0,92.0,712.0,460.0,712.0,828.0,712.0,92.0,712.0,267.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,0.0,712.0,71.0,712.0,267.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,1691.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1264,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,1332.0,712.0,1104.0,712.0,0.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,455.0,712.0,828.0,712.0,828.0,712.0,276.0,712.0,0.0,712.0,74.0,712.0,74.0,712.0,148.0,712.0,71.0,712.0,71.0,712.0,0.0,712.0,160.0,712.0,828.0,712.0,184.0,712.0,920.0,712.0,1196.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1265,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,712.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,0.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,184.0,712.0,828.0,712.0,828.0,712.0,276.0,712.0,0.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,712.0,712.0,267.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,2024.0,712.0,184.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1266,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,74.0,712.0,89.0,712.0,445.0,712.0,828.0,712.0,828.0,712.0,828.0,712.0,276.0,712.0,148.0,712.0,74.0,712.0,74.0,712.0,184.0,712.0,71.0,712.0,71.0,712.0,0.0,712.0,267.0,712.0,0.0,712.0,736.0,712.0,920.0,712.0,92.0,712.0,356.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1267,,644.0,712.0,920.0,712.0,1472.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,130.0,712.0,89.0,712.0,92.0,712.0,828.0,712.0,828.0,712.0,534.0,712.0,276.0,712.0,518.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,0.0,712.0,534.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,184.0,712.0,1104.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1268,,828.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,148.0,712.0,92.0,712.0,89.0,712.0,828.0,712.0,828.0,712.0,920.0,712.0,460.0,712.0,736.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,89.0,712.0,623.0,712.0,828.0,712.0,736.0,712.0,920.0,712.0,83.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1269,,1012.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,0.0,712.0,828.0,712.0,1958.0,712.0,284.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,592.0,712.0,178.0,712.0,89.0,712.0,828.0,712.0,828.0,712.0,828.0,712.0,276.0,712.0,658.0,712.0,74.0,712.0,74.0,712.0,1012.0,712.0,71.0,712.0,71.0,712.0,623.0,712.0,623.0,712.0,1472.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1270,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,1110.0,712.0,0.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,89.0,712.0,74.0,712.0,623.0,712.0,89.0,712.0,828.0,712.0,828.0,712.0,0.0,712.0,276.0,712.0,184.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,142.0,712.0,71.0,712.0,92.0,712.0,267.0,712.0,828.0,712.0,736.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1271,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,332.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,89.0,712.0,74.0,712.0,89.0,712.0,0.0,712.0,1288.0,712.0,828.0,712.0,828.0,712.0,552.0,712.0,368.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,426.0,712.0,890.0,712.0,623.0,712.0,368.0,712.0,828.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1272,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,444.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,89.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,83.0,712.0,828.0,712.0,276.0,712.0,592.0,712.0,0.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,616.0,712.0,623.0,712.0,828.0,712.0,368.0,712.0,920.0,712.0,445.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1273,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1104.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,89.0,712.0,74.0,712.0,368.0,712.0,89.0,712.0,0.0,712.0,368.0,712.0,184.0,712.0,2116.0,712.0,592.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,852.0,712.0,71.0,712.0,0.0,712.0,623.0,712.0,828.0,712.0,460.0,712.0,89.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1274,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,356.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,213.0,712.0,89.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,828.0,712.0,828.0,712.0,276.0,712.0,592.0,712.0,148.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,497.0,712.0,184.0,712.0,623.0,712.0,828.0,712.0,276.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1275,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1958.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,89.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,1840.0,712.0,444.0,712.0,276.0,712.0,592.0,712.0,74.0,712.0,74.0,712.0,296.0,712.0,71.0,712.0,71.0,712.0,92.0,712.0,267.0,712.0,828.0,712.0,184.0,712.0,920.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
1276,,644.0,712.0,920.0,712.0,1380.0,712.0,296.0,712.0,828.0,712.0,296.0,712.0,296.0,712.0,1958.0,712.0,1958.0,712.0,71.0,712.0,71.0,712.0,71.0,712.0,89.0,712.0,74.0,712.0,89.0,712.0,89.0,712.0,828.0,712.0,267.0,712.0,828.0,712.0,276.0,712.0,1184.0,712.0,74.0,712.0,74.0,712.0,0.0,712.0,71.0,712.0,71.0,712.0,89.0,712.0,623.0,712.0,828.0,712.0,1691.0,712.0,92.0,712.0,534.0,712.0,828.0,712.0,,712.0,,712.0,,712.0,,712.0,,712.0,
