13,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,3.0,30.0,60.0,75.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,0.0,192.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,51.0,0.0,0.0,69.0,12.0,0.0,0.0,12.0,0.0,12.0,84.0,192.0,0.0,162.0,42.0,0.0
14,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,30.0,60.0,3.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,57.0,0.0,60.0,0.0,192.0,0.0,63.0,39.0,54.0,0.0,3.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,192.0,105.0,0.0,0.0,0.0,126.0,0.0,0.0
15,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,39.0,30.0,60.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,3.0,9.0,18.0,0.0,60.0,0.0,12.0,0.0,0.0,174.0,0.0,42.0,0.0,3.0,33.0,39.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,99.0,18.0,192.0,0.0,174.0,69.0,0.0
16,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,27.0,192.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,30.0,60.0,0.0,132.0,177.0,192.0,0.0,0.0,0.0,0.0,0.0,72.0,12.0,0.0,0.0,6.0,30.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,192.0,30.0,69.0,0.0
17,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0.0,12.0,3.0,27.0,27.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,36.0,69.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,93.0,21.0,0.0,0.0,192.0,6.0,60.0,0.0,0.0,0.0,69.0,135.0
18,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,30.0,60.0,18.0,0.0,12.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.0,60.0,60.0,60.0,60.0,192.0,42.0,174.0,174.0,0.0,0.0,15.0,0.0,0.0,0.0,114.0,69.0,0.0,0.0,0.0,69.0,0.0,0.0,60.0,0.0,0.0,174.0,0.0,0.0
19,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,30.0,60.0,0.0,12.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,15.0,0.0,0.0,0.0,0.0,48.0,192.0,42.0,0.0,174.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,102.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,33.0
20,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33.0,48.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,78.0,111.0,0.0,0.0,69.0,33.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,192.0,0.0,60.0,0.0,0.0,174.0,0.0,0.0
21,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,192.0,0.0,30.0,60.0,0.0,12.0,9.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,33.0,15.0,0.0,30.0,0.0,0.0,60.0,60.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,3.0,33.0
22,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0.0,27.0,12.0,12.0,33.0,0.0,9.0,0.0,0.0,69.0,0.0,3.0,0.0,0.0,0.0,0.0,60.0,192.0,0.0,174.0,174.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,69.0,0.0,3.0,0.0,30.0,39.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,57.0,0.0,6.0,0.0,0.0,0.0,60.0,0.0,3.0,0.0,0.0,81.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,57.0,30.0,3.0,30.0,60.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,3.0,30.0,60.0,0.0,0.0,15.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,6.0,21.0,12.0,0.0,18.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,69.0,69.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
25,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,21.0,0.0,0.0,60.0,0.0,0.0,0.0,192.0,69.0,21.0,0.0,0.0,42.0,0.0,69.0,51.0,72.0,3.0,0.0,162.0,174.0,51.0,0.0,0.0,0.0,174.0,0.0,0.0
26,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,3.0,30.0,60.0,0.0,75.0,0.0,0.0,12.0,0.0,3.0,0.0,21.0,0.0,18.0,3.0,3.0,0.0,51.0,0.0,0.0,96.0,60.0,0.0,42.0,186.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,69.0,63.0,0.0,0.0,0.0,60.0,48.0,0.0,0.0,0.0,66.0,9.0,0.0
27,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,87.0,30.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,0.0,15.0,39.0,9.0,3.0,9.0,21.0,0.0,60.0,96.0,192.0,0.0,174.0,159.0,0.0,0.0,0.0,9.0,0.0,0.0,69.0,0.0,3.0,0.0,33.0,60.0,48.0,3.0,60.0,36.0,33.0,174.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,12.0,30.0,3.0,0.0,0.0,6.0,0.0,0.0,12.0,114.0,0.0,0.0,0.0,33.0,60.0,0.0,0.0,0.0,9.0,138.0,60.0,75.0,0.0,45.0,174.0,45.0,0.0,0.0,0.0,33.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,81.0,60.0,0.0,60.0,0.0,0.0,0.0,3.0,0.0
29,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,42.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,60.0,0.0,0.0,15.0,0.0,168.0,0.0,0.0,33.0,33.0,42.0,0.0,0.0,0.0,12.0,3.0,0.0,3.0,75.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0,69.0,12.0,0.0,60.0,0.0,0.0,186.0,174.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,60.0,36.0,6.0,0.0,0.0,0.0,192.0,9.0,0.0
31,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,3.0,192.0,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,12.0,111.0,0.0,0.0,0.0,174.0,174.0,0.0,0.0,0.0,33.0,0.0,0.0,69.0,69.0,3.0,3.0,33.0,0.0,126.0,3.0,60.0,192.0,0.0,174.0,192.0,0.0
32,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,15.0,0.0,60.0,12.0,3.0,3.0,69.0,0.0,0.0,60.0,60.0,0.0,108.0,0.0,168.0,15.0,0.0,0.0,33.0,0.0,0.0,69.0,0.0,18.0,3.0,0.0,60.0,60.0,0.0,60.0,0.0,72.0,0.0,9.0,0.0
33,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,12.0,6.0,3.0,0.0,42.0,0.0,0.0,39.0,0.0,12.0,0.0,0.0,0.0,0.0,69.0,33.0,3.0,0.0,69.0,0.0,33.0,60.0,21.0,0.0,0.0,0.0,27.0,42.0,0.0,6.0,0.0,48.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,39.0,0.0,0.0,69.0,0.0,0.0,90.0,0.0,0.0,60.0,54.0,9.0,0.0,0.0,174.0,174.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,9.0,0.0
