,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
10,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,534.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,184.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,0.0
11,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,184.0,0.0,188.0,0.0,10.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,585.0,0.0,45.0,0.0,45.0,0.0,15.0,0.0,318.0,0.0,55.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,25.0
12,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,770.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,0.0,0.0,10.0,0.0,184.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,5.0,0.0,15.0,0.0,5.0,0.0,10.0,0.0,89.0,0.0,0.0,0.0,150.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,52.0,0.0,18.0,0.0,182.0
13,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,0.0,0.0,267.0,0.0,10.0,0.0,45.0,0.0,0.0,0.0,178.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,15.0,0.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,184.0,0.0,25.0
14,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,142.0,0.0,74.0,0.0,89.0,0.0,45.0,0.0,10.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,10.0
15,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,192.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,10.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,20.0,0.0,0.0,0.0,15.0,0.0,82.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,5.0,0.0,5.0
16,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,25.0,0.0,10.0,0.0,15.0,0.0,45.0,0.0,712.0,0.0,828.0,0.0,45.0,0.0,148.0,0.0,5.0,0.0,444.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,26.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,92.0,0.0,5.0
17,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,92.0,0.0,623.0,0.0,45.0,0.0,10.0,0.0,45.0,0.0,45.0,0.0,445.0,0.0,45.0,0.0,23.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,154.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,26.0
18,0.0,592.0,0.0,256.0,0.0,0.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,160.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,10.0,0.0,45.0,0.0,45.0,0.0,534.0,0.0,0.0,0.0,45.0,0.0,130.0,0.0,5.0,0.0,15.0,0.0,150.0,0.0,15.0,0.0,15.0,0.0,385.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,5.0,0.0,0.0
19,0.0,592.0,0.0,256.0,0.0,256.0,0.0,128.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,10.0,0.0,45.0,0.0,35.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0,92.0,0.0,368.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,88.0,0.0,5.0
20,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,184.0,0.0,320.0,0.0,267.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,5.0,0.0,15.0,0.0,267.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,35.0,0.0,5.0
21,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,801.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,15.0,0.0,35.0,0.0,15.0,0.0,74.0,0.0,15.0,0.0,53.0,0.0,168.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,5.0
22,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,0.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,20.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,50.0,0.0,5.0
23,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,160.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,164.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,5.0
24,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,712.0,0.0,35.0,0.0,45.0,0.0,56.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,276.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,70.0,0.0,5.0
25,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,184.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,130.0,0.0,10.0,0.0,15.0,0.0,15.0,0.0,45.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,920.0,0.0,356.0,0.0,74.0,0.0,10.0,0.0,250.0,0.0,5.0
26,0.0,592.0,0.0,256.0,0.0,0.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,0.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,188.0,0.0,666.0,0.0,45.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,267.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,5.0
27,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,0.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,370.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,15.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,10.0,0.0,178.0,0.0,5.0
28,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,222.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,177.0,0.0,276.0,0.0,35.0,0.0,40.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,356.0,0.0,74.0,0.0,150.0,0.0,30.0,0.0,5.0
29,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,0.0,0.0,203.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,828.0,0.0,712.0,0.0,368.0,0.0,45.0,0.0,92.0,0.0,0.0,0.0,267.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,74.0,0.0,10.0,0.0,83.0,0.0,5.0
30,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,92.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,15.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,450.0,0.0,45.0,0.0,15.0,0.0,15.0,0.0,1104.0,0.0,15.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,15.0,0.0,0.0,0.0,445.0,0.0,74.0,0.0,0.0,0.0,368.0,0.0,5.0
31,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,192.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,267.0,0.0,100.0,0.0,15.0,0.0,15.0,0.0,41.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,30.0,0.0,15.0,0.0,0.0,0.0,712.0,0.0,296.0,0.0,40.0,0.0,644.0,0.0,5.0
32,0.0,592.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,0.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,184.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,71.0,0.0,15.0,0.0,332.0,0.0,92.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,10.0,0.0,25.0,0.0,5.0
33,0.0,592.0,0.0,160.0,0.0,256.0,0.0,256.0,0.0,296.0,0.0,92.0,0.0,276.0,0.0,0.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,250.0,0.0,15.0,0.0,15.0,0.0,4.0,0.0,35.0,0.0,15.0,0.0,276.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,184.0,0.0,0.0,0.0,5.0
34,0.0,592.0,0.0,256.0,0.0,288.0,0.0,644.0,0.0,592.0,0.0,368.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,666.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,552.0,0.0,52.0,0.0,350.0,0.0,15.0,0.0,178.0,0.0,276.0,0.0,207.0,0.0,86.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,89.0,0.0,0.0,0.0,5.0
35,0.0,592.0,0.0,96.0,0.0,96.0,0.0,592.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,60.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,15.0,0.0,15.0,0.0,350.0,0.0,15.0,0.0,15.0,0.0,60.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,5.0
36,0.0,592.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,592.0,0.0,92.0,0.0,460.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,0.0,0.0,148.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,30.0,0.0,0.0,0.0,15.0,0.0,350.0,0.0,286.0,0.0,400.0,0.0,15.0,0.0,35.0,0.0,200.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
37,0.0,592.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,222.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,178.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,15.0,0.0,350.0,0.0,168.0,0.0,430.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,10.0,0.0,5.0,0.0,5.0
38,0.0,592.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,184.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,15.0,0.0,350.0,0.0,15.0,0.0,15.0,0.0,55.0,0.0,0.0,0.0,204.0,0.0,15.0,0.0,92.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,5.0,0.0,5.0
39,0.0,592.0,0.0,256.0,0.0,256.0,0.0,592.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,712.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,350.0,0.0,23.0,0.0,0.0,0.0,460.0,0.0,15.0,0.0,15.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,30.0,0.0,5.0
40,712.0,0.0,712.0,256.0,712.0,256.0,712.0,592.0,712.0,592.0,712.0,92.0,712.0,276.0,712.0,680.0,712.0,64.0,712.0,74.0,712.0,623.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,712.0,712.0,45.0,712.0,77.0,712.0,0.0,712.0,184.0,712.0,15.0,712.0,350.0,712.0,71.0,712.0,47.0,712.0,15.0,712.0,123.0,712.0,15.0,712.0,20.0,712.0,0.0,712.0,0.0,712.0,74.0,712.0,10.0,712.0,0.0,712.0,0.0
41,712.0,0.0,712.0,256.0,712.0,256.0,712.0,592.0,712.0,592.0,712.0,92.0,712.0,276.0,712.0,740.0,712.0,64.0,712.0,74.0,712.0,623.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,712.0,712.0,0.0,712.0,828.0,712.0,45.0,712.0,15.0,712.0,0.0,712.0,350.0,712.0,15.0,712.0,0.0,712.0,35.0,712.0,15.0,712.0,15.0,712.0,15.0,712.0,276.0,712.0,0.0,712.0,370.0,712.0,0.0,712.0,0.0,712.0,5.0
42,712.0,0.0,712.0,256.0,712.0,256.0,712.0,592.0,712.0,592.0,712.0,92.0,712.0,276.0,712.0,320.0,712.0,64.0,712.0,74.0,712.0,623.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,712.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,15.0,712.0,35.0,712.0,350.0,712.0,15.0,712.0,100.0,712.0,5.0,712.0,15.0,712.0,15.0,712.0,15.0,712.0,0.0,712.0,0.0,712.0,222.0,712.0,25.0,712.0,228.0,712.0,5.0
43,712.0,0.0,712.0,224.0,712.0,256.0,712.0,592.0,712.0,592.0,712.0,92.0,712.0,276.0,712.0,320.0,712.0,64.0,712.0,0.0,712.0,623.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,712.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,15.0,712.0,415.0,712.0,644.0,712.0,15.0,712.0,620.0,712.0,245.0,712.0,20.0,712.0,86.0,712.0,0.0,712.0,0.0,712.0,0.0,712.0,0.0,712.0,1012.0,712.0,15.0,712.0,5.0
44,712.0,0.0,712.0,256.0,712.0,256.0,712.0,640.0,712.0,370.0,712.0,92.0,712.0,276.0,712.0,320.0,712.0,64.0,712.0,74.0,712.0,623.0,712.0,552.0,712.0,45.0,712.0,828.0,712.0,45.0,712.0,712.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,15.0,712.0,51.0,712.0,86.0,712.0,0.0,712.0,15.0,712.0,20.0,712.0,0.0,712.0,123.0,712.0,30.0,712.0,460.0,712.0,0.0,712.0,74.0,712.0,10.0,712.0,25.0,712.0,5.0
45,712.0,0.0,712.0,256.0,712.0,224.0,712.0,592.0,712.0,592.0,712.0,92.0,712.0,276.0,712.0,320.0,712.0,64.0,712.0,74.0,712.0,623.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,712.0,712.0,45.0,712.0,0.0,712.0,45.0,712.0,0.0,712.0,0.0,712.0,462.0,712.0,15.0,712.0,89.0,712.0,0.0,712.0,176.0,712.0,15.0,712.0,368.0,712.0,0.0,712.0,0.0,712.0,0.0,712.0,10.0,712.0,5.0,712.0,5.0
46,712.0,0.0,712.0,256.0,712.0,256.0,712.0,592.0,712.0,592.0,712.0,92.0,712.0,276.0,712.0,224.0,712.0,64.0,712.0,74.0,712.0,623.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,712.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,240.0,712.0,30.0,712.0,15.0,712.0,15.0,712.0,276.0,712.0,15.0,712.0,5.0,712.0,15.0,712.0,15.0,712.0,0.0,712.0,0.0,712.0,74.0,712.0,10.0,712.0,0.0,712.0,5.0
47,712.0,0.0,712.0,256.0,712.0,256.0,712.0,592.0,712.0,592.0,712.0,92.0,712.0,644.0,712.0,320.0,712.0,64.0,712.0,74.0,712.0,92.0,712.0,30.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,623.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,5.0,712.0,15.0,712.0,89.0,712.0,92.0,712.0,15.0,712.0,0.0,712.0,276.0,712.0,78.0,712.0,15.0,712.0,0.0,712.0,0.0,712.0,74.0,712.0,10.0,712.0,0.0,712.0,5.0
48,712.0,0.0,712.0,256.0,712.0,256.0,712.0,592.0,712.0,592.0,712.0,92.0,712.0,71.0,712.0,320.0,712.0,64.0,712.0,74.0,712.0,0.0,712.0,38.0,712.0,45.0,712.0,45.0,712.0,45.0,712.0,712.0,712.0,30.0,712.0,45.0,712.0,45.0,712.0,26.0,712.0,178.0,712.0,15.0,712.0,0.0,712.0,88.0,712.0,15.0,712.0,15.0,712.0,89.0,712.0,15.0,712.0,0.0,712.0,0.0,712.0,0.0,712.0,10.0,712.0,6.0,712.0,5.0
49,0.0,0.0,0.0,256.0,0.0,192.0,0.0,592.0,0.0,592.0,0.0,92.0,0.0,276.0,0.0,320.0,0.0,64.0,0.0,74.0,0.0,623.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,534.0,0.0,45.0,0.0,640.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,184.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,828.0,0.0,0.0,0.0,74.0,0.0,10.0,0.0,5.0,0.0,38.0
