,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
15,0.0,33.0,0.0,244.0,0.0,241.0,0.0,240.0,0.0,241.0,0.0,203.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,37.0,0.0,176.0,0.0,174.0,0.0,176.0,0.0,211.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,52.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,107.0,0.0,57.0,0.0,48.0,0.0,312.0,0.0,98.0,0.0,96.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,100.0,0.0,213.0,0.0,213.0
16,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,147.0,0.0,176.0,0.0,176.0,0.0,174.0,0.0,176.0,0.0,211.0,0.0,275.0,0.0,176.0,0.0,274.0,0.0,52.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,213.0
17,0.0,33.0,0.0,275.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,147.0,0.0,176.0,0.0,176.0,0.0,174.0,0.0,176.0,0.0,211.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,52.0,0.0,345.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,326.0,0.0,213.0
18,0.0,33.0,0.0,275.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,147.0,0.0,176.0,0.0,176.0,0.0,174.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,52.0,0.0,345.0,0.0,110.0,0.0,144.0,0.0,74.0,0.0,40.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,322.0,0.0,285.0,0.0,210.0,0.0,213.0
19,0.0,33.0,0.0,275.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,147.0,0.0,176.0,0.0,141.0,0.0,174.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,52.0,0.0,345.0,0.0,110.0,0.0,138.0,0.0,74.0,0.0,135.0,0.0,48.0,0.0,48.0,0.0,78.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,216.0,0.0,213.0,0.0,213.0
20,0.0,33.0,0.0,275.0,0.0,110.0,0.0,240.0,0.0,241.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,147.0,0.0,176.0,0.0,176.0,0.0,174.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,213.0,0.0,274.0,0.0,274.0,0.0,345.0,0.0,110.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,213.0
21,0.0,33.0,0.0,275.0,0.0,110.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,147.0,0.0,176.0,0.0,176.0,0.0,174.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,345.0,0.0,110.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,99.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,213.0
22,0.0,33.0,0.0,275.0,0.0,110.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,147.0,0.0,212.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,345.0,0.0,110.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,212.0,0.0,285.0,0.0,213.0,0.0,213.0
23,0.0,33.0,0.0,275.0,0.0,110.0,0.0,240.0,0.0,278.0,0.0,240.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,147.0,0.0,176.0,0.0,207.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,312.0,0.0,274.0,0.0,345.0,0.0,110.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,248.0,0.0,213.0,0.0,213.0
24,0.0,33.0,0.0,275.0,0.0,110.0,0.0,240.0,0.0,240.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,147.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,310.0,0.0,345.0,0.0,110.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,316.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,213.0
25,0.0,33.0,0.0,275.0,0.0,110.0,0.0,240.0,0.0,240.0,0.0,243.0,0.0,208.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,171.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,181.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,345.0,0.0,110.0,0.0,108.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,28.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,213.0
26,0.0,33.0,0.0,240.0,0.0,110.0,0.0,240.0,0.0,240.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,2.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,110.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,61.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,67.0
27,0.0,33.0,0.0,240.0,0.0,110.0,0.0,240.0,0.0,240.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,104.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,312.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,311.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
28,0.0,33.0,0.0,240.0,0.0,110.0,0.0,240.0,0.0,240.0,0.0,243.0,0.0,240.0,0.0,206.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,39.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,310.0,0.0,64.0,0.0,99.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
29,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,146.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,180.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,64.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
30,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,243.0,0.0,206.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,278.0,0.0,64.0,0.0,98.0,0.0,133.0,0.0,98.0,0.0,285.0,0.0,200.0,0.0,213.0,0.0,69.0
31,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,136.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,110.0,0.0,147.0,0.0,74.0,0.0,74.0,0.0,46.0,0.0,312.0,0.0,312.0,0.0,64.0,0.0,98.0,0.0,98.0,0.0,268.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
32,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,243.0,0.0,136.0,0.0,240.0,0.0,240.0,0.0,213.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,136.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,145.0,0.0,74.0,0.0,73.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,64.0,0.0,63.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
33,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,213.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,136.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,240.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,64.0,0.0,98.0,0.0,98.0,0.0,198.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
34,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,213.0,0.0,176.0,0.0,176.0,0.0,110.0,0.0,136.0,0.0,71.0,0.0,176.0,0.0,139.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,40.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,64.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,180.0
35,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,213.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,136.0,0.0,176.0,0.0,176.0,0.0,139.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,64.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
36,0.0,33.0,0.0,275.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,213.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,136.0,0.0,176.0,0.0,209.0,0.0,139.0,0.0,310.0,0.0,274.0,0.0,0.0,0.0,177.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,64.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
37,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,276.0,0.0,240.0,0.0,213.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,136.0,0.0,176.0,0.0,176.0,0.0,139.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,347.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,216.0
38,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,213.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,136.0,0.0,176.0,0.0,176.0,0.0,139.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,240.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
39,0.0,33.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,213.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,136.0,0.0,176.0,0.0,176.0,0.0,139.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,144.0,0.0,72.0,0.0,70.0,0.0,74.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,213.0,0.0,69.0
40,240.0,0.0,240.0,240.0,240.0,138.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,213.0,240.0,176.0,240.0,206.0,240.0,176.0,240.0,176.0,240.0,176.0,240.0,176.0,240.0,139.0,240.0,274.0,240.0,309.0,240.0,0.0,240.0,144.0,240.0,144.0,240.0,74.0,240.0,74.0,240.0,48.0,240.0,312.0,240.0,312.0,240.0,98.0,240.0,60.0,240.0,98.0,240.0,98.0,240.0,285.0,240.0,285.0,240.0,213.0,240.0,69.0
41,240.0,0.0,240.0,240.0,240.0,138.0,240.0,240.0,240.0,240.0,240.0,110.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,176.0,240.0,176.0,240.0,206.0,240.0,142.0,240.0,176.0,240.0,176.0,240.0,142.0,240.0,139.0,240.0,274.0,240.0,274.0,240.0,0.0,240.0,144.0,240.0,144.0,240.0,74.0,240.0,74.0,240.0,48.0,240.0,273.0,240.0,312.0,240.0,98.0,240.0,43.0,240.0,98.0,240.0,98.0,240.0,2.0,240.0,285.0,240.0,216.0,240.0,69.0
42,240.0,0.0,240.0,240.0,240.0,138.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,176.0,240.0,176.0,240.0,206.0,240.0,142.0,240.0,176.0,240.0,176.0,240.0,113.0,240.0,139.0,240.0,274.0,240.0,274.0,240.0,0.0,240.0,144.0,240.0,144.0,240.0,74.0,240.0,74.0,240.0,48.0,240.0,312.0,240.0,312.0,240.0,98.0,240.0,43.0,240.0,98.0,240.0,98.0,240.0,285.0,240.0,285.0,240.0,213.0,240.0,69.0
43,240.0,0.0,240.0,240.0,240.0,138.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,176.0,240.0,176.0,240.0,206.0,240.0,142.0,240.0,176.0,240.0,107.0,240.0,176.0,240.0,176.0,240.0,274.0,240.0,274.0,240.0,0.0,240.0,144.0,240.0,144.0,240.0,74.0,240.0,74.0,240.0,48.0,240.0,312.0,240.0,312.0,240.0,98.0,240.0,43.0,240.0,98.0,240.0,98.0,240.0,285.0,240.0,285.0,240.0,213.0,240.0,69.0
44,240.0,0.0,240.0,240.0,240.0,138.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,176.0,240.0,176.0,240.0,206.0,240.0,142.0,240.0,176.0,240.0,176.0,240.0,176.0,240.0,176.0,240.0,274.0,240.0,274.0,240.0,0.0,240.0,109.0,240.0,250.0,240.0,74.0,240.0,76.0,240.0,48.0,240.0,312.0,240.0,312.0,240.0,98.0,240.0,43.0,240.0,98.0,240.0,135.0,240.0,285.0,240.0,285.0,240.0,213.0,240.0,69.0
45,240.0,0.0,240.0,240.0,240.0,138.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,176.0,240.0,176.0,240.0,206.0,240.0,142.0,240.0,143.0,240.0,176.0,240.0,176.0,240.0,176.0,240.0,204.0,240.0,274.0,240.0,0.0,240.0,144.0,240.0,144.0,240.0,74.0,240.0,74.0,240.0,48.0,240.0,346.0,240.0,312.0,240.0,98.0,240.0,43.0,240.0,98.0,240.0,28.0,240.0,285.0,240.0,285.0,240.0,213.0,240.0,69.0
46,240.0,0.0,240.0,240.0,240.0,138.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,176.0,240.0,176.0,240.0,206.0,240.0,142.0,240.0,176.0,240.0,176.0,240.0,176.0,240.0,176.0,240.0,274.0,240.0,274.0,240.0,0.0,240.0,144.0,240.0,144.0,240.0,74.0,240.0,74.0,240.0,48.0,240.0,312.0,240.0,312.0,240.0,98.0,240.0,43.0,240.0,30.0,240.0,285.0,240.0,245.0,240.0,285.0,240.0,213.0,240.0,69.0
47,240.0,0.0,240.0,240.0,240.0,138.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,176.0,240.0,176.0,240.0,206.0,240.0,142.0,240.0,176.0,240.0,176.0,240.0,176.0,240.0,176.0,240.0,274.0,240.0,240.0,240.0,0.0,240.0,144.0,240.0,144.0,240.0,73.0,240.0,74.0,240.0,48.0,240.0,312.0,240.0,314.0,240.0,98.0,240.0,43.0,240.0,166.0,240.0,285.0,240.0,285.0,240.0,285.0,240.0,213.0,240.0,143.0
