10,828.0,828.0,828.0,276.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,1656.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1288.0,1196.0,1288.0,1656.0,1656.0,828.0,828.0,1157.0,644.0,644.0,552.0,552.0,160.0,184.0,460.0,184.0,332.0,332.0,828.0,828.0,644.0,644.0,644.0,1012.0,534.0,1157.0,1118.0,0.0,276.0,828.0,184.0,1068.0,178.0,828.0,828.0,83.0,890.0,1494.0,1494.0,1012.0,1012.0,184.0,828.0,828.0,1104.0,552.0,644.0,828.0,249.0,828.0,581.0,460.0,368.0,368.0,552.0,828.0,828.0,89.0,356.0,1104.0,92.0,1656.0,828.0,92.0,184.0,184.0,50.0,639.0,184.0,0.0,828.0,552.0,552.0,552.0
11,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,1656.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1288.0,1288.0,1288.0,920.0,1656.0,276.0,828.0,1157.0,644.0,460.0,552.0,552.0,552.0,184.0,184.0,184.0,0.0,332.0,828.0,828.0,644.0,1196.0,644.0,92.0,1012.0,1157.0,1157.0,89.0,0.0,828.0,184.0,1068.0,89.0,0.0,1380.0,445.0,890.0,1494.0,1494.0,368.0,1012.0,0.0,828.0,828.0,1196.0,552.0,828.0,828.0,92.0,828.0,1494.0,276.0,0.0,368.0,552.0,828.0,828.0,736.0,1012.0,368.0,0.0,1656.0,92.0,664.0,184.0,184.0,184.0,0.0,184.0,828.0,828.0,552.0,552.0,552.0
12,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,276.0,184.0,0.0,0.0,552.0,1656.0,552.0,1656.0,1656.0,1472.0,1104.0,828.0,828.0,828.0,828.0,828.0,828.0,920.0,828.0,1288.0,1012.0,1288.0,1656.0,1656.0,828.0,828.0,1157.0,644.0,92.0,552.0,552.0,552.0,184.0,92.0,0.0,581.0,332.0,736.0,828.0,644.0,644.0,644.0,1012.0,1012.0,1157.0,1157.0,96.0,0.0,0.0,184.0,1068.0,178.0,801.0,552.0,178.0,890.0,1162.0,1494.0,276.0,1012.0,0.0,828.0,828.0,1104.0,552.0,102.0,828.0,0.0,828.0,1411.0,0.0,368.0,368.0,552.0,828.0,828.0,644.0,0.0,534.0,0.0,1656.0,1380.0,276.0,184.0,184.0,184.0,0.0,184.0,828.0,552.0,184.0,552.0,552.0
13,828.0,828.0,828.0,828.0,828.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,368.0,184.0,0.0,0.0,1012.0,1656.0,552.0,1656.0,1656.0,1656.0,1656.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1196.0,1288.0,1288.0,1656.0,1656.0,828.0,828.0,1157.0,644.0,644.0,552.0,552.0,552.0,184.0,184.0,184.0,332.0,332.0,828.0,828.0,644.0,644.0,644.0,1012.0,1012.0,1157.0,1157.0,178.0,178.0,332.0,184.0,1068.0,178.0,644.0,920.0,534.0,267.0,1494.0,1494.0,276.0,1012.0,0.0,1104.0,828.0,1104.0,552.0,1380.0,828.0,249.0,828.0,1494.0,356.0,368.0,276.0,1288.0,828.0,460.0,602.0,712.0,1480.0,0.0,1656.0,200.0,828.0,184.0,828.0,184.0,368.0,184.0,828.0,828.0,552.0,552.0,552.0
14,828.0,828.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,92.0,258.0,0.0,552.0,1656.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,736.0,1288.0,1288.0,666.0,1656.0,1656.0,828.0,828.0,1157.0,552.0,644.0,552.0,368.0,552.0,1196.0,184.0,184.0,332.0,332.0,828.0,828.0,644.0,644.0,644.0,1012.0,1012.0,1157.0,1157.0,267.0,0.0,385.0,184.0,828.0,166.0,828.0,0.0,0.0,890.0,1494.0,1494.0,0.0,1012.0,0.0,828.0,828.0,1104.0,552.0,178.0,184.0,498.0,828.0,1079.0,1656.0,368.0,368.0,184.0,828.0,828.0,644.0,736.0,184.0,0.0,1656.0,800.0,828.0,644.0,184.0,184.0,92.0,184.0,828.0,0.0,552.0,552.0,552.0
15,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1104.0,736.0,1104.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,1656.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,801.0,828.0,828.0,828.0,828.0,1288.0,1288.0,1656.0,1656.0,1656.0,828.0,460.0,1157.0,644.0,644.0,552.0,552.0,552.0,184.0,184.0,184.0,332.0,332.0,0.0,828.0,644.0,644.0,644.0,1012.0,1012.0,1157.0,1157.0,267.0,276.0,736.0,0.0,828.0,178.0,920.0,828.0,370.0,890.0,92.0,92.0,828.0,1012.0,0.0,828.0,828.0,1104.0,552.0,0.0,184.0,1162.0,828.0,1245.0,0.0,368.0,552.0,184.0,828.0,828.0,644.0,644.0,920.0,0.0,1656.0,828.0,828.0,184.0,184.0,184.0,184.0,184.0,828.0,828.0,276.0,552.0,0.0
16,828.0,828.0,828.0,828.0,828.0,666.0,828.0,828.0,828.0,736.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,1656.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,1012.0,828.0,828.0,1012.0,828.0,1288.0,1288.0,1656.0,1656.0,1656.0,828.0,828.0,1157.0,644.0,644.0,828.0,552.0,552.0,184.0,184.0,0.0,0.0,332.0,828.0,828.0,644.0,552.0,644.0,184.0,1012.0,1157.0,1157.0,89.0,0.0,332.0,178.0,828.0,178.0,1196.0,0.0,801.0,890.0,1494.0,0.0,0.0,1012.0,0.0,828.0,828.0,828.0,552.0,92.0,828.0,415.0,828.0,830.0,1246.0,368.0,460.0,184.0,1012.0,1196.0,328.0,0.0,0.0,0.0,1656.0,828.0,828.0,184.0,184.0,184.0,534.0,184.0,0.0,828.0,552.0,552.0,552.0
17,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1196.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,552.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,666.0,828.0,828.0,828.0,828.0,828.0,368.0,1288.0,1288.0,1656.0,1748.0,1656.0,828.0,1288.0,1157.0,828.0,644.0,552.0,0.0,552.0,184.0,460.0,0.0,344.0,332.0,828.0,828.0,644.0,644.0,644.0,1012.0,0.0,1157.0,1157.0,89.0,828.0,92.0,0.0,828.0,178.0,644.0,184.0,1335.0,178.0,1494.0,581.0,276.0,1012.0,0.0,828.0,644.0,828.0,552.0,736.0,828.0,664.0,828.0,664.0,276.0,368.0,368.0,184.0,828.0,623.0,736.0,1472.0,276.0,0.0,1656.0,828.0,828.0,184.0,184.0,184.0,534.0,184.0,83.0,828.0,552.0,552.0,0.0
18,828.0,828.0,736.0,828.0,828.0,828.0,828.0,828.0,736.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,552.0,0.0,1656.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1288.0,1288.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,184.0,184.0,552.0,166.0,664.0,828.0,828.0,644.0,644.0,644.0,276.0,1012.0,712.0,1157.0,0.0,1012.0,83.0,89.0,828.0,178.0,1380.0,644.0,0.0,890.0,1494.0,996.0,0.0,0.0,0.0,828.0,828.0,828.0,552.0,552.0,736.0,0.0,828.0,664.0,736.0,368.0,368.0,184.0,828.0,828.0,644.0,644.0,0.0,0.0,0.0,828.0,828.0,184.0,184.0,184.0,534.0,184.0,1564.0,1564.0,552.0,552.0,828.0
19,828.0,920.0,828.0,828.0,828.0,828.0,828.0,920.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,552.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1288.0,1288.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,92.0,644.0,552.0,276.0,552.0,184.0,184.0,184.0,332.0,332.0,828.0,828.0,644.0,644.0,644.0,1012.0,1012.0,1157.0,1157.0,89.0,0.0,920.0,71.0,0.0,178.0,644.0,0.0,828.0,267.0,498.0,92.0,0.0,0.0,0.0,828.0,828.0,828.0,552.0,276.0,0.0,166.0,828.0,166.0,644.0,736.0,368.0,184.0,828.0,1012.0,644.0,644.0,0.0,276.0,1656.0,828.0,460.0,92.0,184.0,1012.0,534.0,1157.0,828.0,828.0,552.0,552.0,828.0
20,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,736.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,552.0,552.0,460.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1288.0,1288.0,1656.0,1656.0,2208.0,828.0,828.0,828.0,644.0,644.0,552.0,276.0,552.0,184.0,0.0,184.0,581.0,332.0,828.0,828.0,644.0,644.0,460.0,1012.0,1012.0,1157.0,1157.0,445.0,0.0,0.0,89.0,552.0,178.0,828.0,890.0,0.0,890.0,0.0,213.0,0.0,460.0,552.0,828.0,460.0,828.0,552.0,0.0,828.0,830.0,828.0,664.0,148.0,0.0,1012.0,184.0,828.0,828.0,644.0,644.0,276.0,92.0,1656.0,828.0,828.0,184.0,184.0,184.0,534.0,1157.0,828.0,0.0,552.0,552.0,828.0
21,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,276.0,828.0,828.0,644.0,1104.0,1104.0,1104.0,552.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,552.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1288.0,1288.0,1656.0,1564.0,1656.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,184.0,184.0,184.0,249.0,332.0,828.0,828.0,644.0,644.0,644.0,1012.0,1012.0,1157.0,1157.0,0.0,644.0,184.0,89.0,828.0,552.0,828.0,890.0,979.0,890.0,0.0,249.0,0.0,0.0,0.0,828.0,828.0,828.0,2300.0,1480.0,828.0,0.0,828.0,664.0,644.0,368.0,368.0,0.0,828.0,736.0,644.0,644.0,368.0,1328.0,1656.0,828.0,828.0,184.0,184.0,184.0,534.0,1157.0,828.0,736.0,552.0,1104.0,828.0
22,828.0,774.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,736.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,552.0,184.0,1564.0,1656.0,1656.0,1656.0,828.0,920.0,828.0,828.0,828.0,828.0,828.0,828.0,1288.0,1288.0,1656.0,1656.0,368.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,0.0,184.0,184.0,92.0,332.0,828.0,828.0,644.0,644.0,644.0,1012.0,1012.0,1157.0,1157.0,356.0,552.0,920.0,0.0,828.0,178.0,828.0,890.0,0.0,890.0,1494.0,249.0,0.0,0.0,0.0,828.0,828.0,92.0,0.0,920.0,828.0,166.0,332.0,664.0,89.0,276.0,368.0,92.0,828.0,1380.0,644.0,1196.0,0.0,534.0,1656.0,828.0,828.0,184.0,184.0,184.0,534.0,1157.0,828.0,644.0,552.0,552.0,828.0
23,828.0,828.0,828.0,828.0,828.0,828.0,368.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,552.0,552.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,644.0,828.0,828.0,828.0,828.0,92.0,828.0,644.0,1288.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,184.0,184.0,552.0,830.0,249.0,828.0,828.0,644.0,644.0,644.0,644.0,0.0,801.0,1157.0,1157.0,415.0,0.0,267.0,828.0,178.0,828.0,890.0,890.0,178.0,1494.0,172.0,89.0,0.0,0.0,828.0,828.0,828.0,2300.0,828.0,828.0,1078.0,89.0,664.0,249.0,0.0,368.0,184.0,828.0,736.0,460.0,644.0,644.0,276.0,1288.0,828.0,828.0,184.0,276.0,460.0,534.0,1157.0,828.0,828.0,552.0,552.0,828.0
24,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,920.0,828.0,0.0,184.0,184.0,0.0,276.0,552.0,552.0,552.0,644.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,920.0,828.0,828.0,184.0,828.0,1288.0,1288.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,184.0,920.0,332.0,0.0,332.0,184.0,828.0,644.0,92.0,644.0,1012.0,1012.0,1068.0,1157.0,1157.0,552.0,920.0,267.0,828.0,86.0,828.0,890.0,890.0,890.0,1494.0,166.0,0.0,0.0,0.0,828.0,828.0,828.0,1748.0,828.0,828.0,184.0,445.0,664.0,460.0,368.0,368.0,184.0,828.0,828.0,644.0,644.0,368.0,0.0,1288.0,828.0,828.0,445.0,184.0,1196.0,534.0,623.0,828.0,828.0,552.0,552.0,828.0
25,828.0,828.0,828.0,828.0,828.0,0.0,828.0,828.0,0.0,368.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,828.0,184.0,184.0,368.0,0.0,0.0,552.0,552.0,552.0,1656.0,1656.0,1656.0,1196.0,828.0,828.0,736.0,828.0,828.0,828.0,828.0,828.0,1288.0,1288.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,184.0,184.0,332.0,0.0,332.0,828.0,828.0,368.0,644.0,644.0,1012.0,1012.0,1157.0,1157.0,1157.0,552.0,920.0,781.0,828.0,0.0,0.0,890.0,890.0,890.0,1494.0,581.0,0.0,0.0,0.0,602.0,828.0,828.0,2300.0,828.0,828.0,204.0,166.0,1079.0,0.0,828.0,552.0,184.0,828.0,0.0,92.0,644.0,0.0,184.0,1288.0,828.0,828.0,184.0,184.0,0.0,534.0,1157.0,828.0,828.0,276.0,552.0,828.0
26,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,828.0,460.0,1012.0,184.0,184.0,0.0,0.0,552.0,552.0,552.0,1656.0,1656.0,368.0,1656.0,828.0,828.0,828.0,1012.0,828.0,828.0,828.0,1196.0,1288.0,1288.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,184.0,184.0,332.0,332.0,332.0,828.0,736.0,92.0,445.0,644.0,1012.0,1012.0,1157.0,1157.0,1157.0,552.0,1104.0,801.0,828.0,644.0,828.0,890.0,890.0,0.0,1162.0,581.0,0.0,0.0,0.0,0.0,552.0,828.0,552.0,828.0,828.0,0.0,747.0,664.0,736.0,828.0,552.0,184.0,828.0,0.0,644.0,644.0,368.0,92.0,1288.0,801.0,828.0,184.0,184.0,623.0,534.0,1157.0,0.0,828.0,552.0,92.0,828.0
27,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,736.0,1104.0,1104.0,828.0,828.0,184.0,184.0,184.0,644.0,0.0,552.0,1012.0,552.0,1656.0,1656.0,1840.0,1656.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1288.0,1288.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,644.0,368.0,552.0,552.0,552.0,92.0,184.0,332.0,276.0,332.0,184.0,828.0,92.0,92.0,644.0,1012.0,1012.0,1157.0,1157.0,1157.0,552.0,920.0,267.0,828.0,644.0,828.0,890.0,890.0,1068.0,1162.0,581.0,0.0,0.0,0.0,736.0,828.0,828.0,44.0,828.0,828.0,0.0,1079.0,664.0,0.0,828.0,0.0,184.0,0.0,344.0,644.0,644.0,920.0,92.0,1288.0,828.0,828.0,0.0,184.0,0.0,534.0,1157.0,828.0,828.0,552.0,552.0,430.0
28,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,1196.0,828.0,1104.0,1104.0,552.0,828.0,828.0,184.0,184.0,184.0,0.0,0.0,1104.0,552.0,552.0,1656.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,460.0,1288.0,1288.0,1656.0,1656.0,1656.0,828.0,828.0,828.0,644.0,644.0,770.0,0.0,552.0,552.0,0.0,332.0,332.0,332.0,828.0,828.0,0.0,276.0,644.0,1012.0,1012.0,1157.0,1157.0,1157.0,552.0,920.0,368.0,178.0,644.0,828.0,890.0,890.0,89.0,1162.0,581.0,0.0,0.0,0.0,184.0,828.0,828.0,552.0,828.0,154.0,0.0,222.0,664.0,0.0,828.0,552.0,184.0,828.0,828.0,644.0,644.0,92.0,92.0,1288.0,828.0,368.0,184.0,184.0,0.0,534.0,1157.0,828.0,828.0,740.0,552.0,0.0
