,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
18,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,0.0,552.0,1110.0,552.0,0.0,552.0,445.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,444.0,552.0,258.0,552.0,1780.0
19,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,0.0,552.0,74.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1602.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,444.0,552.0,258.0,552.0,1780.0
20,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,89.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,1462.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,644.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,0.0,552.0,444.0,552.0,258.0,552.0,1780.0
21,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,92.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,444.0,552.0,172.0,552.0,1780.0
22,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,413.0,552.0,354.0,552.0,354.0,552.0,296.0,552.0,1335.0,552.0,178.0,552.0,258.0,552.0,0.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,59.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,276.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,444.0,552.0,258.0,552.0,1780.0
23,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,413.0,552.0,354.0,552.0,0.0,552.0,0.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,89.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,0.0,552.0,344.0,552.0,1780.0
24,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,413.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1335.0,552.0,178.0,552.0,946.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,354.0,552.0,1110.0,552.0,444.0,552.0,920.0,552.0,0.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,0.0,552.0,276.0,552.0,444.0,552.0,258.0,552.0,1780.0
25,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,413.0,552.0,354.0,552.0,354.0,552.0,408.0,552.0,1380.0,552.0,178.0,552.0,592.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,0.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,184.0,552.0,276.0,552.0,444.0,552.0,258.0,552.0,1780.0
26,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,413.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,444.0,552.0,258.0,552.0,1780.0
27,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,413.0,552.0,354.0,552.0,236.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,0.0,552.0,258.0,552.0,172.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,888.0,552.0,444.0,552.0,644.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1020.0,552.0,1780.0,552.0,516.0,552.0,92.0,552.0,444.0,552.0,258.0,552.0,1780.0
28,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,413.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,172.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,0.0,552.0,516.0,552.0,736.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,814.0,552.0,0.0,552.0,1780.0,552.0,89.0,552.0,516.0,552.0,184.0,552.0,518.0,552.0,258.0,552.0,1335.0
29,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,413.0,552.0,354.0,552.0,0.0,552.0,148.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,1376.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,920.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,445.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,0.0,552.0,258.0,552.0,1780.0
30,552.0,354.0,552.0,296.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,413.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,444.0,552.0,258.0,552.0,1780.0
31,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,444.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,267.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,828.0,552.0,444.0,552.0,258.0,552.0,1780.0
32,552.0,354.0,552.0,444.0,552.0,178.0,552.0,920.0,552.0,356.0,552.0,920.0,552.0,354.0,552.0,472.0,552.0,354.0,552.0,444.0,552.0,1196.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,408.0,552.0,0.0,552.0,0.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,0.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,296.0,552.0,258.0,552.0,1780.0
33,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,901.0,552.0,368.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,222.0,552.0,258.0,552.0,1780.0
34,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1602.0,552.0,1780.0,552.0,516.0,552.0,552.0,552.0,518.0,552.0,258.0,552.0,1780.0
35,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,708.0,552.0,354.0,552.0,148.0,552.0,1380.0,552.0,356.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,276.0,552.0,444.0,552.0,258.0,552.0,1780.0
36,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,344.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,296.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,258.0,552.0,444.0,552.0,258.0,552.0,1780.0
37,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,0.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,1380.0,552.0,1780.0,552.0,801.0,552.0,516.0,552.0,276.0,552.0,222.0,552.0,2064.0,552.0,1780.0
38,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,531.0,552.0,354.0,552.0,444.0,552.0,0.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,552.0,552.0,276.0,552.0,444.0,552.0,258.0,552.0,1780.0
39,552.0,354.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,86.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,356.0,552.0,444.0,552.0,0.0,552.0,1780.0
40,890.0,552.0,890.0,444.0,890.0,444.0,890.0,920.0,890.0,890.0,890.0,920.0,890.0,354.0,890.0,354.0,890.0,354.0,890.0,296.0,890.0,0.0,890.0,178.0,890.0,258.0,890.0,258.0,890.0,258.0,890.0,602.0,890.0,1003.0,890.0,1003.0,890.0,1110.0,890.0,444.0,890.0,552.0,890.0,920.0,890.0,1110.0,890.0,184.0,890.0,1780.0,890.0,0.0,890.0,516.0,890.0,552.0,890.0,444.0,890.0,258.0,890.0,1780.0
41,890.0,552.0,890.0,444.0,890.0,444.0,890.0,920.0,890.0,890.0,890.0,920.0,890.0,354.0,890.0,354.0,890.0,354.0,890.0,740.0,890.0,1380.0,890.0,178.0,890.0,258.0,890.0,736.0,890.0,258.0,890.0,516.0,890.0,1003.0,890.0,1003.0,890.0,1110.0,890.0,444.0,890.0,370.0,890.0,920.0,890.0,1110.0,890.0,920.0,890.0,1780.0,890.0,0.0,890.0,516.0,890.0,552.0,890.0,444.0,890.0,258.0,890.0,1780.0
42,890.0,552.0,890.0,444.0,890.0,444.0,890.0,920.0,890.0,890.0,890.0,920.0,890.0,354.0,890.0,354.0,890.0,354.0,890.0,444.0,890.0,1380.0,890.0,178.0,890.0,258.0,890.0,258.0,890.0,258.0,890.0,516.0,890.0,1003.0,890.0,1003.0,890.0,74.0,890.0,444.0,890.0,688.0,890.0,890.0,890.0,1110.0,890.0,0.0,890.0,1780.0,890.0,1780.0,890.0,516.0,890.0,552.0,890.0,444.0,890.0,258.0,890.0,1780.0
43,890.0,552.0,890.0,444.0,890.0,444.0,890.0,644.0,890.0,890.0,890.0,920.0,890.0,354.0,890.0,354.0,890.0,354.0,890.0,444.0,890.0,1380.0,890.0,178.0,890.0,258.0,890.0,0.0,890.0,258.0,890.0,516.0,890.0,0.0,890.0,1003.0,890.0,1110.0,890.0,444.0,890.0,552.0,890.0,920.0,890.0,1110.0,890.0,0.0,890.0,1780.0,890.0,1780.0,890.0,516.0,890.0,552.0,890.0,276.0,890.0,258.0,890.0,1780.0
44,890.0,552.0,890.0,444.0,890.0,444.0,890.0,920.0,890.0,890.0,890.0,920.0,890.0,354.0,890.0,354.0,890.0,354.0,890.0,444.0,890.0,1380.0,890.0,178.0,890.0,258.0,890.0,258.0,890.0,258.0,890.0,516.0,890.0,1003.0,890.0,1003.0,890.0,1110.0,890.0,444.0,890.0,552.0,890.0,920.0,890.0,1110.0,890.0,0.0,890.0,1780.0,890.0,1780.0,890.0,86.0,890.0,552.0,890.0,444.0,890.0,258.0,890.0,0.0
45,890.0,552.0,890.0,296.0,890.0,444.0,890.0,920.0,890.0,890.0,890.0,920.0,890.0,354.0,890.0,354.0,890.0,295.0,890.0,0.0,890.0,1380.0,890.0,178.0,890.0,258.0,890.0,258.0,890.0,368.0,890.0,516.0,890.0,1003.0,890.0,1003.0,890.0,1110.0,890.0,814.0,890.0,0.0,890.0,276.0,890.0,1110.0,890.0,0.0,890.0,1780.0,890.0,1780.0,890.0,516.0,890.0,552.0,890.0,444.0,890.0,258.0,890.0,1780.0
46,890.0,552.0,890.0,370.0,890.0,444.0,890.0,920.0,890.0,890.0,890.0,920.0,890.0,354.0,890.0,354.0,890.0,354.0,890.0,444.0,890.0,1380.0,890.0,178.0,890.0,258.0,890.0,258.0,890.0,258.0,890.0,430.0,890.0,1494.0,890.0,368.0,890.0,1110.0,890.0,444.0,890.0,552.0,890.0,460.0,890.0,222.0,890.0,0.0,890.0,1780.0,890.0,1780.0,890.0,516.0,890.0,552.0,890.0,444.0,890.0,258.0,890.0,1780.0
47,890.0,552.0,890.0,444.0,890.0,444.0,890.0,920.0,890.0,890.0,890.0,920.0,890.0,354.0,890.0,354.0,890.0,354.0,890.0,444.0,890.0,1380.0,890.0,178.0,890.0,258.0,890.0,258.0,890.0,946.0,890.0,516.0,890.0,1003.0,890.0,1003.0,890.0,1110.0,890.0,444.0,890.0,552.0,890.0,920.0,890.0,1110.0,890.0,0.0,890.0,1780.0,890.0,1780.0,890.0,516.0,890.0,552.0,890.0,444.0,890.0,258.0,890.0,1780.0
48,890.0,552.0,890.0,444.0,890.0,370.0,890.0,920.0,890.0,890.0,890.0,920.0,890.0,354.0,890.0,472.0,890.0,354.0,890.0,444.0,890.0,1380.0,890.0,178.0,890.0,258.0,890.0,258.0,890.0,258.0,890.0,516.0,890.0,1003.0,890.0,1003.0,890.0,814.0,890.0,444.0,890.0,552.0,890.0,920.0,890.0,1184.0,890.0,1012.0,890.0,0.0,890.0,1780.0,890.0,516.0,890.0,736.0,890.0,444.0,890.0,258.0,890.0,267.0
49,552.0,552.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,712.0,552.0,1780.0,552.0,516.0,552.0,552.0,552.0,0.0,552.0,258.0,552.0,1780.0
50,552.0,552.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,590.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,552.0,552.0,444.0,552.0,258.0,552.0,1660.0
51,552.0,552.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,1110.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,178.0,552.0,946.0,552.0,552.0,552.0,444.0,552.0,0.0,552.0,1780.0
52,552.0,552.0,552.0,444.0,552.0,444.0,552.0,920.0,552.0,890.0,552.0,920.0,552.0,354.0,552.0,354.0,552.0,354.0,552.0,444.0,552.0,1380.0,552.0,178.0,552.0,258.0,552.0,258.0,552.0,258.0,552.0,516.0,552.0,1003.0,552.0,1003.0,552.0,534.0,552.0,444.0,552.0,552.0,552.0,920.0,552.0,1110.0,552.0,0.0,552.0,1780.0,552.0,1780.0,552.0,516.0,552.0,552.0,552.0,444.0,552.0,258.0,552.0,1780.0
