,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1756,,332.0,,332.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,0.0,92.0,83.0,92.0,1288.0,92.0,178.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1757,,332.0,,332.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,344.0,92.0,178.0,92.0,0.0,92.0,828.0,92.0,,92.0,
1758,,332.0,,332.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,552.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1759,,332.0,,332.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,356.0,92.0,1288.0,92.0,0.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1760,,332.0,,332.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,460.0,92.0,,92.0,
1761,,332.0,,332.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1762,,368.0,,332.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,552.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1763,,368.0,,332.0,92.0,92.0,92.0,0.0,92.0,184.0,92.0,166.0,92.0,83.0,92.0,276.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1764,,332.0,,332.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,0.0,92.0,276.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1765,,332.0,,332.0,92.0,712.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,0.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1766,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,276.0,92.0,89.0,92.0,1288.0,92.0,828.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1767,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1768,,332.0,,249.0,92.0,258.0,92.0,0.0,92.0,184.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1769,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,178.0,92.0,,92.0,
1770,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,276.0,92.0,166.0,92.0,534.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,888.0,92.0,184.0,92.0,,92.0,
1771,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1772,,332.0,,332.0,92.0,86.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1773,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1774,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,445.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1775,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,534.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1776,,83.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1777,,332.0,,581.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1778,,332.0,,332.0,92.0,172.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1779,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,1068.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1780,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,801.0,92.0,,92.0,
1781,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1782,,332.0,,332.0,92.0,172.0,92.0,332.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1783,,332.0,,332.0,92.0,258.0,92.0,0.0,92.0,0.0,92.0,166.0,92.0,83.0,92.0,240.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1784,,332.0,,332.0,92.0,1118.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,184.0,92.0,623.0,92.0,184.0,92.0,184.0,92.0,,92.0,
1785,,830.0,,0.0,92.0,172.0,92.0,332.0,92.0,92.0,92.0,300.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1786,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,276.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1787,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,0.0,92.0,166.0,92.0,498.0,92.0,92.0,92.0,14.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,92.0,92.0,,92.0,
1788,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,166.0,92.0,460.0,92.0,0.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1789,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,368.0,92.0,,92.0,
1790,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,184.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1791,,332.0,,92.0,460.0,258.0,460.0,0.0,460.0,92.0,460.0,166.0,460.0,0.0,460.0,92.0,460.0,89.0,460.0,184.0,460.0,368.0,460.0,623.0,460.0,0.0,460.0,184.0,460.0,,460.0,
1792,,0.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,460.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1793,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1794,,332.0,,276.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,534.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1795,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,534.0,92.0,249.0,92.0,184.0,92.0,,92.0,
1796,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,460.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,,92.0,
1797,,166.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,92.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1798,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,92.0,92.0,623.0,92.0,332.0,92.0,184.0,92.0,,92.0,
1799,,332.0,,92.0,92.0,258.0,92.0,1079.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,184.0,92.0,92.0,92.0,623.0,92.0,172.0,92.0,184.0,92.0,,92.0,
1800,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1801,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,276.0,92.0,166.0,92.0,415.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,1079.0,92.0,184.0,92.0,,92.0,
1802,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1803,,166.0,,92.0,276.0,258.0,276.0,0.0,276.0,92.0,276.0,166.0,276.0,83.0,276.0,460.0,276.0,0.0,276.0,0.0,276.0,92.0,276.0,623.0,276.0,0.0,276.0,184.0,276.0,,276.0,
1804,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1805,,332.0,,460.0,92.0,86.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1806,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,0.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1807,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,136.0,92.0,,92.0,
1808,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,249.0,92.0,166.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1809,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,1162.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,276.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1810,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1811,,332.0,,92.0,92.0,258.0,92.0,83.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,736.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1812,,332.0,,92.0,736.0,258.0,736.0,249.0,736.0,92.0,736.0,249.0,736.0,83.0,736.0,92.0,736.0,89.0,736.0,736.0,736.0,92.0,736.0,623.0,736.0,0.0,736.0,184.0,736.0,,736.0,
1813,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,92.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1814,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,276.0,92.0,166.0,92.0,415.0,92.0,92.0,92.0,0.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1815,,332.0,,184.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,213.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,664.0,92.0,184.0,92.0,,92.0,
1816,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,1288.0,92.0,92.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1817,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,1288.0,92.0,0.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1818,,332.0,,92.0,460.0,258.0,460.0,0.0,460.0,92.0,460.0,166.0,460.0,83.0,460.0,890.0,460.0,89.0,460.0,0.0,460.0,890.0,460.0,623.0,460.0,460.0,460.0,184.0,460.0,,460.0,
1819,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,0.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1820,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,92.0,92.0,890.0,92.0,89.0,92.0,0.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1821,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1822,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,0.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,92.0,92.0,,92.0,
1823,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,249.0,92.0,166.0,92.0,296.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1824,,332.0,,184.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,258.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,276.0,92.0,,92.0,
1825,,332.0,,184.0,92.0,258.0,92.0,460.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,249.0,92.0,184.0,92.0,,92.0,
1826,,332.0,,92.0,0.0,258.0,0.0,0.0,0.0,92.0,0.0,166.0,0.0,83.0,0.0,890.0,0.0,89.0,0.0,0.0,0.0,890.0,0.0,623.0,0.0,0.0,0.0,184.0,0.0,,0.0,
1827,,332.0,,92.0,460.0,258.0,460.0,0.0,460.0,92.0,460.0,166.0,460.0,332.0,460.0,890.0,460.0,89.0,460.0,92.0,460.0,890.0,460.0,623.0,460.0,0.0,460.0,184.0,460.0,,460.0,
1828,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,1245.0,92.0,184.0,92.0,,92.0,
1829,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1830,,332.0,,92.0,92.0,430.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1831,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,184.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1832,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,356.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1833,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,184.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1834,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1835,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,460.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,0.0,92.0,92.0,92.0,890.0,92.0,644.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1836,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,258.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,0.0,92.0,801.0,92.0,623.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1837,,332.0,,92.0,92.0,1118.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,415.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,89.0,92.0,0.0,92.0,184.0,92.0,,92.0,
1838,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1839,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,356.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,92.0,92.0,,92.0,
1840,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,368.0,92.0,166.0,92.0,83.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,890.0,92.0,534.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1841,,332.0,,92.0,92.0,258.0,92.0,83.0,92.0,644.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,460.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1842,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,445.0,92.0,498.0,92.0,0.0,92.0,,92.0,
1843,,332.0,,276.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1844,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,184.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1845,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,370.0,92.0,332.0,92.0,,92.0,
1846,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1847,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,356.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,92.0,92.0,0.0,92.0,,92.0,
1848,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1849,,332.0,,92.0,92.0,276.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1850,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1851,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,0.0,92.0,166.0,92.0,83.0,92.0,0.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1852,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1853,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,276.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,178.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1854,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,0.0,92.0,166.0,92.0,83.0,92.0,534.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,89.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1855,,166.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1856,,332.0,,92.0,920.0,258.0,920.0,0.0,920.0,92.0,920.0,166.0,920.0,83.0,920.0,92.0,920.0,89.0,920.0,92.0,920.0,890.0,920.0,623.0,920.0,0.0,920.0,0.0,920.0,,920.0,
1857,,332.0,,92.0,276.0,258.0,276.0,249.0,276.0,92.0,276.0,166.0,276.0,83.0,276.0,267.0,276.0,89.0,276.0,92.0,276.0,890.0,276.0,623.0,276.0,0.0,276.0,0.0,276.0,,276.0,
1858,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,178.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,356.0,92.0,0.0,92.0,1196.0,92.0,,92.0,
1859,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,1162.0,92.0,0.0,92.0,,92.0,
1860,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,368.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1861,,332.0,,92.0,92.0,258.0,92.0,0.0,92.0,0.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,460.0,92.0,,92.0,
1862,,332.0,,92.0,92.0,258.0,92.0,83.0,92.0,178.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1863,,498.0,,276.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,0.0,92.0,0.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1864,,498.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,83.0,92.0,,92.0,
1865,,498.0,,92.0,828.0,258.0,828.0,0.0,828.0,92.0,828.0,166.0,828.0,664.0,828.0,890.0,828.0,92.0,828.0,92.0,828.0,801.0,828.0,534.0,828.0,0.0,828.0,415.0,828.0,,828.0,
1866,,498.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,0.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,89.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1867,,498.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,0.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1868,,498.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1869,,498.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,890.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1870,,498.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,83.0,92.0,890.0,92.0,356.0,92.0,276.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
1871,,498.0,,92.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,166.0,92.0,83.0,92.0,184.0,92.0,89.0,92.0,92.0,92.0,890.0,92.0,623.0,92.0,0.0,92.0,0.0,92.0,,92.0,
