,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
20,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,0.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,0.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,0.0,552.0,368.0
21,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,36.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,0.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,120.0,552.0,0.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,581.0,552.0,415.0,552.0,368.0
22,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,184.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
23,552.0,623.0,552.0,801.0,552.0,946.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,460.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,350.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,644.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
24,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,0.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,552.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,276.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
25,552.0,623.0,552.0,890.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,368.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,0.0,552.0,415.0,552.0,0.0
26,552.0,623.0,552.0,801.0,552.0,258.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,300.0,552.0,172.0,552.0,276.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,83.0,552.0,415.0,552.0,368.0
27,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,460.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,184.0,552.0,516.0,552.0,0.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,460.0,552.0,623.0,552.0,350.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
28,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,2116.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,460.0,552.0,415.0,552.0,368.0
29,552.0,623.0,552.0,801.0,552.0,516.0,552.0,946.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,52.0,552.0,445.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,462.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,0.0,552.0,415.0,552.0,368.0
30,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,172.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,2116.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
31,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,276.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,92.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,1932.0,552.0,644.0,552.0,0.0,552.0,415.0,552.0,184.0
32,552.0,623.0,552.0,267.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,0.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,0.0,552.0,156.0,552.0,156.0,552.0,104.0,552.0,172.0,552.0,356.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,460.0
33,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,0.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,644.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,1032.0,552.0,0.0,552.0,552.0,552.0,267.0,552.0,265.0,552.0,644.0,552.0,460.0,552.0,415.0,552.0,368.0
34,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,204.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,0.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,276.0
35,552.0,623.0,552.0,828.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,552.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,89.0,552.0,184.0,552.0,415.0,552.0,86.0,552.0,368.0
36,552.0,623.0,552.0,267.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,460.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,184.0,552.0,0.0,552.0,1184.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,0.0,552.0,368.0
37,552.0,623.0,552.0,267.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,23.0,552.0,920.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,26.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,140.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
38,552.0,623.0,552.0,267.0,552.0,688.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,534.0,552.0,156.0,552.0,222.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,208.0,552.0,0.0,552.0,415.0,552.0,415.0,552.0,368.0
39,552.0,623.0,552.0,267.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,445.0,552.0,92.0,552.0,602.0,552.0,265.0,552.0,0.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,688.0,552.0,552.0,552.0,445.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
40,801.0,801.0,801.0,267.0,801.0,516.0,801.0,516.0,801.0,516.0,801.0,623.0,801.0,92.0,801.0,92.0,801.0,1380.0,801.0,92.0,801.0,267.0,801.0,92.0,801.0,516.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,172.0,801.0,0.0,801.0,552.0,801.0,92.0,801.0,828.0,801.0,644.0,801.0,444.0,801.0,415.0,801.0,368.0
41,801.0,801.0,801.0,267.0,801.0,516.0,801.0,516.0,801.0,516.0,801.0,623.0,801.0,92.0,801.0,92.0,801.0,0.0,801.0,92.0,801.0,801.0,801.0,92.0,801.0,516.0,801.0,408.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,172.0,801.0,0.0,801.0,552.0,801.0,92.0,801.0,276.0,801.0,644.0,801.0,415.0,801.0,415.0,801.0,368.0
42,801.0,801.0,801.0,267.0,801.0,516.0,801.0,172.0,801.0,516.0,801.0,623.0,801.0,92.0,801.0,0.0,801.0,1380.0,801.0,92.0,801.0,801.0,801.0,92.0,801.0,516.0,801.0,156.0,801.0,234.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,688.0,801.0,0.0,801.0,552.0,801.0,92.0,801.0,184.0,801.0,644.0,801.0,415.0,801.0,415.0,801.0,368.0
43,801.0,801.0,801.0,267.0,801.0,516.0,801.0,516.0,801.0,516.0,801.0,623.0,801.0,92.0,801.0,92.0,801.0,1380.0,801.0,92.0,801.0,801.0,801.0,92.0,801.0,516.0,801.0,156.0,801.0,156.0,801.0,182.0,801.0,156.0,801.0,156.0,801.0,0.0,801.0,0.0,801.0,552.0,801.0,92.0,801.0,0.0,801.0,644.0,801.0,415.0,801.0,415.0,801.0,368.0
44,801.0,801.0,801.0,267.0,801.0,516.0,801.0,516.0,801.0,516.0,801.0,623.0,801.0,92.0,801.0,276.0,801.0,1564.0,801.0,92.0,801.0,801.0,801.0,92.0,801.0,516.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,182.0,801.0,172.0,801.0,0.0,801.0,552.0,801.0,92.0,801.0,0.0,801.0,644.0,801.0,415.0,801.0,415.0,801.0,368.0
45,801.0,801.0,801.0,801.0,801.0,516.0,801.0,516.0,801.0,516.0,801.0,623.0,801.0,92.0,801.0,92.0,801.0,1380.0,801.0,368.0,801.0,801.0,801.0,92.0,801.0,516.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,172.0,801.0,0.0,801.0,552.0,801.0,92.0,801.0,460.0,801.0,644.0,801.0,415.0,801.0,415.0,801.0,368.0
46,801.0,801.0,801.0,801.0,801.0,516.0,801.0,516.0,801.0,516.0,801.0,623.0,801.0,92.0,801.0,92.0,801.0,1380.0,801.0,92.0,801.0,445.0,801.0,92.0,801.0,172.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,172.0,801.0,0.0,801.0,552.0,801.0,92.0,801.0,0.0,801.0,623.0,801.0,415.0,801.0,415.0,801.0,368.0
47,801.0,801.0,801.0,801.0,801.0,516.0,801.0,516.0,801.0,516.0,801.0,623.0,801.0,92.0,801.0,184.0,801.0,1380.0,801.0,688.0,801.0,801.0,801.0,92.0,801.0,623.0,801.0,156.0,801.0,0.0,801.0,104.0,801.0,156.0,801.0,332.0,801.0,172.0,801.0,0.0,801.0,552.0,801.0,92.0,801.0,0.0,801.0,623.0,801.0,415.0,801.0,415.0,801.0,368.0
48,801.0,801.0,801.0,801.0,801.0,516.0,801.0,516.0,801.0,516.0,801.0,623.0,801.0,92.0,801.0,92.0,801.0,1380.0,801.0,92.0,801.0,801.0,801.0,92.0,801.0,516.0,801.0,1406.0,801.0,156.0,801.0,156.0,801.0,156.0,801.0,52.0,801.0,1032.0,801.0,0.0,801.0,552.0,801.0,92.0,801.0,830.0,801.0,623.0,801.0,415.0,801.0,415.0,801.0,368.0
49,552.0,801.0,552.0,801.0,552.0,516.0,552.0,860.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,552.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,1104.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,92.0,552.0,0.0,552.0,623.0,552.0,830.0,552.0,415.0,552.0,368.0
50,552.0,801.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,178.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,1691.0,552.0,0.0,552.0,184.0,552.0,92.0,552.0,552.0,552.0,623.0,552.0,415.0,552.0,0.0,552.0,368.0
51,552.0,801.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,172.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,368.0,552.0,0.0,552.0,89.0,552.0,166.0,552.0,415.0,552.0,368.0
52,552.0,801.0,552.0,267.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,368.0,552.0,172.0,552.0,552.0,552.0,552.0,552.0,92.0,552.0,736.0,552.0,623.0,552.0,415.0,552.0,415.0,552.0,159.0
53,552.0,801.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,86.0,552.0,0.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,92.0,552.0,0.0,552.0,623.0,552.0,166.0,552.0,415.0,552.0,368.0
54,92.0,801.0,92.0,801.0,92.0,516.0,92.0,516.0,92.0,516.0,92.0,623.0,92.0,92.0,92.0,276.0,92.0,644.0,92.0,92.0,92.0,801.0,92.0,92.0,92.0,516.0,92.0,156.0,92.0,156.0,92.0,156.0,92.0,156.0,92.0,172.0,92.0,172.0,92.0,0.0,92.0,552.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,415.0,92.0,415.0,92.0,368.0
55,92.0,801.0,92.0,801.0,92.0,516.0,92.0,516.0,92.0,516.0,92.0,623.0,92.0,460.0,92.0,92.0,92.0,1380.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,344.0,92.0,156.0,92.0,200.0,92.0,156.0,92.0,156.0,92.0,172.0,92.0,172.0,92.0,0.0,92.0,552.0,92.0,92.0,92.0,0.0,92.0,623.0,92.0,415.0,92.0,415.0,92.0,368.0
56,92.0,801.0,92.0,801.0,92.0,516.0,92.0,516.0,92.0,516.0,92.0,623.0,92.0,92.0,92.0,92.0,92.0,1380.0,92.0,644.0,92.0,801.0,92.0,368.0,92.0,516.0,92.0,156.0,92.0,0.0,92.0,156.0,92.0,156.0,92.0,172.0,92.0,86.0,92.0,0.0,92.0,552.0,92.0,92.0,92.0,161.0,92.0,623.0,92.0,415.0,92.0,415.0,92.0,368.0
57,92.0,801.0,92.0,801.0,92.0,86.0,92.0,516.0,92.0,516.0,92.0,623.0,92.0,92.0,92.0,92.0,92.0,1656.0,92.0,644.0,92.0,801.0,92.0,92.0,92.0,516.0,92.0,156.0,92.0,592.0,92.0,156.0,92.0,156.0,92.0,172.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,276.0,92.0,92.0,92.0,623.0,92.0,498.0,92.0,249.0,92.0,368.0
58,92.0,801.0,92.0,801.0,92.0,516.0,92.0,516.0,92.0,516.0,92.0,623.0,92.0,92.0,92.0,92.0,92.0,1380.0,92.0,92.0,92.0,801.0,92.0,92.0,92.0,516.0,92.0,156.0,92.0,156.0,92.0,0.0,92.0,156.0,92.0,172.0,92.0,172.0,92.0,0.0,92.0,552.0,92.0,92.0,92.0,0.0,92.0,623.0,92.0,415.0,92.0,415.0,92.0,644.0
59,92.0,801.0,92.0,801.0,92.0,516.0,92.0,516.0,92.0,516.0,92.0,623.0,92.0,92.0,92.0,92.0,92.0,1380.0,92.0,368.0,92.0,801.0,92.0,92.0,92.0,516.0,92.0,156.0,92.0,156.0,92.0,156.0,92.0,156.0,92.0,172.0,92.0,172.0,92.0,0.0,92.0,552.0,92.0,368.0,92.0,368.0,92.0,623.0,92.0,0.0,92.0,534.0,92.0,368.0
60,92.0,0.0,92.0,801.0,92.0,516.0,92.0,516.0,92.0,516.0,92.0,623.0,92.0,92.0,92.0,92.0,92.0,184.0,92.0,445.0,92.0,801.0,92.0,92.0,92.0,430.0,92.0,156.0,92.0,156.0,92.0,156.0,92.0,156.0,92.0,172.0,92.0,172.0,92.0,0.0,92.0,552.0,92.0,92.0,92.0,0.0,92.0,623.0,92.0,415.0,92.0,415.0,92.0,92.0
61,92.0,801.0,92.0,534.0,92.0,516.0,92.0,516.0,92.0,516.0,92.0,623.0,92.0,92.0,92.0,92.0,92.0,184.0,92.0,92.0,92.0,801.0,92.0,92.0,92.0,602.0,92.0,156.0,92.0,156.0,92.0,156.0,92.0,40.0,92.0,172.0,92.0,516.0,92.0,0.0,92.0,552.0,92.0,92.0,92.0,0.0,92.0,267.0,92.0,83.0,92.0,415.0,92.0,0.0
