,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
1377,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,0.0,890.0,92.0,890.0,920.0,890.0,828.0,890.0,235.0,890.0,1012.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,0.0,890.0,460.0,890.0,920.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,89.0,890.0,89.0,890.0,0.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1378,,1424.0,,828.0,,828.0,890.0,828.0,890.0,1288.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,0.0,890.0,460.0,890.0,92.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,184.0,890.0,52.0,890.0,20.0,890.0,4.0,890.0,222.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,89.0,890.0,26.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1379,,1068.0,,828.0,,828.0,890.0,828.0,890.0,92.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,184.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,0.0,890.0,118.0,890.0,4.0,890.0,444.0,890.0,2.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,89.0,890.0,35.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1380,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,736.0,890.0,370.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,18.0,890.0,828.0,890.0,0.0,890.0,100.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,89.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1381,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,356.0,890.0,18.0,890.0,267.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,0.0,890.0,92.0,890.0,370.0,890.0,828.0,890.0,26.0,890.0,0.0,890.0,0.0,890.0,4.0,890.0,26.0,890.0,4.0,890.0,200.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,1424.0,890.0,89.0,890.0,0.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1382,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,356.0,890.0,18.0,890.0,267.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,385.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,89.0,890.0,89.0,890.0,852.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1383,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,50.0,890.0,476.0,890.0,267.0,890.0,267.0,890.0,828.0,890.0,184.0,890.0,276.0,890.0,0.0,890.0,712.0,890.0,1104.0,890.0,644.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,82.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,828.0,890.0,78.0,890.0,89.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1384,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,92.0,890.0,89.0,890.0,18.0,890.0,267.0,890.0,267.0,890.0,828.0,890.0,0.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,184.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,22.0,890.0,200.0,890.0,178.0,890.0,828.0,890.0,1104.0,890.0,828.0,890.0,83.0,890.0,89.0,890.0,89.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1385,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,0.0,890.0,267.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,184.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,180.0,890.0,552.0,890.0,0.0,890.0,4.0,890.0,18.0,890.0,4.0,890.0,296.0,890.0,1104.0,890.0,0.0,890.0,828.0,890.0,920.0,890.0,89.0,890.0,89.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1386,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,460.0,890.0,828.0,890.0,0.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,344.0,890.0,368.0,890.0,0.0,890.0,4.0,890.0,184.0,890.0,4.0,890.0,200.0,890.0,828.0,890.0,712.0,890.0,828.0,890.0,736.0,890.0,89.0,890.0,89.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1387,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,8.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,115.0,890.0,368.0,890.0,184.0,890.0,172.0,890.0,460.0,890.0,828.0,890.0,0.0,890.0,26.0,890.0,4.0,890.0,0.0,890.0,200.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,89.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1388,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,276.0,890.0,0.0,890.0,92.0,890.0,712.0,890.0,92.0,890.0,276.0,890.0,828.0,890.0,4.0,890.0,828.0,890.0,92.0,890.0,20.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,1012.0,890.0,89.0,890.0,89.0,890.0,0.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1389,,1068.0,,828.0,,460.0,890.0,736.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,83.0,890.0,0.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,480.0,890.0,20.0,890.0,4.0,890.0,200.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,1288.0,890.0,445.0,890.0,89.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1390,,1068.0,,828.0,,552.0,890.0,828.0,890.0,276.0,890.0,828.0,890.0,445.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,184.0,890.0,0.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,574.0,890.0,736.0,890.0,1748.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,89.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1391,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,0.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,828.0,890.0,184.0,890.0,828.0,890.0,240.0,890.0,828.0,890.0,0.0,890.0,88.0,890.0,0.0,890.0,4.0,890.0,400.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,89.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1392,,1068.0,,828.0,,828.0,890.0,828.0,890.0,368.0,890.0,828.0,890.0,267.0,890.0,20.0,890.0,267.0,890.0,828.0,890.0,920.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,0.0,890.0,1104.0,890.0,644.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,89.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,1246.0,890.0,0.0,890.0,920.0,890.0,,890.0,,890.0,,890.0,
1393,,1335.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,445.0,890.0,460.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,748.0,890.0,1564.0,890.0,0.0,890.0,14.0,890.0,46.0,890.0,4.0,890.0,200.0,890.0,552.0,890.0,828.0,890.0,828.0,890.0,445.0,890.0,89.0,890.0,89.0,890.0,0.0,890.0,184.0,890.0,,890.0,,890.0,,890.0,
1394,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,368.0,890.0,18.0,890.0,267.0,890.0,0.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,276.0,890.0,368.0,890.0,1104.0,890.0,828.0,890.0,4.0,890.0,276.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,26.0,890.0,200.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,552.0,890.0,89.0,890.0,89.0,890.0,368.0,890.0,2024.0,890.0,,890.0,,890.0,,890.0,
1395,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,0.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,0.0,890.0,920.0,890.0,828.0,890.0,0.0,890.0,736.0,890.0,92.0,890.0,184.0,890.0,4.0,890.0,4.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,89.0,890.0,1602.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1396,,1068.0,,552.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,0.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,0.0,890.0,184.0,890.0,1104.0,890.0,828.0,890.0,48.0,890.0,828.0,890.0,0.0,890.0,32.0,890.0,4.0,890.0,4.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,77.0,890.0,89.0,890.0,18.0,890.0,16.0,890.0,184.0,890.0,,890.0,,890.0,,890.0,
1397,,979.0,,828.0,,828.0,1246.0,828.0,1246.0,0.0,1246.0,828.0,1246.0,267.0,1246.0,18.0,1246.0,0.0,1246.0,828.0,1246.0,828.0,1246.0,828.0,1246.0,92.0,1246.0,92.0,1246.0,92.0,1246.0,1104.0,1246.0,828.0,1246.0,14.0,1246.0,80.0,1246.0,0.0,1246.0,4.0,1246.0,4.0,1246.0,16.0,1246.0,0.0,1246.0,828.0,1246.0,828.0,1246.0,747.0,1246.0,92.0,1246.0,356.0,1246.0,828.0,1246.0,2.0,1246.0,552.0,1246.0,,1246.0,,1246.0,,1246.0,
1398,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,623.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,368.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,4.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,1104.0,890.0,89.0,890.0,6.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1399,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,1288.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,2.0,890.0,736.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,6.0,890.0,46.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,979.0,890.0,0.0,890.0,249.0,890.0,356.0,890.0,,890.0,,890.0,,890.0,
1400,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,0.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,552.0,890.0,0.0,890.0,92.0,890.0,828.0,890.0,1104.0,890.0,828.0,890.0,4.0,890.0,828.0,890.0,12.0,890.0,4.0,890.0,4.0,890.0,4.0,890.0,1332.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,89.0,890.0,2.0,890.0,10.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1401,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,184.0,890.0,92.0,890.0,1032.0,890.0,1104.0,890.0,828.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,20.0,890.0,4.0,890.0,14.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,1691.0,890.0,0.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1402,,1068.0,,828.0,,92.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,12.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,644.0,890.0,370.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,0.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,4.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,2.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1403,,1068.0,,828.0,,644.0,890.0,736.0,890.0,0.0,890.0,736.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,92.0,890.0,92.0,890.0,0.0,890.0,828.0,890.0,52.0,890.0,460.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,148.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,920.0,890.0,828.0,890.0,89.0,890.0,0.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1404,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,712.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,890.0,890.0,828.0,890.0,385.0,890.0,92.0,890.0,92.0,890.0,462.0,890.0,828.0,890.0,2.0,890.0,552.0,890.0,0.0,890.0,26.0,890.0,4.0,890.0,0.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,498.0,890.0,2.0,890.0,2.0,890.0,92.0,890.0,,890.0,,890.0,,890.0,
1405,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,0.0,890.0,0.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,92.0,890.0,184.0,890.0,552.0,890.0,828.0,890.0,2.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,28.0,890.0,460.0,890.0,4.0,890.0,774.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,312.0,890.0,10.0,890.0,2.0,890.0,736.0,890.0,,890.0,,890.0,,890.0,
1406,,1068.0,,828.0,,828.0,623.0,828.0,623.0,0.0,623.0,828.0,623.0,267.0,623.0,18.0,623.0,267.0,623.0,828.0,623.0,828.0,623.0,828.0,623.0,92.0,623.0,92.0,623.0,0.0,623.0,1104.0,623.0,828.0,623.0,2.0,623.0,184.0,623.0,0.0,623.0,4.0,623.0,4.0,623.0,0.0,623.0,4.0,623.0,828.0,623.0,828.0,623.0,828.0,623.0,0.0,623.0,0.0,623.0,2.0,623.0,8.0,623.0,828.0,623.0,,623.0,,623.0,,623.0,
1407,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,0.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,184.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,2.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,89.0,890.0,4.0,890.0,828.0,890.0,92.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,2.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1408,,1068.0,,828.0,,801.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,89.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,2.0,890.0,828.0,890.0,370.0,890.0,18.0,890.0,4.0,890.0,650.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,666.0,890.0,92.0,890.0,178.0,890.0,2.0,890.0,2.0,890.0,0.0,890.0,,890.0,,890.0,,890.0,
1409,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,115.0,890.0,92.0,890.0,368.0,890.0,1104.0,890.0,828.0,890.0,2.0,890.0,828.0,890.0,0.0,890.0,184.0,890.0,0.0,890.0,460.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,89.0,890.0,18.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1410,,1068.0,,828.0,,828.0,890.0,460.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,445.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,712.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,2.0,890.0,644.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,222.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,368.0,890.0,10.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1411,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,184.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,92.0,890.0,92.0,890.0,0.0,890.0,828.0,890.0,2.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,444.0,890.0,2.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,828.0,890.0,356.0,890.0,2.0,890.0,2.0,890.0,920.0,890.0,,890.0,,890.0,,890.0,
1412,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,8.0,890.0,267.0,890.0,644.0,890.0,920.0,890.0,736.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,0.0,890.0,2.0,890.0,828.0,890.0,0.0,890.0,20.0,890.0,4.0,890.0,200.0,890.0,0.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,2208.0,890.0,2.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1413,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,0.0,890.0,979.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,6.0,890.0,106.0,890.0,184.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,89.0,890.0,0.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1414,,1068.0,,644.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,460.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,0.0,890.0,4.0,890.0,200.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,89.0,890.0,2.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1415,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,0.0,890.0,12.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,28.0,890.0,0.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,18.0,890.0,828.0,890.0,1288.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,12.0,890.0,30.0,890.0,92.0,890.0,,890.0,,890.0,,890.0,
1416,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,30.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,276.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,10.0,890.0,1564.0,890.0,0.0,890.0,46.0,890.0,22.0,890.0,200.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,184.0,890.0,828.0,890.0,89.0,890.0,10.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1417,,1068.0,,828.0,,828.0,890.0,0.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,890.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,700.0,890.0,1104.0,890.0,552.0,890.0,4.0,890.0,4.0,890.0,296.0,890.0,4.0,890.0,736.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,104.0,890.0,2.0,890.0,828.0,890.0,,890.0,,890.0,,890.0,
1418,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,6.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,92.0,890.0,184.0,890.0,1104.0,890.0,184.0,890.0,6.0,890.0,460.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,4.0,890.0,0.0,890.0,828.0,890.0,92.0,890.0,828.0,890.0,89.0,890.0,0.0,890.0,2.0,890.0,92.0,890.0,,890.0,,890.0,,890.0,
1419,,890.0,,828.0,,828.0,534.0,828.0,534.0,0.0,534.0,1104.0,534.0,267.0,534.0,18.0,534.0,267.0,534.0,0.0,534.0,828.0,534.0,828.0,534.0,92.0,534.0,712.0,534.0,92.0,534.0,1104.0,534.0,828.0,534.0,4.0,534.0,828.0,534.0,644.0,534.0,4.0,534.0,0.0,534.0,200.0,534.0,4.0,534.0,920.0,534.0,828.0,534.0,92.0,534.0,828.0,534.0,89.0,534.0,0.0,534.0,2.0,534.0,0.0,534.0,,534.0,,534.0,,534.0,
1420,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,368.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,370.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,2.0,890.0,828.0,890.0,828.0,890.0,276.0,890.0,828.0,890.0,89.0,890.0,0.0,890.0,16.0,890.0,368.0,890.0,,890.0,,890.0,,890.0,
1421,,1068.0,,828.0,,828.0,0.0,828.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0,18.0,0.0,267.0,0.0,736.0,0.0,828.0,0.0,828.0,0.0,1288.0,0.0,92.0,0.0,92.0,0.0,736.0,0.0,828.0,0.0,4.0,0.0,828.0,0.0,1564.0,0.0,4.0,0.0,4.0,0.0,200.0,0.0,82.0,0.0,828.0,0.0,460.0,0.0,276.0,0.0,222.0,0.0,712.0,0.0,0.0,0.0,6.0,0.0,92.0,0.0,,0.0,,0.0,,0.0,
1422,,534.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,267.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,0.0,890.0,92.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,4.0,890.0,552.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,89.0,890.0,2.0,890.0,2.0,890.0,92.0,890.0,,890.0,,890.0,,890.0,
1423,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,154.0,890.0,18.0,890.0,267.0,890.0,77.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,368.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,4.0,890.0,1380.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,400.0,890.0,4.0,890.0,1196.0,890.0,828.0,890.0,92.0,890.0,828.0,890.0,89.0,890.0,2.0,890.0,2.0,890.0,0.0,890.0,,890.0,,890.0,,890.0,
1424,,1068.0,,828.0,,92.0,623.0,828.0,623.0,0.0,623.0,828.0,623.0,267.0,623.0,18.0,623.0,267.0,623.0,644.0,623.0,828.0,623.0,828.0,623.0,92.0,623.0,92.0,623.0,92.0,623.0,1104.0,623.0,828.0,623.0,10.0,623.0,644.0,623.0,0.0,623.0,4.0,623.0,4.0,623.0,200.0,623.0,4.0,623.0,828.0,623.0,828.0,623.0,828.0,623.0,828.0,623.0,89.0,623.0,2.0,623.0,14.0,623.0,184.0,623.0,,623.0,,623.0,,623.0,
1425,,1068.0,,828.0,,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,89.0,890.0,0.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,1104.0,890.0,828.0,890.0,4.0,890.0,0.0,890.0,0.0,890.0,4.0,890.0,4.0,890.0,200.0,890.0,4.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,89.0,890.0,2.0,890.0,2.0,890.0,0.0,890.0,,890.0,,890.0,,890.0,
1426,,1068.0,,276.0,,1196.0,890.0,644.0,890.0,0.0,890.0,828.0,890.0,267.0,890.0,18.0,890.0,1513.0,890.0,828.0,890.0,774.0,890.0,368.0,890.0,92.0,890.0,92.0,890.0,92.0,890.0,267.0,890.0,736.0,890.0,4.0,890.0,828.0,890.0,0.0,890.0,4.0,890.0,26.0,890.0,200.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,0.0,890.0,89.0,890.0,2.0,890.0,2.0,890.0,92.0,890.0,,890.0,,890.0,,890.0,
