10,92.0,92.0,276.0,184.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,445.0,534.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,178.0,445.0,178.0,178.0,368.0,0.0,0.0,368.0,92.0,0.0,0.0,184.0,552.0,552.0,890.0,1335.0,184.0,0.0,736.0,0.0,92.0,92.0,828.0,445.0,712.0,92.0,92.0,356.0,356.0,994.0,74.0,0.0,994.0,994.0,92.0,92.0,92.0,0.0,329.0,74.0,962.0,92.0,92.0,92.0,89.0,267.0,0.0,0.0,148.0,1110.0,148.0,444.0,148.0,92.0,80.0,0.0,92.0,184.0,92.0,92.0,92.0,267.0,267.0
11,92.0,92.0,92.0,92.0,0.0,92.0,92.0,460.0,267.0,356.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,178.0,89.0,356.0,178.0,0.0,0.0,0.0,92.0,276.0,184.0,184.0,184.0,552.0,552.0,801.0,1335.0,0.0,0.0,0.0,86.0,92.0,92.0,184.0,445.0,445.0,92.0,92.0,178.0,356.0,994.0,994.0,994.0,0.0,994.0,92.0,92.0,92.0,0.0,329.0,74.0,1110.0,184.0,92.0,92.0,89.0,267.0,0.0,0.0,184.0,1110.0,148.0,444.0,356.0,92.0,184.0,0.0,77.0,445.0,92.0,92.0,0.0,267.0,267.0
12,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,178.0,267.0,445.0,92.0,92.0,184.0,445.0,445.0,92.0,92.0,92.0,736.0,460.0,0.0,1118.0,0.0,184.0,178.0,178.0,89.0,178.0,801.0,178.0,178.0,0.0,0.0,344.0,92.0,92.0,184.0,184.0,184.0,552.0,552.0,1335.0,1335.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,445.0,445.0,92.0,92.0,356.0,356.0,994.0,0.0,142.0,994.0,994.0,92.0,92.0,644.0,235.0,329.0,74.0,0.0,92.0,92.0,184.0,89.0,267.0,0.0,0.0,0.0,740.0,148.0,444.0,296.0,92.0,184.0,0.0,184.0,178.0,92.0,0.0,184.0,267.0,267.0
13,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,644.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,92.0,184.0,184.0,184.0,552.0,552.0,1335.0,1335.0,0.0,0.0,276.0,0.0,92.0,92.0,184.0,445.0,445.0,92.0,92.0,356.0,356.0,497.0,994.0,994.0,994.0,994.0,92.0,0.0,92.0,141.0,235.0,74.0,1110.0,92.0,92.0,92.0,0.0,267.0,0.0,0.0,666.0,1110.0,148.0,444.0,148.0,92.0,644.0,0.0,276.0,0.0,92.0,552.0,92.0,267.0,178.0
14,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,267.0,92.0,184.0,92.0,445.0,445.0,92.0,92.0,92.0,267.0,0.0,92.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,178.0,178.0,0.0,178.0,0.0,0.0,0.0,92.0,92.0,184.0,184.0,184.0,552.0,552.0,1335.0,1335.0,356.0,0.0,356.0,979.0,92.0,92.0,0.0,445.0,445.0,92.0,92.0,356.0,356.0,355.0,994.0,994.0,994.0,994.0,92.0,92.0,0.0,0.0,188.0,235.0,1110.0,92.0,92.0,92.0,623.0,267.0,0.0,0.0,0.0,1110.0,148.0,444.0,148.0,92.0,0.0,0.0,712.0,368.0,0.0,276.0,92.0,267.0,0.0
15,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,445.0,445.0,92.0,552.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,534.0,178.0,178.0,178.0,308.0,178.0,178.0,0.0,184.0,0.0,92.0,92.0,184.0,184.0,184.0,552.0,552.0,1335.0,1335.0,0.0,0.0,92.0,92.0,92.0,92.0,445.0,445.0,0.0,92.0,92.0,356.0,356.0,994.0,994.0,213.0,994.0,994.0,0.0,92.0,736.0,10.0,329.0,235.0,1110.0,92.0,92.0,92.0,0.0,267.0,0.0,0.0,0.0,1110.0,148.0,444.0,0.0,92.0,828.0,0.0,89.0,92.0,0.0,184.0,92.0,267.0,267.0
16,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,92.0,184.0,267.0,267.0,267.0,92.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,130.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,0.0,178.0,0.0,178.0,0.0,172.0,0.0,92.0,92.0,184.0,184.0,184.0,460.0,552.0,1335.0,1335.0,89.0,0.0,0.0,86.0,92.0,92.0,460.0,445.0,445.0,92.0,92.0,356.0,356.0,994.0,994.0,994.0,994.0,994.0,92.0,92.0,92.0,0.0,329.0,235.0,74.0,92.0,184.0,92.0,534.0,267.0,736.0,0.0,0.0,1110.0,148.0,444.0,92.0,92.0,498.0,0.0,0.0,92.0,828.0,644.0,92.0,267.0,267.0
17,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,184.0,0.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,178.0,178.0,178.0,86.0,0.0,0.0,0.0,92.0,92.0,0.0,184.0,184.0,552.0,92.0,1335.0,1335.0,445.0,0.0,92.0,552.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,356.0,276.0,355.0,994.0,994.0,994.0,994.0,0.0,92.0,92.0,235.0,296.0,235.0,1110.0,92.0,92.0,92.0,445.0,267.0,0.0,0.0,296.0,370.0,148.0,444.0,92.0,92.0,92.0,0.0,0.0,92.0,368.0,92.0,92.0,267.0,267.0
18,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,1068.0,92.0,92.0,368.0,385.0,445.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,92.0,178.0,178.0,178.0,712.0,267.0,178.0,178.0,1288.0,0.0,0.0,92.0,184.0,184.0,184.0,184.0,552.0,1472.0,1335.0,1335.0,267.0,0.0,222.0,344.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,178.0,534.0,0.0,994.0,284.0,994.0,994.0,92.0,368.0,644.0,370.0,329.0,235.0,1110.0,92.0,92.0,92.0,267.0,267.0,0.0,0.0,142.0,0.0,148.0,444.0,92.0,92.0,92.0,0.0,178.0,0.0,92.0,828.0,92.0,267.0,267.0
19,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,267.0,267.0,92.0,92.0,0.0,445.0,445.0,460.0,92.0,92.0,0.0,92.0,552.0,1288.0,1104.0,1288.0,178.0,712.0,736.0,178.0,178.0,178.0,178.0,0.0,0.0,552.0,92.0,92.0,184.0,184.0,184.0,552.0,460.0,1335.0,1335.0,1335.0,86.0,736.0,92.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,518.0,0.0,994.0,355.0,994.0,994.0,994.0,92.0,92.0,92.0,0.0,282.0,368.0,1110.0,92.0,92.0,184.0,184.0,623.0,0.0,0.0,154.0,370.0,444.0,444.0,92.0,92.0,92.0,184.0,142.0,92.0,92.0,92.0,920.0,267.0,267.0
20,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,184.0,1288.0,1288.0,1288.0,178.0,0.0,178.0,178.0,178.0,178.0,445.0,1472.0,460.0,0.0,92.0,92.0,460.0,184.0,184.0,552.0,184.0,1335.0,1335.0,1335.0,0.0,534.0,736.0,92.0,276.0,445.0,445.0,445.0,178.0,552.0,356.0,356.0,994.0,994.0,994.0,994.0,994.0,92.0,92.0,0.0,235.0,329.0,235.0,0.0,92.0,92.0,92.0,0.0,178.0,0.0,0.0,0.0,356.0,148.0,444.0,92.0,460.0,92.0,0.0,89.0,92.0,552.0,368.0,92.0,267.0,267.0
21,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,0.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,276.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,92.0,92.0,356.0,267.0,267.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,356.0,178.0,178.0,178.0,178.0,178.0,0.0,0.0,552.0,0.0,92.0,92.0,184.0,184.0,184.0,552.0,0.0,1335.0,1335.0,267.0,0.0,460.0,276.0,92.0,92.0,178.0,445.0,89.0,92.0,370.0,356.0,89.0,994.0,994.0,994.0,1288.0,994.0,92.0,92.0,92.0,0.0,644.0,235.0,1110.0,92.0,92.0,92.0,0.0,178.0,0.0,0.0,460.0,178.0,148.0,444.0,0.0,92.0,92.0,0.0,0.0,92.0,92.0,368.0,92.0,231.0,267.0
22,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,356.0,267.0,92.0,92.0,276.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,92.0,267.0,267.0,267.0,276.0,92.0,445.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,178.0,178.0,445.0,178.0,0.0,0.0,0.0,92.0,0.0,184.0,354.0,184.0,552.0,0.0,623.0,1335.0,1335.0,0.0,0.0,92.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,356.0,178.0,994.0,994.0,994.0,994.0,994.0,92.0,92.0,92.0,460.0,752.0,235.0,1110.0,92.0,92.0,0.0,178.0,267.0,0.0,0.0,340.0,592.0,444.0,444.0,92.0,92.0,92.0,0.0,801.0,92.0,92.0,92.0,92.0,267.0,267.0
23,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,276.0,460.0,460.0,460.0,92.0,644.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,552.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,92.0,92.0,184.0,184.0,184.0,552.0,276.0,1335.0,1335.0,1335.0,0.0,0.0,92.0,92.0,92.0,445.0,445.0,184.0,92.0,276.0,356.0,178.0,994.0,994.0,0.0,0.0,994.0,92.0,92.0,92.0,370.0,0.0,235.0,1110.0,445.0,276.0,267.0,267.0,0.0,0.0,258.0,368.0,1424.0,666.0,1036.0,460.0,92.0,92.0,0.0,178.0,92.0,92.0,92.0,92.0,267.0,267.0
24,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,460.0,92.0,267.0,623.0,267.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,276.0,0.0,460.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,92.0,92.0,0.0,184.0,184.0,552.0,368.0,623.0,1157.0,1335.0,0.0,0.0,644.0,92.0,92.0,445.0,445.0,92.0,56.0,92.0,356.0,0.0,994.0,994.0,994.0,994.0,994.0,92.0,92.0,92.0,356.0,0.0,235.0,1110.0,92.0,92.0,267.0,267.0,623.0,276.0,0.0,0.0,444.0,148.0,1036.0,92.0,92.0,92.0,0.0,445.0,92.0,92.0,92.0,92.0,267.0,267.0
25,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,0.0,460.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,267.0,276.0,92.0,445.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,178.0,178.0,178.0,712.0,0.0,0.0,0.0,92.0,92.0,184.0,184.0,184.0,552.0,460.0,1335.0,1335.0,1335.0,0.0,0.0,0.0,92.0,0.0,445.0,445.0,92.0,92.0,92.0,184.0,356.0,994.0,994.0,994.0,994.0,0.0,92.0,92.0,92.0,94.0,0.0,355.0,148.0,92.0,92.0,267.0,267.0,0.0,644.0,0.0,148.0,148.0,184.0,1036.0,92.0,92.0,92.0,0.0,0.0,92.0,92.0,92.0,1012.0,267.0,267.0
26,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,276.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,445.0,445.0,89.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,445.0,178.0,890.0,178.0,178.0,0.0,0.0,0.0,92.0,92.0,184.0,184.0,184.0,552.0,460.0,1335.0,1335.0,1335.0,0.0,276.0,552.0,184.0,92.0,89.0,445.0,92.0,92.0,92.0,356.0,356.0,994.0,222.0,994.0,994.0,994.0,92.0,92.0,92.0,235.0,376.0,235.0,1110.0,92.0,92.0,267.0,267.0,0.0,356.0,0.0,154.0,666.0,445.0,1036.0,552.0,92.0,92.0,0.0,0.0,92.0,92.0,92.0,0.0,267.0,267.0
27,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,0.0,1288.0,1288.0,1288.0,178.0,178.0,178.0,178.0,178.0,0.0,770.0,0.0,0.0,0.0,92.0,92.0,276.0,0.0,184.0,552.0,0.0,1335.0,1335.0,1335.0,0.0,0.0,0.0,92.0,92.0,89.0,0.0,92.0,92.0,92.0,356.0,356.0,994.0,994.0,994.0,994.0,994.0,92.0,92.0,92.0,644.0,1118.0,235.0,1110.0,92.0,92.0,267.0,267.0,0.0,552.0,0.0,0.0,370.0,0.0,1036.0,92.0,92.0,92.0,0.0,0.0,92.0,92.0,0.0,92.0,267.0,267.0
28,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,267.0,267.0,184.0,92.0,92.0,0.0,0.0,184.0,184.0,184.0,460.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,92.0,92.0,267.0,267.0,267.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,276.0,1288.0,1288.0,1288.0,178.0,534.0,178.0,178.0,0.0,1157.0,178.0,0.0,0.0,0.0,92.0,92.0,184.0,184.0,368.0,552.0,276.0,1335.0,1335.0,0.0,0.0,0.0,0.0,368.0,92.0,445.0,445.0,276.0,92.0,92.0,356.0,534.0,994.0,994.0,994.0,994.0,994.0,92.0,184.0,92.0,828.0,148.0,220.0,1110.0,552.0,92.0,267.0,267.0,0.0,828.0,0.0,518.0,29.0,0.0,1036.0,92.0,0.0,92.0,0.0,0.0,92.0,92.0,92.0,0.0,267.0,267.0
