10,348.0,678.0,348.0,348.0,348.0,348.0,348.0,348.0,580.0,348.0,348.0,348.0,348.0,348.0,348.0,464.0,464.0,464.0,348.0,348.0,366.0,366.0,366.0,464.0,464.0,464.0,327.0,327.0,327.0,585.0,117.0,117.0,672.0,1308.0,348.0,232.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,436.0,348.0,696.0,472.0,31.0,56.0,30.0,0.0,348.0,116.0,116.0,116.0,0.0,0.0,0.0,420.0,357.0,434.0,342.0,116.0,348.0,200.0,678.0,678.0,336.0,336.0,360.0,0.0,0.0,0.0,216.0,0.0,357.0,232.0,232.0,232.0,104.0,440.0,342.0,324.0,330.0,119.0,330.0,354.0,354.0,114.0,342.0,114.0,0.0,118.0,590.0,366.0,94.0,348.0,348.0,348.0,348.0,348.0,678.0,826.0,232.0,88.0,232.0,580.0,27.0,28.0,348.0,464.0,784.0,784.0
11,348.0,678.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,580.0,116.0,464.0,464.0,348.0,348.0,366.0,976.0,244.0,464.0,464.0,464.0,327.0,327.0,327.0,117.0,117.0,117.0,1308.0,1308.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,436.0,348.0,348.0,348.0,0.0,99.0,0.0,0.0,348.0,116.0,116.0,0.0,0.0,0.0,0.0,228.0,952.0,0.0,336.0,116.0,348.0,348.0,333.0,678.0,336.0,336.0,336.0,116.0,360.0,31.0,0.0,357.0,27.0,232.0,232.0,0.0,336.0,440.0,812.0,228.0,330.0,348.0,0.0,56.0,354.0,354.0,114.0,114.0,590.0,590.0,944.0,366.0,0.0,0.0,232.0,348.0,348.0,348.0,565.0,678.0,232.0,22.0,1888.0,580.0,28.0,0.0,348.0,348.0,784.0,784.0
12,348.0,678.0,348.0,348.0,348.0,696.0,348.0,348.0,348.0,232.0,348.0,348.0,348.0,348.0,348.0,464.0,464.0,464.0,1044.0,348.0,366.0,366.0,366.0,464.0,464.0,464.0,327.0,327.0,327.0,117.0,117.0,117.0,1308.0,1320.0,348.0,348.0,1170.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,436.0,348.0,348.0,348.0,30.0,30.0,0.0,62.0,348.0,456.0,116.0,232.0,19.0,348.0,33.0,30.0,238.0,440.0,336.0,116.0,348.0,348.0,678.0,224.0,336.0,112.0,336.0,116.0,114.0,105.0,0.0,351.0,24.0,232.0,232.0,575.0,498.0,351.0,114.0,321.0,330.0,0.0,1080.0,354.0,354.0,354.0,114.0,114.0,590.0,590.0,590.0,0.0,0.0,348.0,348.0,348.0,348.0,0.0,0.0,678.0,232.0,172.0,232.0,425.0,0.0,116.0,348.0,348.0,784.0,784.0
13,348.0,678.0,348.0,348.0,348.0,232.0,348.0,348.0,0.0,348.0,348.0,348.0,348.0,348.0,348.0,464.0,464.0,1160.0,1416.0,348.0,366.0,366.0,488.0,464.0,464.0,119.0,218.0,327.0,327.0,117.0,117.0,117.0,1308.0,1308.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,327.0,436.0,436.0,348.0,116.0,348.0,30.0,0.0,0.0,0.0,348.0,116.0,0.0,116.0,0.0,348.0,0.0,0.0,357.0,440.0,336.0,116.0,339.0,348.0,0.0,678.0,224.0,336.0,336.0,570.0,0.0,0.0,0.0,714.0,111.0,348.0,232.0,0.0,2340.0,440.0,114.0,324.0,330.0,348.0,0.0,354.0,354.0,354.0,105.0,114.0,0.0,590.0,0.0,360.0,348.0,348.0,1044.0,0.0,0.0,348.0,678.0,678.0,234.0,232.0,232.0,660.0,735.0,348.0,348.0,348.0,784.0,784.0
14,348.0,678.0,348.0,348.0,348.0,342.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,464.0,464.0,464.0,232.0,330.0,366.0,366.0,366.0,0.0,464.0,464.0,218.0,327.0,327.0,117.0,117.0,117.0,1308.0,1308.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,436.0,348.0,348.0,348.0,30.0,1344.0,17.0,30.0,348.0,116.0,116.0,116.0,0.0,348.0,0.0,0.0,357.0,1150.0,448.0,116.0,348.0,348.0,594.0,678.0,53.0,336.0,336.0,116.0,90.0,0.0,0.0,357.0,0.0,232.0,232.0,185.0,508.0,440.0,114.0,315.0,585.0,345.0,119.0,354.0,1785.0,354.0,114.0,114.0,333.0,590.0,812.0,366.0,348.0,0.0,348.0,348.0,348.0,348.0,678.0,678.0,232.0,232.0,232.0,580.0,742.0,348.0,348.0,116.0,784.0,784.0
15,348.0,678.0,464.0,348.0,348.0,348.0,342.0,348.0,348.0,348.0,348.0,348.0,348.0,232.0,348.0,464.0,464.0,464.0,348.0,348.0,366.0,366.0,366.0,464.0,464.0,464.0,327.0,327.0,327.0,117.0,117.0,117.0,1199.0,763.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,545.0,436.0,436.0,348.0,348.0,348.0,30.0,60.0,29.0,261.0,348.0,116.0,116.0,116.0,234.0,232.0,49.0,0.0,357.0,440.0,336.0,116.0,348.0,348.0,52.0,678.0,336.0,336.0,336.0,116.0,31.0,50.0,0.0,357.0,0.0,345.0,232.0,232.0,31.0,660.0,333.0,324.0,585.0,232.0,208.0,354.0,354.0,354.0,114.0,232.0,234.0,590.0,590.0,366.0,348.0,348.0,348.0,348.0,348.0,348.0,678.0,678.0,232.0,234.0,664.0,580.0,636.0,348.0,348.0,348.0,784.0,784.0
16,348.0,678.0,348.0,232.0,348.0,348.0,348.0,348.0,339.0,348.0,348.0,348.0,348.0,348.0,472.0,464.0,464.0,464.0,348.0,0.0,366.0,366.0,348.0,464.0,464.0,0.0,327.0,327.0,327.0,117.0,117.0,117.0,1308.0,1308.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,0.0,348.0,348.0,106.0,30.0,0.0,0.0,0.0,348.0,116.0,116.0,116.0,230.0,348.0,252.0,30.0,357.0,440.0,585.0,116.0,348.0,348.0,654.0,565.0,560.0,336.0,336.0,116.0,0.0,260.0,0.0,357.0,0.0,232.0,232.0,232.0,0.0,342.0,114.0,0.0,0.0,374.0,6.0,354.0,1534.0,354.0,114.0,114.0,545.0,590.0,590.0,186.0,210.0,348.0,348.0,348.0,348.0,348.0,560.0,678.0,230.0,232.0,228.0,580.0,742.0,348.0,348.0,348.0,672.0,784.0
17,348.0,678.0,348.0,348.0,348.0,348.0,116.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,0.0,464.0,464.0,464.0,348.0,348.0,366.0,366.0,366.0,464.0,232.0,464.0,327.0,327.0,327.0,117.0,117.0,117.0,1635.0,1308.0,354.0,348.0,1160.0,109.0,1160.0,678.0,113.0,113.0,436.0,436.0,348.0,232.0,348.0,348.0,30.0,0.0,530.0,0.0,348.0,116.0,116.0,116.0,10.0,348.0,0.0,452.0,357.0,440.0,585.0,116.0,348.0,342.0,109.0,678.0,336.0,336.0,336.0,116.0,116.0,0.0,0.0,357.0,30.0,232.0,232.0,232.0,0.0,342.0,114.0,0.0,585.0,348.0,260.0,354.0,354.0,354.0,114.0,114.0,590.0,590.0,590.0,0.0,348.0,348.0,348.0,812.0,348.0,348.0,678.0,678.0,348.0,232.0,232.0,348.0,742.0,348.0,348.0,348.0,756.0,784.0
18,348.0,348.0,348.0,348.0,348.0,357.0,232.0,348.0,232.0,348.0,348.0,348.0,348.0,348.0,0.0,464.0,464.0,464.0,348.0,348.0,366.0,366.0,366.0,464.0,464.0,464.0,327.0,218.0,327.0,117.0,117.0,117.0,1308.0,1320.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,348.0,348.0,348.0,348.0,30.0,6.0,22.0,0.0,348.0,116.0,116.0,116.0,0.0,345.0,180.0,27.0,357.0,18.0,585.0,116.0,348.0,324.0,22.0,678.0,336.0,336.0,336.0,116.0,116.0,0.0,0.0,357.0,357.0,232.0,232.0,232.0,25.0,0.0,342.0,62.0,585.0,117.0,348.0,354.0,354.0,354.0,114.0,115.0,590.0,590.0,590.0,424.0,348.0,100.0,348.0,348.0,348.0,348.0,678.0,678.0,232.0,232.0,101.0,324.0,742.0,348.0,348.0,348.0,0.0,784.0
19,348.0,348.0,0.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,0.0,464.0,464.0,464.0,348.0,348.0,366.0,366.0,366.0,464.0,464.0,348.0,327.0,218.0,327.0,117.0,117.0,117.0,1308.0,1308.0,348.0,580.0,1160.0,116.0,1160.0,113.0,113.0,113.0,436.0,436.0,348.0,348.0,348.0,348.0,30.0,720.0,6.0,0.0,348.0,348.0,116.0,464.0,0.0,0.0,0.0,0.0,1428.0,440.0,920.0,62.0,348.0,348.0,25.0,678.0,336.0,336.0,336.0,116.0,116.0,0.0,0.0,357.0,357.0,214.0,232.0,0.0,0.0,342.0,114.0,0.0,0.0,348.0,232.0,354.0,354.0,354.0,114.0,342.0,590.0,0.0,590.0,186.0,345.0,348.0,348.0,348.0,348.0,102.0,678.0,678.0,232.0,232.0,0.0,324.0,742.0,348.0,348.0,348.0,784.0,784.0
20,348.0,348.0,348.0,348.0,116.0,1044.0,348.0,348.0,0.0,348.0,348.0,580.0,348.0,348.0,0.0,464.0,464.0,464.0,348.0,210.0,366.0,366.0,366.0,464.0,464.0,464.0,327.0,327.0,327.0,117.0,117.0,117.0,1308.0,1308.0,348.0,348.0,1160.0,1044.0,1160.0,113.0,113.0,113.0,436.0,436.0,348.0,348.0,348.0,348.0,30.0,22.0,0.0,30.0,348.0,116.0,232.0,116.0,6.0,805.0,115.0,0.0,357.0,440.0,585.0,31.0,348.0,348.0,728.0,678.0,1008.0,336.0,336.0,116.0,116.0,0.0,0.0,357.0,357.0,232.0,232.0,232.0,25.0,342.0,114.0,0.0,585.0,348.0,360.0,354.0,354.0,354.0,0.0,114.0,590.0,590.0,590.0,186.0,348.0,348.0,348.0,348.0,348.0,0.0,678.0,678.0,464.0,232.0,232.0,864.0,742.0,348.0,348.0,348.0,784.0,784.0
21,348.0,116.0,348.0,348.0,348.0,348.0,348.0,348.0,696.0,348.0,348.0,348.0,348.0,348.0,0.0,464.0,464.0,464.0,348.0,348.0,366.0,366.0,366.0,464.0,464.0,448.0,327.0,327.0,327.0,117.0,117.0,117.0,1308.0,981.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,348.0,348.0,116.0,348.0,0.0,408.0,27.0,0.0,348.0,116.0,116.0,116.0,0.0,348.0,0.0,0.0,357.0,791.0,585.0,0.0,580.0,348.0,101.0,678.0,336.0,327.0,336.0,116.0,116.0,0.0,0.0,357.0,357.0,232.0,232.0,232.0,232.0,342.0,220.0,30.0,585.0,348.0,348.0,354.0,354.0,354.0,114.0,114.0,590.0,618.0,590.0,186.0,348.0,348.0,348.0,348.0,348.0,0.0,678.0,678.0,204.0,232.0,232.0,324.0,742.0,363.0,348.0,348.0,784.0,784.0
22,348.0,348.0,348.0,348.0,348.0,348.0,690.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,0.0,464.0,464.0,464.0,928.0,348.0,366.0,366.0,366.0,464.0,464.0,464.0,327.0,327.0,327.0,117.0,117.0,117.0,872.0,1308.0,348.0,580.0,1160.0,1044.0,1160.0,113.0,113.0,113.0,436.0,436.0,348.0,348.0,348.0,896.0,290.0,230.0,186.0,2596.0,348.0,116.0,116.0,107.0,348.0,348.0,115.0,688.0,357.0,791.0,936.0,0.0,348.0,348.0,6.0,0.0,336.0,336.0,0.0,0.0,116.0,0.0,0.0,357.0,0.0,0.0,232.0,232.0,0.0,342.0,114.0,588.0,585.0,348.0,348.0,354.0,1265.0,690.0,114.0,114.0,590.0,590.0,590.0,186.0,348.0,348.0,348.0,348.0,348.0,30.0,0.0,678.0,232.0,232.0,232.0,324.0,742.0,464.0,1508.0,0.0,784.0,784.0
23,348.0,348.0,348.0,342.0,348.0,348.0,348.0,348.0,348.0,327.0,348.0,348.0,348.0,348.0,0.0,464.0,464.0,464.0,348.0,348.0,366.0,366.0,366.0,464.0,464.0,464.0,327.0,327.0,327.0,117.0,117.0,117.0,1308.0,1199.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,348.0,981.0,0.0,348.0,18.0,28.0,0.0,90.0,1392.0,116.0,116.0,116.0,348.0,0.0,1221.0,220.0,357.0,791.0,117.0,31.0,0.0,348.0,150.0,672.0,450.0,336.0,116.0,0.0,116.0,0.0,0.0,357.0,0.0,232.0,232.0,232.0,25.0,342.0,0.0,0.0,585.0,348.0,348.0,354.0,686.0,354.0,114.0,114.0,590.0,590.0,0.0,186.0,348.0,0.0,348.0,348.0,696.0,57.0,0.0,678.0,0.0,232.0,232.0,324.0,336.0,348.0,116.0,348.0,784.0,784.0
24,348.0,348.0,348.0,464.0,348.0,348.0,348.0,348.0,348.0,327.0,348.0,348.0,348.0,348.0,0.0,464.0,464.0,464.0,93.0,348.0,366.0,366.0,708.0,464.0,0.0,348.0,327.0,220.0,327.0,117.0,117.0,117.0,1308.0,1308.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,348.0,348.0,348.0,348.0,30.0,0.0,224.0,24.0,348.0,116.0,0.0,116.0,348.0,348.0,0.0,0.0,357.0,791.0,585.0,0.0,348.0,464.0,0.0,0.0,336.0,336.0,116.0,6.0,116.0,436.0,0.0,357.0,357.0,232.0,232.0,232.0,0.0,342.0,114.0,0.0,585.0,348.0,348.0,354.0,354.0,0.0,114.0,114.0,590.0,590.0,0.0,186.0,348.0,348.0,348.0,220.0,348.0,32.0,112.0,678.0,33.0,232.0,232.0,324.0,742.0,348.0,348.0,0.0,784.0,784.0
25,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,327.0,348.0,348.0,348.0,348.0,0.0,464.0,464.0,464.0,348.0,116.0,366.0,244.0,366.0,464.0,1276.0,1044.0,327.0,702.0,327.0,117.0,117.0,117.0,1308.0,1308.0,348.0,348.0,1160.0,1044.0,1160.0,113.0,113.0,113.0,436.0,436.0,464.0,348.0,348.0,348.0,0.0,440.0,0.0,0.0,464.0,116.0,345.0,116.0,348.0,348.0,0.0,0.0,1308.0,904.0,690.0,31.0,348.0,464.0,678.0,0.0,333.0,336.0,232.0,30.0,116.0,0.0,920.0,357.0,357.0,232.0,232.0,0.0,38.0,342.0,114.0,666.0,585.0,348.0,345.0,354.0,354.0,114.0,114.0,114.0,590.0,590.0,590.0,186.0,464.0,348.0,109.0,580.0,348.0,24.0,0.0,678.0,232.0,232.0,232.0,244.0,742.0,117.0,348.0,0.0,784.0,784.0
26,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,327.0,464.0,348.0,348.0,348.0,464.0,464.0,464.0,464.0,348.0,348.0,366.0,366.0,366.0,1160.0,464.0,464.0,327.0,327.0,327.0,117.0,1053.0,117.0,1308.0,1308.0,354.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,0.0,348.0,348.0,348.0,348.0,0.0,22.0,721.0,348.0,348.0,0.0,116.0,116.0,348.0,348.0,228.0,216.0,1308.0,791.0,585.0,25.0,348.0,348.0,678.0,252.0,336.0,336.0,116.0,6.0,116.0,0.0,218.0,357.0,342.0,232.0,232.0,232.0,0.0,342.0,392.0,16.0,585.0,464.0,348.0,354.0,0.0,66.0,25.0,0.0,590.0,590.0,590.0,186.0,348.0,0.0,348.0,0.0,348.0,0.0,0.0,6.0,232.0,232.0,232.0,324.0,742.0,348.0,348.0,784.0,672.0,0.0
27,348.0,336.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,327.0,348.0,348.0,348.0,348.0,464.0,464.0,464.0,464.0,348.0,348.0,366.0,366.0,366.0,464.0,464.0,464.0,327.0,981.0,550.0,117.0,117.0,117.0,1308.0,1308.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,348.0,348.0,348.0,116.0,0.0,0.0,0.0,348.0,456.0,116.0,116.0,116.0,348.0,348.0,0.0,30.0,0.0,791.0,103.0,0.0,348.0,580.0,678.0,0.0,336.0,336.0,270.0,0.0,91.0,0.0,0.0,357.0,357.0,105.0,0.0,6.0,920.0,342.0,114.0,896.0,585.0,348.0,348.0,354.0,354.0,114.0,0.0,114.0,590.0,590.0,590.0,186.0,0.0,0.0,464.0,348.0,348.0,0.0,159.0,678.0,0.0,66.0,232.0,324.0,300.0,348.0,348.0,784.0,784.0,784.0
28,348.0,336.0,348.0,348.0,348.0,348.0,580.0,348.0,348.0,327.0,348.0,348.0,348.0,348.0,696.0,464.0,464.0,464.0,116.0,348.0,366.0,366.0,366.0,464.0,805.0,412.0,327.0,327.0,327.0,117.0,117.0,117.0,1090.0,1308.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,791.0,468.0,436.0,348.0,30.0,348.0,348.0,0.0,30.0,30.0,60.0,348.0,246.0,464.0,660.0,345.0,0.0,0.0,56.0,1308.0,791.0,585.0,31.0,348.0,348.0,678.0,0.0,336.0,0.0,116.0,0.0,116.0,0.0,770.0,0.0,357.0,232.0,232.0,232.0,0.0,342.0,0.0,0.0,342.0,348.0,348.0,354.0,354.0,114.0,238.0,114.0,590.0,590.0,590.0,186.0,354.0,510.0,348.0,348.0,0.0,0.0,0.0,678.0,232.0,0.0,232.0,324.0,306.0,348.0,348.0,784.0,784.0,784.0
29,348.0,336.0,348.0,348.0,348.0,464.0,348.0,348.0,348.0,327.0,348.0,232.0,348.0,348.0,464.0,464.0,464.0,464.0,464.0,348.0,366.0,366.0,366.0,464.0,0.0,464.0,327.0,327.0,327.0,468.0,117.0,696.0,1308.0,1308.0,348.0,348.0,1160.0,1160.0,1160.0,113.0,113.0,113.0,436.0,436.0,348.0,30.0,348.0,348.0,33.0,0.0,0.0,348.0,30.0,116.0,116.0,116.0,348.0,348.0,306.0,32.0,1308.0,791.0,585.0,226.0,348.0,348.0,678.0,1044.0,784.0,336.0,348.0,255.0,116.0,0.0,0.0,357.0,357.0,232.0,232.0,232.0,20.0,342.0,109.0,575.0,342.0,348.0,84.0,354.0,354.0,114.0,114.0,114.0,590.0,590.0,590.0,186.0,354.0,0.0,348.0,348.0,348.0,30.0,6.0,678.0,232.0,34.0,232.0,324.0,300.0,348.0,348.0,784.0,784.0,784.0
