,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
26,61.0,2.0,61.0,18.0,61.0,61.0,61.0,12.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,61.0,61.0,114.0,61.0,41.0,61.0,34.0,61.0,38.0,61.0,63.0,61.0,18.0
27,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,8.0,61.0,8.0,61.0,8.0,61.0,63.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,10.0,61.0,37.0
28,61.0,2.0,61.0,61.0,61.0,61.0,61.0,40.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,46.0,61.0,6.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,11.0,61.0,27.0
29,61.0,2.0,61.0,61.0,61.0,45.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,61.0,61.0,5.0,61.0,43.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,64.0,61.0,10.0,61.0,59.0,61.0,127.0,61.0,0.0,61.0,38.0,61.0,26.0,61.0,37.0
30,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,38.0,61.0,61.0,61.0,70.0,61.0,64.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,41.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
31,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,38.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,27.0,61.0,55.0,61.0,88.0,61.0,52.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
32,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,37.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,27.0,61.0,5.0,61.0,19.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,32.0,61.0,48.0,61.0,6.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,59.0
33,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,46.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,14.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,43.0,61.0,127.0,61.0,122.0,61.0,0.0,61.0,26.0,61.0,37.0
34,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,17.0,61.0,37.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
35,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,34.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,16.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,0.0,61.0,26.0,61.0,37.0
