,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
13,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,188.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,177.0,92.0,154.0,92.0,154.0,92.0,59.0,92.0,0.0,92.0,552.0,92.0,83.0,92.0,0.0,92.0,0.0,92.0,184.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
14,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,188.0,92.0,0.0,92.0,59.0,92.0,0.0,92.0,118.0,92.0,154.0,92.0,0.0,92.0,59.0,92.0,92.0,92.0,0.0,92.0,83.0,92.0,368.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,308.0,92.0,
15,92.0,644.0,92.0,623.0,92.0,0.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,92.0,92.0,154.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,368.0,92.0,221.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,154.0,92.0,
16,92.0,644.0,92.0,979.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,184.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,455.0,92.0,59.0,92.0,83.0,92.0,0.0,92.0,83.0,92.0,368.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
17,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,89.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,276.0,92.0,59.0,92.0,354.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,86.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
18,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,767.0,92.0,462.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
19,92.0,644.0,92.0,0.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,59.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,1472.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
20,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,0.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,472.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,308.0,92.0,
21,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,0.0,92.0,118.0,92.0,177.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,460.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
22,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,47.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
23,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,423.0,92.0,141.0,92.0,0.0,92.0,767.0,92.0,0.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,68.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
24,92.0,644.0,92.0,623.0,92.0,177.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,308.0,92.0,92.0,92.0,59.0,92.0,276.0,92.0,0.0,92.0,83.0,92.0,736.0,92.0,552.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
25,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,267.0,92.0,0.0,92.0,0.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,184.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
26,92.0,644.0,92.0,623.0,92.0,59.0,92.0,260.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,47.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,368.0,92.0,644.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
27,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,276.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,276.0,92.0,644.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
28,92.0,644.0,92.0,890.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,276.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,249.0,92.0,368.0,92.0,184.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
29,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,472.0,92.0,354.0,92.0,276.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,276.0,92.0,59.0,92.0,118.0,92.0,688.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,0.0,92.0,332.0,92.0,92.0,92.0,460.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
30,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,236.0,92.0,118.0,92.0,118.0,92.0,616.0,92.0,92.0,92.0,92.0,92.0,644.0,92.0,0.0,92.0,83.0,92.0,0.0,92.0,276.0,92.0,92.0,92.0,736.0,92.0,531.0,92.0,154.0,92.0,
31,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,0.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,0.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,531.0,92.0,830.0,92.0,
32,92.0,644.0,92.0,890.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,92.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,258.0,92.0,0.0,92.0,92.0,92.0,276.0,92.0,531.0,92.0,231.0,92.0,
33,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,59.0,92.0,267.0,92.0,531.0,92.0,801.0,92.0,141.0,92.0,94.0,92.0,1068.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,460.0,92.0,0.0,92.0,83.0,92.0,89.0,92.0,92.0,92.0,184.0,92.0,368.0,92.0,59.0,92.0,385.0,92.0,
34,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
35,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,295.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,368.0,92.0,83.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,531.0,92.0,178.0,92.0,
36,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
37,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,177.0,92.0,296.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,368.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
38,92.0,644.0,92.0,623.0,92.0,92.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,47.0,92.0,141.0,92.0,0.0,92.0,236.0,92.0,0.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,
39,92.0,644.0,92.0,623.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,236.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,118.0,92.0,118.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,184.0,92.0,83.0,92.0,53.0,92.0,534.0,92.0,92.0,92.0,0.0,92.0,531.0,92.0,385.0,92.0,
40,623.0,623.0,623.0,623.0,623.0,59.0,623.0,59.0,623.0,354.0,623.0,354.0,623.0,267.0,623.0,531.0,623.0,531.0,623.0,141.0,623.0,141.0,623.0,0.0,623.0,59.0,623.0,118.0,623.0,118.0,623.0,77.0,623.0,92.0,623.0,59.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,92.0,623.0,644.0,623.0,0.0,623.0,0.0,623.0,531.0,623.0,154.0,623.0,
41,623.0,623.0,623.0,623.0,623.0,59.0,623.0,59.0,623.0,118.0,623.0,354.0,623.0,267.0,623.0,531.0,623.0,531.0,623.0,141.0,623.0,141.0,623.0,0.0,623.0,59.0,623.0,118.0,623.0,118.0,623.0,154.0,623.0,92.0,623.0,59.0,623.0,920.0,623.0,0.0,623.0,83.0,623.0,92.0,623.0,92.0,623.0,0.0,623.0,92.0,623.0,531.0,623.0,154.0,623.0,
42,623.0,623.0,623.0,0.0,623.0,59.0,623.0,59.0,623.0,354.0,623.0,354.0,623.0,267.0,623.0,504.0,623.0,531.0,623.0,141.0,623.0,141.0,623.0,0.0,623.0,59.0,623.0,118.0,623.0,118.0,623.0,154.0,623.0,92.0,623.0,59.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,92.0,623.0,92.0,623.0,92.0,623.0,0.0,623.0,0.0,623.0,154.0,623.0,
43,623.0,623.0,623.0,92.0,623.0,59.0,623.0,59.0,623.0,354.0,623.0,354.0,623.0,267.0,623.0,531.0,623.0,531.0,623.0,141.0,623.0,141.0,623.0,0.0,623.0,332.0,623.0,59.0,623.0,118.0,623.0,154.0,623.0,92.0,623.0,59.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,92.0,623.0,184.0,623.0,552.0,623.0,92.0,623.0,531.0,623.0,154.0,623.0,
44,623.0,623.0,623.0,92.0,623.0,59.0,623.0,59.0,623.0,354.0,623.0,354.0,623.0,267.0,623.0,531.0,623.0,531.0,623.0,141.0,623.0,141.0,623.0,0.0,623.0,59.0,623.0,118.0,623.0,118.0,623.0,154.0,623.0,92.0,623.0,59.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,828.0,623.0,0.0,623.0,184.0,623.0,368.0,623.0,531.0,623.0,154.0,623.0,
45,623.0,623.0,623.0,92.0,623.0,295.0,623.0,59.0,623.0,354.0,623.0,354.0,623.0,267.0,623.0,531.0,623.0,531.0,623.0,141.0,623.0,141.0,623.0,0.0,623.0,59.0,623.0,0.0,623.0,118.0,623.0,154.0,623.0,92.0,623.0,59.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,0.0,623.0,92.0,623.0,92.0,623.0,92.0,623.0,531.0,623.0,154.0,623.0,
46,623.0,623.0,623.0,92.0,623.0,59.0,623.0,59.0,623.0,354.0,623.0,354.0,623.0,267.0,623.0,531.0,623.0,531.0,623.0,141.0,623.0,141.0,623.0,0.0,623.0,0.0,623.0,118.0,623.0,118.0,623.0,539.0,623.0,92.0,623.0,59.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,0.0,623.0,92.0,623.0,92.0,623.0,92.0,623.0,531.0,623.0,154.0,623.0,
47,623.0,623.0,623.0,92.0,623.0,59.0,623.0,59.0,623.0,354.0,623.0,236.0,623.0,267.0,623.0,531.0,623.0,531.0,623.0,141.0,623.0,0.0,623.0,736.0,623.0,59.0,623.0,0.0,623.0,118.0,623.0,154.0,623.0,92.0,623.0,59.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,92.0,623.0,92.0,623.0,1472.0,623.0,92.0,623.0,531.0,623.0,154.0,623.0,
48,623.0,623.0,623.0,92.0,623.0,59.0,623.0,59.0,623.0,354.0,623.0,354.0,623.0,267.0,623.0,531.0,623.0,531.0,623.0,141.0,623.0,141.0,623.0,0.0,623.0,59.0,623.0,118.0,623.0,118.0,623.0,154.0,623.0,92.0,623.0,59.0,623.0,0.0,623.0,0.0,623.0,83.0,623.0,0.0,623.0,0.0,623.0,0.0,623.0,92.0,623.0,531.0,623.0,154.0,623.0,
49,92.0,623.0,92.0,92.0,92.0,59.0,92.0,59.0,92.0,177.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,118.0,92.0,0.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
50,92.0,623.0,92.0,92.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,368.0,92.0,118.0,92.0,154.0,92.0,92.0,92.0,59.0,92.0,0.0,92.0,0.0,92.0,83.0,92.0,0.0,92.0,92.0,92.0,184.0,92.0,92.0,92.0,0.0,92.0,154.0,92.0,
51,0.0,623.0,0.0,0.0,0.0,59.0,0.0,59.0,0.0,354.0,0.0,354.0,0.0,267.0,0.0,531.0,0.0,531.0,0.0,141.0,0.0,141.0,0.0,0.0,0.0,59.0,0.0,552.0,0.0,118.0,0.0,154.0,0.0,92.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,74.0,0.0,600.0,0.0,0.0,0.0,92.0,0.0,354.0,0.0,154.0,0.0,
52,0.0,623.0,0.0,92.0,0.0,59.0,0.0,59.0,0.0,354.0,0.0,354.0,0.0,267.0,0.0,531.0,0.0,531.0,0.0,141.0,0.0,141.0,0.0,0.0,0.0,59.0,0.0,118.0,0.0,118.0,0.0,154.0,0.0,92.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,92.0,0.0,531.0,0.0,154.0,0.0,
53,0.0,623.0,0.0,92.0,0.0,59.0,0.0,59.0,0.0,354.0,0.0,354.0,0.0,267.0,0.0,531.0,0.0,531.0,0.0,141.0,0.0,141.0,0.0,0.0,0.0,59.0,0.0,118.0,0.0,118.0,0.0,154.0,0.0,92.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,184.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,531.0,0.0,154.0,0.0,
54,0.0,623.0,0.0,92.0,0.0,59.0,0.0,0.0,0.0,354.0,0.0,354.0,0.0,267.0,0.0,531.0,0.0,531.0,0.0,141.0,0.0,141.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,118.0,0.0,154.0,0.0,92.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,552.0,0.0,460.0,0.0,552.0,0.0,92.0,0.0,445.0,0.0,385.0,0.0,
55,0.0,623.0,0.0,92.0,0.0,59.0,0.0,59.0,0.0,354.0,0.0,354.0,0.0,267.0,0.0,531.0,0.0,531.0,0.0,141.0,0.0,329.0,0.0,0.0,0.0,59.0,0.0,118.0,0.0,118.0,0.0,154.0,0.0,184.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,370.0,0.0,0.0,0.0,92.0,0.0,184.0,0.0,531.0,0.0,267.0,0.0,
56,0.0,623.0,0.0,92.0,0.0,59.0,0.0,59.0,0.0,354.0,0.0,354.0,0.0,267.0,0.0,531.0,0.0,531.0,0.0,141.0,0.0,141.0,0.0,0.0,0.0,59.0,0.0,118.0,0.0,118.0,0.0,154.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,531.0,0.0,154.0,0.0,
57,0.0,623.0,0.0,92.0,0.0,59.0,0.0,59.0,0.0,354.0,0.0,354.0,0.0,267.0,0.0,344.0,0.0,531.0,0.0,141.0,0.0,141.0,0.0,0.0,0.0,59.0,0.0,118.0,0.0,118.0,0.0,0.0,0.0,92.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,1196.0,0.0,828.0,0.0,92.0,0.0,92.0,0.0,531.0,0.0,154.0,0.0,
58,0.0,623.0,0.0,92.0,0.0,59.0,0.0,0.0,0.0,354.0,0.0,354.0,0.0,267.0,0.0,531.0,0.0,531.0,0.0,141.0,0.0,141.0,0.0,0.0,0.0,59.0,0.0,74.0,0.0,118.0,0.0,154.0,0.0,92.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,276.0,0.0,552.0,0.0,92.0,0.0,184.0,0.0,0.0,0.0,154.0,0.0,
59,0.0,623.0,0.0,92.0,0.0,59.0,0.0,59.0,0.0,177.0,0.0,354.0,0.0,267.0,0.0,531.0,0.0,531.0,0.0,141.0,0.0,235.0,0.0,0.0,0.0,59.0,0.0,142.0,0.0,118.0,0.0,154.0,0.0,92.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,92.0,0.0,920.0,0.0,92.0,0.0,92.0,0.0,531.0,0.0,154.0,0.0,
60,92.0,623.0,92.0,92.0,92.0,59.0,92.0,59.0,92.0,354.0,92.0,354.0,92.0,267.0,92.0,531.0,92.0,531.0,92.0,141.0,92.0,141.0,92.0,0.0,92.0,59.0,92.0,118.0,92.0,74.0,92.0,0.0,92.0,92.0,92.0,267.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,531.0,92.0,154.0,92.0,
