,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
4241,,150.0,,828.0,,644.0,,0.0,,0.0,,92.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,6.0,828.0,2.0,828.0,0.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,0.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,1012.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4242,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,92.0,,1380.0,,1380.0,,89.0,,0.0,,828.0,,828.0,,276.0,,6.0,828.0,2.0,828.0,0.0,828.0,92.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,22.0,828.0,1104.0,828.0,92.0,828.0,10.0,828.0,10.0,828.0,184.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4243,,150.0,,828.0,,644.0,,552.0,,1196.0,,920.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,18.0,,6.0,828.0,2.0,828.0,0.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,5.0,828.0,10.0,828.0,1564.0,828.0,828.0,828.0,20.0,828.0,736.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4244,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,0.0,,6.0,,150.0,828.0,2.0,828.0,0.0,828.0,5.0,828.0,50.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,814.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4245,,188.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,6.0,828.0,2.0,828.0,0.0,828.0,5.0,828.0,5.0,828.0,1104.0,828.0,5.0,828.0,88.0,828.0,10.0,828.0,1104.0,828.0,460.0,828.0,0.0,828.0,10.0,828.0,644.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4246,,150.0,,644.0,,644.0,,0.0,,0.0,,184.0,,460.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,0.0,,71.0,828.0,2.0,828.0,0.0,828.0,30.0,828.0,5.0,828.0,5.0,828.0,0.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,276.0,828.0,828.0,828.0,180.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4247,,150.0,,552.0,,644.0,,0.0,,0.0,,184.0,,184.0,,552.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,0.0,,6.0,828.0,2.0,828.0,0.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,130.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,80.0,828.0,276.0,828.0,828.0,828.0,20.0,828.0,552.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4248,,50.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,184.0,828.0,2.0,828.0,0.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,100.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,1196.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4249,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,0.0,,89.0,,0.0,,552.0,,828.0,,6.0,,6.0,828.0,2.0,828.0,0.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,2.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,1564.0,828.0,828.0,828.0,20.0,828.0,1104.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4250,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,368.0,,92.0,,89.0,,69.0,,828.0,,828.0,,96.0,,6.0,828.0,2.0,828.0,1118.0,828.0,5.0,828.0,5.0,828.0,696.0,828.0,5.0,828.0,552.0,828.0,10.0,828.0,1196.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,0.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4251,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,267.0,,69.0,,828.0,,828.0,,6.0,,6.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,0.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,276.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4252,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,10.0,,6.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,0.0,828.0,20.0,828.0,828.0,828.0,74.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4253,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,276.0,,0.0,,89.0,,69.0,,828.0,,828.0,,6.0,,6.0,1932.0,2.0,1932.0,5.0,1932.0,5.0,1932.0,5.0,1932.0,5.0,1932.0,5.0,1932.0,10.0,1932.0,10.0,1932.0,1104.0,1932.0,184.0,1932.0,276.0,1932.0,10.0,1932.0,0.0,1932.0,828.0,1932.0,20.0,1932.0,828.0,1932.0,148.0,1932.0,,1932.0,,1932.0,,1932.0,,1932.0,,1932.0,,1932.0,,1932.0,,1932.0,,1932.0,,1932.0,
4254,,114.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,0.0,,89.0,,69.0,,828.0,,828.0,,6.0,,6.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,30.0,828.0,484.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,50.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4255,,150.0,,828.0,,644.0,,0.0,,368.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,1472.0,,828.0,,6.0,,6.0,828.0,2.0,828.0,70.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,623.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4256,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1288.0,,1380.0,,89.0,,69.0,,828.0,,184.0,,6.0,,6.0,828.0,2.0,828.0,0.0,828.0,35.0,828.0,60.0,828.0,5.0,828.0,68.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4257,,150.0,,736.0,,368.0,,89.0,,0.0,,184.0,,1032.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,6.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4258,,150.0,,276.0,,644.0,,460.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,6.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,368.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4259,,150.0,,828.0,,644.0,,0.0,,552.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,450.0,,828.0,,552.0,,6.0,,222.0,828.0,2.0,828.0,644.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4260,,150.0,,828.0,,644.0,,0.0,,0.0,,518.0,,276.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,400.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,0.0,828.0,184.0,828.0,20.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4261,,150.0,,552.0,,0.0,,1104.0,,0.0,,184.0,,92.0,,1380.0,,1380.0,,89.0,,267.0,,828.0,,828.0,,6.0,,644.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,130.0,828.0,148.0,828.0,1104.0,828.0,184.0,828.0,15.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4262,,150.0,,920.0,,644.0,,368.0,,0.0,,184.0,,184.0,,1380.0,,644.0,,178.0,,69.0,,828.0,,828.0,,0.0,,100.0,828.0,2.0,828.0,666.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,89.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4263,,150.0,,368.0,,644.0,,0.0,,0.0,,276.0,,184.0,,276.0,,1380.0,,89.0,,69.0,,828.0,,644.0,,6.0,,140.0,828.0,74.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,2.0,828.0,1104.0,828.0,368.0,828.0,0.0,828.0,10.0,828.0,644.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,276.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4264,,150.0,,828.0,,644.0,,0.0,,276.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,477.0,,828.0,,828.0,,184.0,,200.0,828.0,312.0,828.0,15.0,828.0,5.0,828.0,5.0,828.0,385.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,1012.0,828.0,130.0,828.0,828.0,828.0,148.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4265,,150.0,,1104.0,,184.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,0.0,828.0,10.0,828.0,10.0,828.0,92.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,74.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4266,,150.0,,736.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,920.0,,89.0,,69.0,,828.0,,92.0,,6.0,,140.0,736.0,2.0,736.0,5.0,736.0,10.0,736.0,5.0,736.0,5.0,736.0,5.0,736.0,10.0,736.0,10.0,736.0,1104.0,736.0,184.0,736.0,10.0,736.0,10.0,736.0,828.0,736.0,828.0,736.0,32.0,736.0,828.0,736.0,2.0,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,
4267,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,0.0,,69.0,,828.0,,828.0,,276.0,,140.0,828.0,2.0,828.0,5.0,828.0,10.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,89.0,828.0,30.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,644.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4268,,150.0,,828.0,,644.0,,115.0,,0.0,,184.0,,184.0,,1380.0,,0.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,41.0,828.0,5.0,828.0,10.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4269,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,60.0,828.0,2.0,828.0,5.0,828.0,10.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,644.0,828.0,828.0,828.0,385.0,828.0,602.0,828.0,644.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4270,,4.0,,828.0,,460.0,,0.0,,0.0,,644.0,,184.0,,1472.0,,1380.0,,801.0,,69.0,,828.0,,828.0,,0.0,,140.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,1104.0,0.0,184.0,0.0,10.0,0.0,828.0,0.0,828.0,0.0,828.0,0.0,40.0,0.0,1012.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4271,,150.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,0.0,,828.0,,6.0,,140.0,828.0,4.0,828.0,0.0,828.0,10.0,828.0,5.0,828.0,0.0,828.0,5.0,828.0,15.0,828.0,10.0,828.0,1104.0,828.0,0.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,0.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4272,,200.0,,828.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,0.0,,1335.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,5.0,828.0,10.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4273,,150.0,,1012.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,18.0,,140.0,828.0,2.0,828.0,44.0,828.0,10.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,20.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4274,,184.0,,920.0,,644.0,,0.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,5.0,828.0,10.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,20.0,828.0,1104.0,828.0,184.0,828.0,15.0,828.0,828.0,828.0,644.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,0.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4275,,150.0,,828.0,,688.0,,368.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,920.0,2.0,920.0,5.0,920.0,5.0,920.0,5.0,920.0,5.0,920.0,5.0,920.0,10.0,920.0,10.0,920.0,1104.0,920.0,184.0,920.0,10.0,920.0,828.0,920.0,74.0,920.0,828.0,920.0,20.0,920.0,828.0,920.0,2.0,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,
4276,,150.0,,828.0,,644.0,,368.0,,0.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,115.0,,828.0,,828.0,,6.0,,20.0,92.0,2.0,92.0,5.0,92.0,231.0,92.0,5.0,92.0,5.0,92.0,5.0,92.0,10.0,92.0,10.0,92.0,1104.0,92.0,184.0,92.0,10.0,92.0,828.0,92.0,89.0,92.0,828.0,92.0,20.0,92.0,828.0,92.0,0.0,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,
4277,,150.0,,828.0,,644.0,,0.0,,644.0,,184.0,,184.0,,1380.0,,1380.0,,178.0,,69.0,,828.0,,828.0,,6.0,,161.0,828.0,2.0,828.0,10.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,42.0,828.0,276.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4278,,814.0,,828.0,,644.0,,0.0,,184.0,,184.0,,184.0,,1196.0,,1380.0,,89.0,,276.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,5.0,828.0,10.0,828.0,0.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,60.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,368.0,828.0,460.0,828.0,1012.0,828.0,355.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4279,,200.0,,552.0,,920.0,,0.0,,184.0,,184.0,,184.0,,1380.0,,1380.0,,89.0,,253.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,92.0,828.0,10.0,828.0,1104.0,828.0,1104.0,828.0,90.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4280,,150.0,,0.0,,644.0,,368.0,,0.0,,184.0,,184.0,,552.0,,1380.0,,249.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,71.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,6.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4281,,150.0,,828.0,,644.0,,0.0,,184.0,,184.0,,184.0,,1380.0,,644.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,24.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,40.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,276.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4282,,150.0,,828.0,,644.0,,0.0,,276.0,,184.0,,184.0,,1380.0,,920.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,0.0,828.0,5.0,828.0,32.0,828.0,5.0,828.0,5.0,828.0,136.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,592.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4283,,267.0,,828.0,,644.0,,0.0,,184.0,,184.0,,184.0,,1196.0,,0.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,552.0,2.0,552.0,5.0,552.0,5.0,552.0,5.0,552.0,5.0,552.0,5.0,552.0,10.0,552.0,10.0,552.0,1104.0,552.0,276.0,552.0,10.0,552.0,828.0,552.0,828.0,552.0,828.0,552.0,20.0,552.0,828.0,552.0,2.0,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,
4284,,150.0,,828.0,,644.0,,0.0,,184.0,,184.0,,184.0,,1380.0,,89.0,,308.0,,69.0,,828.0,,0.0,,83.0,,140.0,828.0,0.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,124.0,828.0,10.0,828.0,276.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,920.0,828.0,801.0,828.0,250.0,828.0,0.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4285,,150.0,,828.0,,644.0,,0.0,,184.0,,368.0,,184.0,,1380.0,,89.0,,184.0,,69.0,,666.0,,1472.0,,6.0,,140.0,828.0,2.0,828.0,5.0,828.0,29.0,828.0,5.0,828.0,2.0,828.0,5.0,828.0,50.0,828.0,10.0,828.0,1104.0,828.0,92.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4286,,888.0,,828.0,,644.0,,0.0,,184.0,,184.0,,184.0,,1380.0,,89.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,60.0,828.0,0.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,460.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,0.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4287,,150.0,,828.0,,644.0,,0.0,,92.0,,1012.0,,644.0,,1380.0,,89.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,8.0,828.0,5.0,828.0,25.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,120.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4288,,150.0,,828.0,,644.0,,0.0,,184.0,,184.0,,184.0,,1380.0,,89.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4289,,150.0,,828.0,,644.0,,0.0,,184.0,,644.0,,184.0,,1472.0,,267.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,2.0,828.0,544.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,664.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,25.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
4290,,150.0,,828.0,,368.0,,0.0,,184.0,,184.0,,552.0,,1380.0,,89.0,,89.0,,69.0,,828.0,,828.0,,6.0,,140.0,828.0,222.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,5.0,828.0,10.0,828.0,10.0,828.0,1104.0,828.0,184.0,828.0,10.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,20.0,828.0,828.0,828.0,2.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
