10,61.0,56.0,12.0,39.0,61.0,61.0,62.0,61.0,18.0,61.0,7.0,89.0,89.0,22.0,22.0,7.0,25.0,25.0,125.0,125.0,47.0,61.0,61.0,61.0,67.0,67.0,67.0,6.0,135.0,61.0,43.0,61.0,16.0,90.0,90.0,99.0,99.0,31.0,31.0,31.0,135.0,16.0,135.0,61.0,61.0,9.0,9.0,9.0,23.0,39.0,37.0,24.0,24.0,40.0,37.0,111.0,39.0,51.0,95.0,1.0,95.0,119.0,119.0,126.0,126.0,133.0,133.0,133.0,0.0,84.0,22.0,154.0,22.0,22.0,28.0,24.0,17.0,17.0,11.0,0.0,3.0,40.0,26.0,45.0,71.0,69.0,42.0,42.0,42.0,40.0,70.0,16.0,75.0,16.0,37.0,37.0,12.0,43.0,65.0,61.0,61.0,39.0,39.0,58.0,90.0,1.0,99.0,99.0,31.0,31.0,25.0,25.0,65.0,24.0,24.0,40.0,40.0,62.0,62.0,62.0,95.0
11,61.0,61.0,12.0,39.0,15.0,67.0,62.0,3.0,61.0,61.0,61.0,89.0,89.0,22.0,22.0,25.0,25.0,37.0,125.0,125.0,125.0,61.0,9.0,61.0,67.0,67.0,67.0,24.0,135.0,61.0,61.0,61.0,90.0,90.0,90.0,99.0,99.0,31.0,31.0,70.0,135.0,135.0,135.0,85.0,61.0,0.0,9.0,9.0,88.0,39.0,24.0,24.0,24.0,40.0,50.0,0.0,79.0,62.0,95.0,95.0,95.0,54.0,119.0,126.0,126.0,133.0,133.0,56.0,84.0,36.0,21.0,154.0,22.0,22.0,10.0,0.0,80.0,17.0,56.0,66.0,66.0,66.0,26.0,1.0,71.0,0.0,42.0,23.0,42.0,132.0,70.0,16.0,123.0,114.0,13.0,37.0,12.0,12.0,12.0,61.0,61.0,39.0,39.0,90.0,90.0,0.0,99.0,99.0,31.0,34.0,25.0,59.0,0.0,4.0,24.0,40.0,40.0,27.0,62.0,62.0,28.0
12,61.0,61.0,12.0,39.0,61.0,61.0,62.0,61.0,61.0,28.0,61.0,89.0,89.0,22.0,22.0,25.0,25.0,25.0,125.0,125.0,76.0,61.0,61.0,16.0,37.0,67.0,8.0,6.0,135.0,61.0,61.0,61.0,90.0,90.0,90.0,99.0,99.0,31.0,31.0,42.0,135.0,135.0,135.0,11.0,40.0,9.0,71.0,9.0,39.0,39.0,13.0,24.0,4.0,40.0,45.0,40.0,62.0,62.0,95.0,54.0,95.0,119.0,119.0,126.0,126.0,133.0,133.0,133.0,84.0,84.0,22.0,154.0,22.0,22.0,14.0,0.0,44.0,80.0,124.0,66.0,66.0,20.0,26.0,1.0,71.0,71.0,42.0,42.0,42.0,70.0,70.0,16.0,0.0,16.0,28.0,37.0,12.0,12.0,12.0,61.0,20.0,39.0,62.0,90.0,90.0,90.0,99.0,99.0,31.0,0.0,25.0,37.0,33.0,24.0,24.0,10.0,40.0,62.0,62.0,3.0,92.0
13,61.0,61.0,12.0,90.0,29.0,61.0,62.0,61.0,61.0,61.0,61.0,89.0,89.0,39.0,22.0,25.0,25.0,18.0,125.0,84.0,43.0,61.0,61.0,61.0,67.0,47.0,67.0,6.0,135.0,61.0,61.0,61.0,90.0,90.0,90.0,99.0,99.0,31.0,31.0,31.0,135.0,135.0,135.0,61.0,27.0,9.0,4.0,9.0,39.0,28.0,68.0,41.0,24.0,40.0,25.0,40.0,62.0,62.0,95.0,95.0,95.0,119.0,119.0,126.0,126.0,37.0,133.0,133.0,84.0,84.0,22.0,154.0,5.0,22.0,10.0,0.0,68.0,80.0,17.0,66.0,37.0,66.0,26.0,1.0,23.0,71.0,42.0,42.0,42.0,70.0,40.0,16.0,16.0,8.0,37.0,37.0,12.0,12.0,61.0,61.0,40.0,39.0,39.0,90.0,90.0,33.0,99.0,99.0,31.0,31.0,2.0,21.0,25.0,24.0,0.0,40.0,40.0,62.0,62.0,62.0,95.0
14,61.0,61.0,12.0,90.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,89.0,89.0,40.0,22.0,25.0,25.0,25.0,125.0,84.0,22.0,61.0,61.0,61.0,60.0,67.0,67.0,27.0,135.0,61.0,61.0,61.0,90.0,90.0,90.0,99.0,99.0,36.0,31.0,31.0,135.0,135.0,135.0,61.0,61.0,9.0,9.0,9.0,39.0,39.0,99.0,24.0,24.0,83.0,91.0,40.0,62.0,62.0,95.0,95.0,30.0,81.0,17.0,126.0,126.0,133.0,133.0,133.0,84.0,84.0,22.0,154.0,22.0,15.0,10.0,0.0,17.0,80.0,17.0,66.0,66.0,66.0,26.0,20.0,71.0,13.0,42.0,45.0,15.0,70.0,0.0,16.0,10.0,12.0,37.0,37.0,12.0,12.0,24.0,61.0,61.0,39.0,53.0,56.0,90.0,90.0,99.0,99.0,31.0,31.0,25.0,88.0,25.0,4.0,24.0,40.0,40.0,6.0,62.0,62.0,8.0
15,61.0,29.0,12.0,90.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,89.0,89.0,22.0,22.0,25.0,25.0,20.0,125.0,84.0,125.0,61.0,5.0,61.0,67.0,18.0,67.0,59.0,135.0,61.0,61.0,61.0,90.0,90.0,90.0,99.0,83.0,31.0,31.0,31.0,135.0,135.0,12.0,61.0,47.0,9.0,9.0,9.0,71.0,31.0,24.0,24.0,24.0,40.0,40.0,40.0,62.0,62.0,95.0,95.0,9.0,119.0,119.0,18.0,0.0,66.0,133.0,9.0,84.0,84.0,22.0,80.0,22.0,22.0,150.0,0.0,50.0,80.0,17.0,66.0,10.0,66.0,26.0,1.0,71.0,71.0,42.0,76.0,42.0,70.0,58.0,8.0,16.0,16.0,37.0,37.0,12.0,12.0,61.0,61.0,61.0,2.0,39.0,90.0,90.0,90.0,88.0,92.0,21.0,0.0,25.0,75.0,42.0,24.0,24.0,40.0,24.0,62.0,62.0,62.0,95.0
16,61.0,16.0,12.0,90.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,89.0,89.0,22.0,20.0,25.0,25.0,25.0,125.0,84.0,125.0,61.0,61.0,61.0,67.0,67.0,67.0,6.0,135.0,61.0,61.0,61.0,90.0,90.0,90.0,48.0,45.0,31.0,31.0,31.0,135.0,135.0,135.0,61.0,61.0,9.0,9.0,9.0,39.0,39.0,24.0,24.0,24.0,40.0,14.0,40.0,62.0,62.0,95.0,95.0,119.0,119.0,119.0,126.0,126.0,133.0,133.0,133.0,84.0,84.0,6.0,105.0,22.0,22.0,10.0,0.0,17.0,80.0,17.0,66.0,66.0,27.0,1.0,1.0,71.0,71.0,42.0,146.0,112.0,70.0,70.0,3.0,17.0,16.0,37.0,37.0,12.0,12.0,61.0,61.0,37.0,39.0,39.0,90.0,79.0,85.0,99.0,99.0,31.0,61.0,67.0,25.0,25.0,24.0,24.0,40.0,36.0,62.0,62.0,62.0,98.0
17,61.0,16.0,12.0,90.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,89.0,89.0,19.0,22.0,25.0,41.0,25.0,125.0,84.0,125.0,61.0,7.0,61.0,67.0,44.0,31.0,6.0,135.0,61.0,61.0,61.0,90.0,90.0,90.0,99.0,99.0,31.0,31.0,31.0,135.0,135.0,135.0,61.0,50.0,9.0,9.0,9.0,39.0,39.0,24.0,24.0,24.0,40.0,40.0,40.0,3.0,22.0,95.0,95.0,119.0,119.0,119.0,2.0,126.0,133.0,133.0,133.0,84.0,84.0,22.0,154.0,22.0,22.0,10.0,0.0,0.0,80.0,43.0,66.0,66.0,66.0,12.0,1.0,34.0,71.0,42.0,45.0,59.0,70.0,70.0,8.0,16.0,16.0,71.0,37.0,0.0,12.0,34.0,61.0,61.0,6.0,39.0,90.0,90.0,1.0,99.0,99.0,31.0,48.0,25.0,25.0,0.0,24.0,24.0,40.0,40.0,62.0,44.0,62.0,23.0
18,61.0,16.0,12.0,90.0,5.0,61.0,0.0,61.0,61.0,88.0,61.0,38.0,62.0,22.0,22.0,25.0,25.0,25.0,125.0,84.0,125.0,2.0,34.0,61.0,67.0,50.0,67.0,6.0,135.0,61.0,61.0,61.0,90.0,90.0,90.0,99.0,99.0,31.0,34.0,31.0,135.0,51.0,135.0,74.0,61.0,9.0,9.0,9.0,39.0,39.0,35.0,24.0,24.0,86.0,40.0,40.0,62.0,62.0,9.0,95.0,44.0,86.0,119.0,8.0,126.0,133.0,133.0,133.0,84.0,6.0,22.0,96.0,22.0,52.0,10.0,0.0,17.0,80.0,1.0,66.0,49.0,10.0,1.0,40.0,71.0,71.0,45.0,17.0,112.0,70.0,10.0,34.0,16.0,16.0,37.0,37.0,12.0,12.0,61.0,61.0,34.0,39.0,39.0,90.0,49.0,0.0,99.0,41.0,31.0,92.0,25.0,25.0,46.0,19.0,24.0,40.0,40.0,62.0,31.0,62.0,12.0
19,61.0,16.0,61.0,90.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,19.0,89.0,22.0,38.0,25.0,25.0,25.0,125.0,84.0,125.0,61.0,61.0,61.0,67.0,67.0,67.0,6.0,6.0,61.0,61.0,61.0,90.0,90.0,90.0,99.0,99.0,31.0,31.0,31.0,135.0,135.0,135.0,71.0,18.0,9.0,9.0,18.0,19.0,39.0,24.0,6.0,24.0,47.0,40.0,46.0,62.0,62.0,95.0,9.0,119.0,119.0,119.0,126.0,126.0,133.0,133.0,133.0,84.0,1.0,22.0,0.0,61.0,22.0,72.0,0.0,17.0,80.0,79.0,66.0,57.0,58.0,1.0,1.0,71.0,71.0,32.0,45.0,49.0,70.0,70.0,16.0,15.0,16.0,0.0,37.0,8.0,12.0,61.0,61.0,5.0,3.0,39.0,9.0,1.0,90.0,99.0,99.0,31.0,16.0,25.0,25.0,25.0,24.0,24.0,40.0,40.0,33.0,0.0,62.0,0.0
20,61.0,16.0,66.0,90.0,61.0,61.0,61.0,12.0,61.0,61.0,61.0,89.0,89.0,22.0,22.0,25.0,25.0,25.0,125.0,84.0,125.0,61.0,61.0,61.0,67.0,67.0,67.0,6.0,6.0,61.0,61.0,61.0,90.0,45.0,28.0,46.0,99.0,31.0,12.0,31.0,135.0,28.0,135.0,61.0,61.0,9.0,9.0,9.0,39.0,39.0,24.0,24.0,17.0,40.0,86.0,40.0,76.0,62.0,0.0,95.0,25.0,119.0,119.0,126.0,126.0,133.0,133.0,133.0,84.0,84.0,22.0,57.0,22.0,0.0,10.0,57.0,80.0,80.0,36.0,66.0,11.0,63.0,1.0,1.0,71.0,71.0,42.0,12.0,43.0,70.0,1.0,26.0,16.0,16.0,37.0,104.0,12.0,12.0,61.0,61.0,61.0,39.0,39.0,90.0,90.0,90.0,99.0,99.0,23.0,4.0,25.0,25.0,109.0,24.0,24.0,40.0,37.0,62.0,74.0,14.0,43.0
21,61.0,16.0,61.0,90.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,89.0,76.0,22.0,22.0,55.0,25.0,25.0,125.0,84.0,125.0,61.0,61.0,61.0,67.0,67.0,67.0,6.0,6.0,48.0,61.0,61.0,90.0,16.0,90.0,8.0,99.0,50.0,31.0,31.0,135.0,135.0,54.0,0.0,61.0,9.0,9.0,9.0,39.0,39.0,24.0,52.0,17.0,40.0,40.0,34.0,62.0,0.0,18.0,95.0,79.0,119.0,119.0,126.0,60.0,133.0,79.0,133.0,84.0,84.0,22.0,57.0,49.0,20.0,0.0,0.0,143.0,80.0,12.0,66.0,66.0,1.0,1.0,1.0,71.0,71.0,42.0,49.0,112.0,70.0,70.0,16.0,16.0,16.0,37.0,37.0,12.0,12.0,61.0,61.0,61.0,45.0,39.0,90.0,10.0,90.0,4.0,110.0,42.0,56.0,2.0,25.0,25.0,23.0,24.0,40.0,40.0,62.0,0.0,62.0,0.0
22,61.0,16.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,89.0,89.0,4.0,22.0,25.0,25.0,25.0,125.0,125.0,125.0,61.0,61.0,61.0,67.0,67.0,40.0,6.0,8.0,61.0,61.0,61.0,39.0,90.0,90.0,99.0,99.0,31.0,31.0,42.0,135.0,135.0,135.0,61.0,61.0,9.0,9.0,28.0,39.0,39.0,24.0,8.0,17.0,40.0,40.0,40.0,62.0,62.0,95.0,95.0,119.0,124.0,84.0,126.0,126.0,133.0,133.0,133.0,76.0,84.0,22.0,57.0,27.0,0.0,10.0,0.0,17.0,80.0,12.0,66.0,4.0,19.0,1.0,1.0,71.0,71.0,42.0,49.0,112.0,70.0,70.0,16.0,116.0,16.0,28.0,0.0,12.0,12.0,61.0,61.0,24.0,33.0,39.0,58.0,90.0,90.0,18.0,99.0,31.0,53.0,25.0,25.0,137.0,24.0,24.0,40.0,40.0,62.0,19.0,62.0,0.0
23,61.0,16.0,61.0,61.0,61.0,61.0,61.0,61.0,31.0,18.0,61.0,89.0,89.0,22.0,22.0,25.0,25.0,25.0,125.0,90.0,125.0,61.0,61.0,61.0,36.0,38.0,6.0,6.0,6.0,66.0,61.0,61.0,90.0,90.0,19.0,99.0,99.0,31.0,2.0,31.0,13.0,135.0,135.0,61.0,61.0,0.0,9.0,99.0,39.0,79.0,24.0,24.0,17.0,40.0,40.0,40.0,62.0,62.0,95.0,95.0,27.0,38.0,119.0,126.0,126.0,133.0,133.0,99.0,84.0,84.0,22.0,57.0,22.0,20.0,49.0,0.0,17.0,80.0,52.0,66.0,66.0,1.0,1.0,1.0,71.0,71.0,42.0,49.0,14.0,70.0,72.0,16.0,16.0,16.0,37.0,37.0,12.0,12.0,61.0,71.0,61.0,34.0,39.0,90.0,90.0,90.0,0.0,56.0,31.0,3.0,25.0,25.0,5.0,31.0,24.0,40.0,40.0,62.0,62.0,62.0,95.0
24,61.0,16.0,61.0,61.0,61.0,61.0,80.0,61.0,61.0,61.0,61.0,89.0,89.0,11.0,22.0,95.0,25.0,25.0,125.0,125.0,84.0,61.0,4.0,61.0,67.0,67.0,6.0,6.0,6.0,61.0,52.0,46.0,90.0,90.0,99.0,50.0,99.0,31.0,31.0,31.0,135.0,135.0,135.0,61.0,61.0,9.0,10.0,9.0,30.0,2.0,86.0,0.0,17.0,17.0,40.0,24.0,62.0,62.0,38.0,95.0,119.0,119.0,0.0,126.0,78.0,133.0,29.0,133.0,84.0,84.0,22.0,57.0,22.0,0.0,11.0,0.0,17.0,80.0,12.0,66.0,66.0,1.0,1.0,1.0,27.0,71.0,42.0,49.0,45.0,13.0,70.0,16.0,16.0,16.0,37.0,10.0,12.0,12.0,61.0,20.0,61.0,39.0,39.0,90.0,90.0,90.0,99.0,99.0,31.0,31.0,25.0,25.0,25.0,44.0,24.0,40.0,40.0,62.0,62.0,62.0,4.0
25,61.0,16.0,61.0,61.0,18.0,61.0,28.0,61.0,30.0,61.0,61.0,34.0,89.0,22.0,4.0,25.0,25.0,25.0,125.0,125.0,125.0,61.0,61.0,61.0,39.0,67.0,6.0,6.0,6.0,61.0,36.0,61.0,90.0,90.0,99.0,99.0,99.0,18.0,31.0,31.0,20.0,135.0,135.0,61.0,72.0,9.0,9.0,9.0,39.0,39.0,24.0,24.0,17.0,27.0,40.0,40.0,62.0,62.0,95.0,95.0,47.0,60.0,119.0,126.0,126.0,133.0,133.0,3.0,84.0,84.0,22.0,57.0,22.0,0.0,10.0,0.0,30.0,80.0,17.0,66.0,0.0,1.0,1.0,1.0,71.0,71.0,42.0,49.0,112.0,7.0,70.0,60.0,16.0,16.0,37.0,0.0,19.0,24.0,61.0,61.0,36.0,39.0,26.0,90.0,90.0,90.0,0.0,99.0,31.0,31.0,25.0,25.0,49.0,24.0,24.0,40.0,40.0,62.0,67.0,62.0,95.0
26,61.0,16.0,27.0,61.0,61.0,61.0,61.0,61.0,12.0,61.0,61.0,89.0,89.0,22.0,22.0,25.0,25.0,25.0,58.0,125.0,12.0,61.0,61.0,61.0,28.0,67.0,6.0,6.0,6.0,61.0,74.0,69.0,90.0,90.0,99.0,99.0,69.0,31.0,31.0,31.0,135.0,135.0,135.0,61.0,47.0,9.0,9.0,9.0,39.0,39.0,21.0,24.0,17.0,40.0,40.0,40.0,62.0,62.0,95.0,95.0,119.0,119.0,119.0,126.0,0.0,133.0,43.0,133.0,84.0,84.0,22.0,57.0,15.0,0.0,10.0,0.0,17.0,80.0,17.0,66.0,35.0,27.0,1.0,1.0,71.0,71.0,36.0,49.0,112.0,80.0,70.0,16.0,16.0,16.0,37.0,39.0,12.0,12.0,61.0,61.0,61.0,39.0,46.0,90.0,69.0,90.0,99.0,99.0,31.0,31.0,37.0,28.0,54.0,135.0,74.0,40.0,0.0,11.0,62.0,62.0,0.0
27,61.0,16.0,61.0,29.0,54.0,61.0,61.0,23.0,61.0,24.0,61.0,89.0,89.0,22.0,22.0,25.0,25.0,25.0,125.0,30.0,125.0,61.0,61.0,61.0,67.0,67.0,6.0,6.0,65.0,61.0,61.0,20.0,90.0,90.0,36.0,99.0,99.0,31.0,31.0,31.0,135.0,135.0,46.0,61.0,61.0,9.0,9.0,10.0,39.0,39.0,24.0,24.0,17.0,40.0,40.0,40.0,62.0,13.0,9.0,95.0,119.0,119.0,119.0,126.0,126.0,8.0,133.0,133.0,84.0,84.0,22.0,57.0,29.0,0.0,0.0,0.0,80.0,17.0,17.0,66.0,52.0,1.0,25.0,1.0,71.0,71.0,12.0,49.0,9.0,70.0,70.0,16.0,16.0,5.0,37.0,37.0,51.0,12.0,61.0,61.0,61.0,39.0,39.0,90.0,90.0,90.0,99.0,6.0,31.0,31.0,93.0,25.0,0.0,24.0,24.0,7.0,40.0,62.0,59.0,62.0,64.0
