,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
50,552.0,552.0,552.0,267.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,400.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
51,552.0,552.0,552.0,267.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,400.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,160.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,0.0,552.0,552.0,552.0,0.0,552.0,552.0
52,552.0,552.0,552.0,267.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,400.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,356.0,552.0,552.0,552.0,498.0,552.0,552.0,552.0,1288.0,552.0,0.0,552.0,552.0
53,552.0,644.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,400.0,552.0,267.0,552.0,801.0,552.0,552.0,552.0,92.0,552.0,77.0,552.0,552.0,552.0,1104.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,413.0,552.0,552.0,552.0,0.0,552.0,552.0
54,552.0,552.0,552.0,623.0,552.0,184.0,552.0,640.0,552.0,640.0,552.0,400.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,1012.0,552.0,1472.0,552.0,0.0,552.0,552.0
55,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,0.0,552.0,552.0,552.0,1012.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,1012.0,552.0,552.0
56,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
57,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,166.0,552.0,552.0,552.0,0.0,552.0,552.0
58,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,0.0,552.0,178.0,552.0,1012.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
59,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
60,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,462.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,166.0,552.0,581.0,552.0,552.0,552.0,0.0,552.0,552.0
61,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
62,552.0,552.0,552.0,623.0,552.0,736.0,552.0,0.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,276.0,552.0,552.0,552.0,460.0,552.0,560.0,552.0,92.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
