10,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,243.0,313.0,313.0,313.0,313.0,313.0,313.0,279.0,313.0,180.0,313.0,173.0,171.0,171.0,171.0,309.0,238.0,242.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,46.0,132.0,163.0,163.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,212.0,136.0,25.0,25.0,12.0,100.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
11,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,243.0,313.0,313.0,313.0,313.0,313.0,313.0,279.0,313.0,180.0,313.0,171.0,171.0,171.0,171.0,309.0,238.0,209.0,171.0,171.0,171.0,171.0,171.0,132.0,164.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,141.0,178.0,212.0,136.0,25.0,25.0,12.0,0.0,25.0,25.0,25.0,25.0,26.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,104.0,67.0
12,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,243.0,313.0,313.0,351.0,313.0,313.0,313.0,279.0,313.0,180.0,313.0,170.0,171.0,171.0,171.0,309.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,212.0,136.0,25.0,61.0,12.0,25.0,25.0,25.0,25.0,25.0,25.0,46.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,241.0,243.0,313.0,313.0,351.0,313.0,313.0,313.0,279.0,313.0,313.0,313.0,171.0,171.0,171.0,171.0,309.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,106.0,132.0,274.0,274.0,274.0,178.0,178.0,212.0,136.0,25.0,28.0,12.0,25.0,25.0,25.0,25.0,73.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,35.0,67.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,243.0,313.0,313.0,351.0,313.0,313.0,313.0,279.0,313.0,313.0,313.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,203.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,130.0,132.0,132.0,166.0,106.0,132.0,274.0,168.0,274.0,178.0,178.0,212.0,136.0,25.0,61.0,12.0,25.0,25.0,25.0,25.0,25.0,60.0,7.0,0.0,0.0,0.0,108.0,108.0,30.0,67.0,67.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,243.0,313.0,313.0,351.0,313.0,313.0,313.0,279.0,313.0,313.0,313.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,203.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,106.0,132.0,237.0,239.0,274.0,178.0,106.0,212.0,136.0,25.0,25.0,12.0,25.0,13.0,49.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,33.0
16,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,243.0,313.0,313.0,351.0,313.0,34.0,313.0,279.0,313.0,313.0,313.0,171.0,171.0,171.0,171.0,171.0,171.0,205.0,171.0,203.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,135.0,132.0,132.0,132.0,132.0,106.0,200.0,274.0,274.0,274.0,178.0,178.0,178.0,136.0,25.0,10.0,12.0,101.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,100.0,67.0
17,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,243.0,313.0,313.0,351.0,313.0,34.0,313.0,279.0,313.0,313.0,313.0,171.0,171.0,171.0,206.0,171.0,171.0,171.0,171.0,203.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,106.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,47.0,25.0,25.0,12.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,69.0,67.0,67.0
18,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,319.0,313.0,351.0,313.0,34.0,313.0,279.0,313.0,313.0,313.0,171.0,171.0,133.0,206.0,171.0,171.0,171.0,171.0,203.0,171.0,174.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,106.0,132.0,240.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,210.0,12.0,62.0,28.0,9.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,144.0,67.0,67.0,67.0
19,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,319.0,313.0,351.0,313.0,34.0,313.0,313.0,313.0,313.0,313.0,208.0,171.0,0.0,206.0,171.0,171.0,171.0,171.0,203.0,172.0,171.0,171.0,132.0,135.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,106.0,132.0,274.0,274.0,274.0,179.0,178.0,178.0,25.0,25.0,210.0,25.0,25.0,27.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
20,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,319.0,313.0,351.0,313.0,34.0,313.0,35.0,313.0,313.0,313.0,171.0,171.0,171.0,206.0,171.0,171.0,171.0,171.0,203.0,171.0,171.0,171.0,167.0,135.0,132.0,132.0,132.0,132.0,132.0,132.0,126.0,132.0,106.0,132.0,274.0,274.0,312.0,178.0,178.0,178.0,25.0,25.0,210.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,103.0,101.0
21,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,241.0,313.0,319.0,313.0,313.0,313.0,34.0,313.0,35.0,313.0,313.0,313.0,171.0,171.0,171.0,206.0,43.0,171.0,171.0,171.0,203.0,171.0,171.0,171.0,167.0,135.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,106.0,132.0,274.0,274.0,274.0,178.0,64.0,178.0,25.0,25.0,210.0,25.0,9.0,25.0,25.0,9.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
22,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,319.0,313.0,313.0,313.0,34.0,313.0,35.0,313.0,313.0,313.0,171.0,171.0,171.0,206.0,133.0,171.0,171.0,171.0,203.0,171.0,171.0,171.0,167.0,135.0,132.0,132.0,166.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,210.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,144.0,108.0,67.0,67.0,67.0
23,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,319.0,313.0,313.0,275.0,34.0,313.0,35.0,313.0,313.0,310.0,171.0,171.0,171.0,206.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,167.0,135.0,132.0,132.0,166.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,169.0,178.0,178.0,178.0,25.0,25.0,210.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,144.0,67.0,67.0,67.0
24,0.0,0.0,25.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,319.0,313.0,313.0,313.0,34.0,313.0,35.0,313.0,313.0,313.0,171.0,239.0,171.0,206.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,205.0,167.0,135.0,132.0,133.0,166.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,240.0,274.0,178.0,178.0,178.0,25.0,25.0,210.0,25.0,25.0,25.0,29.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,34.0,67.0
25,0.0,0.0,0.0,108.0,67.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,319.0,313.0,313.0,313.0,313.0,313.0,35.0,313.0,313.0,277.0,171.0,239.0,171.0,206.0,171.0,279.0,171.0,171.0,171.0,171.0,171.0,171.0,167.0,135.0,132.0,132.0,166.0,132.0,132.0,130.0,132.0,132.0,132.0,132.0,278.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,210.0,11.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,37.0,108.0,67.0,67.0,67.0
26,0.0,0.0,0.0,108.0,67.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,319.0,313.0,313.0,313.0,313.0,313.0,35.0,313.0,313.0,313.0,171.0,239.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,242.0,171.0,167.0,135.0,132.0,132.0,166.0,132.0,168.0,132.0,132.0,132.0,132.0,132.0,278.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,210.0,25.0,69.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,35.0
27,0.0,0.0,0.0,108.0,67.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,35.0,313.0,313.0,313.0,171.0,239.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,209.0,167.0,135.0,132.0,132.0,166.0,273.0,132.0,132.0,132.0,132.0,132.0,132.0,278.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,172.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
28,0.0,0.0,0.0,108.0,67.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,35.0,313.0,313.0,313.0,312.0,239.0,315.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,205.0,167.0,132.0,132.0,132.0,166.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,278.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,114.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,179.0,67.0,67.0,67.0
29,0.0,0.0,0.0,108.0,67.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,280.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,276.0,239.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,166.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,278.0,98.0,274.0,144.0,178.0,178.0,25.0,25.0,25.0,25.0,25.0,23.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
30,0.0,0.0,0.0,108.0,67.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,313.0,280.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,171.0,239.0,207.0,167.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,166.0,132.0,132.0,132.0,166.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,278.0,274.0,274.0,178.0,178.0,103.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
31,0.0,0.0,0.0,108.0,67.0,0.0,310.0,0.0,153.0,0.0,0.0,0.0,310.0,241.0,313.0,280.0,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,313.0,171.0,239.0,171.0,171.0,171.0,209.0,171.0,171.0,171.0,171.0,171.0,171.0,69.0,132.0,132.0,132.0,132.0,132.0,136.0,132.0,132.0,132.0,132.0,132.0,278.0,274.0,274.0,178.0,178.0,178.0,25.0,9.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,102.0,67.0,67.0,67.0
32,0.0,0.0,0.0,108.0,67.0,0.0,310.0,0.0,153.0,0.0,0.0,0.0,0.0,241.0,313.0,280.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,171.0,239.0,171.0,171.0,211.0,171.0,205.0,206.0,171.0,171.0,171.0,171.0,133.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,278.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,25.0,25.0,25.0,25.0,62.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,74.0
33,0.0,274.0,0.0,108.0,67.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,280.0,313.0,313.0,313.0,313.0,313.0,313.0,169.0,313.0,313.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,209.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,278.0,274.0,274.0,178.0,178.0,178.0,56.0,25.0,25.0,28.0,0.0,25.0,25.0,25.0,25.0,9.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
34,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,280.0,313.0,313.0,315.0,313.0,313.0,313.0,313.0,313.0,313.0,171.0,171.0,172.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,9.0,25.0,25.0,25.0,25.0,25.0,25.0,63.0,25.0,284.0,100.0,0.0,0.0,0.0,142.0,108.0,67.0,208.0,67.0
35,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,280.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,171.0,171.0,205.0,171.0,243.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,25.0,210.0,355.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
36,0.0,274.0,0.0,0.0,0.0,276.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,280.0,313.0,313.0,243.0,313.0,313.0,316.0,313.0,313.0,313.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,65.0,25.0,25.0,13.0,0.0,0.0,0.0,142.0,108.0,67.0,67.0,67.0
37,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,280.0,313.0,313.0,313.0,313.0,313.0,316.0,313.0,313.0,313.0,205.0,171.0,171.0,171.0,171.0,101.0,171.0,171.0,244.0,171.0,171.0,171.0,132.0,132.0,94.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,63.0,25.0,111.0,25.0,25.0,59.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,29.0
38,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,316.0,313.0,313.0,313.0,209.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,167.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,38.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,103.0,67.0,67.0
39,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,0.0,347.0,313.0,313.0,313.0,316.0,313.0,313.0,313.0,209.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,131.0,132.0,132.0,132.0,132.0,132.0,137.0,132.0,132.0,132.0,132.0,132.0,240.0,274.0,274.0,178.0,178.0,178.0,66.0,25.0,38.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
40,313.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,316.0,313.0,313.0,313.0,209.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,25.0,25.0,38.0,3.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,108.0,108.0,67.0,67.0,67.0
41,313.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,316.0,313.0,313.0,277.0,209.0,171.0,171.0,244.0,171.0,171.0,171.0,78.0,171.0,169.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,0.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,62.0,25.0,38.0,25.0,25.0,25.0,25.0,25.0,24.0,25.0,25.0,0.0,0.0,35.0,108.0,108.0,67.0,67.0,67.0
42,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,277.0,0.0,313.0,313.0,313.0,313.0,316.0,313.0,313.0,313.0,209.0,171.0,171.0,244.0,171.0,171.0,171.0,311.0,171.0,171.0,171.0,171.0,132.0,132.0,128.0,132.0,132.0,132.0,94.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,178.0,178.0,25.0,29.0,38.0,9.0,25.0,25.0,25.0,25.0,24.0,25.0,25.0,0.0,0.0,108.0,108.0,108.0,67.0,103.0,67.0
43,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,316.0,313.0,313.0,313.0,209.0,171.0,0.0,244.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,165.0,178.0,4.0,25.0,38.0,25.0,25.0,25.0,25.0,25.0,24.0,26.0,25.0,0.0,0.0,108.0,108.0,75.0,102.0,67.0,67.0
44,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,316.0,313.0,313.0,313.0,209.0,171.0,171.0,244.0,171.0,171.0,171.0,171.0,10.0,171.0,171.0,171.0,132.0,132.0,132.0,132.0,166.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,274.0,274.0,274.0,178.0,177.0,178.0,25.0,25.0,38.0,25.0,25.0,96.0,25.0,25.0,24.0,25.0,25.0,0.0,0.0,108.0,108.0,108.0,67.0,67.0,67.0
45,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,0.0,313.0,313.0,61.0,313.0,313.0,112.0,313.0,313.0,209.0,171.0,171.0,244.0,171.0,171.0,171.0,207.0,10.0,171.0,171.0,205.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,58.0,274.0,274.0,274.0,178.0,178.0,178.0,81.0,25.0,38.0,25.0,25.0,25.0,25.0,25.0,24.0,25.0,25.0,0.0,0.0,108.0,108.0,108.0,67.0,29.0,67.0
