16,0.0,0.0,114.0,0.0,210.0,205.0,245.0,278.0,207.0,4.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,170.0,245.0,102.0,111.0,207.0,0.0,0.0,0.0,109.0,114.0,150.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,34.0,34.0,38.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,114.0
17,0.0,0.0,114.0,0.0,210.0,205.0,245.0,278.0,207.0,4.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,102.0,111.0,207.0,0.0,0.0,0.0,109.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,76.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,271.0,273.0,243.0,243.0,243.0,240.0,240.0,10.0,34.0,34.0,0.0,0.0,0.0,211.0,207.0,0.0,0.0,0.0,114.0
18,0.0,0.0,114.0,0.0,207.0,205.0,245.0,278.0,207.0,4.0,102.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,102.0,111.0,207.0,0.0,0.0,0.0,109.0,114.0,114.0,114.0,114.0,114.0,150.0,114.0,114.0,114.0,117.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,141.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,34.0,35.0,34.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,114.0
19,0.0,0.0,114.0,56.0,207.0,205.0,245.0,278.0,207.0,4.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,102.0,111.0,207.0,0.0,0.0,0.0,109.0,117.0,114.0,114.0,114.0,114.0,114.0,114.0,106.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,141.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,114.0
20,0.0,0.0,114.0,56.0,207.0,205.0,245.0,278.0,207.0,4.0,244.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,102.0,111.0,207.0,0.0,0.0,0.0,109.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,41.0,114.0,114.0,114.0,114.0,114.0,141.0,132.0,132.0,56.0,56.0,56.0,273.0,235.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,114.0
21,0.0,0.0,114.0,56.0,207.0,205.0,207.0,278.0,207.0,4.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,102.0,207.0,207.0,0.0,0.0,0.0,109.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,141.0,94.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,34.0,34.0,37.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,220.0
22,0.0,0.0,0.0,56.0,207.0,205.0,207.0,278.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,66.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,109.0,114.0,114.0,114.0,149.0,34.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,112.0,114.0,114.0,141.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,272.0,273.0,102.0,243.0,243.0,274.0,240.0,34.0,33.0,34.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,114.0
23,0.0,0.0,0.0,56.0,207.0,205.0,207.0,278.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,34.0,78.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,141.0,132.0,132.0,56.0,56.0,91.0,273.0,273.0,273.0,310.0,243.0,243.0,242.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,114.0
24,0.0,0.0,0.0,56.0,207.0,205.0,207.0,207.0,207.0,207.0,207.0,206.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,242.0,207.0,0.0,0.0,0.0,114.0,114.0,115.0,114.0,114.0,34.0,114.0,114.0,114.0,114.0,114.0,102.0,114.0,114.0,114.0,114.0,114.0,114.0,141.0,132.0,132.0,56.0,56.0,56.0,273.0,311.0,273.0,273.0,243.0,206.0,240.0,240.0,240.0,34.0,34.0,37.0,0.0,0.0,128.0,207.0,207.0,0.0,0.0,0.0,114.0
25,0.0,0.0,0.0,56.0,207.0,205.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0,114.0,110.0,114.0,114.0,34.0,114.0,114.0,114.0,114.0,114.0,102.0,114.0,114.0,114.0,114.0,114.0,114.0,141.0,132.0,132.0,56.0,56.0,108.0,314.0,273.0,273.0,273.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,114.0
26,0.0,0.0,0.0,56.0,207.0,205.0,207.0,207.0,169.0,207.0,207.0,207.0,207.0,207.0,148.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0,114.0,110.0,114.0,114.0,34.0,114.0,114.0,114.0,114.0,114.0,102.0,114.0,114.0,114.0,114.0,114.0,114.0,141.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,273.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,1.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
27,0.0,0.0,0.0,56.0,207.0,205.0,207.0,241.0,169.0,207.0,207.0,211.0,207.0,207.0,148.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0,114.0,110.0,114.0,114.0,34.0,114.0,130.0,114.0,114.0,114.0,102.0,114.0,114.0,114.0,71.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,0.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,32.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
28,0.0,0.0,0.0,0.0,207.0,205.0,207.0,207.0,169.0,207.0,207.0,211.0,240.0,207.0,148.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0,114.0,110.0,114.0,114.0,34.0,111.0,130.0,114.0,114.0,114.0,102.0,114.0,149.0,114.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,307.0,74.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,245.0,0.0,0.0,0.0,114.0
29,0.0,0.0,0.0,0.0,207.0,207.0,207.0,207.0,169.0,207.0,207.0,211.0,207.0,207.0,148.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0,114.0,110.0,114.0,114.0,34.0,127.0,130.0,114.0,114.0,351.0,102.0,114.0,114.0,114.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
30,0.0,0.0,0.0,0.0,207.0,207.0,207.0,207.0,169.0,207.0,207.0,211.0,207.0,207.0,148.0,207.0,208.0,207.0,241.0,207.0,207.0,136.0,0.0,0.0,0.0,114.0,112.0,110.0,114.0,114.0,34.0,114.0,130.0,114.0,77.0,114.0,102.0,114.0,114.0,117.0,114.0,114.0,114.0,132.0,170.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,2.0,0.0,0.0,114.0
31,0.0,0.0,0.0,0.0,207.0,207.0,207.0,207.0,169.0,207.0,207.0,211.0,207.0,207.0,148.0,207.0,207.0,243.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0,114.0,110.0,114.0,114.0,114.0,114.0,130.0,114.0,114.0,114.0,102.0,114.0,114.0,117.0,114.0,150.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,8.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,136.0,0.0,0.0,0.0,115.0
32,0.0,0.0,0.0,0.0,207.0,207.0,207.0,207.0,169.0,207.0,207.0,211.0,207.0,207.0,148.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,149.0,114.0,110.0,148.0,114.0,149.0,114.0,130.0,114.0,114.0,114.0,102.0,114.0,114.0,117.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,210.0,240.0,34.0,34.0,34.0,310.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
33,0.0,0.0,0.0,0.0,207.0,207.0,207.0,207.0,169.0,70.0,207.0,211.0,207.0,207.0,148.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,149.0,114.0,110.0,44.0,114.0,114.0,114.0,130.0,112.0,117.0,114.0,114.0,113.0,114.0,117.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,311.0,273.0,243.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
34,0.0,0.0,0.0,0.0,207.0,207.0,207.0,207.0,169.0,70.0,29.0,211.0,207.0,207.0,148.0,207.0,207.0,207.0,207.0,66.0,207.0,207.0,0.0,0.0,0.0,149.0,114.0,114.0,44.0,114.0,114.0,114.0,130.0,114.0,114.0,115.0,114.0,114.0,114.0,117.0,53.0,118.0,114.0,132.0,132.0,98.0,56.0,56.0,56.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
35,0.0,0.0,0.0,0.0,207.0,244.0,207.0,207.0,207.0,70.0,29.0,211.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,149.0,114.0,75.0,44.0,114.0,114.0,114.0,130.0,114.0,114.0,149.0,114.0,114.0,150.0,117.0,114.0,114.0,114.0,133.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,243.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
36,0.0,0.0,0.0,0.0,207.0,244.0,207.0,207.0,207.0,70.0,29.0,110.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,244.0,241.0,0.0,0.0,0.0,149.0,114.0,114.0,44.0,114.0,114.0,114.0,114.0,114.0,114.0,150.0,114.0,114.0,115.0,117.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,240.0,243.0,243.0,243.0,240.0,240.0,241.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
37,0.0,0.0,0.0,0.0,136.0,244.0,207.0,207.0,207.0,70.0,29.0,207.0,207.0,207.0,207.0,181.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,149.0,150.0,114.0,44.0,114.0,114.0,114.0,114.0,114.0,114.0,150.0,114.0,106.0,75.0,117.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,309.0,273.0,243.0,243.0,243.0,240.0,102.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
38,0.0,0.0,0.0,0.0,136.0,244.0,207.0,207.0,207.0,70.0,29.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,149.0,150.0,114.0,44.0,80.0,114.0,114.0,114.0,114.0,114.0,150.0,114.0,114.0,114.0,117.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,309.0,273.0,281.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
39,0.0,0.0,0.0,0.0,136.0,244.0,207.0,207.0,207.0,70.0,29.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,149.0,150.0,114.0,44.0,80.0,114.0,114.0,114.0,114.0,114.0,150.0,114.0,114.0,114.0,150.0,150.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,309.0,273.0,243.0,243.0,243.0,277.0,102.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,114.0
40,207.0,0.0,0.0,0.0,136.0,244.0,207.0,207.0,207.0,70.0,29.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,149.0,150.0,114.0,44.0,80.0,114.0,114.0,114.0,114.0,114.0,150.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,169.0,132.0,132.0,56.0,56.0,56.0,273.0,309.0,273.0,243.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,170.0,207.0,207.0,0.0,0.0,0.0,114.0
41,207.0,0.0,0.0,0.0,136.0,244.0,207.0,208.0,207.0,70.0,29.0,73.0,207.0,207.0,207.0,207.0,207.0,31.0,207.0,97.0,207.0,207.0,0.0,0.0,0.0,114.0,150.0,114.0,44.0,80.0,114.0,114.0,149.0,114.0,114.0,150.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,309.0,273.0,243.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,72.0,114.0
42,207.0,0.0,0.0,0.0,136.0,244.0,207.0,208.0,207.0,207.0,29.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,151.0,150.0,114.0,114.0,80.0,114.0,114.0,114.0,114.0,114.0,150.0,114.0,114.0,114.0,114.0,149.0,114.0,113.0,132.0,134.0,132.0,56.0,56.0,56.0,273.0,309.0,273.0,243.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,114.0,114.0
43,207.0,0.0,0.0,0.0,136.0,244.0,207.0,208.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,8.0,207.0,207.0,207.0,0.0,0.0,0.0,151.0,150.0,114.0,114.0,80.0,114.0,114.0,114.0,114.0,114.0,150.0,114.0,114.0,114.0,114.0,114.0,114.0,152.0,132.0,310.0,132.0,56.0,56.0,56.0,273.0,309.0,273.0,243.0,243.0,243.0,166.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,114.0,114.0
44,207.0,0.0,0.0,0.0,136.0,207.0,207.0,208.0,207.0,207.0,207.0,207.0,173.0,207.0,207.0,207.0,174.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,151.0,150.0,114.0,151.0,80.0,114.0,114.0,114.0,114.0,114.0,150.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,61.0,56.0,273.0,309.0,272.0,243.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,136.0,4.0,0.0,0.0,81.0,114.0
45,207.0,0.0,0.0,0.0,136.0,207.0,207.0,208.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,209.0,207.0,207.0,207.0,0.0,0.0,0.0,151.0,150.0,114.0,114.0,80.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,309.0,273.0,243.0,243.0,243.0,241.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,213.0,0.0,0.0,114.0,114.0
46,207.0,0.0,0.0,0.0,207.0,207.0,243.0,208.0,244.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,151.0,114.0,114.0,114.0,80.0,148.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,137.0,243.0,243.0,240.0,240.0,178.0,34.0,34.0,34.0,0.0,0.0,207.0,206.0,207.0,0.0,0.0,114.0,114.0
47,207.0,0.0,0.0,0.0,207.0,207.0,243.0,208.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,242.0,29.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,151.0,114.0,114.0,186.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,137.0,243.0,243.0,240.0,240.0,240.0,34.0,34.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,114.0,114.0
48,207.0,0.0,0.0,0.0,207.0,207.0,243.0,208.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,0.0,0.0,151.0,114.0,114.0,114.0,114.0,141.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,148.0,114.0,114.0,114.0,132.0,132.0,132.0,56.0,56.0,56.0,273.0,273.0,273.0,137.0,279.0,243.0,240.0,240.0,141.0,34.0,35.0,34.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,114.0,114.0
