,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
20,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,801.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,267.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,472.0,828.0,354.0,828.0,828.0,828.0,267.0,828.0,92.0,828.0,801.0,828.0,2136.0,828.0,890.0,828.0,1380.0,828.0,1780.0,828.0,1602.0,828.0,644.0,828.0,92.0,828.0,368.0
21,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,460.0,828.0,644.0,828.0,1564.0,828.0,0.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,0.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,172.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,2136.0,828.0,2136.0,828.0,2225.0,828.0,1691.0,828.0,1335.0,828.0,644.0,828.0,276.0,828.0,2484.0
22,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,178.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,92.0,828.0,356.0,828.0,267.0,828.0,520.0,828.0,0.0,828.0,2136.0,828.0,2136.0,828.0,0.0,828.0,0.0,828.0,644.0,828.0,1380.0,828.0,2484.0
23,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,560.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,0.0,828.0,354.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,552.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,644.0,828.0,0.0,828.0,2484.0
24,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,801.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,1012.0,828.0,267.0,828.0,445.0,828.0,828.0,828.0,2136.0,828.0,2225.0,828.0,267.0,828.0,1513.0,828.0,130.0,828.0,644.0,828.0,1932.0,828.0,2484.0
25,828.0,368.0,828.0,920.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,460.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,920.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,276.0,828.0,602.0,828.0,400.0,828.0,2208.0,828.0,2136.0,828.0,602.0,828.0,83.0,828.0,2484.0
26,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,276.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,368.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,71.0,828.0,2136.0,828.0,1869.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,644.0,828.0,1431.0,828.0,0.0
27,828.0,368.0,828.0,828.0,828.0,534.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1472.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,267.0,828.0,184.0,828.0,356.0,828.0,172.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,531.0,828.0,0.0,828.0,356.0,828.0,267.0,828.0,828.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,89.0,828.0,2136.0,828.0,368.0,828.0,2484.0,828.0,89.0
28,828.0,368.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,890.0,828.0,623.0,828.0,552.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,260.0,828.0,354.0,828.0,368.0,828.0,267.0,828.0,356.0,828.0,368.0,828.0,740.0,828.0,89.0,828.0,1869.0,828.0,2136.0,828.0,2136.0,828.0,552.0,828.0,1625.0,828.0,2484.0
29,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,83.0,828.0,356.0,828.0,828.0,828.0,184.0,828.0,445.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,979.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,2136.0,828.0,2136.0,828.0,0.0,828.0,2047.0,828.0,2136.0,828.0,0.0,828.0,1288.0,828.0,184.0
30,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,460.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,828.0,828.0,178.0,828.0,356.0,828.0,276.0,828.0,2136.0,828.0,71.0,828.0,1424.0,828.0,2136.0,828.0,2136.0,828.0,2208.0,828.0,92.0,828.0,2484.0
31,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,83.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,828.0,828.0,267.0,828.0,0.0,828.0,828.0,828.0,2136.0,828.0,2136.0,828.0,1513.0,828.0,0.0,828.0,89.0,828.0,276.0,828.0,552.0,828.0,184.0
32,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,0.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,178.0,828.0,184.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,590.0,828.0,828.0,828.0,644.0,828.0,267.0,828.0,828.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,1564.0,828.0,1748.0,828.0,2484.0
33,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,1335.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,0.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,92.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,2136.0,828.0,178.0,828.0,2136.0,828.0,2136.0,828.0,2208.0,828.0,1196.0,828.0,920.0
34,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,445.0,828.0,644.0,828.0,1748.0,828.0,332.0,828.0,332.0,828.0,0.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,472.0,828.0,354.0,828.0,184.0,828.0,828.0,828.0,0.0,828.0,267.0,828.0,828.0,828.0,1424.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,644.0,828.0,1472.0,828.0,2484.0
35,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,552.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,552.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,354.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,890.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,0.0,828.0,184.0,828.0,1656.0,828.0,2484.0
36,828.0,368.0,828.0,828.0,828.0,89.0,828.0,534.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,1104.0,828.0,184.0,828.0,400.0,828.0,267.0,828.0,276.0,828.0,354.0,828.0,236.0,828.0,0.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,2314.0,828.0,1691.0,828.0,2136.0,828.0,1157.0,828.0,2136.0,828.0,1288.0,828.0,184.0,828.0,356.0
37,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,1780.0,828.0,801.0,828.0,644.0,828.0,1564.0,828.0,712.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,0.0,828.0,774.0,828.0,1196.0,828.0,354.0,828.0,354.0,828.0,552.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,2314.0,828.0,200.0,828.0,460.0,828.0,0.0,828.0,2136.0,828.0,2116.0,828.0,736.0,828.0,1840.0
38,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,249.0,828.0,332.0,828.0,184.0,828.0,0.0,828.0,0.0,828.0,460.0,828.0,267.0,828.0,1196.0,828.0,477.0,828.0,354.0,828.0,354.0,828.0,828.0,828.0,267.0,828.0,178.0,828.0,828.0,828.0,2314.0,828.0,0.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2208.0,828.0,0.0,828.0,2208.0
39,828.0,368.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,920.0,828.0,332.0,828.0,166.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,826.0,828.0,71.0,828.0,354.0,828.0,828.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,2314.0,828.0,89.0,828.0,2136.0,828.0,2047.0,828.0,2136.0,828.0,2392.0,828.0,184.0,828.0,370.0
40,623.0,828.0,623.0,828.0,623.0,623.0,623.0,623.0,623.0,890.0,623.0,623.0,623.0,644.0,623.0,1564.0,623.0,332.0,623.0,332.0,623.0,184.0,623.0,828.0,623.0,368.0,623.0,89.0,623.0,267.0,623.0,1196.0,623.0,826.0,623.0,354.0,623.0,177.0,623.0,828.0,623.0,267.0,623.0,890.0,623.0,828.0,623.0,2314.0,623.0,2403.0,623.0,623.0,623.0,0.0,623.0,2136.0,623.0,184.0,623.0,178.0,623.0,2484.0
41,623.0,184.0,623.0,736.0,623.0,623.0,623.0,623.0,623.0,890.0,623.0,623.0,623.0,644.0,623.0,1564.0,623.0,332.0,623.0,332.0,623.0,184.0,623.0,828.0,623.0,184.0,623.0,89.0,623.0,267.0,623.0,1196.0,623.0,885.0,623.0,0.0,623.0,354.0,623.0,552.0,623.0,267.0,623.0,267.0,623.0,828.0,623.0,2314.0,623.0,2136.0,623.0,736.0,623.0,0.0,623.0,2047.0,623.0,1472.0,623.0,2484.0,623.0,1380.0
42,623.0,828.0,623.0,828.0,623.0,623.0,623.0,623.0,623.0,890.0,623.0,623.0,623.0,644.0,623.0,1564.0,623.0,332.0,623.0,332.0,623.0,184.0,623.0,828.0,623.0,0.0,623.0,89.0,623.0,89.0,623.0,1196.0,623.0,826.0,623.0,354.0,623.0,354.0,623.0,644.0,623.0,1602.0,623.0,0.0,623.0,445.0,623.0,2314.0,623.0,644.0,623.0,2136.0,623.0,356.0,623.0,2136.0,623.0,2392.0,623.0,0.0,623.0,2208.0
43,623.0,828.0,623.0,828.0,623.0,623.0,623.0,623.0,623.0,890.0,623.0,623.0,623.0,644.0,623.0,1564.0,623.0,332.0,623.0,332.0,623.0,184.0,623.0,0.0,623.0,0.0,623.0,89.0,623.0,267.0,623.0,89.0,623.0,826.0,623.0,354.0,623.0,590.0,623.0,828.0,623.0,267.0,623.0,178.0,623.0,828.0,623.0,2314.0,623.0,0.0,623.0,2136.0,623.0,2136.0,623.0,2136.0,623.0,2300.0,623.0,355.0,623.0,1840.0
44,623.0,828.0,623.0,828.0,623.0,623.0,623.0,623.0,623.0,890.0,623.0,356.0,623.0,644.0,623.0,92.0,623.0,332.0,623.0,332.0,623.0,0.0,623.0,828.0,623.0,0.0,623.0,1246.0,623.0,267.0,623.0,1196.0,623.0,826.0,623.0,354.0,623.0,354.0,623.0,828.0,623.0,267.0,623.0,1246.0,623.0,774.0,623.0,2314.0,623.0,2136.0,623.0,2047.0,623.0,2136.0,623.0,2136.0,623.0,0.0,623.0,460.0,623.0,1840.0
45,623.0,828.0,623.0,828.0,623.0,623.0,623.0,623.0,623.0,890.0,623.0,1691.0,623.0,644.0,623.0,1564.0,623.0,332.0,623.0,0.0,623.0,184.0,623.0,828.0,623.0,0.0,623.0,89.0,623.0,267.0,623.0,1196.0,623.0,826.0,623.0,354.0,623.0,354.0,623.0,89.0,623.0,267.0,623.0,0.0,623.0,920.0,623.0,2136.0,623.0,2136.0,623.0,1780.0,623.0,178.0,623.0,2136.0,623.0,2392.0,623.0,2024.0,623.0,1840.0
46,623.0,828.0,623.0,368.0,623.0,623.0,623.0,623.0,623.0,890.0,623.0,623.0,623.0,644.0,623.0,1564.0,623.0,332.0,623.0,0.0,623.0,184.0,623.0,828.0,623.0,0.0,623.0,89.0,623.0,267.0,623.0,1196.0,623.0,826.0,623.0,59.0,623.0,354.0,623.0,828.0,623.0,267.0,623.0,0.0,623.0,828.0,623.0,1335.0,623.0,2136.0,623.0,178.0,623.0,1335.0,623.0,1602.0,623.0,2392.0,623.0,2484.0,623.0,1840.0
47,623.0,828.0,623.0,828.0,623.0,623.0,623.0,623.0,623.0,890.0,623.0,623.0,623.0,644.0,623.0,1564.0,623.0,332.0,623.0,332.0,623.0,92.0,623.0,828.0,623.0,0.0,623.0,89.0,623.0,267.0,623.0,0.0,623.0,826.0,623.0,354.0,623.0,472.0,623.0,828.0,623.0,267.0,623.0,267.0,623.0,828.0,623.0,2136.0,623.0,2136.0,623.0,89.0,623.0,0.0,623.0,2136.0,623.0,2392.0,623.0,0.0,623.0,1840.0
48,623.0,828.0,623.0,828.0,623.0,623.0,623.0,623.0,623.0,890.0,623.0,623.0,623.0,920.0,623.0,1564.0,623.0,332.0,623.0,332.0,623.0,184.0,623.0,828.0,623.0,0.0,623.0,430.0,623.0,267.0,623.0,1196.0,623.0,826.0,623.0,354.0,623.0,177.0,623.0,1472.0,623.0,267.0,623.0,184.0,623.0,828.0,623.0,89.0,623.0,2136.0,623.0,1691.0,623.0,1691.0,623.0,2136.0,623.0,2392.0,623.0,2208.0,623.0,1840.0
49,828.0,644.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,276.0,828.0,332.0,828.0,92.0,828.0,828.0,828.0,0.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,826.0,828.0,354.0,828.0,354.0,828.0,1472.0,828.0,267.0,828.0,267.0,828.0,276.0,828.0,1246.0,828.0,2136.0,828.0,2136.0,828.0,0.0,828.0,2136.0,828.0,2392.0,828.0,1840.0,828.0,1840.0
50,828.0,644.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,0.0,828.0,89.0,828.0,267.0,828.0,1196.0,828.0,74.0,828.0,472.0,828.0,59.0,828.0,1472.0,828.0,828.0,828.0,356.0,828.0,828.0,828.0,0.0,828.0,445.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,0.0,828.0,1840.0,828.0,1840.0
51,828.0,644.0,828.0,1012.0,828.0,623.0,828.0,623.0,828.0,445.0,828.0,623.0,828.0,644.0,828.0,1564.0,828.0,332.0,828.0,332.0,828.0,184.0,828.0,828.0,828.0,184.0,828.0,1513.0,828.0,267.0,828.0,1196.0,828.0,826.0,828.0,354.0,828.0,354.0,828.0,1472.0,828.0,267.0,828.0,267.0,828.0,828.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,2136.0,828.0,136.0,828.0,1840.0,828.0,1840.0
