,0,1,2,3,4,5,6,7
424,166.0,828.0,166.0,1380.0,166.0,,166.0,
425,166.0,828.0,166.0,1380.0,166.0,,166.0,
426,166.0,828.0,166.0,1380.0,166.0,,166.0,
427,166.0,828.0,166.0,1656.0,166.0,,166.0,
428,166.0,828.0,166.0,1656.0,166.0,,166.0,
429,166.0,736.0,166.0,1656.0,166.0,,166.0,
430,166.0,1104.0,166.0,1656.0,166.0,,166.0,
431,166.0,1104.0,166.0,1656.0,166.0,,166.0,
432,828.0,1104.0,828.0,1656.0,828.0,,828.0,
433,828.0,1104.0,828.0,1656.0,828.0,,828.0,
434,828.0,1104.0,828.0,1656.0,828.0,,828.0,
435,828.0,1104.0,828.0,1656.0,828.0,,828.0,
436,828.0,1104.0,828.0,1380.0,828.0,,828.0,
437,828.0,1104.0,828.0,1380.0,828.0,,828.0,
438,828.0,1104.0,828.0,1380.0,828.0,,828.0,
439,828.0,828.0,828.0,1380.0,828.0,,828.0,
440,828.0,552.0,828.0,1380.0,828.0,,828.0,
441,828.0,828.0,828.0,1380.0,828.0,,828.0,
442,828.0,828.0,828.0,1380.0,828.0,,828.0,
443,828.0,828.0,828.0,1380.0,828.0,,828.0,
444,828.0,828.0,828.0,1380.0,828.0,,828.0,
445,828.0,828.0,828.0,828.0,828.0,,828.0,
446,828.0,828.0,828.0,1380.0,828.0,,828.0,
447,828.0,828.0,828.0,1380.0,828.0,,828.0,
448,828.0,828.0,828.0,1380.0,828.0,,828.0,
449,828.0,828.0,828.0,1380.0,828.0,,828.0,
450,552.0,828.0,552.0,1380.0,552.0,,552.0,
451,1012.0,828.0,1012.0,1380.0,1012.0,,1012.0,
452,828.0,828.0,828.0,1380.0,828.0,,828.0,
453,828.0,828.0,828.0,1380.0,828.0,,828.0,
454,828.0,736.0,828.0,1380.0,828.0,,828.0,
455,828.0,828.0,828.0,1380.0,828.0,,828.0,
456,828.0,828.0,828.0,1380.0,828.0,,828.0,
457,828.0,828.0,828.0,1380.0,828.0,,828.0,
458,828.0,828.0,828.0,1380.0,828.0,,828.0,
459,828.0,828.0,828.0,1380.0,828.0,,828.0,
460,828.0,828.0,828.0,1380.0,828.0,,828.0,
461,828.0,920.0,828.0,1380.0,828.0,,828.0,
462,552.0,828.0,552.0,1380.0,552.0,,552.0,
463,92.0,828.0,92.0,1380.0,92.0,,92.0,
464,828.0,828.0,828.0,1380.0,828.0,,828.0,
465,828.0,828.0,828.0,368.0,828.0,,828.0,
466,828.0,828.0,828.0,1380.0,828.0,,828.0,
467,828.0,828.0,828.0,1380.0,828.0,,828.0,
468,828.0,828.0,828.0,1196.0,828.0,,828.0,
469,828.0,828.0,828.0,1380.0,828.0,,828.0,
470,828.0,828.0,828.0,920.0,828.0,,828.0,
471,828.0,644.0,828.0,1380.0,828.0,,828.0,
472,828.0,828.0,828.0,1380.0,828.0,,828.0,
473,828.0,828.0,828.0,1380.0,828.0,,828.0,
474,828.0,828.0,828.0,1380.0,828.0,,828.0,
475,828.0,828.0,828.0,1380.0,828.0,,828.0,
476,828.0,828.0,828.0,1380.0,828.0,,828.0,
477,828.0,828.0,828.0,1380.0,828.0,,828.0,
478,828.0,1196.0,828.0,1380.0,828.0,,828.0,
479,828.0,920.0,828.0,1380.0,828.0,,828.0,
480,828.0,828.0,828.0,1380.0,828.0,,828.0,
481,828.0,828.0,828.0,1380.0,828.0,,828.0,
482,920.0,828.0,920.0,1380.0,920.0,,920.0,
483,828.0,828.0,828.0,1196.0,828.0,,828.0,
484,828.0,828.0,828.0,1380.0,828.0,,828.0,
485,828.0,828.0,828.0,1380.0,828.0,,828.0,
486,828.0,828.0,828.0,1380.0,828.0,,828.0,
487,828.0,828.0,828.0,1380.0,828.0,,828.0,
488,828.0,828.0,828.0,1380.0,828.0,,828.0,
489,828.0,828.0,828.0,1380.0,828.0,,828.0,
490,828.0,828.0,828.0,1380.0,828.0,,828.0,
491,828.0,828.0,828.0,1380.0,828.0,,828.0,
492,828.0,828.0,828.0,1380.0,828.0,,828.0,
493,828.0,644.0,828.0,1380.0,828.0,,828.0,
494,828.0,828.0,828.0,1380.0,828.0,,828.0,
495,828.0,828.0,828.0,1196.0,828.0,,828.0,
496,828.0,828.0,828.0,1380.0,828.0,,828.0,
497,828.0,828.0,828.0,1380.0,828.0,,828.0,
498,828.0,828.0,828.0,1380.0,828.0,,828.0,
499,828.0,828.0,828.0,1380.0,828.0,,828.0,
500,828.0,828.0,828.0,1380.0,828.0,,828.0,
501,828.0,828.0,828.0,1380.0,828.0,,828.0,
502,828.0,828.0,828.0,445.0,828.0,,828.0,
503,828.0,828.0,828.0,1656.0,828.0,,828.0,
504,828.0,828.0,828.0,1656.0,828.0,,828.0,
505,828.0,828.0,828.0,1656.0,828.0,,828.0,
506,828.0,828.0,828.0,1656.0,828.0,,828.0,
507,828.0,92.0,828.0,1656.0,828.0,,828.0,
508,828.0,828.0,828.0,1656.0,828.0,,828.0,
509,828.0,828.0,828.0,1656.0,828.0,,828.0,
510,828.0,828.0,828.0,1656.0,828.0,,828.0,
511,828.0,828.0,828.0,1656.0,828.0,,828.0,
512,828.0,828.0,828.0,1656.0,828.0,,828.0,
513,828.0,828.0,828.0,1656.0,828.0,,828.0,
514,828.0,828.0,828.0,1564.0,828.0,,828.0,
515,828.0,1288.0,828.0,1656.0,828.0,,828.0,
516,828.0,828.0,828.0,1656.0,828.0,,828.0,
517,828.0,1012.0,828.0,1656.0,828.0,,828.0,
518,828.0,828.0,828.0,1656.0,828.0,,828.0,
519,828.0,828.0,828.0,1656.0,828.0,,828.0,
520,828.0,828.0,828.0,1656.0,828.0,,828.0,
521,828.0,828.0,828.0,1656.0,828.0,,828.0,
522,828.0,1196.0,828.0,1656.0,828.0,,828.0,
523,828.0,828.0,828.0,1656.0,828.0,,828.0,
524,828.0,828.0,828.0,1656.0,828.0,,828.0,
525,828.0,828.0,828.0,1656.0,828.0,,828.0,
526,828.0,828.0,828.0,1656.0,828.0,,828.0,
527,828.0,828.0,828.0,1380.0,828.0,,828.0,
528,828.0,828.0,828.0,1656.0,828.0,,828.0,
529,828.0,828.0,828.0,1656.0,828.0,,828.0,
530,828.0,828.0,828.0,1656.0,828.0,,828.0,
531,828.0,828.0,828.0,1656.0,828.0,,828.0,
532,828.0,828.0,828.0,1656.0,828.0,,828.0,
533,828.0,828.0,828.0,1656.0,828.0,,828.0,
534,736.0,828.0,736.0,1656.0,736.0,,736.0,
535,1104.0,828.0,1104.0,1656.0,1104.0,,1104.0,
536,828.0,828.0,828.0,92.0,828.0,,828.0,
537,460.0,828.0,460.0,1656.0,460.0,,460.0,
538,828.0,828.0,828.0,1656.0,828.0,,828.0,
539,828.0,828.0,828.0,1656.0,828.0,,828.0,
540,828.0,828.0,828.0,1656.0,828.0,,828.0,
541,276.0,828.0,276.0,1564.0,276.0,,276.0,
542,828.0,828.0,828.0,1656.0,828.0,,828.0,
543,828.0,828.0,828.0,1656.0,828.0,,828.0,
544,828.0,828.0,828.0,1656.0,828.0,,828.0,
545,828.0,828.0,828.0,1656.0,828.0,,828.0,
546,828.0,828.0,828.0,1104.0,828.0,,828.0,
547,828.0,828.0,828.0,460.0,828.0,,828.0,
548,368.0,828.0,368.0,1656.0,368.0,,368.0,
549,828.0,828.0,828.0,1656.0,828.0,,828.0,
550,828.0,828.0,828.0,1656.0,828.0,,828.0,
551,828.0,828.0,828.0,1656.0,828.0,,828.0,
552,828.0,828.0,828.0,1656.0,828.0,,828.0,
553,828.0,552.0,828.0,1656.0,828.0,,828.0,
554,828.0,828.0,828.0,1656.0,828.0,,828.0,
555,828.0,828.0,828.0,1656.0,828.0,,828.0,
556,828.0,828.0,828.0,368.0,828.0,,828.0,
557,828.0,828.0,828.0,1656.0,828.0,,828.0,
558,828.0,828.0,828.0,1656.0,828.0,,828.0,
559,828.0,828.0,828.0,276.0,828.0,,828.0,
560,828.0,828.0,828.0,1656.0,828.0,,828.0,
561,828.0,828.0,828.0,1656.0,828.0,,828.0,
562,828.0,828.0,828.0,1656.0,828.0,,828.0,
563,828.0,828.0,828.0,1656.0,828.0,,828.0,
564,828.0,828.0,828.0,1656.0,828.0,,828.0,
565,828.0,828.0,828.0,1656.0,828.0,,828.0,
566,828.0,828.0,828.0,920.0,828.0,,828.0,
567,828.0,828.0,828.0,1656.0,828.0,,828.0,
568,828.0,828.0,828.0,1656.0,828.0,,828.0,
569,828.0,828.0,828.0,1656.0,828.0,,828.0,
570,828.0,828.0,828.0,1656.0,828.0,,828.0,
571,828.0,828.0,828.0,1656.0,828.0,,828.0,
572,828.0,828.0,828.0,1380.0,828.0,,828.0,
573,828.0,828.0,828.0,1656.0,828.0,,828.0,
574,828.0,828.0,828.0,1656.0,828.0,,828.0,
575,828.0,828.0,828.0,1104.0,828.0,,828.0,
576,828.0,828.0,828.0,1656.0,828.0,,828.0,
577,828.0,828.0,828.0,1656.0,828.0,,828.0,
578,828.0,828.0,828.0,1656.0,828.0,,828.0,
579,828.0,828.0,828.0,1656.0,828.0,,828.0,
580,828.0,828.0,828.0,1656.0,828.0,,828.0,
581,828.0,828.0,828.0,522.0,828.0,,828.0,
582,828.0,1288.0,828.0,1656.0,828.0,,828.0,
583,828.0,828.0,828.0,1656.0,828.0,,828.0,
584,828.0,920.0,828.0,644.0,828.0,,828.0,
585,828.0,828.0,828.0,1656.0,828.0,,828.0,
586,828.0,828.0,828.0,1656.0,828.0,,828.0,
587,828.0,828.0,828.0,1656.0,828.0,,828.0,
588,828.0,828.0,828.0,712.0,828.0,,828.0,
589,828.0,828.0,828.0,1656.0,828.0,,828.0,
590,828.0,828.0,828.0,1656.0,828.0,,828.0,
591,828.0,828.0,828.0,1656.0,828.0,,828.0,
592,828.0,828.0,828.0,1656.0,828.0,,828.0,
593,920.0,828.0,920.0,1656.0,920.0,,920.0,
594,828.0,828.0,828.0,1656.0,828.0,,828.0,
595,828.0,828.0,828.0,1656.0,828.0,,828.0,
596,828.0,828.0,828.0,644.0,828.0,,828.0,
597,828.0,828.0,828.0,1656.0,828.0,,828.0,
598,828.0,828.0,828.0,1656.0,828.0,,828.0,
599,828.0,828.0,828.0,1656.0,828.0,,828.0,
600,828.0,828.0,828.0,1656.0,828.0,,828.0,
601,828.0,828.0,828.0,276.0,828.0,,828.0,
602,828.0,828.0,828.0,1656.0,828.0,,828.0,
603,828.0,828.0,828.0,1656.0,828.0,,828.0,
604,828.0,828.0,828.0,1656.0,828.0,,828.0,
605,828.0,828.0,828.0,1656.0,828.0,,828.0,
606,828.0,828.0,828.0,1656.0,828.0,,828.0,
607,828.0,828.0,828.0,1656.0,828.0,,828.0,
608,828.0,552.0,828.0,1656.0,828.0,,828.0,
609,828.0,828.0,828.0,1656.0,828.0,,828.0,
610,828.0,828.0,828.0,1656.0,828.0,,828.0,
611,828.0,828.0,828.0,1656.0,828.0,,828.0,
612,828.0,828.0,828.0,1656.0,828.0,,828.0,
613,828.0,828.0,828.0,1656.0,828.0,,828.0,
614,828.0,828.0,828.0,1656.0,828.0,,828.0,
615,92.0,828.0,92.0,276.0,92.0,,92.0,
616,828.0,828.0,828.0,1656.0,828.0,,828.0,
617,828.0,828.0,828.0,1656.0,828.0,,828.0,
618,828.0,828.0,828.0,1656.0,828.0,,828.0,
619,828.0,828.0,828.0,1656.0,828.0,,828.0,
620,828.0,828.0,828.0,1656.0,828.0,,828.0,
621,1104.0,828.0,1104.0,1656.0,1104.0,,1104.0,
622,828.0,828.0,828.0,1656.0,828.0,,828.0,
623,828.0,828.0,828.0,1656.0,828.0,,828.0,
624,828.0,828.0,828.0,1656.0,828.0,,828.0,
625,828.0,920.0,828.0,1656.0,828.0,,828.0,
626,552.0,828.0,552.0,1656.0,552.0,,552.0,
627,828.0,828.0,828.0,1656.0,828.0,,828.0,
628,828.0,828.0,828.0,644.0,828.0,,828.0,
629,828.0,460.0,828.0,1656.0,828.0,,828.0,
630,828.0,184.0,828.0,1656.0,828.0,,828.0,
631,828.0,1380.0,828.0,1656.0,828.0,,828.0,
632,828.0,1380.0,828.0,1656.0,828.0,,828.0,
633,828.0,1380.0,828.0,1656.0,828.0,,828.0,
634,828.0,1380.0,828.0,1656.0,828.0,,828.0,
635,828.0,1380.0,828.0,1656.0,828.0,,828.0,
636,828.0,1104.0,828.0,1656.0,828.0,,828.0,
637,828.0,1380.0,828.0,1656.0,828.0,,828.0,
638,828.0,1380.0,828.0,1656.0,828.0,,828.0,
639,828.0,1380.0,828.0,1656.0,828.0,,828.0,
640,828.0,1380.0,828.0,1656.0,828.0,,828.0,
641,828.0,1380.0,828.0,1656.0,828.0,,828.0,
642,828.0,1380.0,828.0,1656.0,828.0,,828.0,
643,504.0,1380.0,504.0,1656.0,504.0,,504.0,
644,828.0,1380.0,828.0,1656.0,828.0,,828.0,
645,828.0,1380.0,828.0,1288.0,828.0,,828.0,
646,828.0,1380.0,828.0,1656.0,828.0,,828.0,
647,828.0,1380.0,828.0,1656.0,828.0,,828.0,
648,828.0,1380.0,828.0,1656.0,828.0,,828.0,
649,828.0,1380.0,828.0,1656.0,828.0,,828.0,
650,828.0,1380.0,828.0,1656.0,828.0,,828.0,
651,828.0,1380.0,828.0,1656.0,828.0,,828.0,
652,828.0,1380.0,828.0,1656.0,828.0,,828.0,
653,828.0,1380.0,828.0,1656.0,828.0,,828.0,
654,828.0,1380.0,828.0,368.0,828.0,,828.0,
655,552.0,1380.0,552.0,1656.0,552.0,,552.0,
656,828.0,1380.0,828.0,1196.0,828.0,,828.0,
657,828.0,1380.0,828.0,1656.0,828.0,,828.0,
658,828.0,1380.0,828.0,1656.0,828.0,,828.0,
659,828.0,1380.0,828.0,1656.0,828.0,,828.0,
660,828.0,1380.0,828.0,1656.0,828.0,,828.0,
661,828.0,1380.0,828.0,1656.0,828.0,,828.0,
662,828.0,1380.0,828.0,1656.0,828.0,,828.0,
663,828.0,1380.0,828.0,1656.0,828.0,,828.0,
664,828.0,1380.0,828.0,1656.0,828.0,,828.0,
665,828.0,1380.0,828.0,1656.0,828.0,,828.0,
666,828.0,1380.0,828.0,1656.0,828.0,,828.0,
667,828.0,1380.0,828.0,1656.0,828.0,,828.0,
668,828.0,1380.0,828.0,1656.0,828.0,,828.0,
669,828.0,1380.0,828.0,0.0,828.0,,828.0,
670,828.0,1380.0,828.0,1656.0,828.0,,828.0,
671,828.0,1380.0,828.0,1104.0,828.0,,828.0,
672,828.0,1472.0,828.0,1656.0,828.0,,828.0,
673,828.0,1380.0,828.0,1656.0,828.0,,828.0,
674,828.0,1380.0,828.0,1656.0,828.0,,828.0,
675,828.0,1380.0,828.0,1656.0,828.0,,828.0,
676,828.0,1380.0,828.0,1472.0,828.0,,828.0,
677,828.0,1380.0,828.0,1656.0,828.0,,828.0,
678,828.0,1380.0,828.0,1656.0,828.0,,828.0,
679,828.0,1380.0,828.0,1656.0,828.0,,828.0,
680,828.0,1380.0,828.0,1656.0,828.0,,828.0,
681,828.0,1380.0,828.0,1656.0,828.0,,828.0,
682,828.0,1380.0,828.0,1656.0,828.0,,828.0,
683,828.0,1380.0,828.0,1656.0,828.0,,828.0,
684,828.0,1380.0,828.0,1656.0,828.0,,828.0,
685,828.0,1380.0,828.0,1656.0,828.0,,828.0,
686,828.0,920.0,828.0,1656.0,828.0,,828.0,
687,828.0,920.0,828.0,1656.0,828.0,,828.0,
688,828.0,920.0,828.0,1656.0,828.0,,828.0,
689,828.0,920.0,828.0,1656.0,828.0,,828.0,
690,828.0,920.0,828.0,1656.0,828.0,,828.0,
691,828.0,920.0,828.0,1656.0,828.0,,828.0,
692,828.0,920.0,828.0,1656.0,828.0,,828.0,
693,828.0,920.0,828.0,1656.0,828.0,,828.0,
694,828.0,920.0,828.0,1656.0,828.0,,828.0,
695,828.0,920.0,828.0,1656.0,828.0,,828.0,
696,828.0,920.0,828.0,1656.0,828.0,,828.0,
697,828.0,920.0,828.0,1656.0,828.0,,828.0,
698,828.0,920.0,828.0,1656.0,828.0,,828.0,
699,828.0,920.0,828.0,1656.0,828.0,,828.0,
700,828.0,920.0,828.0,1656.0,828.0,,828.0,
701,828.0,920.0,828.0,1656.0,828.0,,828.0,
702,828.0,1380.0,828.0,1656.0,828.0,,828.0,
703,828.0,1380.0,828.0,1656.0,828.0,,828.0,
704,828.0,1380.0,828.0,1656.0,828.0,,828.0,
705,828.0,1380.0,828.0,828.0,828.0,,828.0,
706,828.0,1380.0,828.0,1656.0,828.0,,828.0,
707,828.0,1380.0,828.0,1656.0,828.0,,828.0,
708,828.0,828.0,828.0,1656.0,828.0,,828.0,
709,828.0,1380.0,828.0,1656.0,828.0,,828.0,
710,828.0,1380.0,828.0,1656.0,828.0,,828.0,
711,828.0,1380.0,828.0,1656.0,828.0,,828.0,
712,828.0,1380.0,828.0,1656.0,828.0,,828.0,
713,828.0,1380.0,828.0,1656.0,828.0,,828.0,
714,828.0,1380.0,828.0,1656.0,828.0,,828.0,
715,828.0,1380.0,828.0,1656.0,828.0,,828.0,
716,828.0,1380.0,828.0,1656.0,828.0,,828.0,
717,828.0,276.0,828.0,1656.0,828.0,,828.0,
718,828.0,644.0,828.0,1656.0,828.0,,828.0,
719,828.0,1380.0,828.0,1656.0,828.0,,828.0,
720,828.0,92.0,828.0,1656.0,828.0,,828.0,
721,828.0,1380.0,828.0,1656.0,828.0,,828.0,
722,828.0,1380.0,828.0,276.0,828.0,,828.0,
723,828.0,1380.0,828.0,1656.0,828.0,,828.0,
724,828.0,1380.0,828.0,1656.0,828.0,,828.0,
725,828.0,1380.0,828.0,1656.0,828.0,,828.0,
726,828.0,1380.0,828.0,1656.0,828.0,,828.0,
727,828.0,1380.0,828.0,1656.0,828.0,,828.0,
728,828.0,1380.0,828.0,1656.0,828.0,,828.0,
729,828.0,1380.0,828.0,1656.0,828.0,,828.0,
730,828.0,1380.0,828.0,1656.0,828.0,,828.0,
731,828.0,1380.0,828.0,1656.0,828.0,,828.0,
732,828.0,1380.0,828.0,1656.0,828.0,,828.0,
733,0.0,1380.0,0.0,1656.0,0.0,,0.0,
734,828.0,644.0,828.0,1656.0,828.0,,828.0,
735,828.0,1380.0,828.0,1656.0,828.0,,828.0,
736,828.0,1380.0,828.0,1656.0,828.0,,828.0,
737,828.0,1380.0,828.0,1656.0,828.0,,828.0,
738,828.0,1380.0,828.0,1656.0,828.0,,828.0,
739,828.0,1104.0,828.0,920.0,828.0,,828.0,
740,828.0,1380.0,828.0,1656.0,828.0,,828.0,
741,828.0,1380.0,828.0,1656.0,828.0,,828.0,
742,828.0,1380.0,828.0,1656.0,828.0,,828.0,
743,736.0,1380.0,736.0,276.0,736.0,,736.0,
744,828.0,1380.0,828.0,1656.0,828.0,,828.0,
745,828.0,1380.0,828.0,1656.0,828.0,,828.0,
746,828.0,1380.0,828.0,1656.0,828.0,,828.0,
747,828.0,1380.0,828.0,1656.0,828.0,,828.0,
748,828.0,1380.0,828.0,1656.0,828.0,,828.0,
749,828.0,1380.0,828.0,1656.0,828.0,,828.0,
750,828.0,1380.0,828.0,1656.0,828.0,,828.0,
751,828.0,1380.0,828.0,1656.0,828.0,,828.0,
752,828.0,1380.0,828.0,1656.0,828.0,,828.0,
753,368.0,1380.0,368.0,1656.0,368.0,,368.0,
754,368.0,1380.0,368.0,1656.0,368.0,,368.0,
755,368.0,1380.0,368.0,1932.0,368.0,,368.0,
756,368.0,1380.0,368.0,1932.0,368.0,,368.0,
757,368.0,1380.0,368.0,1932.0,368.0,,368.0,
758,368.0,1380.0,368.0,1932.0,368.0,,368.0,
759,368.0,1380.0,368.0,1932.0,368.0,,368.0,
760,368.0,1380.0,368.0,1932.0,368.0,,368.0,
761,368.0,1380.0,368.0,1932.0,368.0,,368.0,
762,828.0,1380.0,828.0,1932.0,828.0,,828.0,
763,828.0,1380.0,828.0,1932.0,828.0,,828.0,
764,828.0,1380.0,828.0,1656.0,828.0,,828.0,
765,828.0,736.0,828.0,1656.0,828.0,,828.0,
766,828.0,1380.0,828.0,1656.0,828.0,,828.0,
767,828.0,1380.0,828.0,1656.0,828.0,,828.0,
768,828.0,1380.0,828.0,1656.0,828.0,,828.0,
769,828.0,368.0,828.0,1656.0,828.0,,828.0,
770,828.0,1380.0,828.0,1656.0,828.0,,828.0,
771,828.0,1380.0,828.0,368.0,828.0,,828.0,
772,828.0,1380.0,828.0,1656.0,828.0,,828.0,
773,828.0,1380.0,828.0,1012.0,828.0,,828.0,
774,828.0,1380.0,828.0,1656.0,828.0,,828.0,
775,920.0,1380.0,920.0,1656.0,920.0,,920.0,
776,828.0,1380.0,828.0,1656.0,828.0,,828.0,
777,828.0,1380.0,828.0,1656.0,828.0,,828.0,
778,828.0,1380.0,828.0,1748.0,828.0,,828.0,
779,828.0,1380.0,828.0,1656.0,828.0,,828.0,
780,828.0,1380.0,828.0,308.0,828.0,,828.0,
781,828.0,1380.0,828.0,368.0,828.0,,828.0,
782,828.0,1012.0,828.0,368.0,828.0,,828.0,
783,828.0,1380.0,828.0,368.0,828.0,,828.0,
784,828.0,1380.0,828.0,368.0,828.0,,828.0,
785,828.0,1380.0,828.0,368.0,828.0,,828.0,
786,828.0,1380.0,828.0,368.0,828.0,,828.0,
787,828.0,1380.0,828.0,368.0,828.0,,828.0,
788,828.0,1380.0,828.0,368.0,828.0,,828.0,
789,828.0,1380.0,828.0,368.0,828.0,,828.0,
790,828.0,1380.0,828.0,1656.0,828.0,,828.0,
791,828.0,1380.0,828.0,1656.0,828.0,,828.0,
792,828.0,1012.0,828.0,0.0,828.0,,828.0,
793,828.0,1380.0,828.0,1656.0,828.0,,828.0,
794,828.0,1380.0,828.0,1656.0,828.0,,828.0,
795,828.0,1380.0,828.0,1656.0,828.0,,828.0,
796,828.0,1380.0,828.0,1656.0,828.0,,828.0,
797,828.0,1380.0,828.0,1656.0,828.0,,828.0,
798,828.0,1380.0,828.0,1656.0,828.0,,828.0,
799,828.0,1380.0,828.0,1656.0,828.0,,828.0,
800,828.0,1380.0,828.0,1656.0,828.0,,828.0,
801,828.0,1380.0,828.0,1656.0,828.0,,828.0,
802,828.0,1380.0,828.0,1656.0,828.0,,828.0,
803,828.0,1380.0,828.0,1472.0,828.0,,828.0,
804,828.0,1380.0,828.0,1656.0,828.0,,828.0,
805,828.0,1380.0,828.0,1656.0,828.0,,828.0,
806,828.0,828.0,828.0,1656.0,828.0,,828.0,
807,828.0,1380.0,828.0,1656.0,828.0,,828.0,
808,828.0,1380.0,828.0,1656.0,828.0,,828.0,
809,828.0,1380.0,828.0,1196.0,828.0,,828.0,
810,368.0,1380.0,368.0,1656.0,368.0,,368.0,
811,828.0,1380.0,828.0,1656.0,828.0,,828.0,
812,828.0,1380.0,828.0,1656.0,828.0,,828.0,
813,828.0,1380.0,828.0,1656.0,828.0,,828.0,
814,828.0,1380.0,828.0,1656.0,828.0,,828.0,
815,828.0,1380.0,828.0,1656.0,828.0,,828.0,
816,828.0,1380.0,828.0,1656.0,828.0,,828.0,
817,828.0,1380.0,828.0,1656.0,828.0,,828.0,
818,828.0,1380.0,828.0,1656.0,828.0,,828.0,
819,828.0,1380.0,828.0,1656.0,828.0,,828.0,
820,828.0,1380.0,828.0,1656.0,828.0,,828.0,
821,828.0,1380.0,828.0,1656.0,828.0,,828.0,
822,828.0,920.0,828.0,1656.0,828.0,,828.0,
823,828.0,1380.0,828.0,1656.0,828.0,,828.0,
824,828.0,1380.0,828.0,1656.0,828.0,,828.0,
825,828.0,1380.0,828.0,1656.0,828.0,,828.0,
826,828.0,1380.0,828.0,1656.0,828.0,,828.0,
827,920.0,1380.0,920.0,1656.0,920.0,,920.0,
828,828.0,1380.0,828.0,1656.0,828.0,,828.0,
829,828.0,1380.0,828.0,1564.0,828.0,,828.0,
830,828.0,1380.0,828.0,1656.0,828.0,,828.0,
831,828.0,0.0,828.0,1656.0,828.0,,828.0,
832,828.0,828.0,828.0,1656.0,828.0,,828.0,
833,828.0,1380.0,828.0,1656.0,828.0,,828.0,
834,828.0,1380.0,828.0,1656.0,828.0,,828.0,
835,828.0,1380.0,828.0,1656.0,828.0,,828.0,
836,828.0,1380.0,828.0,1656.0,828.0,,828.0,
837,828.0,1380.0,828.0,0.0,828.0,,828.0,
838,828.0,1380.0,828.0,1656.0,828.0,,828.0,
839,828.0,1380.0,828.0,1656.0,828.0,,828.0,
840,828.0,1380.0,828.0,1656.0,828.0,,828.0,
841,920.0,1380.0,920.0,1656.0,920.0,,920.0,
842,828.0,1380.0,828.0,1104.0,828.0,,828.0,
843,828.0,1656.0,828.0,1656.0,828.0,,828.0,
844,828.0,1656.0,828.0,1656.0,828.0,,828.0,
845,828.0,1656.0,828.0,1288.0,828.0,,828.0,
846,828.0,1656.0,828.0,1656.0,828.0,,828.0,
847,828.0,1656.0,828.0,1656.0,828.0,,828.0,
848,828.0,1656.0,828.0,1656.0,828.0,,828.0,
849,552.0,1656.0,552.0,1656.0,552.0,,552.0,
850,828.0,1656.0,828.0,1656.0,828.0,,828.0,
851,828.0,1656.0,828.0,1656.0,828.0,,828.0,
852,828.0,1380.0,828.0,1656.0,828.0,,828.0,
853,828.0,1380.0,828.0,1656.0,828.0,,828.0,
854,828.0,1380.0,828.0,1656.0,828.0,,828.0,
855,828.0,1380.0,828.0,1656.0,828.0,,828.0,
856,1380.0,1380.0,1380.0,1656.0,1380.0,,1380.0,
857,828.0,1380.0,828.0,368.0,828.0,,828.0,
858,828.0,1380.0,828.0,1932.0,828.0,,828.0,
859,828.0,1380.0,828.0,1932.0,828.0,,828.0,
860,828.0,1380.0,828.0,1932.0,828.0,,828.0,
861,0.0,828.0,0.0,1932.0,0.0,,0.0,
862,0.0,1380.0,0.0,1932.0,0.0,,0.0,
863,0.0,1380.0,0.0,1932.0,0.0,,0.0,
864,0.0,1380.0,0.0,1932.0,0.0,,0.0,
865,0.0,1380.0,0.0,1932.0,0.0,,0.0,
866,0.0,1380.0,0.0,1840.0,0.0,,0.0,
867,0.0,1380.0,0.0,1932.0,0.0,,0.0,
868,0.0,1380.0,0.0,1932.0,0.0,,0.0,
869,0.0,1380.0,0.0,1932.0,0.0,,0.0,
870,1288.0,1380.0,1288.0,1932.0,1288.0,,1288.0,
871,828.0,1380.0,828.0,1932.0,828.0,,828.0,
872,828.0,1380.0,828.0,1932.0,828.0,,828.0,
873,828.0,1380.0,828.0,1932.0,828.0,,828.0,
874,828.0,1380.0,828.0,1932.0,828.0,,828.0,
875,828.0,1380.0,828.0,1932.0,828.0,,828.0,
876,828.0,1380.0,828.0,1932.0,828.0,,828.0,
877,828.0,1380.0,828.0,1932.0,828.0,,828.0,
878,828.0,1380.0,828.0,1932.0,828.0,,828.0,
879,828.0,1380.0,828.0,1932.0,828.0,,828.0,
880,828.0,1380.0,828.0,1932.0,828.0,,828.0,
881,828.0,368.0,828.0,1932.0,828.0,,828.0,
882,828.0,1380.0,828.0,1932.0,828.0,,828.0,
883,736.0,1380.0,736.0,1932.0,736.0,,736.0,
884,828.0,1196.0,828.0,1932.0,828.0,,828.0,
885,828.0,1380.0,828.0,1932.0,828.0,,828.0,
886,1012.0,920.0,1012.0,1932.0,1012.0,,1012.0,
887,828.0,1380.0,828.0,1932.0,828.0,,828.0,
888,184.0,1380.0,184.0,1932.0,184.0,,184.0,
889,828.0,1380.0,828.0,1932.0,828.0,,828.0,
890,828.0,1380.0,828.0,1840.0,828.0,,828.0,
891,184.0,1380.0,184.0,1932.0,184.0,,184.0,
892,828.0,1380.0,828.0,1932.0,828.0,,828.0,
893,736.0,1380.0,736.0,1932.0,736.0,,736.0,
894,828.0,1380.0,828.0,1932.0,828.0,,828.0,
895,828.0,1380.0,828.0,1840.0,828.0,,828.0,
896,828.0,1380.0,828.0,2116.0,828.0,,828.0,
