,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754173.0,0.0,2563705547.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,2564744395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,2564744395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,2564744395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,2564744395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,2564744395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,2564744395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,2564744395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,2564744395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,2564744395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564754123.0,0.0,2564754123.0,0.0,2564754123.0,0.0,0.0,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2566851275.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,2564754123.0,2564754123.0,,2564754123.0,,2564754123.0
,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,2564754123.0,2564754123.0,,2564754123.0,,2564754123.0
,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,2564754123.0,2564754123.0,,2564754123.0,,2564754123.0
,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,2564754123.0,2564754123.0,,2564754123.0,,2564754123.0
,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,2564754059.0,2564754123.0,,2564754123.0,,2564754123.0
,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,2564754123.0,2564754123.0,,2564754123.0,,2564754123.0
,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,2564754123.0,2564754123.0,,2564754123.0,,2564754123.0
,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,2564754123.0,2564754123.0,,2564754123.0,,2564754123.0
,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,,2564754123.0,2564754123.0,2564754123.0,,2564754123.0,,2564754123.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754111.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754099.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0
,,2564744395.0,,2564744395.0,,2564744395.0,,2564744395.0,,2564744395.0,,2564744395.0,,2564744395.0,2564754123.0,2564744395.0,,2564744395.0,,2564744395.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564753921.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2564754123.0,0.0,,0.0,,0.0
