,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
10,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,736.0,552.0,0.0,552.0,160.0,552.0,160.0,552.0,256.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,518.0,552.0,68.0,552.0,68.0,552.0,368.0,552.0,0.0,552.0,68.0,552.0,332.0,552.0,516.0,552.0,0.0,552.0,704.0,552.0,704.0,552.0,801.0
11,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,0.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,0.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,740.0,552.0,68.0,552.0,92.0,552.0,74.0,552.0,68.0,552.0,68.0,552.0,332.0,552.0,516.0,552.0,0.0,552.0,704.0,552.0,704.0,552.0,801.0
12,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,96.0,552.0,64.0,552.0,64.0,552.0,89.0,552.0,344.0,552.0,516.0,552.0,516.0,552.0,552.0,552.0,0.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,148.0,552.0,356.0,552.0,92.0,552.0,204.0,552.0,0.0,552.0,68.0,552.0,332.0,552.0,516.0,552.0,92.0,552.0,704.0,552.0,704.0,552.0,801.0
13,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1258.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,100.0,552.0,801.0,552.0,516.0,552.0,0.0,552.0,516.0,552.0,552.0,552.0,0.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,666.0,552.0,552.0,552.0,74.0,552.0,0.0,552.0,455.0,552.0,68.0,552.0,0.0,552.0,68.0,552.0,249.0,552.0,516.0,552.0,276.0,552.0,704.0,552.0,0.0,552.0,801.0
14,552.0,828.0,552.0,370.0,552.0,0.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,74.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,460.0,552.0,552.0,552.0,0.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,1184.0,552.0,68.0,552.0,86.0,552.0,68.0,552.0,68.0,552.0,68.0,552.0,83.0,552.0,516.0,552.0,460.0,552.0,704.0,552.0,0.0,552.0,801.0
15,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,774.0,552.0,92.0,552.0,552.0,552.0,0.0,552.0,160.0,552.0,160.0,552.0,0.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,1184.0,552.0,0.0,552.0,68.0,552.0,136.0,552.0,0.0,552.0,68.0,552.0,332.0,552.0,498.0,552.0,704.0,552.0,1100.0,552.0,704.0,552.0,801.0
16,552.0,828.0,552.0,370.0,552.0,444.0,552.0,370.0,552.0,1332.0,552.0,1258.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,0.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,142.0,552.0,552.0,552.0,267.0,552.0,272.0,552.0,68.0,552.0,0.0,552.0,644.0,552.0,68.0,552.0,332.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,480.0,552.0,801.0
17,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,296.0,552.0,0.0,552.0,136.0,552.0,884.0,552.0,0.0,552.0,68.0,552.0,332.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,96.0,552.0,801.0
18,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1258.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,644.0,552.0,445.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,83.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,148.0,552.0,136.0,552.0,272.0,552.0,68.0,552.0,0.0,552.0,68.0,552.0,0.0,552.0,86.0,552.0,704.0,552.0,704.0,552.0,112.0,552.0,801.0
19,552.0,828.0,552.0,740.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,0.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,576.0,552.0,160.0,552.0,89.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,148.0,552.0,544.0,552.0,748.0,552.0,52.0,552.0,136.0,552.0,68.0,552.0,332.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,1704.0,552.0,801.0
20,552.0,828.0,552.0,370.0,552.0,444.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,0.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,160.0,552.0,256.0,552.0,160.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,1292.0,552.0,68.0,552.0,332.0,552.0,516.0,552.0,704.0,552.0,0.0,552.0,0.0,552.0,801.0
21,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,32.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,890.0,552.0,552.0,552.0,160.0,552.0,160.0,552.0,92.0,552.0,552.0,552.0,1332.0,552.0,920.0,552.0,148.0,552.0,592.0,552.0,136.0,552.0,884.0,552.0,0.0,552.0,68.0,552.0,581.0,552.0,516.0,552.0,32.0,552.0,704.0,552.0,512.0,552.0,801.0
22,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,704.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,946.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,148.0,552.0,340.0,552.0,204.0,552.0,612.0,552.0,748.0,552.0,68.0,552.0,498.0,552.0,516.0,552.0,1104.0,552.0,704.0,552.0,445.0,552.0,801.0
23,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,704.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,460.0,552.0,96.0,552.0,74.0,552.0,552.0,552.0,552.0,552.0,1332.0,552.0,0.0,552.0,148.0,552.0,0.0,552.0,136.0,552.0,68.0,552.0,340.0,552.0,272.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
24,552.0,828.0,552.0,1406.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,704.0,552.0,544.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,50.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,1332.0,552.0,552.0,552.0,74.0,552.0,148.0,552.0,0.0,552.0,204.0,552.0,884.0,552.0,68.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
25,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,704.0,552.0,106.0,552.0,32.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,430.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,160.0,552.0,0.0,552.0,1332.0,552.0,552.0,552.0,148.0,552.0,68.0,552.0,544.0,552.0,68.0,552.0,408.0,552.0,68.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
26,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,704.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,32.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,1554.0,552.0,83.0,552.0,148.0,552.0,644.0,552.0,89.0,552.0,136.0,552.0,68.0,552.0,68.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
27,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,704.0,552.0,416.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,160.0,552.0,64.0,552.0,296.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,148.0,552.0,664.0,552.0,68.0,552.0,272.0,552.0,340.0,552.0,0.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
28,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,704.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,148.0,552.0,68.0,552.0,0.0,552.0,340.0,552.0,68.0,552.0,0.0,552.0,498.0,552.0,267.0,552.0,608.0,552.0,704.0,552.0,552.0,552.0,0.0
29,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,184.0,552.0,704.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,119.0,552.0,160.0,552.0,213.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,148.0,552.0,0.0,552.0,178.0,552.0,68.0,552.0,136.0,552.0,332.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,184.0,552.0,801.0
30,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,704.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,920.0,552.0,552.0,552.0,552.0,552.0,480.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,148.0,552.0,92.0,552.0,68.0,552.0,184.0,552.0,68.0,552.0,415.0,552.0,498.0,552.0,516.0,552.0,448.0,552.0,704.0,552.0,552.0,552.0,801.0
31,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1184.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,736.0,552.0,552.0,552.0,640.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,148.0,552.0,0.0,552.0,184.0,552.0,89.0,552.0,68.0,552.0,0.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
32,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,128.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,258.0,552.0,92.0,552.0,0.0,552.0,552.0,552.0,288.0,552.0,160.0,552.0,160.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,148.0,552.0,816.0,552.0,68.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,408.0,552.0,801.0
33,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,1012.0,552.0,552.0,552.0,552.0,552.0,160.0,552.0,32.0,552.0,160.0,552.0,460.0,552.0,0.0,552.0,552.0,552.0,148.0,552.0,680.0,552.0,178.0,552.0,0.0,552.0,712.0,552.0,332.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,92.0,552.0,552.0,552.0,801.0
34,552.0,828.0,552.0,370.0,552.0,370.0,552.0,340.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,96.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,96.0,552.0,160.0,552.0,213.0,552.0,920.0,552.0,0.0,552.0,552.0,552.0,222.0,552.0,136.0,552.0,470.0,552.0,68.0,552.0,0.0,552.0,249.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,92.0,552.0,801.0
35,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,0.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,178.0,552.0,0.0,552.0,1380.0,552.0,920.0,552.0,552.0,552.0,0.0,552.0,32.0,552.0,160.0,552.0,828.0,552.0,0.0,552.0,552.0,552.0,148.0,552.0,68.0,552.0,0.0,552.0,0.0,552.0,148.0,552.0,747.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
36,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,106.0,552.0,160.0,552.0,92.0,552.0,828.0,552.0,1332.0,552.0,552.0,552.0,148.0,552.0,178.0,552.0,136.0,552.0,0.0,552.0,68.0,552.0,0.0,552.0,498.0,552.0,516.0,552.0,768.0,552.0,0.0,552.0,552.0,552.0,801.0
37,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,64.0,552.0,784.0,552.0,64.0,552.0,445.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,256.0,552.0,160.0,552.0,828.0,552.0,296.0,552.0,552.0,552.0,74.0,552.0,340.0,552.0,68.0,552.0,68.0,552.0,68.0,552.0,0.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
38,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1332.0,552.0,1332.0,552.0,148.0,552.0,384.0,552.0,64.0,552.0,64.0,552.0,552.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,828.0,552.0,1332.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,340.0,552.0,0.0,552.0,74.0,552.0,249.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
39,552.0,828.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,1184.0,552.0,1332.0,552.0,296.0,552.0,64.0,552.0,64.0,552.0,64.0,552.0,552.0,552.0,267.0,552.0,86.0,552.0,344.0,552.0,92.0,552.0,552.0,552.0,644.0,552.0,160.0,552.0,160.0,552.0,160.0,552.0,828.0,552.0,0.0,552.0,552.0,552.0,148.0,552.0,195.0,552.0,952.0,552.0,644.0,552.0,74.0,552.0,0.0,552.0,498.0,552.0,516.0,552.0,704.0,552.0,704.0,552.0,552.0,552.0,801.0
40,801.0,552.0,801.0,370.0,801.0,370.0,801.0,370.0,801.0,1332.0,801.0,1332.0,801.0,148.0,801.0,64.0,801.0,64.0,801.0,64.0,801.0,552.0,801.0,0.0,801.0,516.0,801.0,516.0,801.0,92.0,801.0,552.0,801.0,552.0,801.0,160.0,801.0,92.0,801.0,32.0,801.0,828.0,801.0,1332.0,801.0,552.0,801.0,267.0,801.0,0.0,801.0,68.0,801.0,0.0,801.0,74.0,801.0,83.0,801.0,498.0,801.0,430.0,801.0,704.0,801.0,704.0,801.0,552.0,801.0,801.0
41,801.0,552.0,801.0,370.0,801.0,370.0,801.0,370.0,801.0,1332.0,801.0,1332.0,801.0,148.0,801.0,64.0,801.0,64.0,801.0,64.0,801.0,552.0,801.0,801.0,801.0,516.0,801.0,516.0,801.0,92.0,801.0,828.0,801.0,552.0,801.0,160.0,801.0,160.0,801.0,160.0,801.0,828.0,801.0,1332.0,801.0,552.0,801.0,148.0,801.0,0.0,801.0,340.0,801.0,0.0,801.0,74.0,801.0,0.0,801.0,498.0,801.0,516.0,801.0,222.0,801.0,704.0,801.0,552.0,801.0,801.0
42,801.0,552.0,801.0,370.0,801.0,370.0,801.0,370.0,801.0,1332.0,801.0,1332.0,801.0,148.0,801.0,64.0,801.0,64.0,801.0,64.0,801.0,552.0,801.0,0.0,801.0,516.0,801.0,516.0,801.0,92.0,801.0,552.0,801.0,552.0,801.0,160.0,801.0,160.0,801.0,160.0,801.0,693.0,801.0,1332.0,801.0,920.0,801.0,148.0,801.0,68.0,801.0,68.0,801.0,136.0,801.0,74.0,801.0,0.0,801.0,0.0,801.0,516.0,801.0,704.0,801.0,1232.0,801.0,552.0,801.0,445.0
43,801.0,460.0,801.0,370.0,801.0,370.0,801.0,148.0,801.0,222.0,801.0,1332.0,801.0,74.0,801.0,64.0,801.0,64.0,801.0,64.0,801.0,552.0,801.0,801.0,801.0,516.0,801.0,516.0,801.0,92.0,801.0,552.0,801.0,552.0,801.0,160.0,801.0,160.0,801.0,160.0,801.0,828.0,801.0,1332.0,801.0,552.0,801.0,148.0,801.0,68.0,801.0,476.0,801.0,1292.0,801.0,74.0,801.0,83.0,801.0,498.0,801.0,516.0,801.0,704.0,801.0,704.0,801.0,552.0,801.0,801.0
44,801.0,552.0,801.0,370.0,801.0,370.0,801.0,148.0,801.0,1332.0,801.0,1332.0,801.0,148.0,801.0,64.0,801.0,64.0,801.0,64.0,801.0,552.0,801.0,801.0,801.0,516.0,801.0,516.0,801.0,92.0,801.0,1012.0,801.0,0.0,801.0,160.0,801.0,160.0,801.0,160.0,801.0,460.0,801.0,1332.0,801.0,552.0,801.0,148.0,801.0,68.0,801.0,68.0,801.0,0.0,801.0,74.0,801.0,80.0,801.0,498.0,801.0,516.0,801.0,704.0,801.0,96.0,801.0,552.0,801.0,801.0
45,801.0,552.0,801.0,370.0,801.0,370.0,801.0,148.0,801.0,1332.0,801.0,1332.0,801.0,148.0,801.0,64.0,801.0,64.0,801.0,64.0,801.0,552.0,801.0,801.0,801.0,516.0,801.0,516.0,801.0,92.0,801.0,552.0,801.0,552.0,801.0,160.0,801.0,160.0,801.0,160.0,801.0,828.0,801.0,1332.0,801.0,920.0,801.0,148.0,801.0,92.0,801.0,92.0,801.0,748.0,801.0,368.0,801.0,249.0,801.0,498.0,801.0,516.0,801.0,704.0,801.0,704.0,801.0,1032.0,801.0,801.0
46,801.0,552.0,801.0,370.0,801.0,370.0,801.0,148.0,801.0,1332.0,801.0,1332.0,801.0,148.0,801.0,64.0,801.0,64.0,801.0,64.0,801.0,552.0,801.0,801.0,801.0,516.0,801.0,516.0,801.0,92.0,801.0,1564.0,801.0,552.0,801.0,160.0,801.0,160.0,801.0,160.0,801.0,828.0,801.0,1332.0,801.0,460.0,801.0,148.0,801.0,92.0,801.0,272.0,801.0,340.0,801.0,74.0,801.0,83.0,801.0,747.0,801.0,516.0,801.0,704.0,801.0,704.0,801.0,552.0,801.0,801.0
47,801.0,552.0,801.0,370.0,801.0,370.0,801.0,148.0,801.0,962.0,801.0,1332.0,801.0,148.0,801.0,64.0,801.0,64.0,801.0,64.0,801.0,552.0,801.0,0.0,801.0,344.0,801.0,516.0,801.0,92.0,801.0,276.0,801.0,552.0,801.0,160.0,801.0,160.0,801.0,160.0,801.0,828.0,801.0,1332.0,801.0,552.0,801.0,148.0,801.0,455.0,801.0,0.0,801.0,884.0,801.0,74.0,801.0,249.0,801.0,83.0,801.0,516.0,801.0,704.0,801.0,704.0,801.0,552.0,801.0,801.0
